8.103,9,1.0,4.145941776211295e-18,1.83182430352538e-17,1.0099156085043852,0.8462188897635972,0.5306503173409772,5.153073096044524e-18,0.5607260630592812,0.808067016047224,-0.5671303598640427,-0.097382721785516,0.5362028352968112,0.0418805335691694,0.9079803786821056,0.3165837706717564,0.4968123986160441,0.0202841522347384,-0.7480532576820785,-0.5754294323687097,0.4739913804531225,0.3955780051526985,0.8990320066272517,0.1277555597585342,0.4570800603844261,0.4447407246928413,-0.7245152925506625,-0.4724967013326027,0.4390066071631837,0.5818582451926186,-0.7221114554082709,0.306321967734488,0.4052993988839287,0.2208167453093765,-0.8127303724887225,0.4836580888005056,0.3841818943610988,0.9051637326700736,-0.3388808057227312,-0.1312839870758784,0.3829959560740489,0.9164045844815222,0.3804501595610951,-0.0814946669810166,0.3691480147687465,0.2313250868331106,0.8983776584573858,-0.2150466509183378,0.3539618803099447,0.5957752439514357,-0.5206909173002376,0.4398197813265557,0.3526738507306206,0.0742833737150401,-0.789875175024944,0.515290681419533,0.3471218366320023,0.010688228541982,-0.7769647721608812,0.5321955019559172,0.3331082308569646,0.1708285150760833,-0.7137354210071531,0.5480339873208653,0.3319241573342458,0.3998886993135687,0.8384399856397788,0.3274905441527305,0.3270446469540922,0.2248002613534787,0.7780622582745375,-0.3732981185904748,0.3129111067109925,0.2206187536537107,0.8111020096761853,-0.440347719551473,0.306163069874788,0.4965326692614204,-0.6702287017205363,-0.4911862321352874,0.3029753270693966,0.2024961459521707,0.6337901706283992,0.6199370351353461,0.3017886095852312,0.5247506177174421,-0.7731956452853677,0.1725721435297426,0.2830337313267375,0.3157481617756429,0.7367686167352079,0.5177096826167054,0.2621428463807861,0.4794094979944309,0.7902101172177807,0.2342248934032276,0.2448025907128873,0.6532212702408049,-0.6124299897902648,-0.3756092529217162,0.235800126996741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.906,10,1.0,-1.7464437758532334e-17,4.21473405627367e-18,1.0087137103581034,0.8601720275183068,0.5091113696814746,1.2248805866766913e-17,0.5592444656070583,0.8009825392228958,-0.585001097401048,-0.0772375182936345,0.539126717346573,0.0510352341029864,0.9019475517129572,0.3407294063194618,0.5108991180715716,0.4125723752418865,0.8955541184758491,0.0789507893665079,0.4599652491905122,0.126430014799279,-0.8654833241468196,-0.019486502582014,0.4471246424252711,0.4446334547346847,-0.8317877869721695,0.1110342674682914,0.4346090766084359,0.8296603425903462,-0.4570766713235353,0.0736340477800095,0.4046780810786938,0.3633524698611089,-0.4676359155049135,-0.6312561503854355,0.4016909771308457,0.6286962887543632,-0.5468821391312164,-0.4148573773421898,0.4005359047045723,0.3068009763638583,-0.6800051740761781,0.4659852435194887,0.3885935010058312,-0.0437484942165008,0.7464430293000226,-0.5878881379421811,0.3838454164378072,0.1173152340867363,-0.607144461599658,0.563655008241688,0.3751181878532525,0.2052790376417938,0.8976280569259278,-0.3342845337711687,0.3718704922920254,0.9278216940230004,0.3579689714940911,-0.0481639549160994,0.3673521714645789,0.2721965715606766,-0.5217103662398446,0.5440095820255383,0.3471295155894549,0.2860406152056677,-0.6023554383737076,0.5012157944399165,0.3329538461805923,0.0613812931373523,0.9046871656116724,-0.2834843407488422,0.3067048083588304,0.4637006893498195,0.8427378963659565,0.2413366823647179,0.3062414075252997,0.6747707720079783,-0.5121636431783115,-0.3368496546157436,0.2954740684758971,0.3414789095440455,0.762050063360069,-0.4599155048588914,0.2936071537022621,0.458709963212463,-0.828504290152867,0.0293643639679943,0.2899569976787101,-0.351802110291981,0.6930553764561329,-0.5615893863938684,0.28428420714213,0.1218982544741227,0.7685697377905094,0.5343617874875825,0.2479155462290583,0.610566367393345,0.7663117988649009,0.153512616242829,0.2351725051483248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.098,11,1.0,-1.23363320622505e-18,3.918851602281875e-18,1.0087468007755054,0.8878788052268323,0.4583126291439264,-8.139806619362024e-18,0.5564608329358093,0.7708610062979339,-0.6126716816749938,0.0767917723808931,0.5548825618455255,0.0798646206523945,0.9719591919543924,-0.0544356775654299,0.4983287481874693,0.3307118171579156,-0.8025468266796538,0.4376694582858277,0.4661175566382143,0.4825719844087044,0.8577956158902611,-0.0832522324935314,0.4468311237824894,0.2229979279481116,-0.7145152114559752,-0.6015826073080486,0.4151787484492809,0.5617262389689588,-0.7003806995387792,-0.3686622261364955,0.4118139010735732,0.1419706330261974,-0.7515752447671519,0.4574407286033081,0.407118398180683,0.1066891735350348,-0.805668323987832,0.4381733737645931,0.3992335293960245,0.8543571818708496,-0.4249401589791111,0.2366525914476814,0.3879136097621383,0.948361395825098,0.2908519548797915,0.0694179989088924,0.3688409227184644,0.1781072245808014,0.3757174081580647,-0.8011590561060956,0.3417963157035973,0.3412496772635991,0.5430013008174484,-0.6866754877280498,0.3369599448942043,0.441329262386317,0.7493105282139687,-0.417995283730086,0.331356653529776,0.4392906516919444,0.8497342263275873,0.1926010700096832,0.324415952766928,0.2812019911271338,-0.6627427508320454,0.6024551316325141,0.3223104734661067,0.177356971243664,0.7185682367037479,0.5459125958392386,0.316967227614106,0.2790532331316859,0.4959670394289361,-0.7231423014192363,0.2964267353441229,0.6520224885826934,-0.638821954152837,-0.3069320967716796,0.2910902543882542,0.2783033036114708,0.3961380063029954,-0.818728106315596,0.2893129551524379,0.2980849897934368,0.8138262657744512,0.4048858929039818,0.2642534737908729,0.5840968797976384,0.6204048187251955,-0.3945504955356311,0.2581949371775004,0.7499192587591197,-0.6157705301774143,-0.0688486153141279,0.2313163071966469,0.4828194839287283,0.8044582629919017,0.1131928314706052,0.2201934118817283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.925,12,1.0,1.0287443092705997e-17,-7.76172018298966e-18,1.0085042422100206,0.8673346010201162,0.4961132408738286,-8.16124904237499e-18,0.5473090996763574,0.8068449455994623,-0.566509850025356,-0.1457703541227016,0.5360372982275416,0.0091594529913464,0.9421043633357992,0.296949014349598,0.5156096362020505,0.4284046429563645,0.8894223152675325,0.1320496045555114,0.4580825666447093,0.1193483159370535,-0.5470316555814053,-0.8176356777269167,0.4515972141357999,0.4992798705473816,-0.8220216543425872,0.2380237492137567,0.424833026313234,0.500605228954682,-0.6067792752381715,-0.6024964245909632,0.4245195561424365,0.285138723046748,-0.9077533340035132,0.1269892005410944,0.3871945635042505,0.3027023639371227,-0.8898615125535786,0.2063236136931122,0.3856092748423271,0.930662188287067,-0.3536913062733979,-0.0452638096313784,0.3783555577292135,0.4915239018551672,-0.5891137929799637,0.6224408337083192,0.3627144809182102,0.9265888358630284,0.3558265885064,-0.0969259218967863,0.362296868962016,-0.0316064660343333,-0.3872861641908437,0.8221522074030032,0.3566159070090655,0.2500430058676953,0.9230170558013292,-0.259564206620985,0.3563558545216329,0.2437344714557096,-0.4499804806810631,0.8163098068819176,0.3352429786942871,-0.048832584737207,0.8422066271461025,-0.3812838797015381,0.3182522564575032,0.2205492284154424,0.8636074459653956,-0.3727077270537173,0.3158314587505795,0.4687912774629376,0.8072921241665691,0.3381242699676957,0.3110502933703265,0.2135646437970221,0.8579927663489013,-0.3687227952963126,0.3102579125807189,0.1375304121762036,0.6507473896929119,0.6966569964660068,0.3043931566209347,0.5786695815322468,-0.571259993016711,-0.561824857884422,0.2891508267149055,0.348899795701565,0.7302537306448851,0.5568441849480447,0.278566163193716,0.5905987151860324,-0.4322397168613334,0.6473916340568073,0.2531353025718826,0.5635784671155293,0.7963699602419266,0.1747291948143481,0.2319873124871105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
