8.968,13,1.0,2.4143419108335977e-17,-2.552474537282432e-17,1.0168820030461665,0.7658257179397019,-0.6044918105812828,0.0494006220764862,0.560111543711023,0.8837464733415809,0.4644768200814924,-1.2596223704311501e-17,0.5239181723684839,-0.5470196254058697,-0.0494827449439965,-0.7687530059611661,0.5181418983116732,0.1319660608661631,0.9336816412471046,0.0807227955677105,0.4773590800851077,0.5323557402302936,-0.7115657826220896,0.2372133513150386,0.4490604640029383,0.5006945399056084,0.8430455060111589,-0.0398234902085392,0.4315159703850804,0.7008708911757312,-0.5683218912694603,0.1951116858307136,0.4131320965951657,-0.7203626009742884,-0.2407205261790804,0.5313586188160605,0.4034048205965531,0.1922255370025224,-0.5696095262837809,-0.7266935297416728,0.4021506311522372,-0.8672135794891144,-0.3184322420202824,0.1828756156133598,0.3974109023542658,0.6869771278491321,-0.5789850142778951,-0.3444667687605604,0.3832995560729827,-0.7179293146768079,-0.5578898635197581,0.0650999837487792,0.367867141026885,-0.692667722715607,-0.0389933125482818,-0.6458482565388908,0.3556279507087793,0.9406241083148248,0.3098486895628966,0.0350237976644252,0.3541148786542906,-0.6020877708864535,0.1493354570644917,0.7007156294996288,0.3470242670571317,0.3701792398039908,0.7856980880741888,-0.4126079092381484,0.3460952863663166,0.4642864917343344,-0.5519351701780615,-0.6196902405877204,0.3398407525325128,-0.5537678164990683,0.3900415391432432,0.6112709128085008,0.3288145136363879,-0.9526174489975704,-0.046014808743257,-0.0234458177188693,0.311505653967913,-0.9236427211133204,0.3132752899399667,-0.0530861439452467,0.3032149411903833,-0.2130235806506098,-0.4202200258337464,0.6583470655281576,0.298194099732418,-0.2541279428334786,0.0259440950940272,0.8889863100384442,0.2802934823648433,-0.6094813175791575,0.3103604253627301,0.5924677167037297,0.2776709515198333,0.3429684162818841,0.6316213229324547,-0.5221911267095588,0.2646535318461246,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.112,14,1.0,7.64000960220762e-18,3.2790078515470146e-17,1.0127616179432628,0.8582317046092511,0.5097169864384854,3.9501001971495616e-17,0.5767700768485404,0.7822706551795509,-0.5854700814497507,0.1157231452208289,0.5493113850234694,-0.6184006465841645,0.1014819898701826,-0.3789408140226044,0.4635884342761415,0.4265338384103033,0.8746963419575764,-0.1298381511136671,0.4604736677423784,0.4145936770640259,-0.7065555712766093,0.4917644337184851,0.4462531777991977,0.1879796933036623,-0.7762533803419431,-0.4756428448666489,0.4340529837214016,-0.173079488802314,0.7510034844828631,-0.4181849321336746,0.4296995300579688,0.1625562228419929,0.7953634321781593,-0.4743108469204052,0.4295744881036188,0.2478400223456607,-0.5742448422726412,0.572905770826347,0.428124009303808,0.5291663617110434,-0.7525457250374471,-0.2738571577284925,0.4195697687015223,0.2803860769391599,0.8935537304196476,0.0301441057322357,0.4039994700282122,0.2593260466214677,-0.5872545935329038,0.6501904427183675,0.4022933084059863,0.8792279478349073,-0.3641784589530735,0.162332045156369,0.389319421829484,0.91619615636395,0.3603239165710342,0.1147218435065424,0.3789530096888779,-0.3351569606596121,-0.4500439186136177,-0.5701494659697666,0.3731515699249835,0.4380672445054255,0.8446429085809285,0.0287768328455416,0.361289668802041,-0.8064388444522259,-0.1035383826729082,-0.2121268236307348,0.3123047860024872,0.2732221449918272,0.6373204228472575,-0.5881692867737142,0.2919529691410501,0.566771009770194,-0.7155191934437577,-0.271629518150942,0.2608755235536223,-0.584858259091261,-0.4663612374787499,0.1518831453807515,0.2581210191396169,-0.6987188648784264,0.4229482847746323,0.1284865378158826,0.2474020863121663,-0.679621674166781,-0.6026677926716992,-0.2665582091447449,0.2231391484863591,0.3214813820065094,-0.7248012057118848,0.4964148681322874,0.2182014083370808,-0.837051088094457,-0.4182336234136838,-0.0313754536991441,0.2148740053356684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.849,15,1.0,1.919411271342757e-17,1.6557938706265686e-17,1.008385555897614,0.8470623995506733,0.5310951131897725,1.443082241770109e-17,0.5433545817950198,0.8025879865142487,-0.586624542928264,0.0775647824609931,0.5381553920173074,-0.0194734027002515,0.9891939983156208,-0.0096406144831384,0.5109383716147217,0.0271312940043867,-0.8816442632800874,-0.4281115508805205,0.463427860492967,0.4076341519576513,0.9050675494751952,-0.0951721376907191,0.4433218174233725,0.4591109521571385,-0.8213146350407168,-0.3131794663204304,0.4367185068047138,0.2026649354020282,-0.6952050980161691,0.601337286412402,0.4301375498875773,0.5250521873482332,-0.64561139539497,0.5367139620868511,0.4150653295331091,0.9271132526648248,-0.35215762639322,-0.0879803492605571,0.3923894285525772,-0.1834997055783588,0.4752579323803411,-0.8113004146277684,0.3735102288680495,0.9275399054821932,0.3658398136139903,0.0561138668407657,0.3615350457012544,0.2085945043920273,0.5687900365618372,-0.7575713739359949,0.3522395673076997,0.5147004361003532,-0.3604413150032648,0.726326860948728,0.3508296998502988,0.3412233455647254,0.8007921254110084,-0.482960790730577,0.3382030539865263,0.3541468960820945,-0.1805439985462815,0.8226386766748762,0.3261194709674647,0.4020912338095647,0.9010863241599024,0.1490276717083541,0.3060529111804492,0.4508181942222333,-0.1940663563971013,0.8147220804645031,0.3025827134056501,0.5181423091450167,-0.763806568537424,-0.3683924609946829,0.3016097102193826,0.4790334070826355,-0.7043920484331471,0.4726829833356111,0.297648059229906,-0.1677833028950006,0.1022118508097131,-0.973826844938036,0.286917206217652,0.3604086879990612,0.2507666868521477,-0.8926656860711917,0.2672939034911635,0.1288739600099777,0.040785677784712,-0.9846761207755268,0.253414737853307,0.2958858473450751,0.814295805973709,-0.4687520215019017,0.2471965017919387,0.4258100141357409,-0.2934595979420854,0.7708641806376129,0.242851073013466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.997,16,1.0,-8.673371535448517e-18,2.5121449698643905e-17,1.0164587785520236,-0.5861112164777154,0.1293777166371075,0.0055309957828772,0.5880092377627075,0.8553697846680318,0.5157693686566199,1.6053318255120878e-17,0.5603319767057255,0.7639089604718029,-0.568043087054106,0.0051339444179818,0.5589706064356876,-0.1111802306628872,-0.9141860924613048,-0.3194743563215844,0.5116190410909711,0.1711214644251192,0.8284987865699958,0.2212194231732991,0.5060541935842671,0.3133584413115874,-0.8691445650459372,-0.2614401085102943,0.4689977341541271,0.4656082481640039,0.841995129696555,0.0183371046568502,0.4371677403035846,0.5909430052723856,-0.5546489975747059,0.43913888856199,0.4073112115531919,0.837187704675473,-0.3529625236510393,-0.1715566174241225,0.3945863023032265,0.9053578720120103,0.3712831110830346,-0.0077525590439325,0.37609057401601,-0.6889406439067223,0.0485392227249264,-0.0158963440315654,0.3740966007340043,0.5773681584111088,-0.4105697235680626,0.516976655939179,0.3595786635308058,-0.551650459325939,-0.6202542288822652,-0.3369400714576396,0.3536818679580306,0.3484327771548035,0.8262157919938984,-0.2940288072938554,0.3370985145043687,-0.3375408811451551,0.5729990992166754,0.2330105413647419,0.3315640752223263,0.2971635663378088,-0.8394025992069555,-0.2867633246906759,0.3135991495218128,0.1346687573149289,0.672298442939719,-0.5071119263866662,0.2996270113954715,-0.7113306307895202,-0.3956133631301235,-0.2947036800938004,0.2954900324786521,0.0106945498306214,-0.415537469947273,0.7532013234618595,0.2905720599277691,0.0039754794553132,0.5993359861225009,-0.5812870145783305,0.2786160893229665,0.1652607837694777,-0.508368964926926,0.7266806506994462,0.2773233908012667,0.030182918508964,0.5788960829711712,-0.531335831778728,0.2462746636167644,0.5432963174065082,-0.4540839094937319,0.5813694680564856,0.2372988177892999,-0.0590497715867734,-0.4842716673595982,0.6767531861686485,0.2348907209542049,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
