8.663,17,1.0,-1.526863763636178e-17,1.93825308289436e-17,1.0079368005081242,0.8372797817868609,0.5453265108549196,1.1494708227566736e-18,0.5652111778462411,0.7939108315906908,-0.6052266058750794,-0.0171969445498062,0.5422752435572924,0.045492791650726,0.9495981983978344,0.2691004913435626,0.490429632198097,0.3616251398019238,-0.8740156045985372,0.3159737872981047,0.4573470616577373,0.3823051963875531,0.9207606483504448,-0.0162317332339163,0.4472345508065366,0.0565740170014484,-0.9271192596071692,0.2529971243922715,0.4456093847269823,0.2917692350301185,-0.5891892139315933,-0.7427316312304758,0.4053300340216795,0.1592161792787522,-0.9132968280998136,0.2438259847764342,0.4010960073333242,0.6074980626179565,-0.6227878500692651,-0.4850322682439146,0.4003939120401444,-0.047241164101351,0.7909431872248214,-0.5312289139433839,0.3914054584497991,0.8978183829543551,-0.4085448331123448,0.128030176454891,0.3820593530071091,0.1735755839328872,0.8666510406855717,-0.4471482571515305,0.3768515651203579,0.931607916201439,0.3582480873503018,-0.0062084573904048,0.3729122542561915,0.3306436199453273,-0.6915014429107395,0.6066218933589151,0.351140309348729,0.2196850890446262,0.6764234730191736,-0.6696997179964284,0.330062628486931,0.068884585943871,0.8554113925611719,-0.4086254021288754,0.3137420054208036,0.2773211151105889,-0.5248402881179159,0.7266203467530308,0.313019122850415,0.4492538270272711,0.8851392052295164,0.1118964851222078,0.2974494264927064,0.3628423109076762,-0.5460383396459836,0.6538950756952091,0.2932918099146838,0.2150654436471819,0.45357054699855,-0.7484402205998097,0.2895721030333767,0.6884283519594292,-0.5711198075408751,-0.4357446535742183,0.2873853678411904,0.6241200054179904,0.7658924234622482,0.0558676946141821,0.2690841937624593,0.201863129818192,0.5350502226134568,-0.741771693093045,0.2439558045815592,0.6183951486490566,0.1771323452742207,0.7199925045955899,0.2326681797179229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.105,18,1.0,-2.518443677043534e-17,-2.5402005423134506e-17,1.01393183895185,0.8374711205006828,0.5395934593027356,-2.3044092756747968e-17,0.5847504332312194,-0.5262399563655423,-0.0988637745534474,0.5758675003337268,0.5727314128791486,0.7539284462273556,-0.5519355327966293,-0.2932192691029618,0.5646014915280178,0.1187900442803006,0.7542324503493519,0.570703684853312,0.5085071148466509,-0.1972103840408502,-0.8288121962192634,-0.4964934051693906,0.5084454578914727,0.2438519130127761,-0.7301902232768207,-0.6248280705785529,0.4910790199413681,0.4149515275436231,0.848688634478302,0.2721266351457446,0.46173591016185,0.3541278272775038,-0.8118292598919534,0.3185494851543973,0.4094215405786506,0.8250471638395197,-0.2671994435974377,-0.4046485986758235,0.404395960943755,0.6315361158273672,-0.7057278557026433,0.1118776910077217,0.3952332096002037,0.8763683405273698,0.4180001747962526,-0.1622145097681777,0.3837208637781236,-0.6575082664774458,-0.5924642681020718,-0.1100521696631772,0.3837114739378345,0.1262867532270763,0.9480971365508,-0.0656180665576424,0.3716614316128944,-0.6216507239007216,-0.1525864268529995,0.5145586107686649,0.367265488968633,0.2643817720096137,-0.5768564813265868,-0.7419342278780217,0.3360893308582592,-0.7361025329724613,-0.5160959848175983,-0.0276617981542151,0.3230107594489374,-0.249737656309155,0.4216141741089471,0.7236721331585776,0.3202281299488985,0.7779067037244215,-0.4086413510270746,0.3215414138608187,0.3184763562979382,0.0218460858662923,0.8889584696423486,-0.2900607174199001,0.2987732180450979,-0.1699070563847761,0.9105352392964372,0.0561309050105332,0.2800253660932111,0.4994733404018563,0.7626174478092999,0.3972734999044207,0.277503392547832,-0.7319781996171166,-0.3799684991999021,0.2553570708609634,0.2700425345314493,0.0047476437244747,0.9488661575317954,-0.2043727026667363,0.2519651763863375,0.7205272472850486,-0.1781335874510178,0.5791540234229916,0.215025205681436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.686,19,1.0,-1.1011151617114389e-17,-2.6219726362933214e-17,1.0109133429482795,0.7808175883999847,-0.5691872708094211,0.2014961529132769,0.5494439925831636,0.8685431393853801,0.494136024974899,-7.736993887185613e-18,0.5487203063003753,0.0442746835979468,0.9254178982478278,-0.2554607191745802,0.5330610192393145,0.0213532014764058,-0.69471357495391,0.6396421844036347,0.4707882077599793,0.3710735885680721,-0.6591202513850621,0.6305363738097485,0.4554660397747628,0.4629889501251714,0.8513415628945411,-0.1979383748011001,0.4468964157308647,0.2292477178214557,-0.412835497307659,0.8281757743995641,0.4263183491298393,0.1992728942721555,-0.8613149881997602,-0.4244862008374644,0.4208059198430115,0.5509436147359069,-0.7822825915577736,-0.2143073125812395,0.4128768384314749,0.8903208857638468,-0.3414837946181711,0.2235864643010694,0.3818970730615761,0.916041515792868,0.3608514902375491,0.1259741184127429,0.3662655321929488,-0.5431558852058989,-0.5024402747686456,-0.4962667475321349,0.3605313256687389,0.4543779964169525,0.2295157037132998,-0.7965933998616189,0.3410913497905911,-0.4418453117272637,-0.6192634004792034,-0.4096572613531451,0.3339506093958245,0.4581757176404715,0.4121204022061681,-0.7613024516127757,0.3296768163145699,-0.6925161451729764,-0.168928355639429,-0.5072303760953171,0.323432647855736,0.3767524452062112,0.9060826998541808,0.0948817139173879,0.3227053942988319,0.4790033229047097,0.7083492977147628,-0.4971338337084051,0.3196502143811605,-0.4882000924729734,-0.6149012650206345,-0.4029434709651229,0.3179331779370372,-0.8387697035775733,-0.0323523382522069,-0.2334897320750134,0.31424014832735,0.5432943865433038,0.7859030143012791,0.2377533125675314,0.2950267119183835,0.640100361343299,-0.6971626742398145,-0.2292249019036862,0.291853798042346,-0.1815828962027786,0.958277269926924,0.0789850445880519,0.2697864960407847,0.3405828998969503,-0.7563018532264447,0.5202943277468041,0.265946310361024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.709,20,1.0,1.7928886633461902e-17,2.051916035977701e-17,1.0145484878876383,-0.5672951700532545,0.0402791849111246,-0.3454689449661435,0.5842086807809584,0.8509596214361318,0.518785313238816,8.314901797954673e-18,0.5638380889834642,0.7587411510243993,-0.5815716208151428,0.0684330968238784,0.562186503219576,0.0969276666205223,0.8524690162665808,-0.102219720566789,0.5143623798114497,0.3955864252531542,-0.7134996358372122,0.4781684850387105,0.4513441500573266,0.1029841729887588,-0.8077100517531433,-0.4862352368985978,0.4467545696174003,0.4494362842018465,0.8498589121604285,-0.0781678306735255,0.4430082269004781,0.2732841565591705,-0.0414399093294054,0.8437553163759077,0.437419054882908,0.4674676905251247,-0.7553287112509911,-0.337048400521132,0.4350899650504195,0.8616163700191958,-0.330823790891603,0.0215863455264117,0.3947196451260124,0.2298399391607142,-0.8136682527665391,0.3954535765538711,0.3922352819286839,0.2181048331882846,-0.7978815513275122,0.4010580908689031,0.3867385558817053,0.89622241487416,0.3781637383568038,0.0770775796804015,0.3773813849542429,-0.6588686110120495,-0.0075082955416433,-0.3466583012127662,0.3716532515781482,0.3665782730983896,-0.3514635137093923,0.7445455856197087,0.3706528787557172,-0.4364894188551532,0.5991491628256795,-0.1000352225007193,0.3490469870406716,0.41774628805901,0.7824263865539843,-0.3561659152145018,0.3229784607328844,0.3897032246312848,0.8655468974892168,0.1770917088034378,0.3194311729519374,0.1701383173912786,0.4514111715221378,-0.7414655744925435,0.3081712801641073,0.3233917645405337,0.5748259779637052,-0.5876831552295373,0.2992637817049876,-0.551763545253914,-0.6070003938035836,-0.435315253240867,0.2494611736066677,0.1027437406641281,0.4687902011154619,-0.547665163434545,0.2213988013934501,-0.7683037581130931,-0.3995095713353285,0.1087335357333124,0.1905167400163623,-0.6970253038003519,-0.3817718184714161,-0.3926624931723754,0.1894829629060113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
