8.4,21,1.0,-4.8469392670667866e-18,-8.071680735812523e-18,1.009041963015773,0.779008455297548,-0.6228605757254193,-0.0168132005642526,0.5504342144375384,0.1195335924207544,0.9675578923769498,0.1960108105713066,0.5383486080223508,0.8818829022341846,0.470666390318049,-1.0897761898427189e-17,0.5257145728381933,-0.0574706300239092,-0.935110428772476,0.3221933485747192,0.4708265148517948,0.3796255319613245,-0.8374655649875805,0.3774267715312868,0.4482082332149189,0.4765215107900423,0.8769361494778736,-0.0097833176767561,0.4349656246501188,0.130363447260211,-0.7203823722872518,-0.6627887874127893,0.4234441043061627,0.5249441686876417,-0.6818316285310085,-0.4966500263897698,0.4216992793603255,0.20102748932863,-0.3498925507289826,0.8786646935055231,0.3884164915139096,0.3599721183327297,-0.5172509744680628,0.766369448647356,0.386162506498833,0.8956038337930081,-0.4326619502691401,0.0740686439251598,0.3784860592008524,0.2222709236890223,-0.4104812441128498,0.8338733095977325,0.3637103431774293,0.9534529047882316,0.2988013974954031,-0.0028308449592518,0.353264234693577,0.3743580041389548,0.833315068211643,-0.3983370758108263,0.3345858819181266,0.4849700521915584,0.8411282921779037,0.2280060463558509,0.3022040278237209,0.6461579338252772,-0.5824152933442373,-0.4794790263568776,0.3008615060909377,0.3834775513628942,0.7062187017656378,-0.5666122097622509,0.3001010168798675,0.3926793596423136,-0.8802672598855729,0.2441644351324362,0.2903346184724389,0.365279450251214,0.6891604654798676,-0.5801505099989226,0.2890192640788208,0.4967747137597709,-0.402938319243419,0.7245750396977626,0.2612009993444137,-0.0407284266668454,-0.0113835795730495,-0.979814870103788,0.2088403339214594,-0.1176263165998679,-0.1036281681028975,-0.8806037494561124,0.2062105309286175,0.0139034240601931,-0.0096536328579111,-0.9409524709756169,0.1932944686093196,-0.3688619695650887,0.8419737356085198,-0.3225654701061361,0.1851675264693477,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.78,22,1.0,1.0512751168233305e-17,5.4428504032392936e-18,1.0111541816196683,0.8281576361847328,0.5587787623172684,8.853223010250734e-18,0.5829419558140508,0.758065642809982,-0.448327451566113,-0.2910442836664718,0.5618694338107795,-0.2091619870545606,-0.5423485573072964,0.4807010781687667,0.5366651038340015,0.2361630567432359,0.559544123597447,0.4804100435313151,0.5029230018347641,-0.0701590507046854,-0.5889833736432744,-0.6314505336915313,0.4814972342724349,0.3536829700047832,-0.4915888875998087,-0.64107813348989,0.4615843367811129,0.4801781644870664,0.7481952223628685,0.2814563004302427,0.4546702245859471,0.5484977479421226,-0.7389895841123357,0.0192396039494232,0.4169213211134931,0.7997548725438897,-0.1966574150120792,-0.2917238569440975,0.3958107598509331,0.7904710948320702,0.5386091376253946,-0.1794989816683677,0.3926490353895724,0.409036134124228,-0.7173193347516797,0.071067108803979,0.3918628335116714,0.4239988189223372,-0.7829015175168196,0.1795267776348745,0.3829932816063662,-0.2677583223864915,0.7375291620511716,-0.1657495828444327,0.3785665025350411,-0.1894058648596563,0.8711504106678413,-0.0363351501640624,0.3675404239596944,-0.3554459383430931,-0.5897409588257057,0.4325774405357318,0.3640679006223299,-0.3791291161419312,0.7091182067404175,-0.1050446268658578,0.363118839693089,0.2220869053749323,0.8850353146467436,0.0836938253216333,0.3525243582248772,-0.1713859647880384,0.0613945604276335,0.5859718144307967,0.3426514108530298,0.5344340385057781,0.6767835887228705,0.3607384282992326,0.3142463478492954,-0.382035144014287,0.8883607103743227,-0.112621599645035,0.2842364917962671,-0.3802828498516669,-0.417981309618206,0.4836365712838729,0.2666042274152488,0.2486126510420329,-0.339948615823366,-0.8768763318807404,0.2575077296055269,0.2478048576966895,0.9614403493750898,0.0033268522133568,0.2404772812705336,-0.4146946690246079,-0.7901404585697865,0.3920986031778986,0.208930751866022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.319,23,1.0,-7.133395948082267e-18,-1.3212416907008033e-17,1.0096854669688589,0.7978101157098886,0.6010363261911577,4.094652445264635e-18,0.576607136328843,0.7881979141385574,-0.5144529426159244,0.325012318714018,0.5455965085313805,0.0173198961386405,0.8436305728289482,-0.4936370402815838,0.5250985621219548,-0.0953259781605402,-0.9105015826518208,-0.3707986925450272,0.5127620967362903,0.2593384056247946,-0.8051153365790122,0.5286779734004612,0.4837470973242523,-0.1132953814689231,-0.9808812162285891,0.1118473278330981,0.4623722511839426,0.3780266796155477,0.8745978356866482,-0.2898019281954896,0.4453098441299908,0.099547691411321,-0.6701267875745833,0.6828265373975146,0.4127351176071102,0.7791317539925606,-0.2874601229312095,0.5396271358074615,0.3929008187832675,0.8444770957341008,0.4781939693457255,0.2122149742979941,0.3852355998537794,0.1733585582362546,-0.7007116434203577,0.6450700753854925,0.380057039996249,0.5287842163718885,0.1721175154636651,-0.8001797735719197,0.3688838098022856,0.7878092487613022,-0.5969459318823213,-0.0558988352222099,0.3650888035274818,-0.3582425782037206,0.8789686976952572,0.0889664152208623,0.3570158371015483,0.8049390862660116,-0.3817919136740363,-0.4191310338088844,0.3408762458382894,0.224358604286788,0.9634793241432116,-0.0010034520996065,0.3303376712138531,-0.3065025506462832,-0.9274030656967468,0.1775915268313665,0.3278822134663505,0.8944980455307675,-0.130208809183517,-0.3485249680187529,0.3238495782393282,-0.0786894029671814,0.966665507999827,0.0987948367282075,0.3148495815163819,0.4724235996479977,0.7040238224989094,-0.5178177787056598,0.313575649662791,0.235971202559858,-0.5429947148365409,-0.7857553437694222,0.2878162577193278,0.544526747249572,0.402814496805205,-0.7159699691834422,0.2755141925026151,0.3762565536865409,0.9033024666673536,0.1564285000635779,0.2378627554225225,0.6905774712213592,-0.7028433737172874,0.0543126224904505,0.2224746575964404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.324,24,1.0,-1.3496178446218357e-17,-1.7307520963840202e-17,1.0103488694902154,0.6976191566726667,-0.4501415312143985,-0.5011568299703868,0.5980894284872693,0.7334962945373407,0.6730447631537737,-9.81146259852776e-18,0.5703197261697637,0.4176729221166249,-0.4648005877586909,-0.6600383660468362,0.4786263708205744,0.482039631110234,-0.3629764638085206,-0.6522989236260671,0.4695550749699098,0.2012585979241332,-0.5551435173606534,0.5560275790071085,0.461222979218101,0.2582998278190481,0.4842109605736848,0.7159538625547943,0.4433511512565145,0.4159866921649788,0.78802331832955,0.39940850736844,0.4342442846201106,-0.1472642114356508,0.3235177393496885,0.7580512407739818,0.4177812900643962,-0.4160422929278194,0.4630271049788249,0.5626993448720979,0.4116992518770291,0.6923322494443658,0.6433409704681433,-0.2542721332166425,0.3902318855118162,-0.1042343894223475,-0.623948007637284,0.5510484164203396,0.3894809061091564,0.141128147926961,0.9163163593366688,0.2508871556897697,0.3772455700192802,0.7516671668092691,-0.5271434578271174,-0.2200169898574564,0.3704965570031192,0.7760369463785036,-0.3344099896856629,0.3314992358061795,0.3625955791078024,0.7738517218838556,-0.4935816664688909,0.1391458836155909,0.3339947250198732,0.316284183078216,0.4025439513976094,0.7451572878942588,0.3238495782393282,-0.2921621914344173,-0.3548411079183408,0.6743079396308478,0.3196095100371107,-0.2060632340787177,0.0052313022958817,0.7910155343746055,0.3120067193093315,-0.1362642367495219,-0.8321427308897116,0.2808648803603576,0.2973993204375026,-0.7399078788704421,0.3670841367048984,-0.4085105724317563,0.2537165037163386,-0.5219390745051814,0.5152215150111931,-0.4638468619881587,0.2438499816840019,0.5222141354966213,0.7535535765437975,0.3728570050935057,0.2315994938806568,-0.2995489402976229,-0.8222914678949065,0.1283295238141326,0.2243655583397136,-0.1793665864893536,-0.922869866788285,0.1938805102690276,0.2231154162659986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
