8.638,25,1.0,-8.064254225163022e-20,4.29928277670281e-17,1.0170586220268842,0.808661532430364,0.5806491887709345,3.579147822877084e-17,0.5587964048955473,0.766023704135885,-0.5341617346578043,0.1488620502676995,0.5584840113075629,-0.0108027436196461,0.8151174277810795,-0.1300844402348379,0.4769744148933499,0.0232560228117867,-0.8655111933747976,0.2808027243489621,0.458770784002459,0.3892973952793899,-0.7391356064694288,0.4448212815242724,0.4537341808749672,-0.7624254082466092,-0.0485141964752271,0.3169384882704024,0.4439977771646714,0.422764877118752,0.8523421969924208,-0.1185772083827136,0.4345856192738394,-0.2288926112125873,0.1615771625584888,-0.5554749053762038,0.4258612362244771,0.5822381928662131,-0.6769613486915194,-0.1957570411739493,0.409373449845072,0.7751418959451928,-0.3044596323056148,0.2074518961053581,0.3991332166975667,0.5407272357399969,-0.4771334634868032,-0.4810219488943217,0.3876379521438824,0.2721225531988182,-0.6160894242163866,0.5040073306284725,0.3783296293081272,0.8461093358391734,0.4564346629134618,0.0832898304835748,0.3777704175659196,-0.2352076289520858,0.737724667186191,0.1438341059061035,0.3637800544288806,-0.060165889788479,0.7708867787625404,-0.3013820762377357,0.3625955791078024,0.678975563687052,-0.1613536227186135,-0.5176515806125476,0.3599553271986879,0.4154360124687565,-0.6526665405181065,0.5664373849144188,0.3459271713056965,-0.1791100058729719,-0.826003578322599,0.310620437758194,0.3405958079869271,0.4055592338772913,0.8557724905087805,-0.1108380822119995,0.3375843630731597,0.4654831519992883,0.8037956748616869,-0.1050394944528092,0.3353715193813313,-0.5817289065023709,0.3569118567507978,-0.138618913853923,0.3202211807865084,-0.7418198797817236,0.0881394106189065,0.3750560822201742,0.3028796990903795,-0.802742070663501,0.1292246224210064,-0.1960821820027481,0.2878162577193278,-0.2970361753596706,0.2243945357934337,-0.6118169710734171,0.2805620686897498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.238,26,1.0,1.854306562149737e-18,-2.2392287336168202e-17,1.0051934672854892,0.8589317957851808,0.5071752711479325,-1.3321243311807405e-17,0.5761801349666679,0.7368086318076468,-0.5204980197505257,-0.3272241051075275,0.5746845538435194,0.4205309970614894,-0.6182093193425104,-0.4560006953188156,0.5065483920801422,0.5065507416697457,-0.4584104572240333,-0.5109200087392269,0.4826805434601337,0.4990891680604137,0.7765867034690791,0.2983138693247668,0.4502517987544338,0.2493455224629663,0.5904634812856376,0.6637589624800133,0.4488851405719272,0.241580957693906,0.93233350563016,0.0914865585646024,0.4087906876343538,0.8392964149723634,0.4247717828501754,-0.2373286717733982,0.4023996104166975,-0.2071650674831763,0.5890888464508401,0.6391885650799007,0.3969990220035922,-0.3924036043086029,0.7373035026052212,0.3810903452237287,0.3725606178032649,0.8039932545970132,-0.535635741086638,-0.076321356792424,0.3601919913928983,0.3686915390305318,0.3965075635647546,0.7295559055846451,0.3599553271986879,0.8933812710806753,-0.3653701365462788,0.105717320371489,0.3176345844010367,0.5871455977389298,0.6800391142918956,0.269729625022251,0.3010922241159071,0.1974926670954659,-0.2200412256573472,0.7313413572202404,0.2996944735845401,0.6584443415593587,0.4439592257379926,0.3709117340480102,0.2847118381733964,-0.3793389900495766,0.2532523387044103,0.8103837842573864,0.2798860516066607,0.6807460770554495,-0.6419357382035749,-0.1371971368227738,0.274114486050146,0.5391447746197204,-0.669463657656879,-0.3119110613367257,0.2694554204329314,0.0786856157662028,-0.5637824503723876,0.5620787025588155,0.2694459839082404,-0.5353470332179281,0.2164376901172808,0.7357898016339023,0.2626530634798072,0.5813273411117574,0.6701785802055429,0.199820775307474,0.2597933379091185,-0.5084336653443305,0.2281109853368637,0.7043944286162864,0.2550524408547061,0.5138282698803966,0.7564195672144802,0.1967165773011832,0.2526901091284884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.622,27,1.0,-1.5051101905066202e-17,2.152057500301781e-18,1.0071966597583182,0.8041604865691893,0.5941882014277327,-2.467632820429458e-18,0.5830339062034552,0.8452626934186972,-0.5324677727016247,-0.026071817536357,0.5173274750371408,0.1405755218731361,-0.2384296474483245,-0.9375487040055696,0.4965886660119322,0.2986103873382831,0.946545863905578,0.1089469852043762,0.4720026604434001,-0.0203080667785296,0.9226927781220008,0.2262128152242965,0.4697742042559245,0.0361393628196419,0.9259817876638888,-0.0286628782484811,0.4579677987391915,0.4755873808891683,-0.8265124392400915,0.2939087406614047,0.4303422371106649,0.2402695978423348,-0.3620981205661885,0.8963459224388183,0.4278568462226654,0.2807190300153195,-0.9162772858616762,0.1914468945940157,0.4106958941226118,0.284605722499564,-0.918700418517232,0.1418627365683415,0.4052575071428544,0.4110182952884426,-0.4162843775748238,-0.8033088248090504,0.3941801227072217,0.6684027317010395,-0.5633670896738525,-0.4814091305732634,0.3885944265898913,0.8930202282841464,0.4389615015257175,-0.0895726961648585,0.3780050093676051,0.9531349844838678,-0.2889061678477371,0.060710418149539,0.3738097196368899,0.3838926275561771,-0.6044206723859589,0.6937335530500293,0.3602889787794392,0.3685191221629337,0.9151078584732868,0.1465238009444916,0.3043205262243335,-0.2098757598005422,-0.6187789281889504,-0.7422196873144322,0.285846294174705,0.675064673819441,-0.6041078337767457,-0.4172819077290386,0.280173505040501,0.1047058387013166,-0.7032550658605387,0.6973268362911879,0.2759328386292078,0.3059744931738847,-0.3350374244889248,-0.8844261356183031,0.2741997836192612,0.6079295753511741,-0.4416521660376187,0.6535635771963315,0.2727242011560474,0.195023151082951,0.9260259612607618,0.3002898185998212,0.2694554204329314,0.400328796968731,0.894127444452061,-0.0205759386861629,0.2574642937971533,-0.0951498592347172,-0.7264659169414577,0.6649194358943691,0.2204399136660178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.452,28,1.0,8.719121906351196e-18,-2.268064663061944e-17,1.0088689965886872,0.75423210424444,-0.652432805222483,-0.023012438662967,0.5652241591381763,0.8718083237385571,0.4891647958151326,-9.11570931623624e-18,0.5299974542861067,0.4861764972084422,-0.7658489310429504,-0.2623430237876581,0.5080604520161838,-0.3494602310265889,0.8922719124132831,-0.0090297724566761,0.4965886660119322,0.0237485607090937,0.9428325158229136,-0.2679704583656674,0.4735930958201051,0.1640496896503933,-0.4054548036796602,0.8883641005119849,0.4643235553960473,0.6355758763928152,-0.6574129803236167,-0.2469088698063147,0.4444742695588782,0.4838191764381127,0.8695700193025756,-0.0652219742187192,0.4198353542818412,0.6514696874217368,-0.626552003306154,0.4185331618937659,0.3890571867382829,-0.1029825190755537,0.7746844273628589,-0.5878217574385144,0.3771283159426274,0.4573951699182602,-0.4781158278066873,0.7409990850572413,0.369227446489546,0.9530337717071844,0.2930752909262249,0.0467851198506498,0.3599503162625365,0.3585792837342812,0.7778875484291247,0.4252509848102681,0.3343529935728369,0.3707222690124939,0.8734897134518628,0.2950024478738768,0.323934695618518,0.5379124208780985,0.7928043242416397,-0.277080117551862,0.3230403239128011,-0.5963590477955976,0.5126885334409589,-0.5136603064911383,0.3218208537984235,0.1353268668445051,0.6448285435256871,-0.7285493320181827,0.3208566428677472,0.3701925985303188,0.7735644462277134,0.4664731363903285,0.320822458943146,-0.4435436473196152,0.6473180616725224,-0.5620110788156965,0.3043273031857176,0.6988178385688564,-0.6293656828888634,0.3265560890452951,0.2819484165830506,0.760645823533874,0.1685696681145075,0.6159226923520891,0.2797615389336633,-0.5906780267407146,0.6364335874327294,-0.378242009664948,0.2636230689878492,-0.0896737504159225,-0.2560880461383865,0.9497178005435244,0.2355153311878099,0.364697981803922,-0.4513940996329353,0.8052971365077143,0.2330659740656441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
