7.366,29,1.0,-4.296881825677655e-18,2.6051989740287362e-17,1.008616120339273,0.8213820598606023,0.5695315480249115,4.2606122880475535e-18,0.574799545431369,0.8007140453461549,-0.5505249898188073,-0.2325335350243277,0.5395095926898814,-0.1937586341304885,-0.927574566483726,-0.3117499241659237,0.5314799295792701,0.2866573935796898,-0.8481819313134009,-0.4407745893108835,0.4771424727245219,-0.4008994795096209,0.8297851289281283,0.3774250709273002,0.4643235553960473,0.0084278180535882,0.8255839459208362,0.5603067034044468,0.4508435508108244,0.3689019297517757,0.9136290597026134,0.1651002111768662,0.4493894563187871,0.7769511594969376,-0.2902466379284343,-0.5553377570148726,0.4308718969861731,0.9175543316391784,0.3864811108621681,-0.0801900689820075,0.3775913367216831,0.2244158980666382,0.9410911300652678,-0.024213388406316,0.3738715686850729,0.7768835558363907,-0.5985895376819448,0.178568239606147,0.3675997107607512,0.4917360241207009,-0.699895422845173,0.5081354760648324,0.3529592015531421,0.5344519300626587,-0.1279346797331451,0.8298635013811466,0.3525848071315607,0.3542227464293271,0.9034462926645032,0.0596231769681528,0.346693675554125,0.4074276722027016,-0.4351768676313345,0.7956886387260328,0.3426067140776805,0.0705866989597147,0.59331210235018,0.7992558775374974,0.3405653615802514,0.2891622556275278,-0.7735815158227576,-0.5573736417118316,0.3167664855593834,0.8000551980902089,-0.5232359403198501,0.1531991511893646,0.301517762320958,0.3464816922298819,0.4956695485141397,0.7938022404131138,0.2966618727500005,0.807530254957886,-0.5194849061017219,0.1447879514331001,0.2949113741366921,0.2631265282123001,-0.8641199750198535,0.4146639281343203,0.2852976287440889,0.3245849842275901,-0.5591967853692874,-0.7550038004434804,0.2678821102613218,-0.6670478107260204,0.3956646788963044,0.6227797748411705,0.2326809743966972,0.1346898444064288,-0.4475761933406923,0.8754941182035464,0.2197258976656443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.792,30,1.0,-3.655171439565648e-17,1.2035300679852804e-17,1.0101882697333502,0.7213724142711309,-0.4944773431328032,0.3975188584513566,0.5839524260436073,0.78820955651903,0.6130713809956616,-3.397970144413531e-18,0.5797990500013743,0.1451433993136693,0.7718366820820284,-0.4411943761779615,0.5101161578599175,0.436719470195739,-0.5336951274966621,0.5340008834040213,0.4965470790749113,-0.0968115045929966,-0.2408834683877639,-0.7595264963929668,0.4781357230281829,0.5321270671692087,-0.3644442277533173,0.6488277275400677,0.4613123984309844,0.4793873289501727,0.7623177305695655,-0.3587716422949957,0.4297568250297887,0.7391331704852624,0.5839120810279678,0.2727228144463537,0.4015639263152813,0.7025332724265047,-0.6156370892866165,0.0770375239243999,0.3809047349908481,0.606058966075504,-0.6718533569464687,-0.2089149274727896,0.356259292654608,0.0049730817002253,-0.8611973957814298,-0.4198893941016162,0.3533986394973166,-0.7772854332747312,-0.4868491792377603,-0.1508250489217358,0.3517856126284749,-0.2944380435806407,-0.3135520803998549,-0.7031307342640049,0.3436314079479107,0.5688766381023389,0.5532931142463006,-0.5065925455146104,0.3210530318463798,-0.2058040174112233,0.3539152006579239,-0.7067097104951147,0.3185747922610579,-0.7263522507214611,-0.5726891670279237,-0.2595676875607451,0.3126934962984045,0.3174508451194164,0.91442902647088,-0.2372357796285306,0.2828011383010872,-0.732386137808703,-0.5425847521477178,-0.071019507104581,0.2716756225380984,0.3579853697830161,0.9253602543863216,0.0504863913519275,0.2678821102613219,0.8714006249005477,0.1722980010538979,-0.2218338056581202,0.2662537841887861,-0.364364823580899,-0.5964991614957296,-0.5362226712920575,0.2597061403404211,-0.7174102598945558,-0.5840191493417793,-0.1056978156604437,0.248280392726354,-0.1625886908875607,-0.7681195427828358,-0.4842870891375135,0.2289389422622784,0.4271619336334242,0.3998629850619488,-0.5865258301100613,0.2148349180755468,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.577,31,1.0,-3.4084364902667223e-18,3.113129814520584e-17,1.0093645702920129,0.786740046247282,0.6162964930912069,1.1886050918430341e-17,0.5510626313905763,0.8486059062509789,-0.4828630077346387,-0.2106271691110773,0.5161741569986544,0.0142207962142148,-0.714493271870122,-0.6903638933341698,0.4826096220254666,-0.003031727685231,0.915788912927027,0.2516581335129954,0.4794053087383508,0.3188251700018411,0.923394383925511,0.2005019979889367,0.4520670828939625,0.0951362906093005,-0.7774198529749473,0.5209520797290228,0.4450834233944333,0.0615205459679648,-0.8408740147976588,0.4052208455637361,0.4379910741609145,0.4590668955275094,-0.6480507309454333,-0.6022880092500389,0.4368497741361993,0.0583211155006507,0.9267852628286626,0.1062122599853804,0.4350002641027591,0.3058480718603125,-0.8429420162415637,0.4257306732107923,0.398222202813407,0.7036127431554962,-0.6790711315775861,0.1937335537496603,0.3785313917799197,0.9226388711748564,-0.2196002600777202,-0.3024504378557443,0.3772699356775972,0.860647150404246,0.4863634750994677,-0.134797928644627,0.3662370597950601,0.8111552853937634,-0.4055935674466715,0.4100878714087725,0.3022949716398532,0.394351409335365,0.8624978051962267,0.3041145025093724,0.2986245235985602,0.4950027641989774,-0.5816486860957559,-0.6393642079736664,0.2970619193333247,0.6455773912965723,-0.7583294465946968,0.0252889013138143,0.291874469439938,0.7837723051742649,-0.2733900594193416,0.5005045620395845,0.268749371711517,0.2357646719478225,-0.8213704330590316,0.5038951617293067,0.2676015663173076,0.6553399649720051,-0.4968781200154512,-0.5414853867168439,0.2600477560453335,0.2743964105509916,0.9320406688117902,0.1560972582092404,0.2338913080697133,0.6664461757305534,0.3004732385750326,0.668958816959287,0.2167188476266254,0.8497902576753236,-0.3067714921259982,0.374633742734885,0.2144942601371792,0.1810150445954616,0.6418277461763492,0.7327383387395034,0.21118367438682,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.799,32,1.0,-2.599045991236301e-17,-3.0987314994672547e-17,1.016911987647178,-0.6749592108674921,0.1079346563810757,0.0470799663362483,0.5696568794283123,0.8284609583163369,0.5532494150481129,-3.098767623280865e-17,0.5642160126018038,0.7832461351101137,-0.5734262722056278,-0.0475126577830537,0.5492670729478498,0.1023792737740545,0.8556675705293673,0.1985233488940909,0.5102088699965714,-0.0187558551474746,-0.7775999101238293,-0.5468288276797397,0.5086149108113108,0.3699738731424026,-0.8219616508334218,-0.3692802952382851,0.4597700913447412,0.3968730625211853,0.882203369462242,-0.0065106712575152,0.4513363736701206,0.1043054355706216,0.6480285104832298,-0.602776286290051,0.4360553969454139,0.5915524432849397,-0.6429910026361003,0.3811803983973558,0.4030764998489139,-0.5652771957190561,-0.4651354723014863,-0.4240105981074397,0.3944210910960269,0.8559379439824728,-0.3437802128005015,-0.1560715265489514,0.3886085126366306,0.8836648316573626,0.4156877355228939,0.0100475152993255,0.3741875366191916,0.216736456467322,0.8315675642890777,-0.3702531370891372,0.3669147736995958,-0.7457029918386556,0.0425308876560261,0.0069574503209745,0.3642193438747608,0.3533986864848457,-0.5571293763334038,0.6384502869375448,0.333750945006057,-0.8050050136142395,-0.3083272994878829,-0.2956613600951252,0.2624649015692023,0.2964490653415954,-0.8493238094801334,-0.4040447114859419,0.2565103902269274,-0.6456342484893768,-0.5520814963773536,0.236999202643307,0.2473211021065842,-0.2951285882336504,0.5385113123994864,0.5414724281566038,0.2352111143363814,0.6669155858009377,-0.4581206208692104,0.4793084545475815,0.2339050464958751,-0.4676203254692174,0.6871113920580708,0.3026529167014302,0.2184616248730116,0.0894355169666412,-0.7515880801460005,0.5416869817025516,0.2153823608765645,0.0434302378378663,0.1393094224170897,0.7473945615773947,0.2144885662347338,-0.2905311972444012,-0.6439691672769546,0.5140910209030617,0.1965044876075341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
