8.516,33,1.0,-7.433121597314845e-19,-2.8240795531126935e-17,1.0078273607935435,0.7484344954948445,-0.6293949821877985,0.1353936529915479,0.5682920438712005,0.8922493021450488,0.4501313553888436,9.163713020073838e-18,0.5558591765788446,0.5241730876253143,-0.7489809765060358,-0.1338323837825165,0.4806468353330532,0.0392787893153363,-0.5305816515720563,0.7453958287330157,0.4690849644619937,0.1584026187665108,0.9553282194176388,0.1299856012258283,0.4653569329308951,0.3629036029251168,-0.6984439615805257,0.5232461075121108,0.4532166172455287,0.4997737876354281,0.8469542724252754,-0.1142438213683102,0.4408585098917335,0.7520604132419418,-0.607983468314661,-0.0244095293924037,0.4230049304707101,0.0384058048779691,0.7463072274025283,-0.6207979553173384,0.3904633990800381,0.2879201475192681,0.755076853632138,-0.5530687983957691,0.3851651491888771,0.2122712446192124,0.5467226668268402,-0.755159221349959,0.375210518474444,0.9544340624816356,0.2722160576452591,0.0824029959602458,0.3697525427127809,0.0237759435052866,0.4990293610981795,-0.7715819590601177,0.3539387100075712,0.0807148387653453,0.3898643354717088,-0.8132848337744278,0.3424729036654869,0.2373860278108831,0.3092953980593201,-0.8110365894103317,0.3106137956960786,0.334701009250745,-0.7213131061392415,0.4569354192701892,0.3096889943225857,-0.2164459613560668,0.3816093108940324,0.8483634687222065,0.2996426022966145,0.569261224545236,0.8132242576839938,-0.0096096767734075,0.2926875284539018,0.2876773063553558,0.6657395056139712,-0.5146283057780299,0.2917419613004338,0.1754275882856172,0.4635643585202475,0.8145561009103861,0.2682310021831856,0.1001265826769137,0.3903889814655527,0.8697382582505573,0.2609707777163593,0.4171533819835773,-0.726189065150426,0.2976432772531436,0.2574923397957403,0.1784712145514745,0.448879194056262,0.8007419130638077,0.2567002389325709,0.7053982707033648,0.6894399020873441,-0.0374371136705026,0.2362197879989627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.218,34,1.0,1.4106483392874922e-17,-2.2177157123132392e-20,1.010188259314027,0.7961951418300017,0.6016329973045836,-3.0505768794427946e-18,0.5776071978464005,0.7966627393803092,-0.5338963518187575,0.0455201535348931,0.5434122883514034,0.3429485130000687,0.901979502331196,-0.0379089962397786,0.4566815253916949,0.0951430159949837,0.8588077937516554,-0.0945695065656293,0.4435546415760835,0.1964910830351655,-0.7795286589808328,-0.308629437268323,0.441623249561823,0.1467519271158235,0.8676468505451185,0.0986478176700109,0.4396259171138433,0.4684448358195577,-0.7847102676308917,-0.1106324630926219,0.430580261055043,0.7038803799321603,-0.5248832484406344,0.2509146286818434,0.4296734482652221,0.7492864230732083,-0.3911020901527655,0.0745565424065366,0.4229354934091892,-0.1955047787109723,0.1411688942394798,-0.3778250840598795,0.3999660680644207,0.8668856549408407,0.4618226196095299,0.0323751327380763,0.3810818131743093,0.1023577166946862,0.3951897680632331,-0.4264571776981773,0.3328664970456385,-0.1597856297611188,-0.0482120094491621,-0.4367104270887306,0.3186019647350604,0.3412057376236549,0.9114573024222616,-0.0383091762090144,0.3114292381722809,-0.5616159343340673,-0.2384093520267838,0.1806427100557255,0.2857280698990541,-0.60639152184544,-0.3040888086717822,0.1210677909468367,0.285240797443435,0.3839857309908274,-0.8196167417306756,0.0018902934960253,0.2753076128818673,-0.4703392069241578,-0.7955215957465891,0.0757622119444369,0.2705528220184448,-0.5601910829657574,-0.4558578129468171,-0.2312292359620207,0.2689255025053251,-0.4358720468136298,-0.5454737646570464,-0.4911750377812609,0.2454743711618825,-0.4813366518423341,-0.5006247676606351,0.2214576103229892,0.2123337888682571,-0.4845081033346242,-0.721300361820289,0.0329644079334727,0.2013724667238975,-0.534044378003407,-0.5550676488609853,0.0068044594202649,0.1968327256674444,-0.3293106465490186,-0.3729468979316976,-0.6167004765761985,0.1953155245825365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.932,35,1.0,-2.3145728056635325e-18,8.381533498877797e-18,1.0086476016242336,0.8025417241512273,0.5926711171418476,1.0588665311128029e-17,0.5874424264348449,0.8199199685877654,-0.5376804737585416,-0.0885421291739019,0.5296495002759414,0.3330873899097554,0.9051324051614262,0.158090613821271,0.4691894686961738,0.0808195352868084,0.8199067136329408,0.3066093042743211,0.456693694704583,0.1043402935182435,0.8792969402355044,0.1049597999598301,0.4564455622493758,0.3804699365049361,-0.8659431957897838,-0.0240655509632247,0.4532935842096808,-0.0080001609210501,-0.7150924913154453,-0.0050926883034243,0.4242813823449313,0.1811811082610416,-0.8526288733469531,0.0271562388047107,0.407604085941797,0.2560615187712225,-0.1912614702331851,-0.8991261284705714,0.4072072296819369,0.1164628001909598,-0.8599752101909279,0.0049795923199347,0.4028907147095782,0.8617094484548057,-0.4155257712857844,0.1267473989926171,0.3839302522220771,0.8659040690120314,0.4639799386342773,-0.1059266713644232,0.3821245179236708,0.7661839550368456,-0.4086279351775751,-0.4377696680041278,0.3697556736919788,0.3123236218360098,-0.8300625237305767,-0.0795943761081513,0.3676649337886601,0.0549230328390411,0.2007634094935681,0.7811808528552266,0.3490813282421839,0.0558701508572832,-0.7494572018549961,-0.047153451800048,0.3479782288030355,0.5319920504099058,-0.2672484196787896,-0.7633033746466134,0.3305316159649101,0.3116460236961181,0.9363684627151134,0.0291378106231031,0.3138877230809301,-0.0664060359620955,-0.8918989678131124,0.1250943941665568,0.2691122851182231,-0.25926803213925,-0.1260054458850106,0.7357002011290391,0.2079002461817621,0.4864947720507365,-0.0440208285667457,0.7861138661934618,0.2042693934002851,0.3895030998208296,0.855928183898732,-0.1168069242691859,0.2024169351436278,-0.4557640182888317,-0.0866880496685779,0.6161142772590552,0.2005952003543474,0.7852872966490935,-0.3577134324762007,-0.4296556822677076,0.1979374750564239,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.115,38,1.0,1.065679206913626e-17,3.3433904418930583e-18,1.0096827602864609,0.7556245300324862,-0.5677574052199341,-0.2713022961571391,0.5644604959678503,0.8544752671379554,0.5151869865536844,-1.5993553457007204e-19,0.5594838913936737,0.498661798211817,-0.6102782248440535,-0.4790963105860433,0.4972619570488764,0.5336272413780089,-0.5712550991541098,-0.406973500814318,0.4766815270432717,0.0911459366953404,0.775879625393408,0.528491686595556,0.4700223717239916,0.4731754830831826,0.8308299995279865,0.2333896021631916,0.4384712925327636,-0.315292325717311,0.7665079021857915,0.3530736493773184,0.4060812319095221,0.3081448472686091,0.9248522119427676,-0.0380975054311405,0.3802722363489757,0.8909584168179705,0.3859834095571583,-0.1662056582419998,0.3764934473946625,0.0646478577643628,-0.4644931825601529,0.7716870296153159,0.3723847231803626,0.1362480456143006,0.5760382629231986,0.6883085099141868,0.3694053658960361,-0.3486516191947279,0.8264887416524477,0.0462569622892759,0.3689334265267993,0.8073719413188233,-0.5456786361396629,-0.004135203346917,0.3596632926526665,-0.8721488361842168,-0.1458865104990015,0.377306885435601,0.3362496479031371,0.8799507791228297,-0.3338492102788996,0.1745506796748957,0.320376848254129,-0.5138489291650429,0.5169743898781649,0.4846329901825754,0.3124850428580452,-0.7016610838358113,-0.0911733142373786,0.6140054989289747,0.3032248271486963,0.5606621507083925,0.7158048859478787,0.3310177570057367,0.2974068433061878,-0.5639682225614273,0.2089588986066544,0.6804609625221372,0.2961493020902331,0.6720248980627147,-0.6925733820137365,-0.0521010133237321,0.2796118805384712,-0.0147639991888643,-0.3861519639393019,0.8391232942266675,0.2778752667238403,-0.6864492467418116,0.456818791719372,0.259494145715848,0.2697937617143416,0.5140747761829221,-0.7757399268966325,-0.212252124477563,0.2441740383549395,0.5918643026591714,0.4854195196349324,0.4517266108981697,0.2269865687443471,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
