9.012,39,1.0,-5.2754407068558784e-18,-3.5383990643622115e-18,1.0094909140075383,0.8374144721220003,0.5449339827430946,3.378737489507622e-18,0.5705129655826335,0.8237511727245936,-0.5426986320113335,-0.1387815916255543,0.5279596019958707,0.3654094000263918,0.9123192603329364,0.1528912406917229,0.470753510914377,0.1399278166794959,0.8636374921678243,0.1452854368343449,0.4599302559445267,0.1183737778534967,-0.9543474398830268,0.1245198264097899,0.4583209666379298,0.0407253747800447,0.9407521137658776,0.1373634454982479,0.4565030794029933,0.4832115587572036,-0.8435431006949449,0.1910345311544823,0.4242174556517231,0.2002046832498988,-0.5591756339990244,-0.7912198432431823,0.4193875089622013,0.576613787137717,-0.5348964440799101,-0.6051273796924261,0.4101294154846256,0.9391236543299832,-0.3288347005999299,-0.0169562261156756,0.3763794167062325,0.9118140927194088,0.3988558439997937,-0.0684429892076366,0.3708122490697174,0.37092940251189,-0.5384040955457967,0.6257505216560475,0.3692853342799544,0.4271046400303199,-0.6717652292418562,0.5729512805299841,0.3679695909363257,0.3091607424060902,-0.6343886332083102,0.6505841937829133,0.3323368924321081,-0.8195407411079568,-0.4601411000229546,-0.2638910627091042,0.3181942441357224,0.4396469965936003,-0.5227555574141629,0.6608271219332499,0.3149150128445525,-0.3222486340636686,-0.5365176117059762,-0.7434189772989439,0.3110563583431164,0.4238496436555239,0.8791942687420089,0.2016215642382028,0.303856353677926,0.6505647524322328,-0.4445253460104684,-0.6011830022813556,0.2912479183400572,0.4866892428676088,-0.8354917555727311,0.0812649858788142,0.2875506239326878,0.0533250564647714,0.5050282494976905,-0.8397933999085501,0.2432979690978818,-0.9161506733290756,0.2549903402195598,0.0953023336787783,0.1725401458909396,-0.3955752617364641,-0.8487555665798937,-0.2719462057076793,0.1674235518130534,0.2450330464745805,0.8716413413993562,0.4075613565568285,0.1664314488111995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.648,40,1.0,2.9026972799203087e-18,4.2860502940611255e-18,1.0159410760605574,0.8312058616982496,0.5537087568359885,4.149714098238547e-17,0.5806902212211575,-0.6194853101147755,0.0093575024983921,-0.0306634391482853,0.579356557938103,0.7827590281193123,-0.5587122599754476,-0.0406245162213036,0.5493453539985991,0.0275623772815894,0.8490097528555619,0.1975044671329781,0.5082636801548398,0.0307641971019202,-0.7893846144796979,-0.5308811154655452,0.4808603792699413,0.4053976205199694,0.867764099807359,0.0692492030119935,0.4533226515631304,0.4153594924463136,-0.7599375070506168,-0.4154516244948452,0.4492984251670082,0.5312236132496766,-0.6845562372932699,0.3774317754372271,0.4157288282522815,-0.5165787433994207,-0.5098906992093412,-0.4311380731426097,0.3944210910960269,0.8773629182148797,-0.2977287105930653,-0.1251174227286139,0.3932350775401794,0.8783586701118242,0.422015073415819,-0.0483504127394415,0.3845550522810703,0.0762271307001708,-0.756090477414855,0.5501163858462177,0.3820883932221741,-0.7117204491238864,-0.0681973539481992,-0.002654769082688,0.3709798828704366,0.5466487818019707,-0.4669567053439876,0.5690271027734977,0.3699227535769605,0.283699797302598,0.863026042739631,-0.2528996908790678,0.3396975318409624,0.1091488612969549,0.684525357598575,-0.5312269210409823,0.332199467153952,-0.1144347705446131,-0.5349660638347116,0.7215254181825597,0.3249657040437104,-0.0819411439518695,-0.7743144560906833,0.4449460320984175,0.3145041726140095,0.0869926695427813,0.5254768223830105,-0.5865771092583721,0.303118676833708,-0.2214411665458822,-0.6582496989789145,0.628562826193182,0.2951873640351091,0.4325245277583245,0.8163428833142385,0.2751728223244353,0.2845630526779442,-0.0272332897332959,0.6458918257008189,-0.6004963257171975,0.2636069483294743,-0.0045638975809103,0.7181486619326749,0.5426324464429638,0.2534471359790055,-0.7742647645113995,-0.3761089194716351,-0.2344704604742953,0.2282996042116771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.67,41,1.0,-1.8732169158032173e-18,-1.355489754985195e-17,1.0177274374473275,-0.7584143998307324,0.0683273797525612,-0.4052543008811137,0.6187535601526434,0.8238262777666938,0.5619256974089712,-1.3791104160678796e-17,0.5793741651831603,0.7941440849051336,-0.546959455136941,0.2203076691298749,0.5438086358688055,-0.0245794311914343,0.928246926501745,-0.184328924334312,0.5263134691210708,0.2860462232505373,-0.9062221046747874,0.2972980714694919,0.4707983585647934,0.0616327882136759,-0.9810098811699562,-0.0763500836666122,0.4658032384293223,-0.2408587202068311,-0.5041493495471288,0.7461878560268078,0.4657855274781475,-0.0948068788869637,-0.7214758755696667,0.6722712329199009,0.4597124154507601,0.3862009485784425,0.8768552889342877,-0.2419918337029312,0.4571435135135388,-0.2818601646706242,-0.5979375276891317,0.6926342658235367,0.4305675817732798,0.7540325950079276,-0.3476361157051043,0.52132302811482,0.4129792301855646,-0.7748392052225053,0.0015109190708203,-0.4752888197519739,0.3854205928106989,0.8779257137657888,0.4285853517480449,0.1592764244634373,0.3813187587386454,0.824618515119368,-0.5020435425003325,-0.1488535353354158,0.3615900077430881,0.3827590992842683,0.6944869995954962,-0.5900547152174429,0.3442919634818847,0.6772810574330976,-0.5281640097413164,-0.4526504642080389,0.3367409597781072,-0.1537549916057677,-0.6340894362082893,0.6655003336888825,0.3322488180303223,-0.5306160515433933,0.3734739433058807,0.6598537477897993,0.3311232491277859,0.2337263529962571,0.406924964491157,-0.8478252397429098,0.3039444887260599,-0.5489629479206617,0.6852917793312695,-0.311566083520885,0.3000774454876614,0.3282676461681453,0.9304248296485168,-0.0176036048289692,0.286164492933795,0.1544709130321301,0.2387514938276108,-0.871823511814024,0.2440501998384205,0.09787925582895,0.31432724162722,-0.8131285206433051,0.2413806479684278,-0.5827699274247723,-0.4007646245084169,-0.6359843493856795,0.2022421546619238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.231,42,1.0,-2.8615798061602883e-18,-1.2194926752413418e-17,1.0183814094814294,-0.3704707758557967,-0.2392623871599574,-0.2301194438836225,0.568356166408449,0.8234832535444851,0.5613915222732395,6.087139677836327e-18,0.5681575495140384,0.7696615061729892,-0.5022247812659266,0.0563158088084307,0.5571272112894369,0.123404060170749,0.748820535709508,-0.03836942829667,0.4896991096005377,-0.3756805047530689,0.1136182529138006,0.1872962030191421,0.4773612353433051,0.3769177856873559,-0.7807811616302868,0.3031541689910565,0.4574110729973689,0.4286306266845481,0.8346329073637205,-0.0124295857893468,0.444753948181442,0.1504581850328313,-0.6954795687543943,-0.5359437346324814,0.435447381074859,0.29148902067613,-0.8182325726440274,0.3010122562113068,0.4163673697776469,0.5933916834649872,-0.5670313814051731,-0.3119225019095039,0.4081330593693157,0.0098700245829782,-0.7026185369011262,0.5079885864293786,0.4077857528278276,0.8033729165469972,-0.2410689590421157,0.1629088253627104,0.4010187995626511,0.3817605248926847,-0.5859184191538325,-0.5218447822468041,0.3858704569776026,-0.4944372649391015,-0.3494707800282609,-0.1813482984538773,0.382857690511852,0.8568237071434345,0.4524815917633876,0.0079088234197372,0.3801406927811777,0.1381095771352977,0.5422085005146016,-0.5453572598768079,0.3132425780849379,0.3316280640198755,0.8339388406719392,-0.2136480103029187,0.2935858314000568,-0.6483039020465284,0.0084888810476307,-0.0083925023991557,0.2877608613013304,-0.2090938801681302,0.7303587554162319,0.3926771248502405,0.2864284817556234,-0.6448273377257292,-0.2340782884016029,-0.220565821532199,0.2629516553751951,0.0784759138253863,0.7517726316694138,-0.3940944457939473,0.2545149558756206,0.2721021734881155,0.9146911977554286,0.1157657853939427,0.239505583334272,-0.7153177987246222,0.2694704711709182,0.394763866553363,0.2352111143363814,0.180244409656584,-0.8412691287426094,0.3855295543223493,0.2289491271183577,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
