7.501,43,1.0,1.876508278908829e-18,-6.462026580542173e-19,1.0098915400421695,0.850036505299471,0.5255668982831689,-1.1431047120434925e-18,0.6063688738604357,0.7450228705331756,-0.6094566364581608,0.1705113035377661,0.569366183356018,-0.0367915833579997,-0.8684278838614248,-0.4032631725374747,0.4865043745340726,-0.7239840324978903,0.3122108387564797,-0.4932491623768249,0.4551278449343892,0.376847398202664,-0.8620468145064413,-0.2019642579836546,0.4544052547104874,0.441556156614584,0.8677341104192312,-0.1556885084669033,0.446521458155962,0.4130892543701525,-0.593227326267791,0.6352141201557976,0.443101819785018,-0.1294931371980655,0.7241550966723722,-0.5368464704520997,0.435447381074859,0.1511978318494008,0.7779502630233395,-0.554002838414587,0.4259092319926711,0.9253646960159708,0.3188225315293193,0.1526477555722337,0.4034222171865769,0.0342071395507732,-0.6580422749665299,0.6739840957777787,0.3971731211370307,0.3410460259654371,-0.4031656482629638,0.7381864528634441,0.3947162284372126,0.1132888183458619,0.9446254658346236,0.2018164753214509,0.3882442805160184,0.8670791953001169,-0.4228311385118115,0.1476849260207119,0.3828651614685296,-0.8811008008742945,0.2013256063543092,-0.2561971658064775,0.3542463405993797,-0.6760201415967378,-0.6318050412528841,-0.0610860928652141,0.3533986394973166,-0.0905721704581626,0.8966722308797793,0.255464181474525,0.3429270921234517,-0.7825809944949631,-0.4572346173636417,-0.2436523474931342,0.33406745645661,-0.9319258197147112,-0.1513897813858202,-0.0657854264407765,0.3332517439762543,0.5629813436674023,0.7922609673838971,-0.1575199334534925,0.3193417436868629,0.3354576095519421,0.5295055505877855,0.7407198606401003,0.2928203835347002,0.2145774145223336,0.5789537711100785,-0.7445012328224772,0.2562778143281224,-0.3117776210802582,-0.6194542013902972,0.6289842199364125,0.2555147991324489,0.1438462437276844,-0.122682641518644,-0.9082293875164352,0.2491336973393115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.407,44,1.0,-1.143730880895507e-17,-1.7850840469707436e-17,1.0092645338766448,0.793443837516408,-0.5991770121766783,-0.0808698940173204,0.5429659839216087,0.8489540784059791,0.5275850687530016,2.330221136841581e-18,0.5423286936139484,-0.0024851171474372,0.9673473169964164,0.171299323485833,0.503024657206537,0.0169467644830738,-0.7380063194473283,-0.6598847264972857,0.4599884269289777,0.1353521378603797,-0.8506881383805996,0.439339369494187,0.4593750666228912,0.4040389140665715,0.9100327533656212,0.0153571590067718,0.445760231038857,0.4539789183861727,-0.7034575318760351,-0.5356251591281445,0.4381310563133794,0.496821905224704,-0.7882659152541309,0.3487316254184597,0.4213536321315222,0.9199732658646038,-0.3514810730299779,-0.1502074485323599,0.3861103721444406,-0.3378763615303736,0.2602899552332834,0.8296648304272981,0.3748100528499168,0.9299680484848756,0.3626593005038105,-0.0071872003547287,0.3601935321337107,0.2374005734455749,0.8738349915206645,-0.4007291662085871,0.3593922454976472,0.556769923948292,-0.5144297911367071,0.6161085531588675,0.3406823133656215,-0.1069554663287432,0.7576426026809986,-0.6109673849597037,0.340160559821897,-0.2417143890266722,0.190808432171593,0.932650148688522,0.3342441258073895,0.4335916723121129,-0.3282598494118671,0.7992585899266099,0.3219711251715679,0.3680111912165157,0.6814771005464509,-0.605134272042716,0.3105989133769419,0.4581968448438785,-0.4039013697134488,0.7283316692002633,0.3078129408357226,0.442539749978888,0.8713288881746128,0.1979014497428828,0.3012841032228265,0.5257019845540556,-0.6227755665351101,-0.5668496288322898,0.2966586997624064,0.4185214330360405,-0.8727184284439924,0.2057589924386947,0.2961396822695793,0.145363642934182,0.8746831856006902,-0.3484211466330465,0.2846744681294523,-0.1862664463321299,0.6037424948792507,-0.7371881855996739,0.234522825566547,0.3843015542656665,0.4859183502690438,-0.7541671815169756,0.2094522994343758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.949,45,1.0,7.034842586422685e-18,-8.623730200654668e-18,1.01664779592528,-0.7263989401949436,0.0144033193439263,-0.0646348540240105,0.5710220405968947,0.765822634100842,-0.586711706846822,0.0075844448228161,0.5583638595519541,0.8542014419546712,0.5175633424360505,1.4550019699966264e-17,0.5401221497207522,0.1571950161640735,0.8601208989656677,0.2075214617138463,0.5096723199456326,0.2906898956703124,-0.9066575737706548,0.2397535702960948,0.4697653944059056,-0.0652450051562083,-0.992287101142152,0.0304472952124829,0.4656814486671912,0.4643818474475346,0.8532136877515233,0.0229612975249048,0.4280448293107947,0.1328540668858874,-0.6704907910427786,0.6575888321149219,0.4199908667057093,0.8194956724306195,-0.3859652124390555,0.2471965391232555,0.4047654489678982,-0.7952486478856745,-0.1759914927672392,0.1305085039770023,0.4039687730718787,0.6287957233883013,-0.5402198791699729,-0.4271614097393139,0.4016982132680682,-0.4461853159885187,0.3936587518784827,0.534272540553906,0.4009809035865813,0.3409555846525421,-0.5283141970362835,-0.6669660246634115,0.3956786345724231,0.9151692240721674,0.3631232923653943,-0.0367335126175156,0.3657288834186349,-0.0656779434282714,-0.4843629146358065,0.7714961650465286,0.3630461210046983,0.0586443696124531,0.6062109320751591,-0.6655425156117822,0.3337300560413876,0.0447459454472295,-0.4949222686617586,0.7457670696604725,0.3336419623095863,0.1753712181827831,0.6874178165721513,-0.5602877777223327,0.3284893820261152,0.3553204874751607,0.8385347722175295,-0.3029372764391977,0.3283512197965181,0.1223276561878716,0.521962051122506,-0.5271528582694094,0.3149826237852097,-0.7685419983443432,-0.4824377757856132,0.0308364059252077,0.3145115246286996,-0.7171369992813029,-0.5783397157839962,-0.0170112305370992,0.2940117176982198,0.0436396270174088,-0.5372938444957183,0.7522924898885619,0.282776911787415,0.3013479724294369,-0.9037553331226492,0.1558608013815652,0.26929606772653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.631,47,1.0,1.1290327345501685e-17,7.969226732294275e-18,1.000859322567554,0.7298775535209304,-0.5242288094789698,-0.4063210467684611,0.5786486954083482,0.8168331583326275,0.5685982356956755,1.0109060964271025e-17,0.5582062703283046,-0.1823026636080177,-0.1087372693920221,0.8697751954993447,0.5113565248512898,0.4352651885369078,-0.6810518164384918,-0.494314009284688,0.4926740424816753,0.4831759126235943,-0.3873110642420007,-0.69439176160188,0.4896567686554777,0.1807669054600805,0.6963959036577424,0.6492014672285774,0.4557283922971669,0.4609214151370045,0.7972504987919496,0.3628300446290446,0.4364793224929972,0.8189968104729415,0.4934967384684334,-0.2330197111496909,0.3785786487096078,0.815648670317767,-0.4989070614019354,-0.1372280703503213,0.3576794548030949,0.1674332437535111,0.9527270367542398,0.1046625343942205,0.3465404620312566,-0.0329618074573536,0.9357949520329,-0.0319759485134761,0.3414914944682443,-0.0672540706759896,-0.1666068929033271,0.8946480056853797,0.3405139575581098,0.1183456376250539,0.9243456915131402,-0.1080882608991193,0.3350103864410996,0.3528195656664201,-0.2397824149536092,0.8348690418635242,0.3243951123154522,0.9431800090585136,-0.0259743830969499,0.1671207237528283,0.3199618270722769,0.9041404143735932,-0.3005142573539329,0.1572223079019216,0.3193963738288931,0.5650274759725906,0.7007992879060186,0.4275124811817822,0.2933616813795961,0.2567822601060277,-0.2425709339929457,0.8620252686763574,0.2909350721374708,0.3840969796690802,-0.1351180654744198,0.7957124620224384,0.2907164316760021,0.7270748890069646,0.3024390635344195,0.6001349795456881,0.2863716163791395,0.7168124288640205,-0.5807241211362291,-0.2585724191444351,0.2740197381251558,0.6680246038070515,0.519414964689983,0.5267038368746746,0.2541591774380733,0.1690831219012097,-0.9004765900974105,0.0775774309232193,0.2436323263497417,-0.2074724055645551,-0.1606663154258799,0.8688929365877622,0.2416526635074406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
