7.99,48,1.0,-6.422806636210226e-18,4.454919518852398e-18,1.0112339445796108,0.7321232944000589,-0.512403406714551,0.3604718569724469,0.5776443503606237,0.8142559991924134,0.5723524764134169,-2.6109216121481464e-18,0.5579534964047624,0.4150288907017223,-0.6475471557540178,0.477887646985515,0.5075368169636907,0.5465739107910279,-0.406822883192533,0.5824913658846915,0.4833811482461995,-0.4701263021634568,0.6374143511330055,-0.1846813857595616,0.479879520850251,-0.3988607033447525,-0.5155293816199918,-0.5504292755272815,0.4742083738537864,-0.2788153921139653,0.556822597007528,-0.5320796282691186,0.4700139634894377,0.1708478217023625,0.637509189597849,-0.6070234251978126,0.4507702736593117,0.4926140326060479,0.7790812602098716,-0.3179826915485647,0.4243297641549416,0.7959027713233329,0.5045139680219304,0.2435881159578866,0.3869706073769695,0.7928536751527802,-0.4709329617591914,0.0868791950570819,0.3631090748937572,-0.6111745251175891,-0.3963070468522354,-0.4427698579968342,0.3590837640495274,-0.5264930946748404,-0.7723022019537408,0.1766324886775014,0.3407430759500608,-0.4313203514566616,0.2524066318625102,-0.6340565521551478,0.3388920703262442,0.3927372790436715,0.8475994261426649,-0.1787248571801935,0.3370161981156699,0.461149204140121,0.7831142952424532,-0.2881511674336264,0.3334712636843272,0.8230869847764082,-0.3372866349109814,-0.1969030527340092,0.3325365816113927,-0.6313797498477391,-0.0722885345804092,-0.512466681958655,0.3311812425384001,0.1573009016258924,0.6154320963497504,-0.6547651867023137,0.3199618270722769,0.2835847854207761,-0.2486611891004318,-0.779651189634929,0.3049234390227341,-0.7469140872581371,-0.1777041697802213,0.2066940925217483,0.3045539490617495,-0.273042620901439,0.174636306718315,-0.7563945832346366,0.2918789723131226,-0.8805053927015074,-0.3318395596394099,0.1349883920750182,0.2785347852017837,-0.7340288046283422,-0.6186719125559582,0.0034227238943013,0.261665861609028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.725,49,1.0,-6.0057872907986824e-18,-4.9881629733371544e-18,1.0089728980367592,0.8281914067738934,0.5587171381801046,5.63359310389605e-19,0.578090305902058,0.812889789677558,-0.5290459308689615,0.2374773517641498,0.533252102907538,0.3320859226803793,0.9297433861767967,-0.1425185918935581,0.4797434709201339,0.1019700636124615,-0.925190070065794,0.035053928629327,0.4754580369739413,0.0759156142781518,0.8762757138507542,-0.3195415490484438,0.471690183730749,0.0179083041344552,0.9368251805759648,-0.0454475225114986,0.4693886795548165,0.3268081588934445,-0.9142284815757128,0.2328379524726839,0.4664228535632189,0.1311199430762633,-0.8790892197666407,0.2609536078237081,0.4512142634935078,0.7592422442107023,-0.2968115264620156,0.5723343884266895,0.4254370853407456,0.6524991231293049,-0.314182807403985,-0.6794064237735224,0.3814398368612419,0.9101922032713594,0.4093294188286574,0.0349402831168983,0.3727465434878027,0.8806691486248303,-0.4601433179577034,-0.0897556157374434,0.3488995634163078,0.0645432504876628,-0.6088809533816568,-0.7758601449333493,0.3322864392907939,-0.1367329827994249,0.1834282906433133,-0.9464838972602996,0.3269629556164243,-0.3392454068305269,0.1976831486429955,-0.8983669255603276,0.3260359827777158,0.7999335289263928,-0.4000044038780303,-0.4395688359804396,0.322000749645216,-0.2577887604357926,-0.5749661731801965,-0.7561455899527377,0.3180997071481565,0.2660246309493107,-0.873644207102006,0.3490101359287322,0.3162520521147626,-0.7652766592531592,-0.5863406909806664,-0.0423824798278022,0.3112145313853426,-0.2468822068583302,0.0416720245102338,-0.9557481794823636,0.3070760279427542,0.3785117384715849,0.922509328301714,-0.0614653766676876,0.3063679249155221,-0.395329559707637,-0.278276053238743,-0.8590807312395192,0.303852437150392,-0.3393906738140413,-0.8629902068217994,-0.3154365393121181,0.2987058416819586,0.2821607729683342,0.8376954775556411,0.4602272532267132,0.2178102862368923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.623,50,1.0,2.406463362178645e-18,6.935936259364691e-19,1.0136599680760143,0.8405305174439768,0.540820028961214,-1.4505303357320615e-18,0.5519696333057393,0.8086738003505897,-0.5724271242411634,-0.0968335459831603,0.535448862617228,-0.5093597129931309,-0.0569915863962728,0.8201853478249926,0.5139629885970524,-0.0648118919005528,0.9583714826920868,-0.2212415862419615,0.4733909838463525,0.3364310655488723,-0.9362217368597584,0.0644267376958817,0.4644597429110197,0.0957159208652326,-0.3437453545204398,-0.9234745665489144,0.463971374888742,0.3969318458298016,0.9120350265535696,0.0586635463716844,0.4421406052976935,0.1227164900086554,-0.9104085536919972,0.1790172648948153,0.434935017429188,0.2277665615234045,-0.9289658291109866,0.0627121984287338,0.3978738994201743,0.1997558148314401,-0.9187090541884664,0.031269125895833,0.3960628445775791,-0.0833068187905933,0.7848926349191001,-0.5894673669374725,0.3918873090377047,-0.3467123907832314,0.9202683268741758,-0.0120394265038293,0.3814398368612419,0.7113173267375998,-0.4522739927856288,-0.5239900831503654,0.3799554245024052,0.4379103011743193,-0.3271166297143157,-0.8261615717846181,0.379051624536476,0.8797157721528459,-0.4430955237998075,0.1288284724316558,0.3773197457579246,0.9250255171666716,0.3657272599458474,-0.0792817490764872,0.3678858120469204,0.2459896434236844,0.8300243157280798,0.4868500810035684,0.3623660175217147,0.2016075210046528,0.6141052796538027,-0.74728662660096,0.3586681750997215,-0.6433657240601953,0.087894445177544,0.7211798174859444,0.3547892186518428,-0.9709048055091596,-0.0269433405786045,0.1185732603865355,0.3298745905399037,0.4338687859872577,0.8934050177299389,-0.0888781081915135,0.3168341848743966,-0.8048883862370773,-0.5353240512620269,-0.2102667446485452,0.3165346358540741,0.0540802182874176,0.6762052036547426,0.7148852366349967,0.2960679615702231,-0.9655092883559266,0.1107484020853422,-0.0350546109347264,0.291585647119169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.244,51,1.0,2.094849287580981e-17,9.986571193226757e-18,1.0122291588737813,0.8492388003930527,0.5262981587887774,4.3467625212507215e-18,0.5417236103086711,0.7979637918236411,-0.5856218818398837,0.1238766648267379,0.540931880551646,0.278889067245604,-0.9516937594666258,0.1096410443427534,0.4785719099221044,-0.313428768802445,0.782011858695163,-0.5221670689050746,0.463971374888742,0.0146125754518406,-0.9154456979715352,0.1281854112613715,0.4563651399703231,0.4224689312747008,0.8918891375284485,-0.1458689996116428,0.4395998208199546,0.0461762018914681,-0.9375803698549874,-0.0313461554323297,0.4393542279009145,0.1172366290849626,0.8079498421712495,-0.5707948449671951,0.4378245491053791,0.7763057754539076,-0.4397485386541714,0.4437278803259842,0.4019652237309465,0.0146573157737074,-0.2683583978946087,-0.9550901963601408,0.4015188380400477,0.1012334957782652,0.9574603456581968,0.2473795254511512,0.390999863884185,0.6441397886061694,-0.1685922420747621,-0.7405100489115237,0.3806125193684912,0.92526140483368,0.3629148454995684,0.091172972613006,0.3618358637805839,-0.3081858882511357,-0.2461342899736948,0.8639639146330468,0.3593831575045286,0.8437103794919034,-0.4813897540507631,-0.218446999530617,0.3551296669444648,-0.3082980383272374,-0.1109890822105666,-0.9353896321588028,0.3522614142048538,0.2239815830819925,0.5684466315022477,-0.7874186243868465,0.3379536393369299,0.0122349662512165,-0.2119200302938003,0.946085240191116,0.3280270462316938,0.0639971828565332,0.8726699449702404,0.379785167736386,0.3267005079648433,0.7726833361008743,-0.3411341679016087,-0.5269867317922541,0.3251570506608349,-0.228020290833063,-0.1737516132292972,0.95125811066608,0.3215263157446663,-0.2639654169539311,-0.12449525610537,0.8837326075385599,0.3212978252784907,0.522089158588848,0.8364874301996827,-0.1532397254478761,0.3112811006108859,0.0599820963267207,0.8331969057657629,0.4615330262107175,0.2815568350118958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
