8.562,52,1.0,-7.570909789551372e-18,3.636954605177592e-17,1.0168710803835022,-0.6695096126864788,0.1518819280964312,0.703627460376209,0.5760496858481361,0.8540180095311222,0.5194377620412081,5.842709660225324e-17,0.5665976191027629,0.7721101204469261,-0.630743228369613,-0.0241041073274588,0.554882603792758,0.2591230771171303,-0.938806721187908,0.2138846107932618,0.4832961028446629,-0.0557979505676282,0.9715032529142172,-0.1874890670661086,0.4694103198979353,-0.6842724839133283,-0.1943582858987333,-0.6861825177109396,0.4649449055836706,0.0558018476579351,-0.488838895653527,-0.836384422423885,0.4601016766391644,0.4277160244442752,0.8995591439947198,0.0460265595637054,0.4370909994219805,-0.900637881538926,0.0453064755595075,-0.4017888783081934,0.4149197100603176,0.3835686767093499,-0.4439350343910688,-0.8024467279218284,0.4131065967683338,-0.1285020863236795,0.7667596241797712,-0.6120546741568973,0.4123729838633509,0.0566981536565776,-0.9638900415000552,0.0699588401690673,0.4009045774140131,0.1111189379532222,-0.9605470057476776,0.0064165367711684,0.3985066521899697,0.6539406077613692,-0.5757933953533689,-0.4808740587506118,0.3917702762445003,0.8706571495597066,-0.4568132383849278,0.1582665855025594,0.3840001633429627,0.938053426433379,0.3143952643370783,-0.1344232990685031,0.3814747580715456,-0.3062021621236802,0.9375221260286098,0.0626898691432595,0.3806125193684912,0.1853710578861548,-0.7351242618165384,0.6434901771844624,0.3795580323141196,-0.7895767235288433,0.142916787038897,0.571596496984961,0.3724181124081974,0.1620947125643461,0.607815910351668,-0.7667514550089465,0.3590285983704337,-0.7911511000898444,0.4331048467168038,-0.3980824347961865,0.3581807162855385,-0.8799914876109151,-0.4547251472902907,0.0741977139557518,0.3531521381934609,0.3137122255569509,0.8281797832612355,0.4554001842541731,0.3454249294181746,-0.9774751376166074,-0.1538721705694548,-0.0352448581935071,0.3382245376186795,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.023,53,1.0,-2.6981785462437204e-17,-3.0443512927042324e-17,1.0132493647057037,0.7498793830099351,-0.4555257732424284,0.3102634714425781,0.5665004570201947,0.8281055970500079,0.5497614796742444,-1.4075923020698524e-17,0.5619613502398301,-0.5935640431293658,-0.3026159374395115,-0.1794195865555505,0.5421651619423489,0.2855937069211121,-0.8542285308838565,0.3608601390341011,0.4768506562808664,-0.0374422220926067,0.4784392709409021,-0.5615272583295303,0.4601016766391644,0.0101805061822854,-0.8335598693291753,0.3511142876633435,0.4600368602251432,0.488141233918279,0.7746033706366706,-0.2682463045982835,0.4438460585293239,0.6644474296722196,-0.1991752697086801,0.5489517596209151,0.4335179639138243,0.1308017419080585,-0.8745317086737836,0.2762669775044224,0.4327552257322,0.3109968526052887,0.5825014376719437,-0.5729279861099839,0.4290163476049236,0.0341457899123119,0.789970572115765,0.1881427608497642,0.4075254673571124,0.1067891823232791,0.840352558746423,-0.0767766157764613,0.4015646324454114,0.8226412023871786,0.4818062241116477,0.1453514317148823,0.3776654004168495,0.5402786881535987,-0.3780419824464096,-0.4849264152872313,0.3765152452461088,0.7787923721236915,-0.3935101763757431,0.0055401579630723,0.3680168651459689,0.1342086138554153,-0.3445189295321427,-0.6737797408096002,0.3632512158129516,-0.6259502768397015,-0.1887162982497153,-0.2866130240817875,0.3583928047419265,-0.1787708555004553,0.7998652912413801,-0.1642561013305837,0.352878324414216,0.6939179126903443,-0.3822949282123998,-0.2937469252475334,0.3434239296429529,-0.1071640532058247,-0.2413600348610873,-0.6857128999463361,0.3383435858319439,0.3669042731517999,0.4240608641879858,-0.67415872499162,0.3281041740903613,0.2406566365878778,-0.7839844256867204,0.4743394422670913,0.321063447517361,0.5620588816551729,0.7685518800220624,-0.2467345759843901,0.3167386677499176,-0.3791716934654973,-0.6424052077909116,-0.3701512506350587,0.2930831070093468,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.359,54,1.0,-6.058023415384111e-18,2.3004729576234528e-17,1.0163573246813873,-0.6852804343686312,-0.1015509735845163,0.0909072073325152,0.6154616122618394,0.7257627922880261,-0.6301662682127661,-0.1124783837613735,0.5826379527173419,0.8770560319021126,0.475398939826518,-6.6013594797206186e-18,0.5444449520054873,0.3698312904171321,-0.1940212773284364,0.8181523750941251,0.4766216265987745,0.5333429966709409,-0.6830953706348989,-0.2913696627438871,0.4577257069794746,0.6096457570601402,-0.559613846574325,-0.3510467361294092,0.4474995279006888,0.1683714032163215,0.8334808218737519,-0.2759117664563387,0.4301217035934129,0.5141355364360838,0.825112170824044,-0.015472661780029,0.4236981388572601,0.6085948561890107,-0.6499278307720685,0.304207945880813,0.3989737123993895,0.4747896156272035,-0.4787683546337969,0.6322315674564288,0.3959507698405698,-0.7479674054042464,0.030576521769239,0.0279192839479597,0.3883042380488327,-0.2296894941298759,-0.0558363781784434,-0.7823545158757691,0.3835212436251401,-0.042876674255378,0.8328375713889681,-0.1534651881581918,0.3765152452461088,0.9283653956117628,0.3084909249343378,0.0297558329260556,0.3704742930045327,0.3004787103112138,0.8226572136636138,0.3205022750967188,0.3636221363352431,-0.4524939420057515,0.0756400579301832,-0.6384125812419791,0.3513117896625057,0.1655726169718303,0.7215886559802416,-0.5025940081294622,0.3177841044684746,0.5849464816343198,0.791328144744653,-0.0872294010856835,0.3089695570491454,0.1945877219573775,0.6763947915937214,0.4700256098615608,0.2865246071105055,-0.7849948973874272,-0.019837295108223,-0.1346476620271622,0.2790478868370409,-0.5028540517311926,0.4853571573673544,-0.4692019605063811,0.2724625273353314,-0.7358721135681396,-0.3653477711779158,-0.3802465850877251,0.269274353218971,-0.2915640005870471,-0.4083388546622027,0.7990973930681715,0.2691685381729924,-0.683190251196276,0.3139204650709261,0.3036221230108231,0.2660002180883176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.713,55,1.0,-7.423447848100341e-18,1.982206326365333e-17,1.0132682987080035,0.8821412974178242,0.4694520972497032,1.4741776856338578e-17,0.5431936253596619,0.7973791020685808,-0.5788826615775513,0.1229932460429162,0.5416556549022858,0.0531531366892144,-0.5742033496844989,-0.7931492650653282,0.5360928915131122,-0.0469293444646948,0.9741944805542392,0.0657432561229343,0.5061473922040055,-0.2320340220709652,0.8778744616015277,-0.3118772713102712,0.4766216265987745,0.3728690727266238,-0.7582875276995898,0.5072304869896518,0.4551984112376397,0.4733967443890264,0.8723153683452225,-0.0536310990782175,0.4429431065212632,0.1373901961806637,-0.8788732739441606,0.3320372196144555,0.4246926552585466,0.3451738296670844,-0.6864720104958626,-0.6204063064325365,0.4153678486688708,-0.2131476057689081,0.8404966015867217,0.4318090520417542,0.4094143708182696,0.6071203543388467,-0.7118511708644283,-0.3232942613462576,0.4011401632803851,0.8998034467881298,-0.3759493956666874,0.1776944472036714,0.3722945901199864,0.3327245070829613,-0.415420221135392,0.8229754694762859,0.3693095408245777,0.2689137045755766,-0.8287367474302754,0.4386261196732414,0.3672610152113108,0.9524207061059672,0.2942572773717253,0.021491900898583,0.3617716861528392,0.0151573851354577,0.7081072303447865,0.669406659033182,0.3584183067265989,-0.4243889145802544,0.5794469089765355,-0.6442429917765964,0.3409338667533877,-0.7950091876139871,0.3874751174470187,0.3454536240731839,0.3364032458527673,0.4661531058966659,0.8465318282881624,-0.1147546303351127,0.3356571847489977,0.4973528022912109,0.8130867139735575,-0.0200216332774513,0.3345285827271927,0.41609574657051,-0.2797831576900656,0.8394448757295441,0.3224124135238095,-0.5470085248793755,0.7036704817898605,0.358142351638447,0.3141197887169029,0.2782159877490791,-0.0624137103592297,0.9262488211241404,0.3126792036054195,-0.7361212235039258,0.1427129019494379,0.5961458580341146,0.3067551689138544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
