9.058,56,1.0,-2.363210182797536e-17,3.3415849679293895e-18,1.0105004798010075,0.8919239384302324,0.4512168376295638,1.509062768989041e-17,0.56401988624534,0.7624249716835401,-0.6330756619366926,-0.0516802609551059,0.5594365849986993,-0.3632432461511976,0.8550730398518208,-0.0421903148735123,0.5360928915131123,0.0219280451070141,0.9226767422053934,-0.2827337029380249,0.4865268265935506,0.0784204449918268,-0.8373964080062274,0.3559613953360298,0.4794957664258549,0.1144981478942908,-0.7738710124496448,0.4753237672796018,0.4715487213963232,0.3323597634785553,-0.8778843863281638,0.3037930578007471,0.4650743521648245,0.4858347830837174,0.8625944516637606,-0.0141695012583341,0.4475295659634447,0.1674378903847596,-0.5945146509548364,-0.7494494515183586,0.4297036378261601,0.5243793348080297,-0.643929048032308,-0.5221413821170703,0.4199825951404555,0.891071873840537,-0.42329796392334,0.0388927011333089,0.3893504661567954,0.3190533696013429,0.6792917905095961,0.5838487868019282,0.3769501951245936,0.958995268920938,0.2659272716125068,0.0362424112917405,0.3726711083912031,0.3307241264802855,0.8387450125652032,0.3876303927809454,0.3550488176032968,0.0013985616151769,0.8091403071578851,-0.5228906287754705,0.347035764127074,0.5755349893986663,0.7946504530556623,-0.1564029127646009,0.3245178381725,-0.8386437059002763,-0.0031383022806379,-0.4179331794259877,0.3143579707457393,-0.7293284588577353,0.4479319186022918,-0.3633494154891319,0.2691685381729923,0.3677875461736977,0.730620835840827,0.4980346175585923,0.2674027058448439,0.3119530844210854,-0.9112997389795916,0.2120138001108483,0.2661932745425471,-0.5927729266596999,0.6605016486431852,-0.3338566633381959,0.2632037228701805,-0.3657562389028627,0.7039432864428186,-0.5286303042233383,0.2344921608209496,0.5551768425085057,-0.6120525322025802,-0.5241111568232688,0.202477222967,0.0475942150552564,-0.2169251878252934,0.9188425870036312,0.1948219952986541,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.808,57,1.0,1.3789957147302069e-17,7.958116963253249e-18,1.0188862241321697,-0.6289109498919987,-0.2044860799725656,0.7078557129295936,0.5842877212898444,0.7872685541838036,-0.5783426096045501,-0.1818377408389021,0.547382918316349,0.8247174833013565,0.5635149738050489,-1.1063613984114233e-17,0.5427604130529065,-0.1450999518301615,-0.7144926102889234,-0.671210712805734,0.5290562248673348,0.1428284746888173,0.8275016549071241,0.5029580227664352,0.4777070326320625,0.3139108386393519,-0.7845021063242124,-0.5221059451169281,0.4684102171624594,-0.0076267405826879,0.6691763349980204,-0.7082767456573359,0.458840742963338,0.4216722257612354,0.876877808023251,0.20733062311098,0.4263603675857494,-0.7572057460766166,-0.4492908613030512,0.4177169164396302,0.4238645809954328,0.6530812389929717,-0.6940855993952876,0.2624236366091254,0.3927136990447919,0.8632089876084116,-0.368155205335636,-0.304991376681265,0.380600702532932,-0.5084497105251494,0.7891990812023764,-0.2148585415421222,0.376284901769654,-0.1102577902806851,0.8641630329395301,-0.4372323468081974,0.3759033214302136,0.8958342453152831,0.4079473513701795,-0.1516533312938841,0.3676340503182912,-0.9331219011195614,-0.275166585312664,0.0514466932910843,0.3535084507072923,0.1967955329054923,0.9583043085453292,-0.1382915287364801,0.3419604786843369,0.4555416128342863,-0.807747283046836,0.344218373218674,0.3163050326263059,0.7817555008768529,-0.3946276574248992,0.4492980454857723,0.3117059563448081,-0.9470694486329722,-0.0792060391820416,-0.0199319896766154,0.3116712583651348,0.3297475087929366,-0.807682669853339,-0.4729991606474758,0.3083993882751037,-0.9362140846020336,-0.1144596345670374,-0.1803206319563997,0.3076780483143563,-0.6120671954518494,-0.6244991100980529,0.4485751373633062,0.2936314858916627,-0.7128967547172095,0.6449539690283974,-0.203317662920335,0.2866088391546714,-0.6156581876420117,0.7150244552650761,0.0287144818346176,0.271613272607665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
