8.582,58,1.0,-5.706711224944229e-18,5.902738900339069e-18,1.0100572525557658,0.7794207661197783,-0.6191280114012712,-0.0506471115145429,0.5503629149081803,0.8696663798876385,0.4932737050515985,3.463130510645353e-18,0.5356444169636281,-0.1347323350710795,-0.9643115010293204,-0.2192824184002766,0.485185130546481,0.2455684004863334,-0.9640911372796208,0.0720093807138351,0.4832978569036513,0.1838213347686214,0.896749996950452,0.36787287175688,0.4679156419225505,0.0132527505230015,-0.8239772706574378,0.5586226676069248,0.464031258092698,-0.0398615081511763,0.7574952052813531,-0.5608722103005266,0.4525255094367306,0.4470157450209475,0.8883937906528473,0.0202576964978465,0.4419168126525621,0.1187086686433571,0.8938627403584919,-0.3968454273292893,0.41877908639205,0.0910556875063728,0.721444145929312,-0.6359031443122197,0.4168916927553787,0.8131366862281852,-0.4969644546966078,0.2851994598071958,0.4092545150385369,0.7180149743573375,-0.5012403694165493,-0.4704552871176048,0.3791577853305046,-0.0723557850299677,-0.7622246183283546,0.6025052272966043,0.3687931606280261,0.5032993619076483,-0.3883214483388907,-0.762115510539662,0.3679170315363466,0.9421168060214348,0.3277010753501189,-0.0397610214191642,0.3578823946363875,-0.6033678383725352,0.7562743395376693,0.0524662532856748,0.3146218279432048,0.2926829230761229,-0.9504512743614442,0.0435771534133138,0.3005041856336587,0.2347671406190669,0.0875948072189446,0.9234535589305746,0.2997960331063862,-0.1335742734558382,0.934002915004998,-0.2725887488156976,0.2974981861188487,-0.3517774987497615,0.9111902515690088,0.0152453437829461,0.2907979878080298,0.5131063818620438,0.8541971191437735,0.0405278228175451,0.2898059900065531,0.8048067941391907,-0.475121785625601,-0.3346150000670785,0.2739502173087994,0.1463413038977767,0.1607810800627784,0.8983187539844957,0.2427217061418277,0.2057955436198474,-0.937315739714198,-0.0540953519193297,0.2408022731705242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.247,59,1.0,-1.0490153099575433e-17,-5.052024824581317e-18,1.0155853648156543,-0.5073074297538196,-0.5239477508573316,0.1188580669162245,0.6090567253054302,0.810275491134235,0.5826066862366301,-6.8150923162706096e-18,0.5633732358014673,0.7711059625582647,-0.4908576810880311,-0.1704281385452335,0.5590075059664251,0.0534291777217044,0.752753267770839,0.2376923520083068,0.4882506859613134,0.5826035891707568,-0.5018826584271285,-0.3782747321988946,0.4597148282971786,0.3913056712399137,0.8445169571713633,0.1229765092794928,0.4585952175080034,0.660960870709834,-0.3988821998425743,-0.3787262309257403,0.4312805123890134,0.6131175399277764,-0.0595616309282175,0.5969029580682866,0.4148968227218801,-0.152198705481433,-0.1520682654441862,0.7150619614791992,0.4127160418921792,-0.5972818916020226,-0.4214447558831461,0.2273911256906469,0.395349353973352,-0.0074246368739979,0.7031130356225039,-0.3892941642254023,0.3873375773820744,0.6916340427193808,-0.5177333204724166,0.1955926973906339,0.3829391765722804,0.8419231443186389,0.4945565383412394,-0.0636790809570697,0.3732657120168672,0.6021880213355917,-0.3610418120092851,0.4902611492055621,0.36524235321178,-0.2794870297876877,0.5880828547426697,-0.3183186796679555,0.3500837080930108,0.2160671397292531,0.8743751058286735,-0.1536026659483803,0.3498048992664092,0.4026588619595915,0.8087330416332053,0.2924467972221894,0.3163820648192752,-0.6475261169845398,-0.232451211452615,-0.2121380295231513,0.3105136437497003,-0.1668983557786289,0.6266391964467475,-0.330784523633845,0.305176132370884,-0.1519540039960061,0.7106946705898549,-0.5233609951001015,0.2912359466594872,-0.6825219197919473,-0.3289363587099044,0.1891953693625406,0.2706262389353127,-0.4777082260950308,-0.1563019066263909,0.5632865478262659,0.2701838213372637,-0.5928955369518537,-0.4513172840647828,0.3489065205081297,0.2620588546680574,0.1306281040941778,0.5703035596942059,0.6579676500236131,0.2454420714956972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.83,60,1.0,1.2921825628967465e-17,-6.224793510553271e-19,1.0134149664869656,0.8285180996380646,0.5588985334079145,4.520400991317432e-18,0.5704996401173127,0.8047073825855143,-0.5460561853169328,0.1578529239205445,0.537782111878356,-0.1003624147368656,0.8614177344207251,-0.3456478179223817,0.501730860739425,-0.8272161878369488,-0.3564959895669533,-0.1069289480862876,0.5006376483956695,0.3176592796318321,-0.9071600916083946,0.2485944121395472,0.4688277200220183,0.401753540259701,0.8808212314989514,-0.1821523437412366,0.4474061207399152,-0.4460787209501934,0.7957341105047072,-0.0201253765107974,0.4411169275392065,-0.2370946887571369,-0.2923154116920802,-0.8529638936121111,0.4331667804039642,0.0176973519926759,-0.7344414042213427,0.6423545725575994,0.4210159334524695,0.8026258300022002,-0.3114366438700979,0.4531460174657519,0.4170248276734247,-0.1419695937955783,0.6894291712096702,-0.5905122724031973,0.41489682272188,0.1187694576642448,-0.39500702733879,0.865753861675296,0.4095907167812102,0.2010995137617464,-0.9437904320493022,0.0258280301905541,0.4094961308129801,-0.368764172609879,0.7822119863543626,0.3365031258427603,0.3891284250852063,0.2278913349306996,-0.9211814684193936,0.1354573515237858,0.3873189342693842,0.8875390488661499,0.4156078794549763,0.1475986394312619,0.3800514545918894,-0.9030506329054092,-0.1170417372787591,0.0640992463391303,0.36872775385588,0.8052965420739969,-0.4958029862204628,-0.2136933258054923,0.3626016311102109,0.3976500543166662,0.8643356189953142,-0.0588261326497047,0.3474395919032397,0.6660791050523309,-0.4527630060421957,-0.5269974487525736,0.3462043724930325,-0.7148841519139988,0.5267975814740333,-0.1749468991233229,0.3404658231871319,0.3755866078585657,0.88435917873194,-0.1219966442409228,0.3336134566613093,-0.6995819880937726,0.3840533058429297,-0.4300009106227112,0.3225717059968547,-0.8958766780615997,0.2619946283730012,-0.0544012925497533,0.2926533993227443,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
