9.159,61,1.0,7.345131405725038e-18,-9.089216199637116e-18,1.0152072221196402,0.7975760515291757,0.599810310287786,-2.541156477441258e-17,0.5862783001895469,-0.5466533618504776,-0.2725616266829032,-0.390864431004258,0.5811993116379636,0.8095189036862231,-0.5142035853616861,0.0748118669671723,0.5363033190237678,-0.0444387984728409,0.8552740435164102,-0.0274544010628375,0.512572762887646,0.3340818456242822,0.8985797582310591,-0.0723051684354101,0.4645352812696527,0.3983371200970287,-0.8330430380789539,0.3026354243115764,0.4501710904381809,0.1578749307116863,-0.9134505986135676,0.2562787137085632,0.4136764088701496,-0.0702811659019685,-0.5117249320425302,-0.6848377415511393,0.4097479686758829,0.825220434408911,-0.301032741959289,0.2972924157816192,0.3962295601306299,0.692104526582018,-0.5363388147656012,-0.3240228566811055,0.3868407175025633,0.8492770576247965,0.478401801125718,0.0577141963345402,0.3846726031157276,0.4470568303520267,-0.5808431133563035,-0.5577982071243637,0.3800795416217457,-0.4438193990713913,-0.1537036278368009,0.7578853555899975,0.3777275712710942,-0.5796258985191403,-0.3570675854565861,-0.4045803065719996,0.3695857546542239,0.3261682134513402,-0.8718344674226142,0.1779052739089199,0.3606859322888296,-0.1666808994096134,-0.3880877672900485,0.8214733647365645,0.3603182563865721,0.1605861036769119,-0.6195208718200449,0.7151452887424008,0.3587025420096389,0.2687059719361503,0.8154425753353781,-0.3695042430296494,0.3450483434928641,-0.7112187515056526,0.0974547722578878,0.0126671404259686,0.3404107361445206,0.2883490588916497,0.917013329935957,0.1603851485853509,0.3242074164782682,-0.1378188967998651,0.7699323700146098,0.5288474475335564,0.2934878831720073,0.2799370300495564,0.7217140477259699,-0.4993902434920416,0.2376141839938506,0.0902129117948869,0.6389995611312599,-0.4828026896820003,0.2355915990444545,0.0264582144973085,0.9021804568468086,0.372485220440431,0.2210289336184883,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.151,62,1.0,1.388985064346546e-17,-1.5063933121487337e-17,1.014153943186623,-0.72555340242142,0.0619639834668798,0.2498873789765938,0.5867492660481407,0.8630961445705511,0.5027866026613682,-2.415002974592199e-17,0.5606962784757246,0.7689157453331701,-0.5522683645502483,-0.2439639774205731,0.5565439209460059,0.1088567075285412,0.8283962558933411,0.3761019874273518,0.4904390408974224,0.0295468892018773,-0.9862948607170884,-0.0043167104132929,0.4588580385060974,0.4686935268217841,0.8334790000445645,0.2016351787142841,0.4466207899834116,0.4213573021049025,-0.8807595177493168,0.0652291630115105,0.4391598413243185,0.3219526492516136,-0.479038833914798,0.7091465807760022,0.4391172655353529,0.0525808532289117,-0.5186973368688956,-0.8031417653757196,0.4391152521413858,0.4612336674694733,-0.4803187569774049,-0.6949449858965173,0.4385725324256875,0.8834041794977742,-0.3574238159553936,-0.0990272131488057,0.3892209463556302,-0.2708009041998542,0.3637219930829695,0.6848623994611847,0.3797491770352927,0.4226923723027826,-0.6909525488369027,0.4954842927466978,0.377398394113351,0.90776610793524,0.3711956353714293,-0.1208332489025342,0.3726817183606736,-0.7685308923312676,-0.0095127953422731,0.2986682136644175,0.3710561630814672,0.2618183090557229,0.9135319383484442,-0.1201104202757952,0.3488094596682046,0.5258949996424415,0.7501964237032868,0.3647226751833194,0.305776694297947,-0.8121958407151075,-0.1290983097407083,-0.2961855214574167,0.2833187792876486,-0.6782096317078761,-0.6261820093806736,-0.1805756008707711,0.2685783539900215,0.5311634079649044,-0.5379302314074612,0.5860399038010926,0.2587580895807427,0.020131409326094,0.8656090924007916,-0.3166733471934813,0.2458350777377559,-0.7950705155471853,0.2117159594368092,0.3132920443689214,0.2188887157676494,0.2156364591856551,0.5550910756299067,0.7087717480914516,0.2173833550393486,0.3959163831411095,-0.8902301288804095,-0.0599579182574245,0.2030787974780474,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
