8.993,63,1.0,-5.103475662004715e-18,2.364679469512285e-17,1.0188951306963017,-0.70784153359968,-0.5068746682120981,0.0313824297065193,0.6403978610949619,0.7553591083489796,0.6541049084500118,1.4753805307042418e-17,0.5900196480186096,-0.2035513865993926,0.8854273726685049,0.1237758104874647,0.536854716403435,0.0536381737662802,-0.565214596609108,-0.7483491861194066,0.5248873530276771,0.866572960354088,-0.4603650663402869,-0.0081756467980786,0.5097147344896491,0.226341291342411,0.9508371987259194,0.0543194399170667,0.4768211443296974,0.2582068442584363,-0.2922553644294545,0.8587511092199561,0.4314136621613892,-0.6009715562288119,0.1336974320893168,0.575900373545837,0.4299557817568933,0.3406355765826145,-0.5939267861805987,-0.6790385844828817,0.417483835296662,0.5653223633751927,-0.7295340332526388,0.3318551767298934,0.4114887912734984,-0.7710578808810892,-0.4557794559989537,0.0834863333094487,0.3911639922760081,0.6675070432613031,-0.5555196712697492,-0.4336726468692212,0.3904705705428153,0.8391382470797064,0.5232368279736537,-0.0588062486253283,0.3816917194764297,0.953049377341744,-0.1950184269370246,0.0355679739760757,0.3732592502621119,0.0124124010095369,0.7059915145599531,-0.6269594506976045,0.3592434620535639,0.4537108125540451,-0.4867316241403901,0.6920058537634027,0.3573009687884514,0.1379776435776899,0.9193449125962878,-0.2921285849688215,0.3419023554095799,0.3552791359902794,-0.8683587357103364,0.2192679260018726,0.3358117782095206,0.2364907049450617,0.8949202360105006,0.3306095075560054,0.3324197932029417,-0.1603045510132944,0.6125197040998432,0.6858291095075066,0.3260890021704845,-0.1152605660658896,0.5640088969102255,-0.7073069564223176,0.3122893365565088,-0.0864928157488734,0.5626246605483799,-0.6902462789237591,0.2710935677736693,-0.7974107640282305,0.0375757871767662,0.404360535881501,0.2595432401133953,0.3772611338242328,-0.8523923381555176,0.2794429108463177,0.254148915749924,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.513,64,1.0,-1.737757742998891e-17,7.448415292908658e-18,1.015469186402434,0.7593598340750203,-0.6155585003656021,-0.0391436521367841,0.5612580051867828,0.8792613435145176,0.4743311691980751,1.8005121570769052e-17,0.5415429579925363,-0.2269054117769694,-0.9324140034097368,-0.2091628721730178,0.5322269095394121,-0.3214956642590036,0.7530644687773738,-0.0920774147513947,0.5248873530276771,0.2484412186754338,-0.9121759537947314,-0.2622003238777811,0.4855303603712433,0.0458427277351351,0.8978857080602396,-0.204674136321624,0.4799918576816891,-0.6829398128421869,0.3412905389692393,0.3164448958577838,0.4729123372350676,0.485262693567665,0.8533601718046695,0.0217999624129911,0.4371647198909042,0.8222780871202447,-0.4359482649782412,-0.2618866051957339,0.3961760310234865,0.6484838716701862,-0.5874160317548082,0.3989887439640736,0.3940523364944467,0.9387592472162776,0.3130821936868761,-0.0480929098861887,0.3634351672099856,0.5556856141293023,-0.5339605782431286,0.5044105399080012,0.3575789241460386,0.3374923627029189,0.8115109911809208,0.3974487498184919,0.3521700461544083,-0.7368460357345394,0.1302805250243822,0.4263853827154252,0.3448406364278695,-0.0763797735809473,0.8338392361567927,-0.41987491207627,0.3137483633923389,-0.5213336183227363,-0.7088263949360472,0.4058621894077495,0.3091258848922481,-0.7373897757751721,-0.5118853198387308,0.3177118147471877,0.308804667742018,-0.2500401556915474,-0.1954536817930431,0.8155907097152537,0.3027068085435778,0.5196545747926291,0.8308421239734104,-0.1462057870060817,0.2930802287396479,0.2256191674363254,-0.8710152189520783,-0.3847722688918843,0.2920045362018139,-0.3225964925102189,0.051131397915139,-0.8024791438600304,0.2887158098161094,-0.6287977428027707,0.0624465601141734,-0.6237184028076064,0.2831979158492882,0.1864877927310088,0.6809051976026289,0.6469842876742556,0.2483061714387024,-0.4903580969012102,-0.1264596710484825,0.7648205014111539,0.2394052632388903,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.418,65,1.0,-1.2984275016803496e-18,1.0745481361460632e-17,1.0152145337975953,-0.8123332490245752,0.2226837629514554,-0.366681819833934,0.5761013816657925,0.7676734991627826,-0.633232742311595,0.0025857630377737,0.5571628531990827,0.8675833225994246,0.4950496908527705,4.873149794897485e-18,0.5455627825262492,0.0937179126703057,0.9665564258584984,0.1165284924439892,0.5042569721310207,-0.0860424846214157,-0.8697315344614737,-0.4612989987047907,0.4767879400297786,0.1398147466462021,-0.7715134752709798,0.5465269763875119,0.4715180533795807,0.3759293795722652,-0.8216193806310954,-0.4112410684111588,0.4572497005677192,0.4600746369218955,0.8755907782829638,-0.0708405153355667,0.4343276289331933,0.4926072167738859,-0.7188510071046587,0.4703874558600452,0.4228187397078551,0.8918276861826808,-0.4092705990351592,-0.1011973083749151,0.3911532497034484,-0.8277607247089327,0.144328457309727,-0.4141130360523684,0.3667248441654769,-0.4854012115459288,0.174292428520353,0.7578872536857664,0.3664752392500088,0.9461265494987352,0.310673704785891,0.0306496733819339,0.3650020782091819,0.3277805132749798,0.7947485468023879,-0.4742711713825983,0.3510840206332518,0.5523167585771187,-0.3567461315785286,0.7393639661988463,0.3176251714002367,-0.5031642231973872,0.0810870143284331,0.8251445205418022,0.3145854884580246,0.4907764788541454,-0.7143633840606143,-0.4726999082848422,0.3135953096457121,-0.4947526306052376,0.1884869882145658,0.8212419377654092,0.3027482110099885,-0.7175875291271511,-0.6271080834902089,-0.0897137465756806,0.3005744193891357,0.6061786540695671,-0.1344009157756915,0.7485787026932116,0.2903943909916898,0.1999449927950918,0.6413035702056115,-0.6922222232719052,0.2751827178681692,-0.543922856859407,0.7227923811283701,-0.3262259309590859,0.2486720910637146,0.4883418239652801,0.86462596751264,0.0920241231614165,0.2372782954535596,0.5583960561537968,-0.1024921727183511,0.7941221885200669,0.2209188913749547,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
