9.553,66,1.0,9.417455346743581e-18,-8.220293915737204e-18,1.0111070555166477,0.6920081639725071,-0.4282887339261519,-0.1322696830703332,0.6021343545742657,-0.1345429426777968,-0.3395093300104004,0.1575762588251366,0.5506178398439292,0.8545184028822792,0.5131370460690183,4.560877545464454e-19,0.54700368286087,0.3658275830493166,-0.5491054699101097,-0.196531513928171,0.5135654576764993,0.4050732037669762,0.4690480618133007,0.1731725224782845,0.4731399420546284,0.5377198245717167,-0.5054857041410252,-0.3132540375783207,0.4564901116894123,0.5874245975023481,0.6569176356228346,0.1018130018028036,0.4243064439494937,0.6759076870077421,-0.2378576642036582,0.0959967064097811,0.3867211333415549,0.8043608286085024,0.5114228287923842,-0.0601947077463027,0.3790966494433564,-0.2775286093435775,-0.4364845028691576,0.1383174564786396,0.366369931600809,0.0054850960223131,0.0175656521977598,0.2149966884940667,0.346269414504845,-0.4899339051934941,-0.5586207808467747,-0.0819664895519974,0.3392661601300447,0.6429174320281215,-0.2465966236342704,0.2639714910517936,0.3278691201834376,0.4337360693442103,0.7349218789638889,0.0012265094518263,0.3269419259509653,-0.0572629530777624,0.8254317386005693,-0.1096816687627187,0.3176854214305768,-0.0411601148479746,0.6166123126996743,0.1079667131120789,0.3160059495113251,0.5292653051089526,0.6862020530963053,0.1465361113635572,0.2798690166932163,-0.0012511283396102,0.8338645053522977,0.1369408231032293,0.2760605305289015,-0.4299315424545635,-0.6120351143050545,0.1348991964186776,0.2670543759619214,-0.1400186038828595,0.7485886388535405,0.0618970371392341,0.2531505582862833,-0.405435491795088,-0.7878493634189727,-0.0531706257658918,0.2252687623102112,-0.2849081803596645,-0.8561899399153728,-0.0234836415720336,0.2102549055729097,-0.2796068028039043,-0.2862968089466475,-0.1353392184563906,0.2055618012533277,0.4529582206634674,-0.085843305174574,0.4406755611024335,0.2031397304286267,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.225,68,1.0,1.2258326900375765e-17,3.452362162937993e-18,1.0097209037143795,0.7732471430501753,0.6332824413653462,-6.2574625649826496e-18,0.5923147022949633,0.7874214704111333,-0.4779988409967817,0.3789451386657104,0.5463500533375155,-0.0135168751381715,0.6805695981209466,-0.7100962497371406,0.479123534874852,0.2832000015145158,-0.8026133438755407,0.5024115554723881,0.4738510432651006,-0.0923139826459365,-0.5974470905925466,0.7382612775854707,0.4719257912851926,0.0774725261969738,-0.9041713734591624,0.2027478647896702,0.4590797646649527,0.3508056873739758,0.8668680702903526,-0.3428902525187842,0.4543434726050712,-0.0531514303788416,-0.5259120112281176,-0.8006558630622879,0.4516215181731082,0.7226915170549768,-0.1873105667326975,0.6396110173931642,0.4312412069619206,-0.281196704513855,0.704087027466471,-0.5329443581306037,0.4134665095073189,0.7751260149895295,0.5529029329238191,0.2929355114575604,0.4012090533022048,-0.0772746439142437,0.4250650262440733,-0.8758058025707529,0.3921811104197876,0.251683749871068,0.9101270126441028,-0.205175734899642,0.3601185092049254,0.826675568826175,-0.5304186153166051,0.0432993824243533,0.3589433731426518,0.3433696444308959,0.8722973120952634,-0.2199544526774104,0.3498926582058753,-0.2140275868228222,-0.4711146482002295,0.8045735904031405,0.348765356453753,0.0749207891592839,0.4419164909912658,-0.7933592953451213,0.3432830126475126,0.7041496265223411,-0.6239179986207446,-0.2557876674324412,0.3333770870806268,-0.0632094404203556,-0.3703516642287885,-0.8932845247109824,0.3220265170486577,0.2674411963802104,-0.7912450654386738,0.5274882414450759,0.3128414249307844,-0.3173972204934372,0.1727658417571143,-0.9058234635461516,0.3089019588271245,-0.2034465598983199,-0.1134406730754601,-0.946139074515002,0.2518329671161683,0.399559116970586,-0.6215207190645189,-0.6111283711131223,0.2468869273628646,0.8581856574053504,-0.4241167486506051,0.1833873343836341,0.2445708845865219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
