9.071,69,1.0,-7.660305763687292e-19,5.347338459657055e-18,1.0080549444935367,0.863221809412235,0.5027641856012656,4.749177144925633e-18,0.5520172392667595,0.8050268764107933,-0.5861077797010266,0.0373399550286905,0.5369475365592182,-0.0187704562047344,0.9692210737761984,-0.0986364213501862,0.5208508938607308,0.0129840639153133,-0.8541279899278281,0.3999564400780071,0.4803982052214918,0.3080218410259457,-0.923888551488936,0.2115172789845364,0.4713422401570175,0.4199668403113988,0.8950726967702691,-0.0946676350898261,0.456345686563629,0.0215315907474518,-0.9505538956128168,0.0748590967411594,0.4525053748160116,0.8316037516047565,-0.4103405593709263,0.3503251925147396,0.4076801104186185,0.7457368750416166,-0.5339316143309701,-0.3840676283835508,0.3721247381114108,0.9348442840965924,0.345011803727593,0.0374400394305611,0.3635330872970545,0.5240640800615947,-0.4999472911697171,-0.67978607793915,0.3599812637197633,-0.1008539690830012,0.822811426654092,0.5330116107841901,0.3336488507356062,0.3024336763012136,0.4115797436230805,-0.8269423918219367,0.332756849724438,0.3839008274153547,0.7920611386920633,-0.4444999561233969,0.3324696979077242,0.3602924577548441,0.539403584493906,-0.7452971020470492,0.3321139244938247,0.3718872797915854,0.9037755227601788,0.1965790516023144,0.3222194771647066,0.3011180742541215,0.4238823483709942,-0.797455227287318,0.3138276139360028,0.2942723205551721,0.459512265997975,-0.7856347733588607,0.3104784043747077,0.3431368108948084,-0.9168112999508404,0.1794397362682531,0.2961038615674795,0.1680644366114947,0.8722589901608332,0.4423469582480367,0.2930057431521075,0.1279183331644214,0.8586788464156617,-0.4518930567074202,0.283653042553552,0.5057060730667733,0.7373249799317119,-0.3608199340337669,0.2662158418944802,0.8166795760276969,-0.4931858238263634,-0.2737893347270896,0.2652957909251213,0.3381564353247555,0.9348784263171648,0.0564795461003751,0.2558942706698573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.893,70,1.0,-5.877945581363579e-18,-8.331119365574184e-18,1.017700742243896,0.8035272952193224,0.5932253824937674,4.738472315468885e-18,0.5541584120406345,-0.8485817266630333,-0.260733248086871,-0.1064632510028984,0.5154558765043857,0.8546072851491733,-0.4968395329601238,0.044200820583791,0.5147034238650897,-0.0461779942908495,0.4430584031792771,-0.847911133650879,0.5120469473427346,-0.0996146911118132,0.9488272827971428,0.1129839516690255,0.4929070146970197,-0.534649631170753,0.1048031873179737,0.7442253346637877,0.4804460247574177,-0.1834545824106624,-0.876842832363611,0.357956687672435,0.4782267874917319,0.3244461535920684,0.9322472093979458,0.016364001620269,0.4546476245375085,0.0640660524726772,-0.8748974062577541,0.4610552841194821,0.4368572934139555,0.5523647740844835,-0.6844511383572994,0.4468464139416445,0.4095476717015844,0.4006627389239549,-0.4665683453445167,-0.7600682354198527,0.4054512247883438,0.6214925358624838,-0.6624847310418793,-0.3812787334018239,0.4012077195734771,0.5613026191376637,-0.1144328481442076,-0.7878574775804246,0.39014661629156,0.0660853986708562,0.6698974747842372,-0.6979639202969599,0.3682653577822396,0.95057956962296,-0.2595828833964559,0.0078560062383768,0.3663784828638424,0.8874251045158713,0.4460880885630288,-0.0333308362275486,0.3660762394009548,-0.0772689981239245,-0.8623203831732784,0.3291277172624053,0.3519251080600916,0.2201906514757126,0.8868437596410649,-0.3637978930006099,0.3424063744516849,0.5485796993850579,-0.3564547870120601,0.7281573873402881,0.3411617315543195,-0.043452554863579,-0.8224620377595695,0.4892590666833313,0.3232986197057955,-0.6884152949728939,0.1228973668929217,0.6122148026674203,0.3135461265983513,-0.9057900278281972,-0.2507170048907812,0.0404678945456414,0.304557246026659,0.1067571431217526,0.6430569889049642,0.7199748764244489,0.2974692345927043,0.4036588454333832,-0.0939422969436816,0.8537377348328424,0.2587766694742653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.411,71,1.0,-7.543184909316671e-19,2.023052142598543e-17,1.0103021902896412,0.74566078879796,-0.4352856800856502,-0.4991584293614196,0.5684377856299762,0.7428796729920043,0.6679390121878515,1.8414602427846441e-19,0.5672708259148882,-0.1226830049458578,-0.4387858202695858,0.8642855949585874,0.4929074722744301,-0.0686608329179415,-0.163261067317134,-0.9529677388990594,0.4651678095071558,0.3545718785568982,-0.2085211624453603,-0.9061797605424752,0.4586231948498945,0.1397933086701125,0.5731587648673735,0.8037464698127923,0.4580147136746824,0.4390147862341511,-0.858713247832141,-0.2523635586216425,0.4389906841360857,0.3648467113224964,0.8415380201774763,0.3947732417050603,0.4369062959572614,0.0654036974564139,0.9825688689964523,0.1508869702613638,0.4091917084379995,-0.333963396250799,0.5307473966241455,0.7712220850584187,0.3970809848508288,0.293705163844002,0.2613967056648805,0.9150955776352384,0.3901466162915599,-0.4736880297900604,-0.426436293936925,0.7471531389037798,0.3890665066003148,0.1924537528153019,-0.9024465209098922,-0.3224949786531007,0.3862611179534935,0.8801905194835768,-0.2744702845511486,-0.3760808617482382,0.3845459575248618,0.7563615598466211,0.5944864237340932,-0.2619962745857428,0.3839142958054563,0.2436579569864915,-0.8640606949713201,-0.3195106211807956,0.3811644062881923,-0.5338971600498135,0.6853390642148767,0.4814997942199499,0.3711420269085319,0.5197918119626884,-0.8195130564988373,0.1002298316601262,0.3392232206908521,0.4335493024973405,-0.0668573409158562,-0.8936060826413277,0.3269303110995562,-0.5393501285833253,-0.6451679704389066,0.5027533350719444,0.3205206431700129,-0.6016880355677949,-0.09405270094721,0.7812854211057846,0.3081411107723463,-0.4027420081093303,0.216948802176606,0.8806622541945799,0.301203157631868,-0.5627455439201586,-0.7404007753118874,0.2863440359958835,0.2416839088276019,0.499720347574387,0.7646867228076403,0.4040574034802202,0.2293140986108855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
