8.838,72,1.0,-1.057655055876206e-17,7.376196826880158e-18,1.007249429682941,0.7449953845360193,-0.6059743723899358,-0.2361240606151606,0.5706792255381805,0.879768622978325,0.4735884454964644,2.3769885277607802e-18,0.5593562353017157,0.1677668677344585,0.8613082669853542,0.3867118386528873,0.505874501034124,0.5120679959937888,-0.6067497643308644,-0.4398459740542601,0.4692784345214316,0.6022544250951289,-0.5532060720960501,-0.3921043012704782,0.4528387166641947,0.4916088131620954,0.838794200112517,0.1959988876694521,0.4416990894616101,0.4788596627687013,-0.4469083534741281,0.6130888753237962,0.4295710761364055,0.686105458472488,-0.7022337948392048,0.0819013685260564,0.3824176539320034,0.9428019904499664,0.2992104703939849,-0.0725738901108641,0.3711817149702278,0.6006975812030207,-0.591367180819472,0.4026721040211676,0.3566593028542044,0.3184730089465066,0.935955187237228,-0.0747785805500078,0.3351107725341523,0.2662223927451699,0.8828722737536479,-0.2220375996384407,0.3301441986982795,0.4439183191509336,0.2609030587450122,0.6930458045630157,0.324084298354933,0.5088688311465666,0.7162738204238497,0.3539871619330108,0.318451917724401,0.3724238892497716,0.8506123248882046,-0.2163698896534134,0.3086882572705025,-0.4317494032820436,-0.7830121505401544,-0.2790592641084406,0.2970388924509285,0.5075587328242308,0.4683263285995916,0.5530813401210268,0.2889125882460455,0.6192040893877417,0.6554347525784998,0.2207836964489524,0.2853044672387502,0.6573977541299713,-0.7322218915736118,-0.0179034147020734,0.2819921414370677,-0.1686688904204651,-0.9458170679281332,0.2222861677486869,0.220579991548637,-0.1963290072298946,0.9624592127663724,0.1560087174075163,0.2152189551466207,-0.4148593484765649,0.9009000003342164,0.0053394842040818,0.1964931026601732,-0.8908452585725106,0.1066079861852012,0.2995385044293656,0.1802209106072915,-0.4714425609954288,-0.8522197612836201,-0.145079686020597,0.1769253029106209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.503,73,1.0,-7.42293684947962e-18,1.5881688790615335e-17,1.0123569912320962,0.8219652754227302,0.5686138967700526,9.779881062481928e-18,0.5533157498794103,0.8091346991510919,-0.556697276543267,-0.1381398115592974,0.5352666789182894,-0.0783936577405778,0.8722043336305593,0.3847366306445991,0.4871955398788422,-0.5175495918847749,-0.338715278322245,0.6977372998239872,0.4738498467588281,0.0973304421262284,-0.5829316412560964,-0.7741307129990871,0.4599142725330282,0.3782602346116118,0.9077777172531908,0.1156278963120871,0.4442294439621648,-0.3148771580169552,0.8410074946517525,0.1284405687940558,0.4295710761364056,0.4863471987546364,-0.6260003957621844,-0.5818712749284362,0.4283891877407537,0.2544287287153174,-0.9055060599677316,0.2534529385024233,0.4273833633665506,0.5288781678482609,-0.7987385238768708,0.2553193435318003,0.4183908168644679,-0.1325052106420697,0.6885700670872048,0.640312200008533,0.38080793306001,0.9299178746855504,-0.3170745815652914,-0.0756365686054331,0.379572818105635,0.9057510625033912,0.4070802084109427,-0.0562375137588514,0.3678284692333615,0.3931179412566706,-0.861475619709941,0.2176616261730011,0.3540047688260764,-0.4148880500562245,-0.1782786404738937,0.8251504774984995,0.341939453357988,0.3344609076832044,0.9104205067325049,-0.0227145606466331,0.3414001286799905,0.4020317409462809,0.8637104006335188,0.1260236420401483,0.335841935394001,0.1285571010753756,0.2848038333332221,-0.7968046424799541,0.3336977144112515,-0.669879022050456,0.441100603054121,0.4726573035628257,0.3336546839743029,0.5848945813561645,-0.5503242539125175,0.5617250237790392,0.3329530832649611,0.0789773764077025,0.6316197503584113,0.6792778678420488,0.3251604386418738,-0.4561708288448803,0.4809413100511179,0.6631860874284433,0.313611629623729,0.5227798722146906,-0.2941905538524786,0.7579190779244078,0.2826877168671537,0.490132114513998,-0.6123026707838526,-0.6088822713000334,0.2716335784332769,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
