8.422,74,1.0,-2.231250267162532e-17,6.48741618723465e-18,1.009711996588982,0.8421752310796509,0.5367049513502916,-5.227498451000821e-18,0.5843990120582192,0.8121820916228423,-0.5608007263681236,0.1153337777029961,0.5337582471765157,-0.0547937460567905,0.956613294041411,-0.1139319497576447,0.5133040677185783,0.3836771430182545,0.8972491755164441,-0.188755719601063,0.4677664054434266,0.3173368605799084,-0.906556749310829,0.2577522226074713,0.4650270939909292,0.0321488079313431,-0.7536739338284809,0.5096062176143852,0.4352627741289008,0.0342804041344844,-0.9662474560446974,-0.0482801170538871,0.4322549390228604,-0.1751356899085422,-0.6610133772077444,0.5296659946755604,0.4269923529573576,-0.0843543879393373,-0.6465458678408064,0.517659007549409,0.39389728335256,0.8303460703471579,-0.381979110285088,0.3765607502563467,0.3905353522419503,0.9071369564571568,0.3893039848461385,0.1126001006012272,0.3801162258545881,0.7868500859363424,-0.5243705045853838,-0.2893095599556876,0.3660457697949268,-0.0078482266257998,-0.6648646053127125,0.5044540434790945,0.3654999050228767,0.3262788855461343,0.7351991090233533,-0.5770087718496997,0.3612319843006335,0.6912810701092066,-0.3647998664256963,-0.5986033697344295,0.3538445421502686,0.2620349767889391,-0.8871224148420896,0.306654830122718,0.3439368624909157,0.3592169918165402,0.9271424022399956,0.0296243474198618,0.28471806067638,-0.1848869684644203,-0.9464312459850096,-0.0787751226168581,0.2841430567429271,0.2001522627157837,0.507823701180078,-0.7988054787128374,0.276392696783502,-0.4938588180028601,-0.3577241817020472,-0.7506544788436045,0.2734327152777781,0.4139571965733178,0.6027727825977515,-0.6455917236027425,0.2643079865781709,-0.2220172813089176,-0.2378693997121166,-0.9144308203222642,0.2487388701554503,-0.6935797300753229,0.1690145843712567,-0.6527105483761464,0.2163568088889133,0.0680882189294892,-0.1552367315620938,-0.9600686034526692,0.2163381238158079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.187,75,1.0,-7.395067817216659e-18,-1.1059958043970836e-17,1.0100258950028054,0.8532663517315731,0.5196306519305922,-9.602513121046493e-19,0.5576621937678394,0.8077914875032279,-0.5792449979799785,0.0075113723729362,0.5359330287822489,0.0880436530632362,0.8972953731121969,0.3742074701638145,0.4904958586843596,-0.073260205848969,-0.9260954191478528,-0.2264110147921668,0.4891106622708733,0.3065484604827226,-0.9458962162471488,0.0697867075329892,0.4718225386675728,0.4039067288989998,0.9050766216915744,0.0615369699982852,0.454154537435943,-0.1373247920202752,0.7853734811690517,-0.5353648820649901,0.4348577719898632,0.3761801573176779,-0.201462356977595,-0.8838474646859064,0.4135853812973419,0.1169559878465131,0.9090875336176084,-0.3681786747004611,0.3999153645398867,0.808736961091354,-0.4772908645007187,0.3035501067467984,0.3917628491960834,0.1772245218251987,-0.9276488800123734,0.1336255626847964,0.384921355366269,-0.0745288609343503,-0.8390783028396489,-0.4001797825894569,0.3835298210480983,-0.6291876046351722,-0.2723449474973656,0.6509139452269198,0.3792362639999479,0.1970877996153425,-0.9193245298798536,0.2055576018562777,0.3785982042937881,0.9306547558480092,0.3544811652431206,-0.0312911015279143,0.3671755550180929,0.7890353669359955,-0.4610724548623389,-0.3759708753745305,0.3649670987294124,0.2084637373814773,0.7646803831203635,-0.5372168725692114,0.3534780914618992,0.6258818188084949,-0.2756160923621442,-0.7103805992380995,0.3436234351715131,0.4776735492156476,0.8610572820802561,0.1389443349929648,0.2972669260721848,-0.029710743052045,0.9043842982262992,-0.3158153014109852,0.2926372765920858,-0.5221998621591039,-0.1775543955128128,0.7944681766291679,0.2874764502408634,-0.5585084594614271,0.4481665499073658,0.5598955088530355,0.283465749946464,-0.3521274395312247,0.3135690429874133,0.8082859180068149,0.2384738127178184,-0.4989154323919543,0.14639704476033,0.820268555950803,0.199610070486317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.601,76,1.0,-1.6622266739369857e-18,-2.7400082449483977e-18,1.0088804153737805,0.8051152140522626,-0.5746255691752734,0.1067088957737013,0.5367948144000028,0.8211938891251668,0.5688212107873303,3.764197371132512e-18,0.5333630571839569,0.2955283750187443,-0.9403950566352102,0.1524267352075761,0.4740874509650836,0.0373083164980137,0.8558096472021954,-0.4903194814611648,0.4456058767739964,0.3985240247287585,0.904117667817058,-0.1239601636746959,0.425357841055619,-0.0158517811795521,-0.8096020520509297,0.5812444568671261,0.4215321648962892,-0.3372273124938154,0.854084725932351,-0.3388793292527996,0.4135853812973419,-0.0573143264405585,-0.5996127305067698,0.7639885613629609,0.411950392965591,0.7789287212625835,-0.4252184751510552,0.441785768207629,0.4077117623821032,0.4206473432436853,-0.4877595682444376,-0.7453550218190504,0.3926993945570098,0.155393580741217,-0.9525669844353416,-0.008607975787407,0.3882769281694633,0.1688650242374176,-0.9525630279559484,-0.0279032828560346,0.3868087157176719,-0.1288030542695902,0.6173783221186167,0.7097560814166637,0.3814579777959382,-0.0367861633209744,-0.6230232325623961,0.7291968539333867,0.3798831568460164,-0.1867220218819706,0.8320177031460535,0.486246811438657,0.3754607637174686,0.103460658584503,0.5982612503400075,-0.7787382824449511,0.3733196289334574,0.9174165560939572,0.387880320632478,0.0355657417840937,0.3605112642053697,0.8225642522616228,-0.486217097971429,-0.2598622417980661,0.3585801705458744,0.1556264690437983,0.9413155970689796,0.2637217368516923,0.3584753478548964,-0.3708875130220253,-0.065366564899988,-0.9024474139374152,0.3449941158414985,0.6910531367004823,-0.3652581638800569,-0.6042398037762713,0.3415683856379671,0.400169195018963,0.4473790985862679,-0.7891768331884792,0.330802731600725,-0.4750367268454962,-0.2831817475962659,-0.77822815868905,0.3218638880019918,-0.7271921654803879,0.2150048510293098,-0.6150930296609445,0.3081026054381084,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
