7.653,77,1.0,1.3814860888383606e-17,-1.2915261318024789e-17,1.012679108201988,0.7820149089667231,0.6217556923582175,2.530993407202337e-18,0.5819085716150183,0.8095302497781509,-0.4795329090934668,0.3326752509399429,0.535394806862137,0.3490543307097623,-0.8838774641577449,0.3046893303929545,0.4607349193317057,0.3408825048739832,0.8773463699833624,-0.3321201751184787,0.4583928680037606,-0.1143634595590222,-0.7797060327644669,0.6116823733043582,0.4392602110974056,0.1720386315289529,0.6150567792928399,-0.7653343772525295,0.4318080110233464,0.7240067905060905,-0.2276440088418058,0.6463721572843825,0.4266905752817239,-0.1069652512618782,0.9876539311041596,-0.0436306491177709,0.4147071795203384,-0.2396958936745447,0.901292721061644,0.1799176247531925,0.4128782691235998,-0.2365155615356258,0.9117750121090548,0.1612333271050656,0.4093149911806391,-0.2165134534754556,0.5880521625969696,-0.7720944250323825,0.3926993945570098,0.8407648785517952,0.5047123852869482,0.1842119626898223,0.3810780637576468,0.739048309240792,-0.3235095856632642,-0.579582378085832,0.3805162330771358,0.3192013046366924,-0.9031890322186644,0.1170408898688779,0.3799085919179323,-0.3459732573584118,-0.6230818892645156,0.6452678939023883,0.378404558702402,0.1903052444541865,-0.4866881626123809,-0.8440814251999853,0.3755039198713087,0.2977701560668432,-0.9008461335543204,0.1798948542355807,0.3601481198817947,-0.8042658152641227,-0.4301188554262088,-0.3517262235519689,0.359758774291869,0.9060302877694044,-0.4124926437685098,0.040234631009299,0.3444322560933683,-0.1403966816446403,-0.5895014829588744,0.7075730467093907,0.3427697399782014,-0.2346506667742482,-0.7216645369774399,0.5790495053718436,0.3424749937589592,-0.905387117723954,-0.2363466999640348,-0.115051318017908,0.341173216151121,-0.1066878719221701,-0.3429760863191383,-0.924243505379306,0.3336680138576425,0.3651292166650303,0.3414038337687569,-0.8629636822362187,0.3260213702052859,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.544,78,1.0,1.9167116403685112e-17,-2.3117333880668528e-17,1.0183134894764634,-0.7931760282952515,0.0189778016759391,0.5498695378609685,0.5917471301437882,0.8380644600724366,0.5452064006910131,-2.9176508983661026e-17,0.5478496728679673,0.8248806477645495,-0.551437198154286,-0.0762622327353158,0.5286668723814719,-0.098997966624382,0.9437166721354588,-0.2658785282677675,0.4976746482472919,-0.4453656791663927,-0.2907446935234561,-0.8204380062688896,0.4667954377311577,0.0213881002508133,-0.9733923474472622,-0.2140316168307266,0.4599296036587627,0.2733056203580787,-0.0734158359963069,-0.9418829228351228,0.4555292785402992,0.3741536604044937,0.922852743342074,0.0336557404869194,0.4539247284863669,0.3656439957927512,-0.9260658894240148,0.0536577229803242,0.4511450176518057,-0.7687695047588609,-0.1177552274023419,-0.5873096162947247,0.4222406167896214,0.1612678883356048,-0.8220123209186317,0.5345519031725139,0.4127896337680159,-0.1035170548969756,0.7371901353208278,-0.6464368877786678,0.3941563567940983,0.8977523980120085,-0.3774324655566194,0.1895586130066794,0.3909129882795067,-0.8943424163924799,0.0141042258515263,0.3809740069821946,0.3814777378754296,-0.3654375489517022,0.9093530837551572,-0.0784293120840621,0.3805162330771357,0.7477345472923539,-0.4213606800720588,-0.4963409251315296,0.3757103530376836,0.5131173076007485,-0.2709457968870906,-0.8007702958488536,0.3730156646536392,0.2119890773819723,0.8494785667541629,0.4670774494650306,0.3685489353571048,0.9172591011773058,0.3894442197345606,-0.059345624762927,0.3627044333675164,-0.7264069433865975,-0.6495874821231797,-0.1468352536954058,0.360866587904411,-0.7344902896226537,0.3172932435924002,-0.5558253454692947,0.3594465823195293,-0.0113876258991171,-0.6645278580883729,0.6896433193363095,0.3578879465494513,-0.8839453525106313,-0.3549916848490196,-0.2302675547539983,0.3497692645924515,-0.9644224713045708,-0.1284867782292137,0.0830569290055229,0.32647133589481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
