8.366,79,1.0,-5.059184860268348e-18,-2.4298908982060825e-17,1.0182108047664715,-0.5965590567059851,0.0840944695134526,0.7459355964047208,0.5964391088728604,0.7495008154262617,-0.6310943611882017,-0.1711746757436038,0.5665983132304748,0.875620370273204,0.4818365034769133,-5.9595727819275136e-18,0.5357178196096293,0.1935266706018287,-0.9766983252471422,-0.0539293341299861,0.5018349658008204,-0.5846540202193667,-0.0970096685462713,-0.7800917371142452,0.4853848417305231,0.0240201708494744,0.9734222308232,-0.1100383604493915,0.4670305265885105,-0.3240268917134035,0.905311700936176,0.1398397712621278,0.4555292785402991,0.1318590438127224,-0.1495720112856138,-0.9493958947566604,0.4459747816893729,-0.839571149339279,0.1161561497117327,-0.4771475209430048,0.4385234291066183,0.4872315593765429,0.861623614555899,0.1033537839651167,0.4252452424050189,-0.0299035678950055,-0.9486644427928812,-0.0904135206306461,0.4195785002049411,0.0427032643853684,-0.9325167949344192,-0.0067612406305986,0.4040921780138779,0.0721437278843547,-0.9461816748458058,0.0576504436219364,0.3986145731094015,0.7945610671719524,-0.5830794325683291,0.0999373082761881,0.3919874564320752,0.6594772072430648,-0.4511933664370753,-0.5857401578077763,0.3904671581932809,0.4241605687374039,-0.1947262415243121,-0.8721474627843095,0.3903666305281333,-0.0402128334640657,0.826349354143035,-0.5193075131488273,0.3900634664851638,-0.7514691729208344,0.1574985634797842,0.5806774827676071,0.3896138881251428,0.2198196335628785,0.6067409181760048,0.7407100777237485,0.3840439514257509,-0.8671612019855616,-0.4718202438814199,-0.0581519265321087,0.3696088257874302,-0.7219248245025011,0.503538236785217,-0.3979575659067251,0.3663879247435747,0.9451054449463736,0.2994953703517657,-0.1006681098141333,0.3632415812795785,-0.9614037965550576,-0.138221811102958,-0.1212157036497711,0.3622146040754077,0.3802127386244773,0.7654555251850532,0.5057477703133337,0.341580295370021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.415,80,1.0,-7.683291355051893e-18,1.0330892946820136e-17,1.0183369366053632,-0.6444449428659269,-0.0032321203978869,0.0325799103514378,0.5957224800699606,0.7663462687587025,-0.5354561618358142,0.1936129657609269,0.5583463424670192,0.8178295309739967,0.5649609649905263,-1.3273255253526465e-17,0.5495393105234521,0.2863697371420567,-0.9221617121410988,0.1877926892077942,0.4766053668005113,-0.1352788688157135,0.6546802324046606,-0.4356532033933324,0.4459747816893729,0.4452204651637198,0.8363808844257778,-0.1988563337098292,0.4329463396412224,0.2052864394441711,0.7100971712807846,-0.5215474436856216,0.4328874260505514,-0.066914034013647,-0.8313289648099049,0.5117733532305878,0.4281473666591283,-0.0292692370390344,-0.4093072454343729,-0.7395793465447634,0.4218434856265127,0.7173414201235727,-0.3444424888700523,0.4659680494132535,0.4188603664223987,-0.7070422362549104,0.0349145432469781,-0.1104312446914523,0.3851443103278375,0.1201701515676707,0.8823789036644432,0.0641781519733364,0.3808901512572519,-0.5282374394752256,-0.648158609196537,-0.2787210850893653,0.3760714463822754,0.1845575097432998,-0.923841992648693,0.0041289732375551,0.3754413717894066,0.8531465852577371,0.4472256802924766,0.1042144348621942,0.3712278279846068,0.7992826962627373,-0.419382304532849,-0.1199603963057289,0.3642439872967724,-0.4002583460014324,-0.1955909367196431,-0.7064013367018174,0.3605577243389453,0.2341152804148041,-0.9121747683548228,0.1027855185933556,0.3599138811207506,0.283684626863435,0.4853601865650531,-0.7106254173208221,0.3565250108255148,-0.2851984385242845,-0.7612844809334947,0.5088709910307363,0.3405538685773469,0.4851147445855628,-0.4309702640959754,-0.6344469444034293,0.3373772781482874,-0.4097905284612345,-0.7306292391165028,0.4444327200276181,0.284261389402924,-0.0768893684682522,0.8032566350579523,0.2384494858953069,0.2789464265727744,0.666117822780419,-0.3233128813938903,-0.5362729866377394,0.272264277122776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.727,81,1.0,-1.7774835298115957e-19,-3.7315110496388196e-18,1.0160366125442508,0.7793286435541739,0.6216151488446438,-6.1837460874525294e-18,0.6032757790181251,-0.7523936461282572,0.0086260997478602,-0.2817880210477856,0.5770242871728918,0.7807052011673813,-0.5293593698431097,0.2816334848138631,0.5505660317857279,0.3221563421996528,-0.920170282181376,0.2095612550149816,0.4618069761604701,-0.1349780247103924,-0.84466826422197,0.4925555981657886,0.4573738397058129,0.3546287202377892,0.8809276399975818,-0.2713724279353297,0.4525441274695178,-0.2830900513588037,-0.6502994423940344,0.552070653988596,0.4522710940151848,0.6586974947994564,-0.3378138995668652,0.6254006692807552,0.4404005564156579,0.1791050040672494,-0.951300461939594,-0.17316002502052,0.4297645249888472,0.1706978679224276,0.6789050404250804,-0.6609609330518561,0.4231246390689915,-0.1986289162287877,0.8653954780423107,0.2736802855021957,0.4074480336397268,-0.0513866086784947,0.9433638370341264,-0.0023242850762885,0.4031773395987321,0.8319139926364132,0.4861114850557596,0.1764669771656165,0.3972165793923161,-0.1019354260546652,0.8351810758748384,0.1548647589108415,0.3864725172618584,0.159361965527886,-0.3996286382967536,-0.8132289304822014,0.3856619982133313,0.7119955792130521,-0.2207315165165945,-0.5933164404949702,0.3836335019869037,-0.3248791067507162,-0.7065217185770293,0.5545047174204865,0.3758259726159996,-0.2377003226629872,-0.7636290260618905,0.4904490378788185,0.3709798559180415,-0.7529240888393026,0.0174903338235466,-0.4030598828250252,0.3700665447386005,-0.1067239071933301,0.6610152950703526,-0.6393969300523908,0.3665168899397072,0.8663144494990037,-0.4143611736011423,0.0004214108090043,0.3536940971816854,-0.4501914885491714,-0.6456074808225999,-0.4642415607051252,0.3535138293028976,-0.1391979949068639,-0.2508673944863452,-0.8522548888291132,0.3521008655570736,0.3513597897184691,0.445006695536971,-0.7784638828263655,0.3305595695641917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
