8.41,82,1.0,-1.4029746279928597e-18,2.161443494478311e-18,1.0186113992745218,-0.7056607398814088,0.0517463241678104,0.6927837282172576,0.5842514713597871,0.8309476089238903,0.5555213547826668,5.302679563238625e-18,0.5439902851443256,0.8067097559305022,-0.5733656839296495,-0.1274318175052265,0.5376307888994505,-0.1042639061287421,0.9719371904385992,-0.1726152688697805,0.4896339717419385,-0.5653442945322336,-0.233735348600378,-0.7796211185610467,0.4790498928823834,0.319657955443154,-0.9457238295231292,-0.0138819197738256,0.4678953156435831,0.2000882743911712,-0.0846949210708627,-0.969164220080038,0.4629221720386385,0.3789504787334211,0.9179782242380734,0.0921146488143883,0.4433410680933362,-0.8552735259233979,-0.034862051102809,-0.5000013647557582,0.4302030397863074,0.0747694268764314,-0.9448801406349524,-0.2535541935386887,0.4259375050764659,0.0830918281041982,-0.6841643564566247,0.7161632849200483,0.4142806744513898,-0.1740380174576124,0.7954893962499308,-0.5677648543053615,0.4031684184692206,0.0629238685540845,0.6308287494956092,0.7628845622612687,0.3974633399182278,0.2122792424732317,-0.921065703556168,-0.1485294913038066,0.3879226726524438,0.9070518489674642,-0.3997998540406059,0.0985672275655503,0.3860804088276522,-0.3332231241552347,0.924387761669538,0.0328268031175943,0.3836335019869037,-0.8410100994455743,0.0937997209698479,0.5148508737317592,0.3823924765409895,0.4942353842604758,-0.2244164257854143,-0.8341532657585013,0.3809459379780364,0.7243908938494988,-0.4187596746649106,-0.5410223067498302,0.3782962857933038,0.9120826808645284,0.3946948406085144,-0.0996417979198837,0.3634117073454206,-0.8045535897718864,-0.5847185666978522,-0.0773922719980002,0.3603035334143699,-0.8045676179061996,0.3760525819046121,-0.435796551524495,0.3582143984612134,0.2529162917721484,0.8087724016961293,0.5224959261530793,0.3576732173149453,-0.9483499903305358,-0.2721723343402695,-0.128795589373119,0.3528200074297964,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.933,83,1.0,-5.624917656464925e-18,-1.6260717058925086e-20,1.0182942958180048,-0.7747142352250188,0.2795904601335096,0.4797844240475233,0.5819254963041478,0.7622803118956798,-0.6357794278863638,0.0547340279443819,0.5602388665996251,0.8849096763149438,0.4638032867593114,-2.256224640655384e-17,0.5307305963104646,0.2068191029576488,-0.9563605624900632,0.1973405800758167,0.4970923810133998,-0.4381692292040806,-0.2287942046941887,-0.8391563783421245,0.4668832214831749,-0.2949759737097392,0.896184544496783,-0.2029635460621992,0.4629221720386384,0.1029307489459409,0.8939720318594357,-0.3912580865040637,0.4574697459078182,-0.0506570515339361,-0.9678656773025464,-0.0591499804229202,0.4388963605581022,0.4974340920018192,0.8588580463343991,-0.0549962441267324,0.4287671507662439,0.2622051794230433,-0.3820333518414412,-0.8592421450568837,0.4191596746459173,-0.7089197147799025,0.0330536928924975,-0.6581514994579761,0.4111377611497504,0.0158374171870333,-0.7573505121569017,0.6418514235907147,0.4100439140490442,0.8122284300607892,-0.4752104732742045,0.3031338721425528,0.394652092577022,-0.8641193510115667,-0.4296220408746703,-0.186807263340102,0.3866054173619362,-0.8664075555381787,0.3094440343313521,0.2762271822871417,0.3824354177563548,0.717714209315702,-0.5705809392495922,-0.3646923116403506,0.3794796652639232,0.1043510089928376,0.6425287705177951,-0.7325888967371867,0.3759148490325003,0.5459850614132333,-0.4010427189020988,-0.7141434701153511,0.3705487493015719,0.2193415766104954,-0.9552869991216464,0.0625603862309159,0.3596065070067967,0.9558527094852016,0.278502704637361,-0.0268711328758267,0.3589179336392664,0.2879733009525225,0.8749371320436857,0.3494808774720551,0.3587894170674222,0.1451930610148625,0.770613612411554,0.5771614662955759,0.3525247104028268,-0.572303643904043,0.3816442442001883,-0.6759900215883117,0.3486353010112545,-0.9154890358771556,-0.1234792748574704,-0.3077001076398319,0.345358403097408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
