7.757,84,1.0,1.1665413372306557e-17,2.660663761779437e-17,1.0167463560829977,-0.7748352371525018,0.1160874498962207,-0.0631165865106149,0.5894027409479003,0.7456770275663674,-0.5533846141074874,0.3105237742125507,0.5692646903019205,0.8360933019836768,0.5395062742939734,2.7437270832778577e-18,0.547433958380455,0.2138107674928001,-0.8786305159333553,0.4095059149541994,0.4956183761288406,-0.1098831740612426,-0.6278309819509378,0.7207550175669641,0.4413463915185497,0.2207953870983582,0.7046424994393531,-0.5977248127410889,0.4302731407507133,0.4690330290010681,0.8317208038388308,-0.2349075376233128,0.4284150317057832,-0.137727041070394,0.7178354185676671,-0.5080397811963018,0.4191596746459173,0.0039530354777123,-0.381254381854531,-0.8119591848040424,0.4181338830251982,0.7124462030639532,-0.3251014746351076,0.5449507260572911,0.4158188242752949,0.0117807864682841,-0.9241188564394444,0.2364508898782094,0.4155272814524015,-0.0129448791990108,-0.2948895865055178,0.8761736611127429,0.4140558854474321,0.7167899542182622,-0.2210074298452837,-0.5978449122731141,0.3940459930857342,-0.2962764448701118,-0.1915710290740467,-0.800883971106642,0.3798451403921305,-0.103179838552704,0.8383445117332946,0.215042646700604,0.378881089675743,-0.8011245198021086,0.1155462851035948,-0.195371067811188,0.3757757007601635,0.1423730042952294,0.9250896921942257,0.0532774787847466,0.3731127842407969,0.8812967724508292,0.4013156465406107,0.1276397915715152,0.3701162230023871,0.7650384261771027,-0.5537857862878012,-0.0341404527039169,0.3695341962586153,-0.5807344920816926,-0.6029589542252403,-0.3604140324085744,0.3603692267129095,0.754940237494638,-0.4192960558882593,-0.3774578072276271,0.3520846469476865,0.2492656472514235,-0.8861692362280633,0.3115415557017145,0.3509351819385068,0.3177398882277589,0.4733235077395202,-0.762246963385957,0.3393741529173085,-0.3795538161191749,-0.6419186216840693,0.5951336540866007,0.3355511704939481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.521,85,1.0,-1.5076396342297553e-18,5.973530525383665e-18,1.017023855552866,0.7718621095330311,-0.6046719195115106,-0.0870542316004077,0.5555154559337776,0.8860253960426254,0.460862150482103,-1.8004337910529278e-17,0.541509726829356,-0.3900125116947406,0.0733264926870454,0.8084369080417139,0.5210387041792313,-0.0053541531778379,0.9233319791401556,-0.0294464273248342,0.5093972466074532,-0.755751997266651,-0.2328836490497495,-0.4065154394671592,0.4881887853732222,0.2652158256552707,-0.9479932282178308,0.0956605545167312,0.4825108648397154,0.0221559954897697,-0.927195907888316,-0.0025208701642198,0.4547484954729366,0.4890431114289925,0.8524857907066853,0.0573108982462183,0.4416909773918415,-0.194058537527535,0.7733553608353587,-0.4166135644323768,0.4269212150587774,-0.8705042813573998,0.0105650996984859,-0.1201058834780067,0.4172526317384015,-0.132542071144316,0.8556014017847847,0.2295292844408616,0.3940459930857342,0.6580439494103787,-0.4934801162700549,-0.5198254483221998,0.3920916339861882,0.1860946728864023,-0.9152625255879856,0.0781690520519416,0.3902579774026114,0.8530943492951988,-0.4570003308596841,0.1348314584451553,0.3876029858746653,0.018569903345891,0.6536196972716081,-0.6419452874327766,0.3715548692160321,-0.7653592981390336,-0.4677029916989482,0.2597702593664371,0.3687281395216829,0.5360198865373658,-0.2970489448506344,-0.766163196795433,0.3673258820527682,-0.763881824503102,0.3997015075871338,-0.1109283275377593,0.3634511204800447,0.9423768287307588,0.3044230708053055,-0.0644103020640419,0.3625234936839087,-0.5484874106501302,0.1448078014445282,0.6960534951906758,0.3554666052011201,0.2947395823208577,-0.1180682268303506,-0.9107260409209068,0.3508062487253357,-0.5468087221525885,0.585004642015734,-0.3606394659454436,0.3356278943014529,0.5159947339977399,0.826663235011375,-0.1598051944695984,0.3329504634090653,-0.8698827393960338,-0.1773359865767874,0.197446024932366,0.3323962915256842,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.065,86,1.0,2.1008120730661896e-19,1.6435926861153456e-17,1.01021154570939,0.7099377097953624,-0.6857830356199989,0.0277498066170015,0.5905667311527003,0.8973512514878481,0.4395065015415495,1.971675097203817e-17,0.5530614398159789,0.461852873210677,-0.7589073858240092,-0.2075021565396159,0.4904364655105028,0.5597516897213041,-0.7413821702500665,-0.0659517507185807,0.4617590572626883,0.2171865673248138,0.8382615805813567,-0.2310654048807178,0.4287044879505157,-0.404380117105513,-0.0533064750832521,-0.2505204483952302,0.4226683007108754,0.5465124602397986,0.8197160337069451,-0.0861764084749812,0.4202066308589252,-0.0064360537011343,0.8476073545618398,-0.066491964930584,0.4056398303362895,0.5960702595900929,-0.6082986971697433,0.3649598360957414,0.4017136906071558,0.4192563719929659,-0.4370638989877289,0.6020888525303274,0.3886403287240531,0.9617081934868544,0.2231012649348423,0.0907915113764477,0.3781564111657688,0.1487341976708489,0.6425758060393588,-0.4255271294678591,0.3734430088424355,-0.4602290488050694,0.5266398880438206,0.3796017916208715,0.3531898506329546,0.2796652356629043,0.4936645889824338,-0.4591070835445151,0.3475167871659302,0.5268307456835306,0.7813539486920462,-0.2136228328827058,0.3392708027205956,-0.5869092949490687,0.2208806901244559,-0.2906571014672074,0.3290235062056496,0.4255954344655928,0.8506817660777847,0.1423786070530537,0.3283431438280051,0.2686209313554705,0.8294306961297404,0.2237632563934497,0.3071373145683725,-0.1363090760871637,0.5140730722146468,-0.4420553285276662,0.3008283903026105,-0.4178003180110705,0.5013624767097511,-0.3984210496897371,0.2881645094902106,0.6118853595556668,-0.6414494998225561,0.2635046743691544,0.2872397979695195,-0.8766166750692882,-0.0739993602251644,0.0637762637405048,0.2614745429695874,-0.8540815343490842,0.1467849414246349,-0.1280221215644814,0.2434101672149765,-0.1995622940379171,0.3496529498789507,-0.3852333383061318,0.2387009754947399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
