8.62,87,1.0,-3.014056058651275e-17,-5.12396497208022e-18,1.0086964827635243,0.8385637266311313,0.5440097207804419,2.7459248018677478e-17,0.5613074524200925,0.8332173916440189,-0.5507424043074073,0.0023022258498906,0.5232803431461366,0.3670467833141301,0.9229263315804253,0.1006087240875921,0.4636184153612356,0.0861027326530093,0.909621087914296,0.220482608950238,0.4628579317933086,0.2606859241780696,-0.3059823673595871,-0.9002317374145242,0.4572880959158986,0.4069144617792385,-0.8715034153105765,0.259625850845893,0.4465558577549143,0.1022931484276416,-0.9636208232195425,0.1149909998231408,0.4355974107891903,0.1659226005810895,0.8856541082836783,0.3017172049410919,0.4326222399991364,0.2373921927360703,-0.3811852697087768,0.856939361866158,0.3949297737977432,0.9059183825006862,-0.3424676365235607,0.234301750373736,0.3883355446806781,0.2829802333747634,-0.6584092891574334,0.6887424766795669,0.3830052482450952,0.7162252802197034,-0.5367464285497417,-0.4400443027223921,0.377855168268276,0.5450750471249339,-0.3824145798204302,-0.7381722408474725,0.3705081406374091,0.9172375131547909,0.3899043337239962,-0.0669568084351986,0.3676600515584962,0.2554446469569934,-0.931871701861881,0.1725978962280087,0.3655098801652043,0.346055050341351,0.9270468140644088,-0.1373107980908175,0.3151277246537342,0.1753110163907105,0.7694174477584825,-0.4916774440618276,0.3096831591937234,0.1909964705421564,-0.6716215294015992,0.6885929324239672,0.2846094955363664,0.2616715646398179,0.8785925018822912,-0.3604780119192674,0.2788641598894884,0.7154347249532848,-0.585078273727461,-0.3654166967880514,0.2765599187767734,0.3832290438228646,0.9080546885679364,-0.0084717358430656,0.2670868249603996,0.4706012679835893,-0.3053813501740541,-0.8199613327629589,0.2609519659389371,0.3629117838629586,0.1658364446293039,-0.9058114283750186,0.2442341265906777,0.0486131985382654,-0.3931911308157629,-0.8956032233261126,0.2395008427265431,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.756,88,1.0,9.531840790018966e-18,-9.868874933094117e-19,1.0071901484031494,0.861237911861015,0.5065914890135226,7.146596643320979e-18,0.5666292667750298,0.7702136170887817,-0.6118774659934955,0.1467468707641304,0.5548139754693483,0.0643660385044433,0.8136124663847395,-0.5517349502835194,0.464986526218102,0.3398392261910098,-0.7364546153027043,0.5490012019864832,0.4633353475724363,0.0365142921360951,-0.6814096726485928,0.6165705509347726,0.4599263323829663,-0.3476718922043987,0.8291221814482052,-0.3864912119861646,0.4572880959158986,0.1188427496964439,-0.6008507508507369,0.6760149519149953,0.4418281322982135,0.4668283474263222,0.8511826038076323,-0.2095738164352302,0.4367044586581417,0.5429266251092005,-0.7652946097829844,-0.2914755335511131,0.4147096392798322,0.1712924375138503,-0.8356005690831783,-0.4747779590991391,0.4132408017701197,0.8671679933446115,-0.411978527490963,0.2530713292153031,0.3879227589951132,0.9236214539230924,0.3392379732622104,0.1539341582264243,0.378904477288601,0.0867115602809917,0.5524225966375219,-0.8024166511979167,0.3659668255821222,0.0986651539420454,0.892117074912283,0.3491223302162317,0.3511795522231405,0.2539036011409347,0.9410994955722012,0.1446127531628035,0.3460258588918076,0.2509210288350075,0.8652878251442315,0.3247062488790917,0.3168284912548652,0.3571153438800269,0.3980367857998427,-0.8184672181993413,0.3166000555650433,0.5294629971050008,0.769481761792219,-0.3286180468105902,0.3158177335110569,0.351521965983501,-0.7992269537994658,0.4561452122665502,0.3038838139900114,0.6558121702804653,-0.6555498814447998,-0.3131453782317178,0.3017208728449018,0.1942312693101317,-0.8375309490776356,0.4472520426103651,0.2664331388755585,-0.2464371221699349,0.4108489226216376,-0.8537223718350223,0.2654795339052752,-0.4238491141838437,-0.205570293078114,-0.8413088299349691,0.257050820472877,0.840123435601249,-0.4558017668131317,-0.2242003885350821,0.2551915055576638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
