9.0,89,1.0,-1.9353934457724728e-17,-3.1721593956966213e-18,1.014305370734767,0.8466276586836965,0.5293843492934249,2.4333334429943254e-18,0.585351980185348,-0.642023526338495,-0.1835278396278702,-0.5717978272814804,0.5797725797583716,0.803728497568686,-0.5227372378286268,0.2082883053076432,0.5387193694784431,-0.0141948047692641,0.8596381798516843,-0.3642440745935723,0.522941601209744,0.3788412659043268,0.8895720980559318,-0.1715786703789282,0.4781367365288326,0.1815608965678833,-0.5513463210190106,0.6261616339402041,0.4449223987612121,0.3983282034124719,-0.655533327990892,0.5994176002887082,0.4444410370634856,0.2919987702911586,-0.8190653229333063,-0.4118828549612036,0.4095139583153278,0.6146806794502023,-0.7216923801477076,-0.1976054052664547,0.4031967492416697,0.9065392343435642,-0.2580761826433969,0.2307302530292666,0.3859150025533056,0.8967078327784274,0.4043246765758509,0.1261155439152431,0.3803954946640022,-0.6918957713432005,-0.2119961635545005,-0.552679667472313,0.3670494781064607,0.2066453780647927,-0.7547929348151171,0.5149527359083915,0.3611562130496669,0.2209493035722684,0.9330025586123204,0.1709126686356737,0.3577469813107709,-0.5981362505306509,0.5057638448854007,-0.4312988679860282,0.3498247656461953,0.3032055618724885,-0.491659141911352,0.7681507522922506,0.3227726664173796,0.4266857394618977,0.7882742907557357,-0.4100215959056918,0.3208050069922108,0.4372338681606139,0.5543630523019709,-0.667556184772669,0.3147839135835389,-0.1104182804388755,0.9070426883621724,0.2710883743460003,0.2951121290923206,-0.3907804380207759,0.813052743219989,0.1770727620628706,0.2899035523555848,-0.2443234439929614,-0.7051144278048186,-0.542860620691668,0.2777576506858042,-0.081048701894952,-0.6639193384614552,0.547692380507476,0.2513331289820295,-0.0397702060610051,-0.7855367374657856,0.392495903512367,0.1959247821038444,0.0991519820258844,-0.2910885613051142,0.8988791802238291,0.1956670157976003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.521,90,1.0,-8.995115528346469e-18,2.325614258090673e-17,1.0096873170401288,0.883665892814624,0.4673440811194093,1.893018746362997e-17,0.5647153550403805,0.7818698723082437,-0.6081218304520271,0.0935302144361415,0.5488680210177057,0.0211266616860159,0.9682399607398108,-0.0526690009161793,0.5478195292270164,0.4518649655416666,0.8783398228775262,-0.1130868739930943,0.4611405008050716,0.0925167744375881,-0.8243945165743245,-0.5259281797976052,0.4500273231354262,0.4342836383471057,-0.7059490527923616,0.5393722752985657,0.4403978418885271,0.4844690697578785,-0.7976852895685888,-0.3285761147796734,0.4282413450479784,0.2590473894165642,-0.7108148755381818,0.5117305151362097,0.3949315239599577,0.1778447813740842,-0.6572731280132982,0.6736541157613324,0.3836897875041505,0.8913901886169118,-0.4123985129869094,0.0523350180844944,0.3814095230500262,0.3947807672178746,-0.5895588396048098,0.6036508534492331,0.3722716808011861,0.0230053281496379,-0.5284701783779566,0.6725578043123888,0.3709811112309516,0.9466985700639802,0.3070474625184807,0.0670164687089462,0.3698444056618943,-0.5510111747188906,-0.6584877514926368,-0.4158548437559833,0.3392661601300447,0.1071788414798082,-0.6157033129095955,0.6076617017286999,0.3383153268923333,0.4080676333147105,0.7705877140595707,-0.4733454282822273,0.3364972064962878,0.4166524041843262,0.8866395587518152,0.1717470317363894,0.3228706695751577,0.555853671596405,-0.7414611099328066,-0.335178957126244,0.2975574170004568,-0.1176117356337164,0.9074897348041864,0.3438740920172425,0.2817330456955822,-0.5469985858566413,-0.6925433261800532,-0.4114119957699302,0.2750652022430239,-0.8100808358378343,-0.4594826557480971,-0.1375831952609106,0.2292878311258438,-0.7339417820722115,-0.6185490859631618,-0.2335049497205601,0.2092136814809006,-0.7526886910757956,-0.6247168925685124,-0.0240613690389455,0.1980786747582531,0.3826789026634125,0.5517813694580438,-0.6558959431810691,0.1883076782913844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.391,91,1.0,6.567803657667775e-18,-7.480498825164733e-18,1.010793668450244,0.805889342215606,0.5881237962346981,6.367883630733794e-18,0.5947599159210759,0.7681471773607267,-0.5017139798847837,0.0016129953956948,0.5561151194091847,-0.3893897041825546,-0.1556663999016075,-0.0526697145724879,0.5545882888173237,0.135017382216341,0.7121024282395927,0.0576169579691859,0.5214283993020224,0.0828463574848112,-0.8736335675671215,-0.357728300018074,0.467492264814467,0.3971556197573641,0.8371548002172583,0.0024372063675988,0.45845522815726,0.4197804796919431,-0.7798910650607056,-0.2932778313941419,0.4461840718307642,0.5252254780300983,-0.5684174705768466,0.3904575510042959,0.4233467000278755,0.8073137904539822,-0.2218317200996596,-0.170856902892185,0.4203167663793823,0.2636877090327399,-0.4909513370268506,0.5460490892347882,0.4038020315077454,0.8243884383852509,0.4951744127016534,0.0086718080374785,0.3932091430214418,-0.3398421572840999,-0.6120314293879703,-0.3286375537488332,0.3837114739378344,0.3781305970449233,-0.5571447460450536,0.4195982998999426,0.3808039093443393,0.1514422287275728,-0.484203522818323,0.5642305860984834,0.366434076024977,-0.5052286217548423,-0.207038542324329,-0.0515595821283921,0.3608423878703936,0.2652678414018355,0.8007260268608837,-0.2297552468522534,0.3532063205018746,0.070577759908527,-0.5059211085512884,0.5465233436479618,0.345626478059015,-0.3163362910874033,0.4470282616116841,0.0680951042926466,0.3352799033057555,0.3648015252271926,0.8654408156195827,0.1636431413053635,0.319063248646257,0.4944054440047962,-0.4960467625960784,0.4917580694790446,0.2666483291658881,-0.5198814131405217,-0.7276963788269358,0.041155688664456,0.2572761966784926,0.0643734075166617,0.7087068329651799,-0.1043679453703451,0.2218094850640189,-0.0049097815940404,0.714664358168536,-0.1208847582601667,0.2206792034548919,-0.5328281738203718,-0.4767348337247868,0.1559968039369371,0.2043489358994437,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
