8.439,92,1.0,-8.874593774755269e-18,-1.1649166921415333e-17,1.009186964360837,0.7759413309845543,0.6289827694771708,8.51516246025448e-18,0.5904941150153837,0.0376334109768799,0.8034863105598268,-0.5538639995506932,0.5455955690558448,0.7910313304841854,-0.47398471188378,0.3773955973152465,0.5442860437825552,0.2725561769658059,-0.8201060107230574,0.499740703744151,0.4803923971193029,0.016558570339354,-0.8456306384226464,0.3574847717623164,0.4743819038431429,-0.0568578431262441,-0.1591786839045628,-0.9660137777353616,0.4665655696655347,0.034934364344511,-0.8035120939202474,0.470486282401639,0.4634048723134237,0.4198978860415068,0.8050367790197009,-0.4132365788920431,0.4424585297886864,0.7100268723111312,-0.1847511566827918,0.6665518991704673,0.4362170951477243,0.7332869643814941,0.5895965405184297,0.3208402369393942,0.4062642268442351,0.8434479052760994,-0.519606703841053,0.0332292228617004,0.3555735469958282,-0.3201277382340636,-0.2695610086960244,-0.8857922139418483,0.3515973367371541,0.1748111227899336,-0.6901356289393754,-0.6697292665022843,0.3377410296893423,-0.347527983793332,0.437482529993686,-0.8041428941103691,0.3345017209144,0.7162866847212435,-0.6314629604261872,-0.2547103027152207,0.3270349163940667,0.2323558585560816,0.9507003662806824,-0.1785864639209597,0.3251818912389276,0.2289596759975336,-0.7683556803221435,0.5754969107926938,0.3140140738025639,0.568120278279236,0.585460410761298,-0.5735378710895951,0.3132817948185251,-0.5665027078340484,-0.6948309802238879,-0.3980130438716459,0.2565030025039053,-0.6384281202235763,-0.683916932486222,-0.2020501999949593,0.2463152944017133,-0.7043822272471295,-0.5867816277460973,-0.2796844402728139,0.2456983985945484,-0.3306880824327805,-0.6075972171605866,-0.6935159933901232,0.2433271852637369,0.6442024723440877,0.3228617186207333,-0.684648669590446,0.2246090297415253,-0.0528135488793017,-0.7341754904291035,-0.6445895644423533,0.2016003725455919,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.023,93,1.0,-1.6056497496903386e-17,3.0585532926038425e-17,1.0152070450491628,-0.5481934762428622,-0.3854850041193373,-0.4253013713391474,0.5827682292921758,0.7882494378313802,0.6122598017847569,1.2713134834465533e-17,0.5731792313651023,0.8237268898990164,-0.4683462494533776,0.1833970659060161,0.5289549648016892,-0.07940433704428,0.8366207083458737,-0.21707746010728,0.5147889269775051,0.3097111969180021,0.9066702336403236,-0.110614030214501,0.4717686251459259,0.4547039731603758,-0.6273009306829761,0.5526377696925393,0.4327443384721607,0.0983491930513141,-0.6560629317595625,0.6148968393055882,0.4267445967873166,0.3818620405047613,-0.770671706814342,-0.4269718998841488,0.4066893096428827,0.6496004774335857,-0.6822742148326102,-0.1941072625891904,0.3966192942240794,-0.2349405031778086,-0.4820795437822387,0.6134136160135282,0.3907931533819212,-0.6733584482815572,0.3941648709483118,-0.1306159598049119,0.3899240110849923,0.8973755559381024,-0.1881049898041015,0.1589493485012811,0.3865199213470743,0.8427900418305194,0.505255019989832,0.0653735184457727,0.3743303804225586,-0.6087158313392145,-0.3189208897823032,-0.4529750161462179,0.3689859323428832,-0.1143696224440695,-0.6825455535829004,-0.570033302856836,0.3536818679580305,0.1927223645685856,0.9264680313650552,0.1894213515507332,0.3444925277572451,-0.0862614664043327,-0.6767062006057644,0.5599126718983756,0.3399056444455354,0.0585430041570407,-0.5777708689411339,0.5803662163191238,0.3319753867639241,0.3113447483857198,0.8330773027096768,-0.3642371663061419,0.3266877543220289,0.4300822047861905,0.4182439435577186,-0.6807400710551961,0.3201825980396555,-0.4872964091887239,0.7843675470444796,0.2731128172417045,0.297568055520077,0.1889996434693288,-0.7780538443887556,0.5254554633663134,0.24036621782808,-0.2276439067929235,0.9244023221090626,0.2829019502454821,0.2393425421389751,0.38007858021392,-0.2302757259635056,0.8432288233170634,0.2222457341101016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
