8.856,94,1.0,2.8412467047752228e-18,2.090232029410939e-17,1.0172313932549404,-0.524676571912377,0.2636946687180809,0.515462880731382,0.599439152829064,0.7405228257755009,-0.6003638525344133,-0.1663712411462393,0.5716837634544524,0.8733532529065291,0.4794717913080648,5.5987781940069095e-18,0.5472869475822916,-0.2027407981113231,-0.7353273966569654,-0.6160407655535989,0.5272033296294661,0.2697088184068129,-0.7588389047130889,-0.5432447285469092,0.4799131987700482,0.2881846027464484,0.7633166114692046,0.4593379948054465,0.4741386898918735,0.4993394375887603,0.8233747124053918,0.1593658770731863,0.4329790928048261,0.5380401143370268,-0.7248738236556951,0.2762523906994837,0.4191741957833662,-0.7585428072042666,-0.4497676576383817,-0.3560129742820709,0.4097479686758828,0.8244228450297755,-0.3608635511073666,-0.3284370362249154,0.4032907477650345,-0.7164017657509276,0.0992944506962034,0.4101576101841285,0.3983505607456621,0.4584020423088343,-0.6660325699747419,0.3835447760504892,0.3810844174209217,-0.8601737187338632,-0.2480686595598852,-0.1979177786653797,0.3712171778109778,0.9209940356344188,0.3293085221351607,-0.0988224753141669,0.3685626516886003,0.2275155429584983,0.8939343183617983,-0.1796146419164978,0.3659026747399055,-0.0207231558624175,0.8203368926735233,-0.3534545114562721,0.3566787907488936,-0.8473134574125891,-0.2322180928463956,0.171020846961777,0.3451512088085168,0.3436740108160696,-0.7158789893022595,0.4156542469576335,0.3111514945794743,0.3997750564652853,-0.7022118046399738,0.4393468322280515,0.3014446038355896,-0.3230954236448503,0.6152667401664204,0.5111922855319679,0.2991753433235051,-0.7392900821473997,-0.5115056074241984,0.2565289360789238,0.2905034920764603,0.2862302700016149,-0.6988233077425906,-0.6090023975907689,0.2875713410727004,0.1375568279556785,0.0653110922701422,0.8530083396758195,0.2856640448497386,-0.5162274851810716,-0.7223083234179128,0.2730494374270057,0.282109236317677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.725,95,1.0,1.4098895960794914e-17,-7.045227034076821e-18,1.0134755317259692,0.8272196820568493,0.5592388806101456,-1.593355448651194e-17,0.5694495055027091,0.7820829720567011,-0.5245884368696843,-0.2992729236933187,0.5493870524271334,-0.3996089101596437,-0.0911689017224129,0.7706555002204486,0.540868721451636,-0.18083189361303,-0.7650769843200995,-0.543661019174957,0.5246942394786146,0.3025119569476587,0.663554799193023,0.6573134358837681,0.476146600858659,0.2880615095145851,-0.7215530075760046,-0.5926000057110465,0.4757256648976633,0.4075349206670599,0.8569856240933273,0.2799137533845321,0.4531956200124766,0.0141878007101425,0.970635211805856,-0.0333570467354898,0.4031822720239309,0.8268957268042657,-0.2803708715583965,-0.4436506477655495,0.3923722968866469,0.6955415588200641,-0.668780536991956,0.0950997109118076,0.3846656407528869,0.8620968154854497,0.4512988909141427,-0.1896223324677836,0.3789842148267092,-0.1070595480321971,0.887976909818971,-0.1027410444977923,0.3749972403146834,-0.5028635072881518,-0.1446065127675743,0.7457190070443456,0.3595075413007949,-0.1426303823305054,0.9000175139396909,-0.127785980541101,0.3458084537014043,-0.5704240665903948,-0.7499074350620445,0.1704489753282557,0.3453241999847573,-0.077058453260573,0.970138276467116,-0.0883012911379454,0.3359411271027639,0.5005889828626301,-0.7689832616576351,0.1856463011256164,0.3245729948498184,0.2990019175632527,-0.6681354918279575,-0.6421397132985187,0.3209919519503832,-0.7279348789872675,-0.5499276951538674,0.2879315876640438,0.2855599417874579,-0.7736844541309946,0.2369328145949165,-0.4226350543583954,0.2662261271433057,0.6974624839838756,-0.5217758633428196,0.3945790826702685,0.2603207298352744,-0.6282221463019513,0.269440839859911,-0.5731705536455484,0.25412741973128,-0.7334715275239759,0.1485206131460181,-0.4057167193439936,0.2540720629109093,-0.1797563675181531,-0.0051179289409784,-0.9227766212262244,0.2519082856609772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.976,96,1.0,-1.4790978458873738e-17,7.805585220469856e-18,1.00887361600149,0.8675312326771237,0.4945934248273675,-8.016922829585872e-18,0.5601005502687092,0.7701280556551812,-0.6240130340744411,-0.0658450285259734,0.5549317457838538,0.1139956914828439,0.8973334560723017,0.395713748102988,0.5083556564251024,0.3035242953140356,-0.8859334396140957,-0.0684637958146607,0.4742315637752196,0.430414587790261,0.891040646471809,0.0691064012302228,0.4543612722612856,0.707235280736964,-0.5840102778642278,0.2407792585507383,0.4410618660585923,0.0292785983084922,0.7835685057295212,-0.5614194482703903,0.4240870948232987,0.1651350810212555,-0.8206327264804806,-0.1255892250608057,0.4086782318096304,0.0966281617762303,-0.8999989827605536,-0.1991878121173148,0.4059716428347483,0.0979100771800823,-0.7877049492174468,0.1786541808276565,0.3939037531457412,0.1732222099807731,0.9017759407957836,-0.3600068578353083,0.3873451952835703,0.7434328150668531,-0.4964668443193002,-0.3451312011519848,0.3734956387206833,0.9395961802252296,0.3275163034689261,-0.0629749323721366,0.3689488315518704,0.200663606782368,-0.634185872194176,0.3352639868362271,0.3675876359794829,0.1806263486241162,0.7909472035112542,-0.5000355082804344,0.3625480926461038,0.6412836659955128,-0.2970583144288739,-0.5871196920821197,0.3527159088442585,0.5040345802654654,0.8343953675513818,0.1765369280023966,0.2987772838483203,0.0224684016829851,0.9010579718380995,-0.3004081580562463,0.2861109880362445,0.7327063450814065,-0.5446792714282801,-0.2366468184100663,0.2766810249228478,-0.2409584373366387,-0.7923016748008791,0.2805978939251407,0.2616904725491459,0.6944765780039357,0.6979498816322208,0.1255292303101489,0.2426101786430235,-0.0574839314150047,0.0992941450339518,0.9060750649260368,0.241949189580913,0.691205322270041,0.1027975660216276,0.6688295503540637,0.2172654879439235,0.2684055244339076,-0.170516888461699,0.9033781930082218,0.1716087890961693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
