8.195,98,1.0,-2.422095485218582e-17,1.4613552600352385e-17,1.0082242501479954,0.7616216978636997,-0.6015109705886248,-0.0757025329284071,0.5593987832905335,0.8537210734335,0.5174095144797205,1.711058443063785e-17,0.5471486604187975,0.1768116999784676,0.8606995691003625,0.2670354647269476,0.4702738229385156,0.3460755594286845,-0.8646905395847654,0.1336767217641426,0.4629602955415877,0.4654668323672571,0.853558613571165,0.0924153964683768,0.430443865848095,0.1255131336320024,-0.8626484226581379,0.1835239867874181,0.4147012915417498,0.5946156873887926,-0.5559000259510687,-0.4592686085710237,0.4051776522284081,0.7984053963216516,-0.4776288017817644,0.1029814028844354,0.4011762009156129,0.1578180059056631,-0.847595568874835,0.1958469668950168,0.3951362601305653,0.400788910845366,-0.5097843835614387,-0.5504825479499609,0.3716863089417206,0.9058146909360106,0.3689007857421244,-0.107427058891745,0.3711458780811328,0.3168691061748482,-0.7959998410746473,0.1249831212736549,0.3677562310470922,0.305505737842252,0.8602958372080675,-0.205925967207751,0.3416655263644993,0.2908675130184964,0.7306874727312744,-0.3754537634634275,0.3405822519795559,0.473491477368098,0.5704910276144235,0.4786104472523888,0.3047476452882119,0.5459905414394217,-0.4553051656258801,-0.6302267654741368,0.294262950844682,0.0581514665646386,0.8631202199995647,-0.3796622721901856,0.2861737040701911,0.4759396433406274,0.8111067154688826,0.2664437737965197,0.2744127744300371,0.5518020384637334,-0.389336996087115,-0.5597869527136512,0.2375788151460412,0.2222806699713366,0.9112914826669,-0.0443357500872902,0.2056352367699098,0.4535286908568431,0.7163295929389699,0.3911575865682886,0.1974391636716553,-0.2885845836610152,0.6031399979361468,0.5504590440841236,0.1666818740888667,-0.0193300249406141,0.9605360816300932,-0.1808922645089952,0.1449787000019526,0.4296626778261005,-0.3872276420436797,-0.8029599473438667,0.12719722491791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.165,99,1.0,3.045995001304413e-18,2.8667172823758287e-17,1.006281504731,0.7372464950361407,-0.6579212618802749,-0.0974409961823409,0.5767771303624093,0.8656351051957396,0.4966980068736782,1.855941097266913e-17,0.5732691963846838,0.554677286749514,-0.6693012545653274,-0.2330377015257009,0.4700435857451199,0.5820473766745334,-0.6700355568253819,-0.2690076765135564,0.4541003426479468,0.4677596409519334,0.8724449130755418,0.0728796829433144,0.4352296081833806,0.1953891401286175,0.915809519808753,0.1025029224179469,0.4343919768255089,0.5798309153150354,-0.7052800194254264,0.2340688205960163,0.407243004330495,0.9517246438000224,0.2748861655540678,-0.0302189773140252,0.3834111560953813,0.4412233558096066,-0.6363414584525308,0.3209902109923036,0.3625266741623473,0.3651994256009465,0.823727573593937,0.2116480066984804,0.3591313987335758,0.3689012651948388,0.8758937650701044,-0.0958828434941058,0.3296645535019782,0.2219990797004078,0.5695407357067076,0.2733950833731577,0.3232585159860568,0.5424574175227717,-0.6554182294623601,0.3339098710658405,0.3211734081203503,0.354305748420863,0.7930391162688567,0.2373306952126478,0.3158525389565877,0.5839194155223859,-0.5928922598954449,0.2839297545008677,0.3146427501507126,0.2580229220968782,0.6970023323328671,0.2698831913643474,0.3138216788836513,0.3779994285753552,0.7794414273445197,-0.202497879075254,0.277784418460871,0.3179004616464629,0.8271139956901448,-0.0871435753793567,0.2605002011489387,0.2190359021268058,0.8507427058745678,-0.2888254787654801,0.2524975816627889,0.0944278985065785,0.6389889797532244,0.2176251051893339,0.1993764928156624,0.4814667666152459,-0.6370128087831457,0.4056094990167287,0.1883090580787829,-0.1291927234443318,0.1993052676013409,0.3607798181259216,0.1755823088899646,-0.1079498487097562,0.1940277501002182,-0.0606693730756688,0.1623916155679427,0.195560703195339,-0.3615901622791095,0.7340111802025473,0.1448776266785242,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
