8.19,100,1.0,5.79769687748029e-18,-1.0771462619641645e-17,1.0089404366829438,0.8101701871138175,0.5826386553680477,-1.9419972897994134e-17,0.5759978129795122,0.7940214576093544,-0.5472602363962347,0.0484043743793194,0.5430212526816894,0.3751166504371719,0.8899944649059286,-0.032554416353228,0.452730361971554,0.4470836728582029,-0.7677204329078462,0.1578498734949169,0.4388390800510497,0.1287389817084773,0.9164499315262568,-0.026486522930154,0.4196297019648797,0.7444539090444232,-0.4257963551877436,0.2006083783757319,0.4133560446297384,0.2752775704275005,0.8505852584485257,0.0236007526014351,0.3945691697972805,0.7074568033388277,-0.5419433714442972,-0.1997312904920434,0.3819814259478501,0.8752845920196876,0.4367325752793775,0.0405923592392087,0.3817812478113525,0.2503270636877255,-0.5818894600960068,0.330904214222365,0.3803955581859719,0.2642879179085742,-0.8479373642669252,0.125759103072965,0.3777390948413153,0.2986726257196815,-0.3588454705757385,0.3750815902388472,0.3660450518076052,0.3739360782012678,-0.7445348575270027,0.098409589455751,0.3640306642199961,0.2747084811129759,0.8182801604854626,-0.0999640586282177,0.3627826760110469,0.6474004166268663,-0.4541087186253223,-0.1665661490112355,0.3455786242024495,0.5582894624469766,-0.548440153362164,-0.2744322514119795,0.3321515482767031,0.7067153388993777,-0.4580909783080429,-0.2280777068649682,0.3225496330609962,0.0892476187572416,0.7166102064328733,-0.1249545551953881,0.3191063788807352,0.2876405402854399,0.7539480477719802,-0.0837209437712068,0.3146427501507126,0.1810380247891418,0.7359907158800313,-0.1185687545948915,0.3069305344119377,0.0511938949301093,-0.5851977777916161,0.3120202695287631,0.3010146317650889,0.5913899252980441,-0.4221701390631678,-0.3012515954119108,0.1907515042592741,-0.0038023997006266,0.5427566467909857,-0.190931620715562,0.1762478284054711,0.4913206732665964,-0.3587031715482534,-0.5345831756007814,0.1406371116268215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.101,101,1.0,8.310344084074843e-18,1.3955893595227536e-17,1.0108242499204518,0.8451934331735345,0.5308015335385419,2.284408243720653e-18,0.5609705275823321,0.8110034961904791,-0.521907684634608,-0.0527329778210696,0.5346930246999786,0.3935597097325908,0.8881174195131518,0.0503150393932452,0.4650105110299797,0.1126692327076012,-0.8793619281389754,0.1130910307869679,0.4418693789264711,0.1851970772278191,0.9066384193601784,0.0257657290774925,0.4410062989896087,0.4305572934605339,-0.8223834574809828,0.2194430078598447,0.4367733694180921,0.2224194067709229,0.7623453473611833,0.1319724501518108,0.4107056636348286,0.6208522776840035,-0.5097386125223001,-0.475233927233642,0.402730219452393,0.3046079041493666,-0.6907623333181633,0.5709530021476611,0.383443051269327,0.8956531856308529,-0.3124933900279467,0.0695455842121788,0.3827166434601576,0.9033741512728384,0.3990980531949894,-0.0533420592485045,0.3688177368675471,0.2610349024014328,0.9006714271801084,-0.0019775894527988,0.3491240180336915,0.1778153819670757,-0.5545204252877458,0.6783835990550883,0.344734320006551,0.3750413854276747,-0.4687742329780028,-0.6056728966111358,0.3372644973581647,0.1859722585795351,0.5803166248011518,0.205078654043547,0.3287389823684182,0.1240056468175919,-0.6525530456915654,0.6318645738999062,0.3220177642862304,0.5620462502340683,-0.4707457621948323,-0.621029507240404,0.3008477265618191,-0.0334393882511471,0.7339505488850507,0.1234723891532126,0.2959931338143906,0.5750299269518203,-0.3583345356618039,-0.6524558623722139,0.2779773675279189,0.1524063869142364,0.8090101993876846,-0.0739080530150445,0.2758993141142743,0.2373380329310587,0.45848077126958,0.5322219243906576,0.2703835229274953,0.3373016137644478,-0.6025090168363008,0.5414968723651251,0.2579772055123992,0.2650631901136192,0.8520116944257585,-0.0590174843732679,0.2507916343170014,0.3995254144876853,-0.8359080492653549,0.0644034474856588,0.2501723807078445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.418,102,1.0,-7.084960299844859e-18,-4.868999264607703e-18,1.009730311889133,0.754495951467083,-0.6305468268523083,0.0517531504515951,0.5636441620689123,0.8809420632637686,0.4682839297322523,-8.362379145350192e-18,0.5631940206812935,0.2920719519673825,-0.8489109727515091,0.3242519256444268,0.4764465455588319,0.224658462199982,0.9205384842583992,-0.0488226879974519,0.4568358336143833,0.4786599201167615,0.8572622855969028,0.0116915987834805,0.4452373090223288,0.1560684188006803,-0.7258566654414309,0.4644077754437167,0.4371529106769314,0.0526611510767661,-0.7920201122257287,0.4113000002925663,0.4305970081290094,0.5782514148835138,-0.6616869401721457,-0.3642144675141735,0.4087708226275349,0.825669754073574,-0.4538300002068461,0.2216702274174577,0.3994401719336916,0.2745181128042182,0.8876468362214096,0.1907597951217056,0.3788106533265239,0.9427822028248414,0.2953521751371377,-0.0270762606549233,0.3739994901609892,0.2159683893716168,-0.8663415071937965,0.1761931745074026,0.3512611656801197,0.2552151931016844,-0.6301948132588935,-0.6366416760277263,0.337040263019869,0.4485444011099541,0.7514885808307257,-0.0961065232961112,0.3280555644190562,0.1192847305880844,0.8462218198549601,0.2376053521794,0.3275336008040492,0.0556797559572034,0.7566991580504606,0.2760362741851648,0.3070069245551761,0.5937996575954647,-0.5995801181519012,-0.3524202262194841,0.3034453175258599,0.2232455190211447,0.7538560759476846,0.3161924751596781,0.2774499862431991,0.6182093696693052,-0.5295589934682698,-0.2531320866983458,0.2666388682487185,0.1346078009904229,0.4363233781104325,-0.629741955407491,0.2544055126039915,0.2689683824057794,0.5649738713366129,-0.5565612685891731,0.2491178749409576,0.5624846313419093,0.609751487924302,-0.0479788345328379,0.2377053795887221,0.2572663871590394,0.423321380293477,-0.5719607733109683,0.2127073379708053,0.032708132269297,-0.8825393581442966,0.0867440443298807,0.2089552824339349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
