8.101,103,1.0,2.2984224507181632e-17,1.5644576646713769e-18,1.0110165039319532,0.842714665793174,0.5324798150531873,9.350784179332244e-18,0.5489972499315326,0.8160329193334755,-0.5603898163677873,0.0638990635217214,0.5323275734336104,0.0862309716613696,0.9316294453260088,0.0091837934349589,0.4708292865973721,0.3896863819577403,0.9082014840351328,-0.0674529618159008,0.4552347371085998,0.4165263326205771,-0.8023362440323953,0.3512593512927984,0.4407868296785517,0.1035631356999209,-0.7579487296039813,0.5277926199514302,0.430764336071935,0.018782114570222,0.6713325657374292,-0.4767954268295836,0.41639702384458,0.6572124197997649,-0.623355672153881,-0.3441212566172394,0.3948683787747256,0.2423765509230616,-0.8585110268058284,0.2026136390192519,0.3880706221550604,0.0158154882059123,-0.6610799721169065,0.5706585050504527,0.3869020382316502,-0.072866284139964,-0.657394502312963,0.609902629587152,0.3842400192583912,0.8826858825697614,-0.3619305994950226,0.1861130580507013,0.3841257150678908,-0.0137386108838675,-0.6821969105356006,0.3953581093734176,0.3831936538136081,0.917925702366016,0.379006349011945,0.037863309674253,0.3627571958878297,0.2395356682893579,0.8638107397844724,-0.3096539655689466,0.3624917565592263,0.384103258279534,-0.6472698171582325,-0.5189808579618114,0.3445362326917678,0.3127571235654282,0.8783373527904723,0.0308014494425273,0.3421681408563444,-0.1620043352566614,0.5968351698555057,-0.4175298875980275,0.3273906302356319,0.4012194258079963,-0.6545420054924898,0.4479118180209214,0.3247968350840531,0.6786437566648876,-0.5289893376865803,-0.4131453364335115,0.3125746085766666,0.0994696457583734,0.6784874279360317,0.2747861834269345,0.3053447140227168,0.1960215669401728,0.8066492803555064,0.1481315539206393,0.3049873645698431,0.2680007944403686,0.8076242398421037,-0.313107521804152,0.2960246904852153,0.2242532667130674,-0.6417128956532685,0.5179538836949382,0.2672230016550837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.202,104,1.0,-3.453860474204493e-17,-8.970946098217153e-18,1.011403164558429,0.846288235477895,0.5292886992531549,-2.2908899975287528e-18,0.5598870893800824,0.7904819848085916,-0.5549392190320406,-0.0055873128439989,0.5450761970569931,0.1230550118200913,0.9220143166091844,0.035880207590248,0.4664177045743116,0.4228177372350251,0.8728546052203597,0.0210203294683961,0.4503483031936355,0.4035918567677033,-0.8203124079379369,0.2562768587779628,0.445142816314679,0.5956853131035988,-0.5760016267514705,-0.3980513242771344,0.4067825505568864,0.323969540725371,-0.5356393133683082,-0.5581369633008202,0.4046913986146531,0.2443696112732004,-0.861136449241118,0.1811614946820279,0.3920929849551139,0.858346146774525,-0.3564595127062454,0.1396710712001578,0.3914658138989301,0.1300952450733939,-0.7762755505369456,0.3823923985453926,0.3909161935060362,0.320389200405041,-0.738694824913418,0.2860222819423597,0.3744689426363708,0.3032985125287981,0.8132351335345188,0.2261395235738218,0.3737722212628876,0.9073763722062232,0.3851093146014855,-0.0185039652902803,0.3704627728094325,0.3564784335060744,0.8197323692426103,-0.1917675702416462,0.3313390753646224,-0.175216620923918,-0.7021212410324709,0.4671624230431487,0.3211903433011331,-0.030489803608065,0.6656925848039328,0.359791277257572,0.3075087612850492,0.0340171481898618,-0.7185060694289198,0.4487125322591148,0.3058218152906931,0.0578309653608166,-0.6389597146834115,0.5782618260239438,0.305681904774232,0.101376429069376,0.7197350093193279,0.3092896367371301,0.2987168237902628,0.6110230740312991,-0.5564232134899023,-0.4511176582986162,0.2688779955656616,0.0416004576764871,0.5555678807306961,-0.6608402556738352,0.221554710252543,0.4086979700830256,0.724481388831497,-0.4584387659493836,0.2204413202849569,0.0705091709098149,-0.8575332216390735,0.1244122182736665,0.2203713004948848,0.1326322725190372,0.6870371774727801,-0.6363389708574763,0.2098949631560141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
