8.278,105,1.0,4.299145952310914e-18,-7.022099642411354e-18,1.007908566353257,0.8639248917457019,0.4984602788751952,3.959232088925696e-18,0.5653955953914342,0.7798663484762182,-0.591976094344517,0.0801893283407246,0.5501434842258381,0.079879433133978,0.9166952645167236,-0.0774785710739478,0.4977437359882205,0.4384643609510587,0.871497153790254,-0.0929234294112933,0.4571725233116502,0.4061711953013279,-0.7116883768881721,0.2774282270832811,0.4496894375468109,0.1878704563725866,-0.6682223548656581,0.2256833722494899,0.4084221019263859,0.7895279496914734,-0.4928919915783988,0.1579113919027617,0.4066219242787449,0.6206158712753146,-0.6606706142601941,-0.1912802567772461,0.3991091548972698,0.233615475590014,-0.7090778219094523,0.3507479732190176,0.3820542059912075,0.9193050710801508,0.3522530504449636,0.0330716073057315,0.3724895680687935,0.3330262422977528,-0.6124239335306214,0.3345156208298198,0.366437165158561,0.4753694834652902,-0.5925985369354938,-0.2840458270922484,0.3583188631953938,0.38933796713683,0.7580068628122925,-0.3966197194120052,0.3463939507894445,0.3495089623704844,0.8899513348904614,0.1340363713317884,0.3345753713847349,0.5781457933993058,-0.6351691655717854,-0.249442145440257,0.3269046773227327,0.0403217052300333,0.7975360624166863,0.3355627850159576,0.3173206711375717,0.3714639423419251,0.6022315669997631,-0.4836490236391702,0.3104946041403116,0.4915205076632284,-0.6203805068226019,-0.2519614665870433,0.3074554436953864,0.1463650301172201,-0.7023903614898953,0.3608802403365652,0.3046896111861427,0.1851975815090967,0.8707788296148739,0.2730632749488954,0.2958988895219124,0.3635746872955062,0.4806610412137478,-0.507992152318233,0.2935486040884191,0.270287827235655,0.7126917513405365,-0.5937037074968001,0.2931083541070753,0.4272641490738886,0.8359741790787778,0.1237617793751991,0.2750990460790593,0.3450779296128797,0.6910308802834296,-0.4754628696675193,0.2643832527482906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.259,106,1.0,7.949603285603887e-18,-1.386459168136836e-17,1.0065931555486116,0.878323169831378,0.4713345630856945,8.301482504164053e-18,0.5720555173804486,0.7444708480270851,-0.6364743776233022,0.0423621284530785,0.5706013049846077,0.4925256044424967,-0.7371389073456743,0.1282369196541073,0.4981677808214039,0.6037840230428907,-0.6594348859474,0.0955029978176082,0.4630533549273332,0.2256111615157495,0.8901714249886435,0.0158893562799849,0.4490703376723177,0.4783707474615217,0.8609390096411504,-0.0215154999309264,0.4435865316676854,0.6253708206688559,-0.5810756540291049,-0.0962394160215398,0.3961306099688708,0.9505991614885908,0.2736297486972285,0.0430049576146324,0.3780868116704001,0.5423693294450873,-0.3453709560871276,-0.243231288471293,0.3739459665457804,0.3508073940177675,0.817556622722788,0.0788496139368964,0.365567280833717,0.3738285767792481,0.8657739032840464,-0.1845864595546393,0.334394856248026,0.2536227622265209,0.8119619846625531,0.1064829187061723,0.3342464812877295,0.1481191385158014,0.8148374717901652,-0.2394461446606938,0.3045664989262973,0.2933999005746497,0.712096348709635,0.1243412622696854,0.2982115799840364,0.5592485783196144,-0.6753792432794382,-0.0217000858011581,0.2902691868252625,0.3438289076144117,0.8224885061116222,-0.2157970617592909,0.2902024758751804,0.322706404097807,0.6232519282071814,0.1557837639507087,0.2845272905949057,0.006185502082158,0.783575663381201,-0.1565297131124644,0.2842621150671153,0.4299436109008502,0.7908864803595168,-0.226579618559544,0.2829021885021012,0.5481314412142104,-0.7485777602180208,0.1378925898538875,0.2573303191903823,0.4860153427453646,-0.6984639864813781,0.1646820871969422,0.2135255377771216,0.544084385592772,-0.7497506371807307,0.191079508709586,0.210513374170305,0.0828758032563174,0.5780344243353605,0.0315189082823199,0.180048697239761,-0.0688705134326083,0.2045491396229005,0.0451364757492855,0.1766793224886511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.525,108,1.0,-7.14386672117326e-18,2.6071508888431567e-18,1.0087523643062273,0.8509014701842041,0.5172642379647977,-8.33037345191662e-18,0.5552413535463228,0.7852348843738851,-0.6149944826693842,0.0215855338980315,0.5473091137011854,0.0687610481046591,0.9347014077258942,0.172495616957756,0.4780135371069313,0.409324422773595,0.9041164684260232,0.0044565793264312,0.4476402828318612,0.4724058865125841,-0.7460777951584561,0.2816596701575563,0.4327483424457673,0.146219402305127,-0.7917750742558951,0.3094492571748352,0.4235242363964299,0.548115421995484,-0.6990291881506152,-0.2937150069935699,0.4158146383446596,0.2754449027584676,-0.6539319032071053,-0.469490278605758,0.4129503479782147,0.8120099686109519,-0.486208670583467,0.0887119895921012,0.4071706338105362,0.9330825049547552,0.3420326918828226,-0.0320364133424636,0.3672279148671809,0.4535725379885367,-0.5873973468642789,0.298561218002254,0.3666126467574563,0.279171494060853,0.8694764739458416,-0.3096913124637381,0.3472493761474424,0.2464009027048011,0.7389955966115849,-0.4414258784488486,0.3439903074779757,0.4321968635835677,-0.7436064593035877,0.3481968941290828,0.3243995464413501,0.3903488959001036,0.8856858308473805,0.1418773964468867,0.3194417170975708,0.4064020815661895,0.5941151658027912,0.4968464904804531,0.30119241866239,0.5560029931261379,-0.6641915779013318,-0.270923626219841,0.3005443488709621,0.2506508790223614,0.7477412875271929,-0.5642820841945115,0.2952973926848281,0.3954100288168094,0.758494365299749,0.3191863335300658,0.2820005658421337,0.3528412636131571,-0.7018812893687701,0.4023861344578885,0.2726247844692012,0.657395266273601,-0.6033353997212643,-0.176606688514913,0.2723265402152536,0.1403322237545191,0.9405622070097256,-0.1698577917281383,0.2654181911083676,0.2342674218165866,0.9476584808300672,0.0075283940683349,0.2259687711416957,0.4625288551718103,-0.6284851655462093,-0.3470564296278797,0.2086426376268517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.331,109,1.0,1.3186865639526113e-17,2.7891521576953934e-17,1.0100009979178353,0.8327185276932321,0.5364371577893072,1.479276240375576e-17,0.5510266324725266,0.7957926954119381,-0.574775947798461,0.0462842955751968,0.5418801973508279,0.0376104467655744,0.946852005705698,0.0300059847765575,0.4872948720274269,0.4061465110313363,0.8867745343461632,-0.0499336627903447,0.4498869271148941,0.4711615124769275,-0.7679713650612214,0.2994092648930758,0.4345637614545781,0.5730359391138267,-0.6195326405459574,-0.2751581082330061,0.4104010943545355,0.3370608061731504,-0.5838370024429173,-0.4506410130704045,0.3983659732409104,0.8343124543254034,-0.4262409513390371,0.1190245986642788,0.3937206063522825,0.3507439498874679,-0.73043098082227,0.3159069321531084,0.3752176817997913,0.3598051877744585,-0.6427775476944037,0.4396013824158977,0.370981190893559,0.8908833417455322,0.3935922844067668,0.016166696195006,0.3671251819511344,0.2357013064396802,-0.8687561748925288,0.2483742876706809,0.3487793734351854,0.1300070891145265,0.6308901354353297,-0.6440908404272503,0.3480353379542575,0.3352060149925798,0.8073895965644062,-0.3970286247508169,0.3464505387417748,0.3739449541410456,0.8493777325890383,0.1798160299445115,0.3203574067856806,0.535508468336419,-0.5926354342460817,-0.2393372174603887,0.3055332261302627,0.562094900264935,-0.5291368222220353,-0.1394702614483782,0.297490276777038,0.0909386233102154,0.7380964838363985,0.3476708643227764,0.2930262848136488,0.1896029675123034,-0.5611621744326359,0.6167577271070166,0.2761069226021458,0.2371817812492279,0.8100946084676757,0.310715463819108,0.2753927826723964,0.4685553681146572,0.7948352408797975,0.1546057249029203,0.2723265402152536,0.4067689919576521,0.720001466919091,-0.4183447136100333,0.26632396662223,-0.1255809944539351,0.6343290395383661,-0.6326945518894221,0.2629756869334304,0.2871429303643031,0.8007966853246568,-0.436838256441631,0.259202360934497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
