8.44,2,1.0,4.371066617028022e-18,4.2709206791758164e-18,1.0496079516157617,0.8195505902264093,0.5702563584596623,-2.415302048343863e-17,0.5815976208930633,0.7979506865215396,-0.5661323997532254,0.1598687443863822,0.5453764318477573,-0.0486746961257635,-0.9170871992317196,0.1711335808172278,0.4848585211692934,0.031434728494288,-0.9281032694217,0.172367486622167,0.4837037764209856,0.2904210446035733,-0.9384874262441422,0.1648429598273164,0.4745233949928304,0.3590400374682144,0.9086220887338852,-0.1613057438104478,0.456655267403575,0.033978027682957,0.7915727559144006,-0.569707742410411,0.4558798849270634,0.7686906263986075,-0.3627401032040006,0.4919594856228372,0.4395926672471043,-0.3201121627634181,0.7692823572712582,-0.4742549053854628,0.4344438949554338,-0.8653684712864228,-0.4076645062301474,0.0336068602564223,0.4173502608356926,0.0464899902545942,0.948547817729748,0.229829155846876,0.3910914216375745,-0.56593061583893,-0.0512953862575147,-0.7657170114998784,0.3908914794904064,0.5486585012433187,-0.3811967503517507,-0.7136368056594008,0.3868006571787846,0.909324756608474,0.3989069432316467,0.0630605991558851,0.3792172151923972,0.1376102392056364,0.4780983159783615,-0.8409453235961444,0.3757464349304559,0.8434492598954841,-0.4727595401167969,-0.187228303129432,0.3583916648627567,0.0511090805729393,0.4174972069089291,0.8746873965305683,0.3265302966893869,0.7493075260456155,-0.3718915309070445,-0.5152911225845082,0.3258674993397526,0.4392903009303522,0.3892245399824549,-0.7910386038073949,0.3254987600365858,0.454452538006917,0.8612256507975813,-0.1908626217492802,0.3248385485268817,-0.2441459816593576,0.8632653874107892,0.3025269243453522,0.3230012483161688,-0.11806442352445,-0.2945386469483397,-0.915941081835744,0.2867194818939871,0.216802056540057,0.5792523678999114,0.7574470079234901,0.2544379945261601,0.1851688038971382,0.8504268109565895,0.4671935066129198,0.2517839413931234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.54,3,1.0,-1.1072442563354072e-17,5.726361887559795e-19,1.0515610360151064,0.7865592533645159,0.6093437228814305,2.923435328735976e-18,0.5960125952105787,0.816183283024259,-0.5540481687449069,0.1233310252773871,0.5385563041459105,-0.922719813181692,-0.2454658601400299,0.1754545050839989,0.4851110619886657,0.3220054035911101,-0.9243369165597743,0.1702485219092271,0.4686561588011704,0.2980560329149317,0.9305737439454328,-0.1312478030710349,0.4576026924549789,-0.0463101820613898,0.8134342655685473,-0.5386098125271829,0.4521916494040524,-0.271350930940857,-0.3424592199751682,-0.8859841734268811,0.4362898234966818,-0.8313694396898892,-0.0314705353008724,0.4829497542439218,0.4282296463671062,-0.0043998141701407,-0.7944513712096064,0.5882104239218456,0.4221640882011334,0.4999269375437726,-0.29790941073525,-0.7980090684873907,0.4211241334517311,0.8206395741507387,-0.3659473350581369,0.411584762350744,0.4141303238304866,-0.3735086423847271,0.8045193259912929,-0.4136901220919983,0.3868006571787846,0.0137264924483125,0.9441642662136218,0.2776641699469372,0.3867748701348451,-0.5841125112668817,-0.1239160665653289,-0.7773576338240462,0.386578879586206,0.8978351677608236,0.422328846348132,0.0450540250182456,0.3863466150030479,0.2379446861543693,-0.9442046676008092,-0.0285128300860633,0.376082687001689,0.0576844325535053,0.5665105078098067,-0.7994735286831556,0.3625334345851857,0.8362904644582491,-0.4685853362010454,-0.24546763478448,0.3596808860145383,0.1828936254162048,-0.9457582860868952,-0.0660341003703643,0.311050242995574,0.6847491640772845,-0.358624971904724,-0.6174921886187847,0.3100149997135167,0.198854469248546,-0.2154978477670563,0.9420795283250876,0.3040292704576995,0.1889331403094939,-0.5306256255083136,0.8160158203772777,0.3032557082028776,-0.3002339312234286,-0.720669518059631,0.5718438365660644,0.2856659047168203,-0.965656135983306,-0.0373112651796039,-0.177500996552967,0.2836686968057391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.73,4,1.0,-8.135296231845843e-18,-3.813229183973616e-18,1.05357622539135,0.8136939227950128,0.5795804182342525,-4.465503257602356e-18,0.5604273234620687,-0.8785084918433883,0.0803592707723076,0.3817726950100109,0.5371359810754417,0.8193981218192405,-0.5612186761189556,-0.0045469264623624,0.5355333697746862,-0.0975430145360562,0.8997491142889549,-0.3674300427008314,0.4826740752691833,0.0488247884751229,-0.9785065803383112,-0.1780333319095919,0.4586417236580725,0.3442274248117632,-0.9255349811825656,0.1285297519864285,0.455482987350944,0.3352573900498033,0.9343902339685386,-0.026580995891757,0.4550430342609092,-0.4160844713108017,-0.2861857380885575,-0.8320988469940671,0.4483672121321725,0.3022777571595733,-0.278299827787995,-0.887000054073688,0.4439518901491516,0.0928369246187847,-0.7924036366982056,0.5960527056843924,0.4270680851715049,-0.4428052816980849,0.8507282740688984,-0.17408570175837,0.4211241334517311,0.8784703479103338,-0.3587173822138648,0.2673265366346837,0.4089203948091285,0.0113675714737453,-0.6450105155761413,0.6897998328297531,0.3921907947438866,-0.7136916925893444,-0.1105438795072258,-0.6470132482881303,0.3894102012967442,-0.094985067924233,0.6732763924306182,-0.6977412173243572,0.3850221854345589,0.1323986909435275,0.8911189434438803,0.4033274201764321,0.3751949774315558,0.7670110204458911,-0.4571261683008391,-0.423324266963578,0.3738436205936038,0.5599364067656969,-0.3402565005909342,-0.7362416989031144,0.3696077825687106,0.9054778524401884,0.4152144641877396,-0.0382865693482792,0.3691497091754647,-0.1259594134155487,-0.6745950545355707,0.687181922401932,0.3681040554534274,-0.9348287226220254,0.1020589616119247,0.2188659234514416,0.3567572620639153,0.0665860419981814,-0.6196560023361994,0.756592265348258,0.3425123718649038,0.2215383466798285,0.5776237151636661,-0.7634701096553894,0.3391540179331752,-0.6786428658540192,0.2510278408781276,-0.6367733336968622,0.3373010962552382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.39,5,1.0,6.849848944910495e-18,1.6603410920717838e-17,1.0544612176745056,-0.8061693542601385,0.0146812184032888,0.2711394936907648,0.5948147603011659,0.7607453851718953,-0.6076733835268715,0.0617873641557159,0.5642033368137305,0.8614690424179907,0.5046685149369253,4.012113257182177e-17,0.5630523710143205,0.2155736065635944,-0.9500631141076276,0.1428588603323732,0.4931176127707601,0.0557977556930777,0.8557195254843389,-0.3876075414467052,0.4660407680915683,0.4428556013602412,0.8739620067288344,-0.0560680671376643,0.4448862535703712,-0.314856570184836,0.8074242889039844,-0.2450742653184648,0.4439518901491516,0.0036786788157745,0.7450679385160413,0.5416459994889002,0.4362563114315122,-0.3210657148534262,-0.2463530741274495,-0.8438489742714316,0.4289405062651942,0.0368402993358821,-0.9141914851550734,0.2104630920066991,0.4221208721361752,0.7592370973548832,-0.4633895890243864,0.3524633803134296,0.4169242136776394,0.0103190321270855,-0.9238249698611176,0.1599838850378291,0.4161343066197966,0.3019084761264388,-0.3816911846248709,-0.810047367588514,0.4082691049874551,0.0645581533375377,-0.9290210368174068,0.01131648859433,0.4027439621831436,-0.608662773804749,-0.0703746043669949,-0.6820130477385538,0.3879419066536372,-0.8691021448509766,0.056941699963143,0.1550981073639349,0.3780351869425714,0.7449930604837521,-0.5098000199034419,-0.3288859926134174,0.3763440543750652,0.9340326947395516,0.3291913977225258,-0.0001777125596013,0.3731870004790328,0.2174159882808619,0.8719474154546154,0.3354701296737153,0.3697495782926217,0.0800960138988002,0.6383442655847247,-0.6892850485547763,0.3666249492264885,0.5709745967604366,-0.367040167698011,-0.6683515530843782,0.3546277731415596,-0.7403830978763704,-0.5444692602581,-0.2330140392224761,0.3238319116651567,0.4877620809690981,0.8391808054772738,-0.1734715571392854,0.3226688990103787,-0.6402174857974419,0.3651757844522212,-0.593668105169886,0.2797189464146185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
