8.29,6,1.0,-4.990126621409347e-17,-4.541951519853623e-18,1.0547233158561886,-0.8779594752734002,0.0347093519100968,-0.1467443517437003,0.6001975153933378,0.8057620008909121,0.5784563053638416,4.144728646634175e-18,0.5568364217280952,0.7845610833951918,-0.5627776672920233,0.2029957861470904,0.5553656654778292,0.2662778262333669,-0.9324443585727742,0.1877629264040303,0.4835668195423811,0.3818658150320061,0.8730304042674184,-0.2027137749113432,0.4353701492613505,0.1242498760935501,0.7291873306008895,-0.6099105915406644,0.4264964233969984,0.7183441880365004,-0.4134238998327862,0.5253207703150423,0.4213534856639135,-0.0427389770793355,-0.8012169879664548,0.5499884400054081,0.4120558732099315,-0.2261325226406568,0.7403573826213117,-0.535349847366309,0.4082691049874551,0.1440185951351774,-0.9439958414290296,0.0370001869020785,0.392437690267469,0.5548889821823204,-0.4252185808066254,-0.6743803155941323,0.3849908199495314,0.1427767378182549,-0.9486840758332022,0.0176756647842272,0.3844354885962872,0.0510997068644533,0.9474136237269052,0.1363058442178367,0.3819661389274421,-0.8786491875998192,0.0917562725909339,-0.2332189792896243,0.3757838006180117,-0.026323830138878,-0.3518230135016713,-0.896264380410367,0.3727174758443857,0.8905493302650387,0.4146526580933264,0.1035084349426099,0.370913030796893,0.0202825594052396,-0.4873919760189402,0.8403148326436547,0.3610334414126402,0.8416419480381707,-0.4773431210423851,-0.1321144401397226,0.3593359533193521,-0.0486928640408349,0.8589779758248388,0.3735748138876081,0.3517725857101299,-0.3161269809000443,-0.1706605746225084,-0.8812791924715124,0.3497095851793698,-0.5851059783100226,-0.5673621722876998,-0.5130313760931562,0.340797027035188,0.2499562313372291,0.4956396976312196,-0.7926097469242269,0.3405867424065464,0.7574070050086653,-0.3809331799364339,-0.4824425750998639,0.3342163207897365,-0.7933700890868235,-0.0694768348237002,-0.4815585871045456,0.3135038509398625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.3,7,1.0,-1.0695665438926948e-17,-1.4987097083531618e-17,1.051981779725507,0.7957537061897635,0.594746931005903,-6.885733725673012e-18,0.5820471289583675,-0.8519928358036386,-0.1018496573573186,-0.0645370990028679,0.5691412197068765,0.8006469160158367,-0.5288826377307214,0.2035194748897087,0.5465255399970352,0.3101739707867093,-0.9040169490944376,0.2468936136375891,0.4721871976670749,0.3349255865661268,0.8885230818845559,-0.1977706157875473,0.458126992690522,0.0433831037059474,0.7083689706070039,-0.5966935581509973,0.4534358715341241,0.5772095119344172,-0.283043251687754,-0.716553466239963,0.4213528678080626,0.7638824646398505,-0.3243982783943899,0.4890302303188281,0.4188100684152019,0.1502945342875309,-0.949157677436998,0.0371982992544352,0.4130256056691521,0.0134893020965952,0.947484932207772,0.14938083973941,0.3936351447114502,0.1854817069168478,-0.9287551610286808,0.1611173063965016,0.3890295855300747,-0.2690413904632987,0.708095998839719,-0.51779405705586,0.3849908199495314,-0.0206286008367624,-0.4450528334227759,-0.8419295831384673,0.3830054855957597,0.8770300663842878,0.4436894229806691,0.0778079535318866,0.3794223804465254,-0.041606933500694,-0.7389427551816663,0.6372196185673056,0.37712737965748,-0.8593594228809895,-0.0447122746012589,-0.1990799227098282,0.3687447472488218,0.0481064084269347,-0.4110314735662508,0.8660066764195476,0.3607898361614214,0.8317569959944662,-0.4665757395616572,-0.147477220490256,0.3602151870960086,-0.1066229049783468,0.8197561327861427,0.3340387051960067,0.3579878223004932,0.1719222250606125,0.4318170798484018,-0.8108924269133219,0.353237764527472,-0.3243379120683763,-0.2907315357542415,-0.8239653378629125,0.3526226066662353,-0.0929468379758467,0.862270285891841,0.3990884284975869,0.3496042104520219,0.7054998489948012,-0.4079123261178524,-0.5103836310972714,0.3424852145560286,-0.5686438875077588,-0.6320646772444376,-0.4308031948761024,0.3087807106470431,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.9,8,1.0,1.2556065589315973e-17,-8.03683925607092e-18,1.0554478973160697,-0.6103957617241215,-0.2330393285159047,0.7239465742770268,0.5953270230039072,0.8163355006063722,0.5766025521806676,-1.3859735632726333e-17,0.5554448216138311,0.8216527794307751,-0.5370035885327911,-0.171499053638101,0.5345613304715651,-0.1818092563987031,0.9695820655373848,-0.0852575024021281,0.5081998523482923,-0.5709040431225512,-0.2235643199437893,-0.7751131218314231,0.4856023569303577,0.1170302346766445,-0.9320067408412228,0.0607719248761695,0.4598709198751047,0.3405504891384533,0.9267544665448018,0.1388777178168384,0.4572240832130129,0.1579788417375763,-0.1235830332917463,-0.9694669930583693,0.4536798672661087,0.3766384166858394,-0.9198297596807434,-0.0430630771921422,0.4521395128908577,-0.8661756497309872,-0.089020431412082,-0.4575792254167289,0.4359569195675918,0.1251983391367648,-0.9276838534254452,0.0837338548298127,0.4290497000018863,-0.4365189903077884,0.8634756600842088,0.1563606530884008,0.4213528678080626,-0.2435990748990225,0.8156186759893945,-0.5059890823766328,0.405782998788059,0.8996041574838769,-0.4136752048076742,0.093602375229651,0.3922234348340947,-0.7813256802598219,-0.132712323589853,0.5764021234631566,0.3900684099362345,0.7118452766587483,-0.3694157475850561,-0.5898416375461587,0.3826904339062228,0.4434518447556337,-0.2003209460507383,-0.8681463137119427,0.3685393699003859,0.8915448202477043,0.4335049092226946,-0.1159112499111006,0.3673107464521202,-0.8453908958978816,0.33643010596733,-0.3719626186101984,0.3670548580182598,0.2439950613829765,0.7816117699890156,0.5665390848080879,0.3634422228300904,0.214720942020684,0.610094546539502,0.7116337059404085,0.36092389016901,-0.7282917861657173,-0.6549860790587877,-0.0906724826232719,0.3606904886128538,-0.9046579245748316,-0.3718687265759677,-0.1106429010233526,0.3547089496162511,0.05416015357999,0.7289645351146443,-0.6730616574366768,0.3493437584869999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.33,9,1.0,6.6137383331503736e-18,-6.290233671966846e-18,1.0553460645986692,-0.8460119766493296,0.1609213260669791,0.3204550770379479,0.6042168441961595,0.77339610278443,-0.6063090860001059,0.0594018878609027,0.5585757322206347,0.828725100174448,0.556152388163125,1.2427302263161392e-18,0.5572247519050799,0.2330525378884456,-0.9500793691567544,0.1242882322515364,0.4878139095826562,-0.373265038117088,0.8322690771813251,-0.2491684650097797,0.4536798672661087,0.0119962993884858,0.8870737573640095,-0.3769751882182656,0.4427689400471936,-0.1483501620069777,-0.5513673056045496,0.7776087706452528,0.4425202384347486,0.4020852343846455,0.8998238780537966,-0.0449245293929528,0.4309201061971309,0.3806731920507196,-0.3325994726228088,-0.8244640626251438,0.426847854890745,0.7805980685420333,-0.4482756853903362,0.3609612939669361,0.4195007199507106,-0.3672967206567571,-0.2132667971382395,-0.8588961841211828,0.418710217196747,0.0779978316871534,-0.9587554764007792,-0.0997862061675232,0.4118935464133794,0.0831825912271204,-0.9575599706457172,-0.1038572384017802,0.4105233742332999,-0.0032576759940548,-0.8047421666422533,0.5492261354290109,0.398054424093535,-0.8924812828105164,0.2139670328614452,0.1760697876010295,0.3818428094758784,0.0607334227347466,0.1522756410518002,0.9435992153929718,0.379687425270657,-0.635110047776154,0.0024606890116436,-0.7059625551207355,0.377026766267985,0.9262931768381024,0.3581981681114338,-0.0076302165077056,0.3737097898641812,0.7650485705800301,-0.509609786895321,-0.3333806720152402,0.3731560435659665,0.068408764609767,0.6550173061375005,-0.7029819716096226,0.3626050171841949,0.194296412725606,0.8910946054944562,0.3548167134492517,0.3605659179010582,0.6209646851913936,-0.3390704044741729,-0.6718868458923795,0.3509413291779403,-0.7915523683535521,-0.4501908104619742,-0.3254117043939247,0.3379944193818692,-0.8469997927411946,-0.1449517556630181,-0.4160641358495725,0.293515370673155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
