7.61,10,1.0,-1.1716030294042344e-17,-1.1449589042621565e-17,1.0529414030501767,0.7622059764786698,0.6335917722768343,-8.694154140397016e-18,0.5829107140963606,-0.9078448540197628,-0.0485071713264575,0.056839446526476,0.5366123336739556,0.8243741953472453,-0.5166348120622045,0.1737242660234814,0.5352829366894339,-0.0371966067991838,0.7382205081886253,-0.5900617309794448,0.4630820979202025,0.353155311890521,-0.8998683527091238,0.201160203912464,0.4620004637228946,0.2814514172150101,0.9108605952509023,-0.1898029814783382,0.4566751335907131,-0.3920824481825499,0.7150728670441532,-0.4703693307255663,0.426847854890745,-0.000953917642202,-0.5505051539345199,0.7865993657793954,0.4227764152521403,0.5306843643837185,-0.3238721383677294,-0.7620003805492639,0.4172916962439835,0.7916904712576764,-0.3225761095264951,0.4818739746895374,0.4157987944636624,0.0173133233339919,-0.7821585995598158,0.5900138811887492,0.4117050323760687,-0.131936182740592,-0.462997559210218,-0.8391964764548201,0.3976163599713249,0.2472648112120989,-0.933749747595624,-0.0400036735370373,0.3924047488894566,-0.0697051507759086,0.8541421999397182,0.4345107131672395,0.3908148333451493,-0.0689281943380635,0.8331484142072794,0.3713567840490877,0.3883872166087065,-0.0123740659622357,0.9506410906172766,0.1844236589911626,0.3827545780929564,0.8599047169256486,0.4779417581873622,0.0810062338550479,0.3796296724596626,0.0753352681773823,0.4559571374643985,-0.8351929553383675,0.3643328502751582,0.3117752811263615,-0.9096074944667296,0.0377341315506749,0.3625344439690782,-0.442472892866408,-0.2829461972445588,-0.7949800649079185,0.3608693672784937,0.861915113139484,-0.4350865743462974,-0.1768546582270495,0.3553337287373946,-0.9233990425752034,-0.0095823824100389,-0.0912935072493562,0.3548245895198783,-0.0025301574957872,-0.5796022593963731,0.7750690066564877,0.3506350966561541,0.7347496533674353,-0.3511371721548352,-0.5515225341048869,0.3479997376458692,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.27,11,1.0,1.4277382122161706e-17,8.296702393508632e-18,1.055622198293931,-0.8313673714347928,0.0436207881651184,0.4045453789386203,0.5764897781571955,0.8144948735771674,-0.5553044411183524,0.0437891134201857,0.5387800479407245,0.8415978574761989,0.5353123422452404,-4.650120030847032e-18,0.5373500525578875,-0.0075162796428023,0.8544966840471021,-0.4214678018235879,0.4863612288588855,-0.3375247562823883,-0.3755665490552282,-0.8152922647634113,0.4690608958070296,0.3344104034027302,-0.9191965261032924,0.167525675705295,0.4642770272217603,0.3962092567443779,0.8986102576479986,-0.0677960811993533,0.4507956541052733,0.3374129667004107,-0.4428897322130359,-0.772155845832347,0.4245339711005876,-0.354762441020862,0.8291096039067352,-0.2770641876396153,0.4172916962439835,-0.6565180967955668,-0.1755569714847256,-0.6631762541728475,0.409724138459807,0.127557585387458,-0.9465997072489236,0.0398796073527643,0.4019423469170861,0.8683353334716752,-0.3570393062976865,0.2742061876368796,0.3990868836654187,0.0167831402655161,0.6000850061353524,-0.7409894274214304,0.3782708486450786,0.1679858130129369,0.896976134399471,0.3415668401207641,0.3772918544799335,0.776940327064038,-0.4711389622440071,-0.3582242471497731,0.3702090191391359,0.5885549590910272,-0.3970179687958469,-0.6623119776156633,0.3670949713523311,0.2519438117692775,-0.9325199297660924,0.0026746799790447,0.3659661594602129,0.099207248589848,-0.7756485825048611,0.6000383809720284,0.3640844834920925,0.913558295935214,0.3905949310614202,-0.0126302536337531,0.3571043972104507,-0.5934096060146065,0.2110286607537671,-0.6928489129268156,0.3477625149992494,-0.9229155039923068,0.0888369393526952,0.173539782231379,0.3454302526944974,0.0034162818466208,0.7700930892690636,0.5540632497975013,0.3341670634959578,-0.731696069687841,-0.6238328622474046,-0.1948141317831771,0.3248999114488365,-0.8509030819740033,-0.3476063303913984,-0.3005153881194644,0.3086107547876962,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.17,12,1.0,1.3992190765759262e-17,1.0689488030236701e-17,1.0525480312027016,0.8397595778522013,0.5369898187415302,4.8722073191107e-18,0.595710638724886,-0.6582692134621386,-0.1129135037737898,-0.1000471193593046,0.5921697231570684,0.7314698929846272,-0.572072284245121,0.2193312890762913,0.5821717783476471,0.2090027368743265,-0.9404223073535736,0.2138807827710422,0.495539038379784,-0.0486950592769279,-0.8875013691855396,0.2723969787682792,0.4713287355863417,-0.0614064074227745,-0.9264332054236822,0.1312512550429519,0.4670759190862116,0.4234782621065648,0.8473961139953209,-0.1728988681003645,0.462862551082668,0.6499326816867155,-0.3779913575497885,0.5191975540551159,0.4491435052528604,0.1505106769493433,0.7150638944027439,-0.5065937255477068,0.448534794780765,-0.1942960934140694,0.639311933601953,-0.4549006540080046,0.4245339711005876,0.0864828324369006,0.8711428409130999,0.1163627758353994,0.4057042415860304,0.043850954531465,0.7911296149051548,0.3323748916085356,0.3993590023363268,0.6114178382208418,-0.1836860697978562,-0.6176157145546084,0.3982301531499893,0.8739702135962724,0.414887608219798,0.1011548507931857,0.3902090677755214,-0.071820675212307,0.717748241662779,0.2808370532308843,0.3851366214444698,-0.7097347126517078,-0.0791299527903212,-0.1791273448228152,0.3731991409914107,0.7645844998659824,-0.4798808802849287,-0.1042773097644594,0.3730711613183464,0.0268325293984278,-0.3335279208299653,-0.7675736351630246,0.3727008672862907,-0.2483267279611385,-0.2090634649265277,-0.7357568443251552,0.3539618202195409,0.2754121782933186,0.5260431988157805,-0.6772304870823851,0.3419428041010652,0.7105292381631705,-0.3373202443706905,-0.4247782093161832,0.3386449818166701,-0.4422484286282281,-0.6531181936012984,-0.4012848660075238,0.3347176255232365,0.5051333739222559,0.8243915969874684,-0.1908149822769008,0.3341281131550874,-0.7156974300578844,-0.188142088309839,-0.3305112938159983,0.2837489729900349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.58,13,1.0,-2.986762021354588e-17,1.0812197750507916e-17,1.0527671810735986,0.82118933684024,0.5606421823624272,6.4727225071618425e-18,0.5655861194146266,0.7748891777285374,-0.612575443436606,0.0255922302903916,0.5579940215212312,-0.5651099385164651,-0.0240946883380828,0.7234765122650393,0.5522015976991058,0.2598223978282073,-0.9269274998504928,0.2204356635946188,0.4834673784859027,-0.1038223740001084,0.9270820400407,-0.1778756130667571,0.4798291948406662,-0.6583352913087096,-0.213853904842514,-0.6514736074192825,0.4555989590493709,0.3736068681497563,0.9041206740199152,0.03428855964626,0.4407630196712041,0.3970465887824362,-0.2051171512995488,-0.8206493409513804,0.4355689366192358,0.0503828445507975,-0.8923207827030863,0.3334252974525932,0.4166290749951978,-0.1742484093864673,0.7636838844457888,-0.5442568134079073,0.4130788446771406,-0.8581321823572008,0.0075522264083054,-0.3664734568426289,0.4111552746828107,0.0742066951041727,-0.9120144678250556,0.2143970248130512,0.3983305077515991,-0.2901380645037762,0.892136749685098,0.0481158422447606,0.3982301531499893,0.8286045327784718,-0.468635525266084,0.2171680861590468,0.3917013958037764,0.6939491857758464,-0.5570055711329056,-0.4132651698683273,0.386343832610643,0.1097725567755803,-0.9136853784960832,0.1622373369659039,0.385207208376177,0.9128943749003666,0.375686132770187,-0.080088052651087,0.376018039880355,-0.7081421177808103,0.1002783340278006,0.595956584048629,0.3718097942902861,0.570964245099545,-0.3392953801626099,-0.7168367185702424,0.3638689677636021,0.0988678816202146,0.6283063287063402,-0.7315633760274445,0.3633286056125487,-0.7800137265259207,0.4030052297531168,-0.3061220853288763,0.3525090574646696,-0.8213012426056119,-0.4789603610077572,0.045495166743327,0.3499795821380406,0.2680934267367902,0.832513352942667,0.4294664095697979,0.3441008654347057,-0.9194081081062322,-0.1907458972302648,-0.0143338364639651,0.3366770968808564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
