7.47,14,1.0,-7.043426355776013e-18,-1.5520857015680552e-17,1.0508535033047022,0.7793383604890693,0.5955573748021387,-7.33456164267779e-19,0.7461377877330141,0.8187287221327223,-0.5099691254532633,0.1422652156378739,0.5386910675003215,-0.0808668613404635,0.7288865010395251,-0.3757568932397637,0.4760107293997843,0.3417914573480665,-0.8653848949044687,0.2461422417510956,0.4668879089505791,0.287621382019475,0.8494261521040206,-0.1266343928111799,0.4668610523889857,-0.3325877486955007,0.6985833886589432,-0.1866945332996101,0.4355689366192358,0.4937548771173309,-0.2749820913484322,-0.7671802313245992,0.4342269386343123,0.0336161787095139,-0.6985669307993513,0.6455656905018867,0.433264552234503,-0.54272368968148,-0.324617068493793,-0.4737587100138012,0.4167905616898466,-0.6465390332901001,0.182708619192437,0.358790974145914,0.4108209895114422,0.8766908866649189,0.4323397871171773,0.0704046651937469,0.4043953200311575,0.8308134802866285,-0.3049259346812584,0.3832009944907174,0.4017107903074874,0.158265879677964,-0.3893522841545115,0.8584569545201118,0.3932941272875997,-0.1415083192469299,0.4923464966812025,-0.654783930087717,0.3903817609743762,0.2245330765163431,-0.8587120583532164,0.0893504946471071,0.3833401049613035,0.2659440988743111,-0.9015405660968328,0.0480990705971434,0.3759306227927475,0.8094509368550543,-0.4525775237125028,-0.2350274749865932,0.3638262807323283,0.1003620968055229,0.3833505662302913,-0.7724640574654295,0.3633003900606001,0.7189512928195401,-0.2983135473763771,-0.5575589163517066,0.3594166462862811,0.1407999988307864,0.8718828595264003,0.2061276383011299,0.3541739607504987,0.3894054786387963,0.8023844869504225,-0.2268165992484404,0.345245197343128,-0.2849944430090181,-0.724496693250724,0.5222082441357727,0.3428640659045736,-0.6623871659748403,-0.0112878766533494,-0.372043057350692,0.3211144144573192,-0.5714507722269279,0.2625495851539562,-0.463153852860471,0.2840241680128276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.64,15,1.0,-2.32393011444294e-17,-1.0359244855867e-17,1.04880377511997,0.8419089992330496,0.5367399325866313,-1.901124425950469e-17,0.5773446386876554,0.7718039217335088,-0.5045676665529987,0.3142069484331173,0.5589892706336497,0.0281150597461615,0.7132077815966357,-0.5949884043029303,0.4979894753250867,0.286191115083669,-0.6706393171123863,0.6433923367977812,0.4790978347864163,0.4446181557026628,-0.4594874491103836,-0.6454018694735988,0.4678901540987653,0.4186613683266448,0.8478397839259355,-0.2428965769555849,0.4618701606014884,-0.5283171872340904,-0.4512807917802824,-0.5294142165396764,0.4474857957566145,-0.3460560951039903,0.7307122164525117,-0.4722086294394286,0.4342269386343123,0.0164310865385403,-0.7804110334756754,0.5305569196777068,0.4262994830352185,0.1417214992333311,-0.2629241723966548,0.8869562887520906,0.4021541236103688,0.4691085559477281,-0.7013964541321044,-0.4172061412745195,0.4003445265190928,0.0701712143723264,0.3995483972384278,-0.8063383358998196,0.3959116596167155,0.82749324601322,-0.2672226937466869,0.3674157952494677,0.3938125405224196,0.6570617904282501,-0.6900769691048899,-0.0647160530852134,0.391972406043461,0.8960927076384211,0.4077505183296143,0.0978191377839272,0.3772386048838741,0.1742553166326983,-0.7426487626824961,0.5717086234515383,0.3691581788403435,0.1640783079795945,0.9395802867992046,0.0959643739533141,0.3652956652218242,0.3516164332067621,0.0342742660895244,0.8562722437403567,0.3580671401853424,0.3692191328934703,0.3252833061461668,-0.8001957803391917,0.3501229757771633,0.5253492907764388,0.766643962252168,-0.3294658010963969,0.3383622816090393,-0.6831174793027696,-0.2223564661342781,-0.5208563673878949,0.3350823584731562,0.0943025754804171,0.8433119491172605,0.3703331598540326,0.3041126091803364,0.1229434111129569,0.8457169695238373,0.3260331676034658,0.2983718833575442,-0.9011202509914182,0.3459092863768164,-0.0578512578490635,0.2737461937355156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.38,16,1.0,-4.526841206480663e-18,1.4096502767495462e-17,1.050072792230674,0.8333326851812839,0.5457476960305653,8.632334769733261e-18,0.578723222779365,0.7873054553587734,-0.5212974344482193,-0.252091401960031,0.550672632742791,-0.0829065174384546,0.8304331673009763,0.3965140143032414,0.5170869796963208,-0.0584789534153126,-0.6496675494700104,-0.7023788920643212,0.5055765045554382,-0.1555084377279696,0.5981796500332031,0.6606368469337747,0.4678901540987653,0.3751629569477667,-0.658497468704675,-0.6172007357885246,0.4585671106634063,0.4381924987598692,0.8320014041965462,0.279533459419317,0.4521937466396813,-0.8671958042378056,0.0355343321972731,-0.1514332162423708,0.4337413474522713,-0.2004057913264735,-0.2526361938437258,0.8249596620171644,0.3998116643748363,0.6075935127528724,-0.7138421535863613,0.120939047646574,0.3995751056782907,-0.8657052790146558,0.0172723340904161,0.2037129457461223,0.3978631451623454,0.8330915706515812,-0.2886715122645031,-0.3151996097635067,0.3977265626768413,-0.6991984581450849,-0.5850764000872104,0.1937869512251087,0.3898314438708824,0.8490168688216018,0.4444301803203235,-0.187834563585347,0.3863314253243066,-0.3122683587677198,0.8423493847226563,0.1444633662788859,0.3859235890290187,0.4328970404012221,-0.7094789097815023,0.4002492378013322,0.3702466103318297,0.4070934453923071,0.8863659618022084,0.0280801718252283,0.351761673137163,-0.7421360258035762,0.3254138830689334,0.3575585644229486,0.3491284348111981,-0.7758256353296936,-0.335869454146498,0.3168044674524689,0.3343171387730628,0.5006895941706222,0.6554370535441164,0.5338609673250154,0.3239591158805535,0.295211411702823,-0.6698431445428198,0.5055816099764645,0.3138538882313639,-0.2349961954079543,0.9134764957554132,-0.0416532761003291,0.2938650997543817,-0.6436484973789468,0.60004840118826,0.2848404459183978,0.2868547057632325,0.5465806491368335,0.4343227982124231,0.6817096390498656,0.2478921276071765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.2,17,1.0,-6.4327068556099765e-19,4.157270213320783e-18,1.0476993588113162,0.8323677803713629,0.553282373152251,2.0563299411533282e-17,0.5649093813624935,0.7963640052051211,-0.5941170510271863,-0.0044617135451291,0.5454730597919891,0.0559947037611538,0.9296445020793416,0.3386340025042044,0.5047058966684894,0.290182676065477,-0.9447654759111528,0.1192957770006225,0.4739329158813659,0.3645414320766135,0.9243024394499612,0.0342657266981622,0.4544046773772211,-0.2774275059459693,-0.7171093827015971,0.5928946873688796,0.4393224284469765,0.0168586405487419,-0.8038432223515828,0.5829302619557779,0.4336333139554646,0.0072655891395944,0.7685400124341893,-0.5518971357608387,0.4210907644099414,-0.257379750643543,-0.7282158348703467,0.5780065309503909,0.4081333490085798,0.0761008792579562,-0.969062967907381,-0.055966583383883,0.4062590996916839,0.8592390929295997,-0.4237378879051553,0.2309999085906434,0.3962458746837786,0.1144070201967037,0.8955342608874766,-0.3999424840959317,0.3879320610922333,0.7482628541166616,-0.4933664456598993,-0.4151416072748042,0.3744591270990989,0.20131128875911,-0.949340343390998,-0.0765195416343312,0.3743615358576465,0.9209931955749469,0.3826561362550321,-0.0297565014544681,0.3708472923647084,0.5823356811988356,-0.3454153417478651,-0.7144973137436816,0.3643593470761846,-0.1402306643800691,0.82635563192324,-0.4373624293641261,0.348646415692779,0.2606337262297307,-0.6238071378447041,0.7207718678688522,0.3146642913263372,-0.2676554050751403,-0.1361921107694694,-0.9092872156433874,0.3091738025229608,-0.3723548404140039,0.7447197268008652,-0.4162271036273035,0.305061725397943,0.4442572541949897,0.8771063803527808,0.1436569154317649,0.2998207931606677,-0.2161411975638536,0.6505006007030183,-0.502190665667816,0.2792452944761431,0.190208665637238,0.8039433369001301,-0.5172437191384311,0.2613662676555218,-0.3318293282307035,-0.2689400926419716,-0.8384220334734479,0.248876372004376,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
