8.31,18,1.0,-1.7171361435019713e-17,9.934887589445669e-18,1.0468945989601344,0.8445971783895793,0.534681089604905,9.35550806246619e-18,0.5542406368356394,0.7928129231431479,-0.597775263211712,-0.0715936142090945,0.5470309449742295,-0.0903020658176856,-0.982044026089648,-0.1438868406381163,0.4833295234245113,0.2063098934049339,0.7944117297485305,0.56289752397842,0.4828627816698523,0.2951573239959368,-0.9481141885448492,0.0903942497919482,0.4669711915169346,0.4098859964429235,0.8890281778439219,0.1877505670667687,0.4493028803977751,0.1538704485124072,-0.3087473862239943,-0.9234015292895792,0.4396218407684139,-0.0186945913454099,0.8615541733440345,-0.4295766353509365,0.4301696153162254,0.1509440882780288,-0.8007838626407604,0.5755648342379115,0.4028912043327368,0.0661189043952061,0.9689694371210346,-0.1875414701097123,0.3986667846592859,0.8526780077845041,-0.4516311062269236,0.1611240325722107,0.3968283088802947,0.7059717639981671,-0.477322620959533,-0.5075884746607988,0.3846429179659029,0.0217648488232199,0.873599578696548,-0.4329716147839678,0.3838789577664104,0.4728639944338479,-0.3043584460457691,-0.8135146407881703,0.3737598117958623,0.0565947570517547,-0.6681527434215168,0.6992645756864556,0.3716283546833369,0.8987456441956304,0.3980223426281501,-0.1734166956505934,0.3713266747552604,0.1165492937027288,-0.6731753267710386,0.6938788120128787,0.3521281243391706,0.0238498566892076,-0.7268905006356308,0.638518607853332,0.3439465379743217,-0.4960537173553142,0.7868762556312996,0.2665604438263365,0.3105443899332668,-0.4144621390665218,0.7896278963214495,0.3179382800282685,0.3065984984401974,0.3244787536697118,-0.9403302714841087,-0.0366715691305717,0.2973098896098677,0.4925555647759045,0.8358357883781062,0.2349019945460468,0.2946459854206179,-0.1450236881784766,0.9773038195667256,-0.0360519000851933,0.2853099919304167,-0.3792824430706779,0.8827024654623091,0.2095603718559509,0.28337446263863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.43,19,1.0,7.851327839066053e-18,3.345736675208784e-17,1.0465420929844822,0.7552290433309914,-0.5883742471649376,0.2300738851834987,0.5667307403099124,0.83417546339284,0.5418696748542426,2.5534915781043388e-17,0.5589097021039932,0.2118630329499972,-0.931749363964944,0.2188916255148166,0.4933418169745465,-0.0501801688984615,-0.9182951973310376,-0.2695888246127599,0.4810538898414669,-0.2435601091439453,0.741267156558728,-0.5680330556545167,0.4396218407684139,0.6629334658733481,-0.4416771165252332,0.5595515748051111,0.4328496971276344,0.4328710450053258,0.8636111463864891,-0.2077944141440238,0.4316957590021119,0.1591715231405358,0.7440767750887423,-0.6182861808533043,0.4302363928252973,-0.1996189714670341,0.8893855155547964,0.2791331415415265,0.4287506792165959,0.036039435870205,-0.8768003144936107,0.4016042574895045,0.4125607207265026,0.0967335224021648,-0.899948883040587,0.3363005173883978,0.3821806093525061,0.9128413915366276,0.3617184888626149,0.1089548398752343,0.3743099253634759,0.1108488858257824,0.9587889882961824,0.1421498664902187,0.3729930985673819,0.5396204851426762,-0.4986561550263996,-0.6414833188552398,0.3696278735159705,0.817964307545059,-0.515072939227325,-0.1045184477882215,0.3617332247272885,-0.1268328571077162,-0.8872227833457167,-0.2955217570714681,0.3418048530517766,0.2675045991975155,0.4884938296455973,-0.8116202286241991,0.3388511290266878,0.751537489488844,-0.4030439792434885,-0.4638398027141071,0.3322024117799474,-0.2492280186920303,0.0223811527512818,-0.9102734286086586,0.3268499526287169,0.5273447858413222,0.7985566193694896,-0.2356324729009454,0.3158100876252571,0.525073724874236,0.3185801924228444,-0.7760166700592641,0.3129130610832382,-0.2155368573864224,-0.0411385786266441,-0.9195386717751172,0.3090358234396673,0.2815925671004629,0.8227945193452099,0.445231870156247,0.3071517540194352,-0.193380256038707,0.1263478682550466,-0.9345195871516988,0.279752089748588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.73,20,1.0,4.278908034294168e-18,-1.3966965326880953e-17,1.047850980691265,0.7767455377517976,0.6184935108262933,1.2390707313422317e-17,0.5812378262338495,0.7918783384614121,-0.5088915885425218,0.3201694869887537,0.5490139144168216,-0.5040471484580196,0.8200231482837695,0.0134749150699975,0.4857817161893931,0.3084814523620731,-0.8979780150029055,0.2853266105815392,0.4711109330982228,-0.0116672626628857,-0.8734239170697501,0.3317119082472744,0.4679497177440595,0.6775757458286208,-0.284527545659799,0.6638578922246985,0.4510979657515007,0.3491150109347044,0.865497905652818,-0.3168969230862477,0.449361976603908,0.1676841666695808,0.6262536930278099,-0.7416652241667607,0.4272948023925978,0.0963569563049835,-0.9187363633151676,0.1211942394837233,0.4233155541435368,-0.6074679384185944,0.6730318343791073,0.316931659626819,0.4072018923614235,-0.0641893126295746,0.9738163951837564,-0.0249828675951991,0.4002529227083733,0.0883878738052926,-0.4852743294913832,-0.8524336873112549,0.3922980173514881,0.7172119535663566,-0.3219279290898663,-0.596648111496547,0.3874014452985111,0.8403640475185268,0.4897739335116006,0.1849982452203386,0.3823809474703336,-0.1511271786379891,0.6517168169777889,-0.7019343975683773,0.3696278735159705,0.8839619066554715,-0.4403509653618348,0.0195537226495157,0.3509989435819288,-0.7881628621432749,-0.2532961644869571,-0.4788775889354192,0.3454476255577862,0.3402996274250714,0.3630267898491194,-0.8563719177069089,0.3334235608718596,-0.1624116473720102,-0.3111703494526571,-0.9169298088389976,0.3284635408197558,0.8371492689795448,-0.3779315441924122,-0.3577459908663237,0.3208528191043714,0.28220062371557,-0.8598994896136751,0.4126510234881262,0.3196362409152244,0.4262360196933992,0.8493588352158487,-0.2645577009842834,0.318938664359738,-0.0649792412017486,0.9497915434510892,0.0344863927541168,0.3112711317694018,0.6029720629264755,0.3119975116954496,-0.723617777540184,0.3001380039458587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.83,21,1.0,-2.7969380587813853e-18,2.1542039156273885e-18,1.05345326075106,0.7935242325373733,0.6065165359965283,-5.792712080898991e-18,0.556866345899851,-0.8018986303523722,0.072191607365815,0.5724595091050505,0.5448147026846459,0.8389227329038784,-0.536216889004699,-0.0601492610137757,0.5268481201453772,-0.1852971920024028,0.9316732428221564,-0.2822782783505316,0.4992704496166079,-0.4597790330958639,-0.3154349594773648,-0.8141603421664702,0.4741317323937878,0.2954766111311367,0.9508642385268404,0.0262209305980802,0.4574809387448775,0.0974910634290658,-0.959535281746578,-0.2543463744423995,0.4478510050852468,0.3892206991057837,-0.9170025572922488,0.0488073495283048,0.4455591701751634,0.3220267812511087,-0.0873368409037419,-0.9340129016070768,0.4395974991446482,-0.7867812591879739,-0.1478935186504323,-0.5790948348033391,0.4185178345316757,0.155237401343655,-0.8311874794551875,0.5269666967307146,0.41438827228245,-0.1747191892167421,0.7064627101962709,-0.6720242301700717,0.3942831522821918,0.9036469605104268,-0.3657572812425291,0.1735490764991919,0.3897233552746991,-0.438374292427682,0.8867223590291617,-0.0838437969223342,0.3874014452985111,0.0738557930631085,-0.6707833187524246,0.6866929734240289,0.3786509091627174,0.7791210034232507,-0.4008785756041902,-0.473520410882034,0.371819830469488,0.141001203624968,0.8684346095903799,0.4674176452092705,0.3695509162444711,0.8882848304544458,0.4504990075641446,-0.0588379915807558,0.3666304292112828,-0.7503774893079967,-0.6379670314560563,-0.1193275550067585,0.3662832522738126,-0.9021934420554348,-0.0228858153880394,0.4065746058095572,0.3657532107942302,0.5440243856750334,-0.2556532917427838,-0.7936083610382149,0.3631563388055071,-0.7724870702835711,0.2536744851412853,-0.5623364256734755,0.3568396062315029,-0.8870727547185966,-0.3786997319906701,-0.2250733352618984,0.3435957601950373,0.1354502878324281,0.6236489926070014,-0.7609197699487567,0.3351006299178579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
