8.37,22,1.0,1.1244597084375452e-18,2.1316526233923268e-17,1.0539544343101723,0.7600299285130963,-0.6212315953058016,-0.1378652995300722,0.5647231246694213,-0.6248765542905698,0.1547219467744649,0.7134385267850367,0.5496299499299792,0.8533862869473936,0.5148241465620755,-1.6839749983608174e-19,0.53730705181091,0.2427202061725024,-0.9595109236046632,0.0343050901831466,0.4853368016595021,-0.641220255910046,-0.1096798272824731,-0.70525557705875,0.4751015054513366,-0.0073684619271585,0.970277892319477,-0.1021341017742576,0.4624665493231462,0.0487810836860853,-0.2535759811388629,-0.9383733392116584,0.453387715179204,-0.3435137736620917,0.8928243767406461,0.1244578187655154,0.4395974991446482,0.4537850516111927,0.87552837289008,0.1067726565128011,0.4239608035670072,-0.8569740127136345,0.1095596050581296,-0.4066445695748757,0.4225685814776387,0.0675499703393796,-0.9522715140178752,-0.1569589387996233,0.4067290040454844,0.3910469877478376,-0.2316448919250438,-0.8688119903115039,0.4052813616329725,0.0537027041818455,-0.9493957032378028,-0.160209706231983,0.4022368941494066,0.8446372275989498,-0.4847095313031971,0.0786660737088036,0.398720621238429,0.1311565893266943,-0.8343603329389406,0.5100574630385444,0.3971203408970328,0.6459615904265926,-0.4753217329909255,-0.572743326659995,0.3946037092755314,0.2248167405470301,0.6076513158414877,0.7451578407727515,0.3898844813532377,-0.089931462046268,0.814147794125828,-0.5219394175968055,0.3868961612058121,-0.0656149880411269,-0.7614412515055744,0.5796455395079796,0.3723753362153272,0.9255714758143516,0.3359742010892239,-0.129133632723424,0.3663091190589079,-0.7509848282792297,0.1954737412798508,0.567019368396418,0.3650404683736173,-0.8774286980441619,-0.4249328850498947,0.0042804279520795,0.3584775380651747,-0.7335399856071092,0.4894227934996481,-0.3631150189596105,0.3537639766383895,-0.9544523641312302,-0.118446687599175,-0.0499562415129131,0.3486970275530042,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.74,23,1.0,9.8782095109831e-18,4.5449921758304376e-18,1.051711299784275,-0.7719898463168768,0.0035283964997162,-0.2701503451300694,0.5897477419060096,0.73021648192468,-0.5134534767310567,0.3817181515200963,0.5807189883185357,0.8274502058573869,0.5497304742213485,1.597228642830907e-17,0.5457001274838127,0.2070168584960822,-0.8932180275024105,0.3520472536381723,0.4962387729980409,0.5858402822921593,-0.2869078341532593,0.6886047920597335,0.4604795294835641,-0.0638952057820726,0.5687124896294131,-0.695077779184223,0.4533877151792039,0.4927936202193662,0.7875144299587705,-0.3158185919175456,0.4269679629295516,0.3030368420956874,0.5832212307770686,-0.683186530520787,0.423164612694366,-0.0115559337076925,-0.9215375407512,0.2528517080166725,0.42076335812492,0.0314376202510344,-0.8420733346082219,0.3933349664260537,0.4025543331536753,0.0836581813668309,-0.8447470455740429,0.3995068155794596,0.3878252189975371,0.0298114996181273,0.9032642073192406,0.1461907265593091,0.3871604097293518,0.6657140424761977,-0.449903902510757,-0.4650027940292595,0.3844985735457198,0.1291325399246228,-0.5231610694736749,-0.7351769306060071,0.3792100395388259,0.126151740368767,0.926771870696366,-0.0953081009884503,0.3766570748622984,-0.7531856280734937,0.0177249036060545,-0.3993346936941088,0.3758755876113833,0.8537474693527877,0.4415368544028712,0.1699425087583823,0.3699603962674023,0.8188095729976977,-0.4628664503855927,0.0904335898141878,0.362408878208707,-0.1441929870654544,-0.3543523007231571,-0.8109749770589214,0.3536823038516773,-0.5136112448558018,-0.6565165276541401,-0.4215437993604101,0.3392411526231882,-0.0916165422445195,0.8916646169464235,-0.0067814338271885,0.3358284260584906,0.4237186287262096,0.3120616201763427,-0.7828525998320411,0.3322064775986754,0.7991647147757449,-0.4107905743669746,-0.2688741886952514,0.3276289483400654,0.5874597962345669,0.7418944806043489,-0.2988946247126847,0.3123558556156016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.98,24,1.0,-1.4537720762891982e-17,6.020263479054322e-18,1.0543052795768175,0.7628050006265352,0.6374504441638226,1.3201339661833402e-20,0.5869393554008463,-0.8098946927761437,-0.0645580760190535,0.1808236854696695,0.5833404129875523,0.8386744175820289,-0.4906185253711294,0.1108180091091873,0.5281672587191585,-0.0660724384180228,0.7702794662555534,-0.5136045238643245,0.4756588653544461,0.2686371211544154,0.9239996180689518,-0.1468997106779186,0.4670754701644978,0.4096184344344352,-0.8755455541044315,0.2019194510379036,0.4472943595413179,0.5280390553351787,-0.182138596529185,-0.7634935419213933,0.4307194231718325,-0.1340604009602632,-0.417273613977159,-0.8033677190523969,0.4288159175667085,0.8534106200337532,-0.2629038239765484,0.3485559554111849,0.4041889739079972,-0.018894830393305,0.9153679306189336,0.224493061263441,0.3918026421105339,0.3239496461973598,-0.9020517398636628,0.0251573583124827,0.3916522430167616,-0.3134342292203344,0.7670107945532598,-0.3590574365392932,0.3844985735457198,-0.4521657935036348,-0.256956869615588,-0.7265990687432391,0.3837527322198592,0.8489608087973248,0.494445092402404,0.0379665013471992,0.3808449826537826,-0.8557368099773356,-0.0292092512843529,0.0157393663592749,0.3782237289103414,0.2166008288194152,-0.910016907921994,0.0555217944011369,0.3682825567979769,0.0832384292564519,0.5414007912455885,-0.764549769288682,0.367885947822279,0.103072480497982,-0.7927934836343344,0.5699601093060751,0.3647426779405683,0.8288120269582979,-0.4016089082390605,-0.2609167605413965,0.3616321640908787,-0.5853874097213028,-0.6734855199946259,-0.2943115576813219,0.3575508635612717,0.6783368001904776,-0.327280793713608,-0.5758621867493903,0.3507829633052993,0.3406343035156864,0.9091341683807772,-0.181901352908654,0.3289049609102589,-0.1491681084875977,-0.73165861244468,0.60738166813296,0.3242895982219401,-0.5898111782288087,0.1621262753772897,-0.7004946590968029,0.2750835299857325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.73,25,1.0,-1.3522826109784986e-17,-7.408715206365332e-18,1.053515481269684,0.8404051579851444,0.5279069051449387,-1.0909777863346441e-18,0.578437413842953,-0.5620215875356861,-0.0696568225784196,0.761299484093327,0.5763680208681,0.7806242465861791,-0.5887897736744652,-0.1585062736771448,0.5555502651063629,-0.1283522691243694,0.9520360729914064,-0.0319187367746517,0.4998124810665635,-0.0281855698896525,-0.9390771088353372,-0.0926445699393044,0.4839400800190795,-0.6032087873891656,-0.1582093509169978,-0.7415690103977363,0.4797646970452748,0.2813032785573693,-0.9486823156156212,-0.0082706438403672,0.4779836034453911,0.1604700725973427,-0.0165483910054367,-0.9680343834937112,0.4648556539100562,0.0535334670146085,-0.9272416864278388,0.2002657623066167,0.4592462792092261,0.3895705791348229,0.8867547647507497,0.149272180895427,0.4579778955135129,-0.8648644171155911,-0.0088720146145209,-0.4194999943602578,0.4367160132872937,-0.4051631741821865,0.8380038500018525,0.1878518080766877,0.4307194231718325,-0.2230815056566453,0.8247735621745249,-0.4564942547934135,0.4019360742271498,0.847803445855352,-0.4725097062416171,0.090485221991631,0.3991865749724,-0.7702406254058229,-0.5886112775051131,-0.0258513987119385,0.3931813469061774,0.6693464925495077,-0.4261856704436231,-0.5824793210677528,0.3902147887254145,0.4126063659881286,-0.2302728473007108,-0.8617722472731076,0.3884713828215119,-0.7339561793146313,-0.0227835006867006,0.607759034088354,0.3809171600274103,0.9082818359419828,0.3696081799272225,-0.1348126867226264,0.3793741928700185,-0.8238546659672975,0.3892245536824845,-0.2934975999726987,0.3636607342779528,-0.9166997167628246,-0.2939684768171715,-0.0698166231156177,0.359875978382329,0.3168159374777834,0.739171864410519,0.5587684536521527,0.3565417737414951,0.0511222223629757,0.7373659192264749,-0.6406640339717111,0.3484749659267467,0.4340772052510301,0.8782972039337743,-0.0604997983078507,0.338657881587415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
