7.8,26,1.0,-7.323297641359066e-18,1.7034976686038428e-17,1.0535476413604534,0.730505305525264,-0.6552397836955965,-0.1368403836929534,0.579813797036803,-0.6600857032761829,0.1831470641508952,0.6901930959158131,0.5713916181217245,0.8882097686063728,0.4554068032865364,-1.1988882960569333e-17,0.5346345302781843,0.1690906737174076,-0.970218501586296,0.0361697615262932,0.5035414001630916,0.0788351233820931,-0.3094721295979342,-0.9305725844786504,0.4657499197831412,-0.2655342475826616,0.9358684905632084,0.0861718606721048,0.4648556539100563,0.0672490932684971,0.9695006340079,-0.1747819609358334,0.453564395743932,-0.667319853549843,0.0180439056351872,-0.7137861002857278,0.4482568165581773,-0.0756595148807059,-0.952956736995154,-0.1655668728206755,0.4261379175536182,0.5093225599371431,0.850683781579116,0.0732129981788027,0.4238376951543082,0.0725633038241411,-0.835973129598625,0.5223182157980686,0.4006426772402625,0.8095503930335172,-0.5515833300288674,0.0909745891800926,0.4003427716318233,0.6265884165730066,-0.5031969040916543,-0.5759176075001322,0.3980965289584448,0.419458648374992,-0.2746437658046481,-0.8531931499520127,0.3964566435937966,0.0208584517906504,-0.9555275658679092,-0.1022751108341906,0.3956789343617483,-0.8364590486313579,0.2532464460312371,-0.4353180310797634,0.3941716717260115,0.0045482959653111,0.8219851239996536,-0.5476096785999773,0.3853357619239357,-0.1142347681949249,-0.7078135057823778,0.650321876270956,0.380574788252159,-0.76085677745048,0.2977231380985214,0.5350011118027267,0.3766884795320237,0.9557517723258984,0.2622661544314414,-0.1005330934483064,0.3636790295346536,0.2665281437250453,0.650545620884597,-0.7006412690575295,0.342827925235228,-0.9453586485526984,-0.2459283369813019,-0.0325585335227895,0.3421994556879124,-0.6648293468217982,0.5982882884159848,-0.3947139298591002,0.3383595329560508,-0.140716738755438,-0.7306593817304797,0.6142747955219697,0.3275709518775729,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.61,27,1.0,-7.771489383382397e-18,-2.966034229747702e-17,1.049438713429424,0.8116483938566258,0.5796340678267746,-4.386530556060345e-17,0.5965423503000842,0.7565199164578528,-0.5035215311394984,0.3957822738126319,0.5671523147876845,-0.8625485271226749,-0.1745902655856673,-0.3098105539419948,0.5287313736436258,0.2414915586458698,-0.8932448633777261,0.3686194610126038,0.4882708220202675,-0.1989633128268545,0.5665518584677102,-0.7356444953124245,0.4657499197831412,0.3949522052544194,0.842812227290105,-0.3385667185861096,0.4597871714976259,0.6534187759171826,-0.2213420438525966,0.7010657863365256,0.4562735368515291,0.1983084833712368,0.5915749180393214,-0.7495829637138852,0.4375247922062023,0.0556648967910463,-0.8515919648886403,0.4017105478586423,0.4253871668838814,-0.1861844191277128,0.8903971659138452,0.1303127955952773,0.4159950959153665,0.0849918367316343,-0.8879109948394059,0.3285662925204309,0.411849757311827,0.0691487097677467,-0.8743451680267326,0.3495623060079957,0.40982059885084,-0.0234687374767559,0.9709961386516608,-0.0673036911461478,0.4062309627236067,-0.0885762800789155,0.9197993024845926,0.2009037930019566,0.3916714696830547,0.8547806618488248,0.4639771380052133,0.1942721525728358,0.3895536447225152,0.7948753258074458,-0.3113982934409287,-0.478017137255777,0.3840291834753598,0.1912348004143894,-0.5194823087978812,-0.7935892173293566,0.3751254964661507,0.8585199832011403,-0.4657101148592947,0.1036645807952193,0.3555518414153747,-0.8243668412097153,-0.1284073858048631,-0.4420328786822435,0.3507151708221336,-0.1146453168076905,-0.3849097127105683,-0.8718797201830585,0.3434778082737409,-0.4122425323951537,-0.7263390315593986,-0.5012626949755099,0.3411659706683898,0.3686230600537407,0.3328752192977346,-0.8409605219445051,0.3374416661351185,0.5085433060577242,0.8034310798925443,-0.2852664215854642,0.3270873639724791,0.8361049432234248,-0.435766896095493,-0.2617814677355056,0.3218070361212096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.18,28,1.0,8.295731640374585e-19,-4.3660877658886975e-18,1.0537948595566031,0.7694072372251495,0.6273133300265082,-8.602436516479746e-18,0.5854934302835313,0.8462817148717316,-0.4792868969256087,-0.1743368453283137,0.5249618509333246,-0.4915971058839403,-0.2105031307485529,0.7628155538992638,0.523048777678075,-0.2600127448795841,0.8963810001404926,0.0358701259309237,0.5154252727410478,-0.7121898405580029,-0.2359665708326875,-0.500394784937469,0.4705570810541911,0.2700286828512191,0.9183548218631716,0.1751095066405584,0.4683780042603215,0.3764335317742902,0.2030712110784604,-0.8801071995430091,0.4288765445858371,-0.3497179264021707,0.7947020759231976,-0.3574347311055398,0.423708379231167,0.5201795218785471,-0.8375330246246453,0.069382685116048,0.4186146875800965,-0.0490975160079751,-0.8391321283442088,0.1473554970661821,0.4185979927887624,0.1206941007990045,-0.93279309757887,0.1923470262610351,0.4181650013205809,-0.8757381128968273,-0.1014698652295789,-0.1778456791508653,0.4069540130853165,-0.0430853817038408,-0.8407547110554734,0.1864798622765289,0.4045178357095344,0.6377800507522753,-0.404736368545343,-0.6197489079895927,0.4012954457420264,0.3879542063518914,-0.1280315431901218,-0.8874829284131991,0.3937472892372072,-0.3957269342190262,0.7928940174525793,0.250205814200295,0.3840291834753598,0.9347751443050688,-0.259960622499841,-0.0644350019945518,0.3840234310275921,0.8482658651140917,0.4944803972361306,-0.1283991026184807,0.3801859586513977,-0.0819695243450977,0.7609589117332346,-0.5867912978000582,0.3684164404282881,0.2281678783416318,0.7453054342796432,0.5664167404391851,0.3599733367380294,-0.848258322033111,0.2791570300515403,-0.1242872315954416,0.3536539456055377,-0.6369453026980412,-0.1408562924745222,0.6633769550403902,0.3531530247091411,0.2761232812485933,0.9418879754247956,-0.0180071114561777,0.3399729387739604,-0.7048834134882177,-0.6328793054936849,0.0835329112942875,0.3093812784203048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7,29,1.0,1.029577139907431e-17,2.5596204110536637e-18,1.0514326920359391,0.7752726925238251,-0.5870765260472676,-0.2028667992476085,0.5569237894134772,0.8126498680219967,0.5789531467095451,7.151747260799488e-18,0.5474250833147539,-0.7349976201251153,-0.2988955473211997,0.2721685646172808,0.4816345917580918,0.2955054175700087,-0.949132016637407,-0.0236608450747601,0.4729170748405756,-0.0587446968864981,-0.2449480709264188,-0.9468459684407752,0.4714906708783773,0.0066537791864491,0.8374212980848302,0.4288177860430564,0.4616497115705248,-0.3897998633885042,0.7911764148928541,0.1744048235399721,0.4453654734284729,0.0209250855706716,-0.9454448962732702,-0.0575830305724425,0.4365507993273894,-0.0495855945153195,0.586265903738159,0.6806910049301074,0.4288765445858371,-0.3620956688447332,0.80512544712399,-0.2107742965062239,0.4208184384117147,0.4240706856955542,0.8694069246610618,0.2209867693308132,0.4187118444568214,0.0905000611492677,-0.9319364413178493,-0.0412322378074828,0.4180464777150082,0.6266000701383312,-0.4227884970300226,-0.6385413700618582,0.3987949048898516,0.3011309965062258,-0.2229736587915407,-0.9112614188796536,0.397821723539794,0.8721661407787831,-0.4653024643583061,0.01844071662968,0.3925255573966349,-0.6612955377849172,-0.0948420110552162,0.5307431960364288,0.383779117708965,0.877809894734205,0.4222884659078778,-0.1855135917635026,0.3749763007832133,0.0917187917350404,-0.1073953266369227,0.906337699750509,0.3708233875808697,-0.6198789655470962,0.2589546967439596,0.5419722734135755,0.3392327112451644,-0.641937447641945,0.5205608297512612,0.2920828964449814,0.3368233909806234,0.267131155917358,-0.9023687909900712,0.1548723356056235,0.3362102495672504,0.2948825769245748,0.9452563830263602,-0.0492343372200295,0.3274272134833713,-0.8180219628067996,0.3534197979440221,0.1898379256589029,0.28921207746464,-0.4687307287018281,-0.5320801865978207,0.5525477571440006,0.2270365298970513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
