7.07,30,1.0,2.260035501065643e-18,1.6336785931444098e-18,1.0500100644620962,0.7795879541178714,-0.5697883789515503,0.2332510264242891,0.5539634732503257,0.8329322408066732,0.5503088652664746,1.4984711349126904e-17,0.5342967381959809,0.2490313606873458,-0.9237260293956698,0.2623270132825864,0.4834094609616601,-0.2150497422718451,0.7326676936350113,-0.6174571683862128,0.4714906708783773,-0.1269535625385544,-0.7525133599139857,0.6369932339359231,0.4440562636472053,0.7227158026074932,-0.3767829615635795,0.5556341283517536,0.4285129224629164,0.4332916505035569,0.8723403660480245,-0.2092461582161568,0.4250724804585364,0.1767038833348081,0.7528089065015399,-0.6221905694990367,0.4200235551278091,0.5700419226784139,-0.4612460709248013,-0.6642451091847563,0.4175433973933813,-0.5481518328229716,-0.6019763499791082,0.5572992322084938,0.400604628701226,0.1262461577641985,-0.9516161791960696,0.06678459582458,0.3950888942471409,0.0940948204947262,0.9733757795964184,0.1306187168597259,0.3798035468329658,-0.7535609252642377,-0.5514715891229554,0.292421432527442,0.3727347928888996,0.1805720772532816,-0.9319390242584576,0.1393974872305839,0.3713760969203777,0.911153420767,0.38414140292382,0.1095290635564433,0.3616221897808517,0.8345031493931729,-0.5155450416909125,-0.1166643952587096,0.3593366839274887,-0.1262081691886027,0.9028120526585284,0.2609212343451848,0.3585170287074677,0.7627091574349227,-0.4097746121817597,-0.4720521531968455,0.343364559628554,0.0052630048277635,0.9044813508051736,0.3233293867310612,0.33365402864666,-0.4244588456862607,-0.0281529381963516,-0.8469369795382621,0.3328074601149605,-0.0021255230245072,-0.5460070115625508,0.8313517702588197,0.3293945353035474,0.2786272829100632,0.4782884554125985,-0.823854255796783,0.3291138183904094,0.5232817890242664,0.8189309446012857,-0.2155006360709062,0.3075345711150749,-0.7275442526318224,0.5807250260887804,-0.192116857642519,0.2767829927398321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.17,31,1.0,-7.591364094670535e-18,1.6070477607780206e-17,1.049548841137245,0.7793786407277129,0.6061577982863176,1.323513522892423e-18,0.6054232438904823,0.837495622641379,-0.4643516031444374,0.230292735358777,0.529285612332907,-0.0484232023380944,0.6439949724276222,-0.676296241729791,0.4958074034361519,0.2644448211995517,0.8851598789223143,-0.2400366135972881,0.4914425311053153,0.3905722712607725,-0.8516525247246509,0.2840792773916513,0.4553445233806288,0.1502054917553989,-0.857784798219629,0.3614025257195005,0.4277935900005354,-0.3871007041272201,0.6354599849673426,-0.5466568479783904,0.4175433973933813,0.781230865502491,-0.2501513931575419,0.5330710988253035,0.416119723243962,-0.0521356555454766,0.9416399491110856,0.1499407150087994,0.4049497046279308,0.6319951066619183,-0.3181964379660412,-0.6859981014014327,0.4042733897275018,-0.1259242167333182,0.8502366053133583,0.3472369333346692,0.3980374929422507,0.007820403460515,-0.5822882173748058,-0.798815097689047,0.393720914738481,0.244446959555532,-0.8654660293246561,0.2652073597913464,0.3864150723439321,0.8490586294123947,0.4852832428868967,0.1079062574143231,0.3833989862853225,0.0015826950185602,0.0455396972480205,0.9554029361060972,0.3824350959740567,0.2808211149608864,-0.8600671125309342,0.2692959397670089,0.3733423165598837,0.1335561160693837,0.3482714400272842,-0.8824954892979224,0.3682738764930501,-0.3275626213043076,-0.4549735958614,-0.8013428115761693,0.3578890472809102,0.878703922077898,-0.4110970596678654,-0.1186938600852319,0.3522286997342843,0.3479036808562936,0.8484150668317012,-0.2774732963495821,0.3386288779543355,-0.0739721006790971,0.8614219532174505,0.3757843781976155,0.338215861062312,0.7771102327301393,-0.3656767247391719,-0.4699553102610084,0.3286987708886539,-0.3578960198770741,-0.093798820961573,-0.89131415770214,0.3217289295104175,-0.6231150370404613,-0.6655170236230546,-0.3595212359105543,0.3163662312833281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.34,32,1.0,-2.491313677621628e-18,-1.4863847668311985e-17,1.0538957922515515,0.8000593798909081,0.5940154751016191,-5.67397444429225e-18,0.5766786503454617,-0.7123849206688189,0.0329295456928936,0.6632043229306573,0.559268618754415,0.8235557047202281,-0.5586076439028591,-0.0559600235001681,0.5347503384146057,-0.1853781838871847,0.9242250059068932,-0.2617379028156276,0.4969520513602963,0.0048249395215163,-0.9808637848729777,-0.1591866319426594,0.4847254239438983,-0.5071413584357585,-0.3224526362784956,-0.7772439714454145,0.4794628344925297,0.3032556576689368,0.9426767639559877,0.0274721422720086,0.460227208059991,0.3591806715078361,-0.9235029141632802,0.094921578483003,0.4537976465984479,0.2160191599721391,-0.1834241608778783,-0.9494900753768972,0.446858125242913,-0.8115526977439412,-0.1154766262007395,-0.5294141167941084,0.427444611527391,-0.4739310805854437,0.8450842838674513,-0.0790041464867821,0.4042733897275018,-0.1601330088770119,0.7245043605661873,-0.6389084079140387,0.3990336807370074,0.9069407760301216,-0.3685601317326815,0.1305640188288419,0.3891864811067904,0.2182834710396007,-0.7873362521360626,0.5620796419719628,0.3877916142321183,0.5006861722998044,-0.2980665245438533,-0.8062402822448652,0.3786890630804818,0.7442403443537718,-0.4459952571058389,-0.4869170009511069,0.3786186540541914,0.8972951165335898,0.4226260812131902,-0.08232794807293,0.3772713324326118,-0.8379005782562483,0.0492978173662346,0.4971113670731631,0.3709067558047624,0.1605257129938107,0.8656497907142338,0.4586634662578494,0.3656852742198589,-0.7784675740790485,-0.6015287976203918,-0.0694972067518109,0.3625959101368406,-0.7716731636674362,0.3075500389751561,-0.5063228592035943,0.3568821876092974,0.1427247328499062,-0.5341556950806774,0.7859385677684303,0.3487730719998372,-0.909322009937871,-0.3213415197616578,-0.1629597072026118,0.3465545880874941,0.1228125360248122,0.6434358398629915,-0.7378204353001236,0.3078330571818657,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.22,33,1.0,9.8765863291567e-18,4.862522990334167e-18,1.0552244732687253,-0.7509812006036144,0.2870368503975945,0.4522977457490599,0.5995222909452925,0.7463430270735641,-0.6383672832018593,-0.0050736981822494,0.5713382311714292,0.8874335543917159,0.4602518134059259,7.649992332497785e-18,0.5275803039735782,0.1759286513724298,-0.9619651247174827,0.1145123881960908,0.5018801371579674,0.2710343296487335,-0.3108498905025445,-0.8633981349975363,0.4564632780526022,0.1271490938310505,0.8948256768685597,-0.3342971249234653,0.4488123206382486,-0.2470518442754833,0.893758394743208,-0.170775828130131,0.446858125242913,-0.4049881688488662,-0.1507176261646948,-0.8350419371208597,0.4329059865002828,0.517783909800068,0.842798116740725,-0.0302752244604487,0.4188549080421081,0.0008234940647825,-0.9399663202427389,0.0070708734738633,0.4139655732135608,0.7673376879539336,-0.5278968263063809,0.2593331449320026,0.4057309883069068,0.099381293928561,0.7774288119174806,0.5589401345232462,0.4030518515153908,-0.6640523355529111,0.0812002141528712,-0.6525345767658418,0.4020794194895442,0.0082291741291821,-0.8081224985897055,0.5122013496260817,0.4019546862236858,0.0234324140206009,-0.960735526761984,-0.0803915062022132,0.3986678214613061,0.5294690764206248,-0.3396458368118438,-0.7325440218649972,0.3878966234693845,-0.8352720153571539,0.3067145617518438,0.2732327179130692,0.3856752787745726,0.7015057769266736,-0.5305822747161903,-0.4158300638654525,0.3836846433336431,-0.8579383741025527,-0.3955528823816392,-0.1906500085929252,0.3744917977159729,0.0936085214130328,0.6911391919490941,-0.6584884945081655,0.3659930297243708,0.9589117383941506,0.2667444116230125,-0.0237286655894844,0.3593628843406914,-0.8851813194871939,-0.1016195620622894,-0.3240969033161742,0.3487318834623532,0.3315865479934582,0.8469932386800805,0.359441634932988,0.3471611544322195,-0.1597240302654111,-0.533616953234381,0.7745535974576228,0.3447157162633866,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
