7.17,34,1.0,2.902298914937062e-18,-2.0915170256226157e-18,1.053201053562194,-0.7237919050364072,-0.2386386432020117,0.0548471375506522,0.6005971547057287,0.8196310990456798,0.5601753102147209,-9.337423596698096e-18,0.5807412401567166,0.7643345979345116,-0.5037479004742289,0.2759225816528008,0.5635618127558629,-0.104545704849635,-0.8456792673338549,0.291369832403374,0.4914702996677983,0.2704761021620913,-0.8753698089306512,0.3155882124519019,0.478392877391109,0.1175253666173384,0.6782773177163213,-0.5725884673370835,0.4734940161906168,0.3998769694528332,0.8449608206068925,-0.2256572254132657,0.4670891688850599,-0.2345744573614296,0.6295066511918355,-0.4537232260817579,0.4564632780526022,0.0941099315064505,-0.8535412218683047,0.3458100397410834,0.4462349491056218,0.7196287363617695,-0.2447982604819055,0.5401951628434649,0.4406455666021227,-0.0250637094794445,-0.4796780610024177,-0.7300987022371019,0.4076375358608611,0.0680956051724401,0.886554585985764,0.0786083204320678,0.3986759295973579,0.5515448140762925,-0.3762742925843831,-0.5825977702007361,0.3960353457268167,-0.7741311510374199,-0.1432520978584463,-0.1099802874064765,0.3888402341293971,0.8520270603061011,0.4536601677209756,0.0957481503934346,0.3796823098356515,-0.3238377863722448,-0.338788870458048,-0.7111778058506844,0.37725164360309,0.2326342083275907,0.4419868221169324,-0.7494411956115439,0.3670282669916088,0.8048016954156919,-0.4495991498197021,-0.0557849051267743,0.365583504546371,-0.041613920162475,0.7920783061126013,0.3112448708347131,0.3572028706928469,-0.5048887734905259,-0.7175199877938324,-0.2975114112297667,0.3397453124525307,0.6960350679227213,-0.4389574657897918,-0.3879475407224778,0.3386936491153,0.461548085583597,0.8356763041581822,-0.2238154814249563,0.3301307662505849,-0.1317506718410444,0.8278995857897329,0.171222430199641,0.3260373097257017,-0.3882381296748913,0.0462671639150402,-0.7688205473231022,0.3073440696315512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.12,35,1.0,-1.5117970656086833e-18,1.4065577995932468e-17,1.0537353090578865,-0.647987807518043,-0.0361509392276413,0.5207115373125595,0.5869887824144182,0.8219909426433741,0.5429283091059736,-1.4870470749010676e-17,0.5688415475044972,0.7986673910860149,-0.5589439437111949,-0.0476191426816669,0.5493348541762544,-0.0471790259364388,0.906016989996952,-0.142098583237007,0.4616406518055752,0.4601990618874957,-0.1042533861027025,-0.8096874592194778,0.4548021815371875,0.3791743122342387,0.8685933964265218,0.1083562113021772,0.4481512412058859,0.3228258568732005,-0.4210301489801216,-0.7888982171486686,0.4356731045513999,0.475863719972439,-0.7671998944901042,0.3598056934747805,0.4330374952520827,0.5063663681093284,-0.6528242335038752,-0.4931739109917291,0.4285270115910228,-0.4630746515750371,0.0565700492186872,-0.7545402661685217,0.4193089227100497,-0.2849685964211222,0.8505761959353958,0.0465560593250847,0.3960353457268167,0.904706948917043,-0.3150098057697009,-0.061624255261384,0.394376162304665,-0.7736522376991324,-0.3729224354259371,-0.236492039935105,0.3867895050516995,-0.6844854262509672,0.1838725208534913,-0.4980352635208249,0.3847397569127795,-0.7577139869732706,0.0633567495016067,0.4064766253179675,0.379894136630928,0.8980260699537576,0.3803120168345523,-0.0783886140526924,0.3746869864243034,0.2348103499399501,0.7362064280424745,0.5264123159026753,0.3704821067151514,0.474475167007518,-0.4781217621350729,0.6884171434261569,0.360393561328391,0.2401378541836926,-0.8543967816901495,0.3558396957226005,0.3500336217263388,-0.0674667184426031,0.8082662726975971,-0.4819501486683919,0.3381777201850477,-0.6947998824301638,0.493065602191029,-0.3069671577681923,0.2706312749266379,0.1452725735972597,0.7519936574513137,-0.6090079203597067,0.2666350816175593,0.1475908770696211,-0.8977036291196893,0.3297699287263811,0.2621777415331407,-0.8668843440755329,0.1778595732755466,0.1712457080384992,0.2605371036611444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.05,36,1.0,1.4824392224311378e-17,2.4916924102878688e-18,1.047090444369744,0.8121006268952226,0.573160289719104,-3.375079792483237e-18,0.6099801253283895,0.7738883475330827,-0.5468787264107915,-0.2733424492185831,0.560519793475864,-0.0132736007938786,0.6432945133794826,0.5891638862544895,0.5082272086099021,0.3527051811694905,0.8531675011926788,0.280543142856459,0.479768602988722,0.3529053205986963,-0.7326768345180692,-0.3922932754089495,0.4630895919347428,0.093040497813007,0.3204143544244584,0.7449494380517132,0.4548021815371876,0.0921126467821836,-0.652407592449254,-0.469430298465987,0.4515339340712035,0.7187143198201069,-0.6100332162111434,-0.0368474919583598,0.43908672965911,0.1163810414863954,0.9551219216274348,0.0002546165912017,0.4302143136316842,0.1953945570944471,-0.6475295888317548,0.6447266863427085,0.4212452523458304,-0.4021468844263012,0.5952123085488357,0.4562792370480243,0.4212257401749966,0.2169879934786528,-0.6754269075433973,-0.3066965023809798,0.4058609851468662,0.8490499189642463,0.4685672448333472,-0.1728759504968368,0.3938955559171924,-0.4885021246857898,0.7120381402039317,0.1445103642976677,0.3867705096978261,0.752182114154736,-0.3355831035837121,-0.4512928587429041,0.3753501770047844,-0.6740175401843738,-0.3312600335308973,0.27500540927818,0.355016892677957,-0.4590643125847588,-0.0189007058996862,0.6887572376539818,0.3189122820539371,-0.5367166086458265,-0.3081578479234894,0.5286806354970736,0.3148516717254667,0.4449570191443491,0.7619227122639174,0.3839340615852746,0.3130101319997991,0.1215626901319346,-0.8041727641022373,-0.435228137054584,0.3125900747806779,-0.5213228557113511,0.316601980463043,0.572187297720665,0.3102256109617708,0.0631007423928568,-0.54032781353601,0.7381035881857639,0.2852404503483072,0.0445561465792062,-0.1466068224697801,-0.9618555419996024,0.2669138199886,0.7656623262874496,-0.3230658034251338,-0.3239576849394584,0.2348685066848903,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.88,37,1.0,1.161502595227951e-17,-1.3713490101977321e-17,1.0476633871378251,0.8106409659920472,0.5791159325686015,-6.3449953241339194e-18,0.5697194922012805,0.7944640971066222,-0.5874279408400112,0.0581124655817046,0.5482873004859301,-0.1707193655148443,-0.9335720624915635,0.2957387680725165,0.5126796154515144,0.3954340982708507,-0.2126046852725937,-0.8657163307800049,0.4840749154908817,0.3577155006820284,-0.8312842882143817,0.4039480806911222,0.4556367957580319,0.3744742141065647,0.9107417266603604,-0.0378758745606383,0.4323366005343235,-0.3040008670197045,0.8635253602796057,0.2972244251068843,0.4305945362144363,-0.02335405506091,0.9439250486798094,0.2863032696853035,0.4183494007669353,-0.2858072491898448,-0.8690951942597058,0.2532864514465656,0.4054197827557211,0.616537437697726,-0.6496680397697757,-0.4029174216840238,0.4022488541480721,0.8846603628354913,-0.3688836197786053,0.1981552161217103,0.3969474991814004,0.5147247503360275,-0.411279614730634,-0.7290714698139373,0.3908784932229485,0.9175548769468892,0.3779649549198666,0.0073196204383133,0.3799284063185186,0.164997877679537,0.8577483204166445,-0.4262460333089565,0.3797623730408341,0.3234708321666618,-0.5296509699234432,0.7622273036782166,0.3711391132841377,-0.2774867439104103,0.8780812321893806,0.2861250542821643,0.3597223411361265,0.3763927864631626,0.4767812481774672,-0.7689243412405558,0.3489265023417182,0.1895277038984226,0.6649269267441917,-0.6888502795274623,0.3393595144806332,0.222675332436787,-0.3919518279588251,0.836012018739237,0.338491180391061,0.2928008008307285,-0.8986503910243877,0.2902771133903996,0.327453639873846,0.0637487688367511,0.7947694245325694,0.5636852982419991,0.3270469519158691,-0.2164850932956962,0.8298871577845814,-0.4604386531579714,0.3224024445883953,0.1629346814530759,-0.4563146457832934,0.820841467092734,0.3219554914658981,0.4391326383317231,0.8458554437342871,0.0254685910622009,0.3201969218873561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
