8.82,38,1.0,1.0078555163379184e-17,4.075474141309337e-18,1.0519710780327076,0.8213347122093971,0.5686061185759655,1.0258233810595574e-17,0.5842559654050123,0.7959945836070476,-0.5230263827264477,0.1862790106901902,0.5469055060591126,-0.1086988442767163,0.8080653800039993,-0.3034986802890146,0.5241773174129659,-0.432086375103042,-0.4771031126711952,-0.516156934796686,0.5173170951597419,-0.3573569650337301,0.7602836570152802,0.0018216995880238,0.4840749154908816,0.3203515758811553,-0.8961499556566949,0.2478497656809291,0.4665572270006911,0.3783186172462868,0.879122912305754,-0.1682068487248507,0.4602308014082795,0.755926782401452,-0.2940733170441638,0.502183276158626,0.4394817163247134,-0.0366358868291553,-0.756748121869668,0.5476197375736036,0.4211969812039754,-0.2676530894888501,0.5302078524084937,-0.5630509026090894,0.4128676601257868,0.1634782036401115,-0.9343264510729788,0.0847453898735478,0.402401927697653,-0.3308030743402489,-0.5672027845593377,0.6758989507725089,0.4008899286471775,-0.6845045900626564,-0.3442916625878824,-0.4016013100007017,0.4000965428813858,0.8704193356887686,0.4434397604882973,0.1198551476102425,0.3843651645169752,0.3091487675942592,-0.9085108084543482,0.1232086665331866,0.3716303080994099,0.8100779213421193,-0.4575742835017672,-0.1646937958640214,0.365501796616406,-0.2330920177521332,-0.6266950003379326,0.6832477889769412,0.3569141215943866,0.3830486273582607,0.805574665765944,-0.361375332128423,0.3563684688719866,-0.7314904985362833,-0.01427002230526,-0.4231117358198767,0.3451641399543202,-0.077895008764588,0.4769137432265267,-0.6732126866092459,0.3268589627277394,0.2859735904004294,0.9289914679215324,0.1166055168334498,0.3247847875767659,-0.5545045537832338,0.2991988057415796,-0.4984594323195236,0.3209894582959422,0.6467280304412344,-0.454742521247859,-0.4889488809259193,0.3135092172656945,0.0083074163426486,0.8958263856705363,0.3815607728192425,0.3066926403457325,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.59,40,1.0,1.7640732046594758e-17,-2.817501217669567e-17,1.04775988122631,0.7986121369440091,0.587013371892924,-2.4263700781904118e-17,0.6105576764648252,-0.132523101002389,0.9038108594435222,0.3508020073219124,0.5449159316996965,0.8451581465329241,-0.5239759847512978,-0.000126593521099,0.5245897997146691,0.2597151958790641,0.9324760986930112,0.1423015010447024,0.4975507365122972,0.1709691369956044,-0.8567980914229386,0.4524627579453445,0.4756905729770125,0.3946700062825589,-0.9055113805524078,0.0843014515039786,0.4468801064209671,0.0425140791934484,-0.9327189573427146,-0.3319708949580374,0.4227069329556521,-0.126117463607039,-0.8298567638556028,-0.4642957634182824,0.4157473887325539,0.8880856905712526,-0.3351041963880434,0.2884979475878519,0.4025210163707767,0.1771608103492644,-0.0183754774719092,-0.9587972520176676,0.3870949992391916,0.875705587685997,0.4493788740725583,-0.0898791525059129,0.3853668405487741,0.5588520033029667,-0.0909841759298867,-0.7787348811839034,0.3840573992244639,0.0728308805220927,0.9274148187643094,-0.2790348953045322,0.3728356715820863,-0.1239250137450219,-0.8489997093507577,-0.4267871144068071,0.3713752215132316,0.8149499018734611,-0.3994968711544792,-0.3999905541644554,0.3654838916612485,-0.1687344330917747,-0.8680413023622763,-0.3858331224637641,0.364279964030516,-0.3204312419453035,0.4857390890070286,0.782218013564047,0.3607535611718081,0.0324372792452831,0.8314772308045111,-0.4904424405634981,0.3454826149093948,0.6363653332304239,-0.2586773561012455,-0.716820600237299,0.3402535158003215,-0.0152839634738696,0.8266466706789036,-0.4801839673958997,0.3235675742192151,0.3929182620824514,0.51186245997444,0.753975661097764,0.3224620538680508,0.3303395304370526,0.8714083019828323,0.3130131622809295,0.3199159716667867,0.0255342629718099,-0.0591724900185995,0.9839003244979052,0.274045997609401,0.0154103525160163,0.1087629505119432,-0.9831397294096432,0.2485672919175554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.46,41,1.0,1.931271243669276e-18,-6.235947259761111e-18,1.0490550054711785,-0.0125868491295652,-0.4363595625657049,0.4246911469883929,0.6273637334216979,0.7381767601788655,0.6645450268597581,-1.575344667815939e-17,0.6105193237592463,0.7482012328323717,-0.5222971517342627,-0.14257398381166,0.5731245020163663,0.0221033430974181,0.0273043142707848,-0.7317063180310224,0.5119757986870994,0.2049421176752739,-0.2150172869681691,-0.7377070936106588,0.4580854569778069,-0.0517331605443949,0.7545433995535575,0.1509652500372426,0.4553365224010589,0.4083684258990831,-0.8628041986793568,0.0895339872656049,0.4493054876772143,0.3458566398569854,0.8627992857246225,0.1529380504727594,0.4371071251762232,0.4849252201455395,-0.469041674072068,-0.5346460947848071,0.4320589147249026,-0.0516528498232057,-0.7591117560395287,0.2673374215383639,0.4216403771477835,0.7591507005119215,0.5484392227813049,-0.1484286135173727,0.4143775940936925,0.1267857969362701,-0.9239148181124086,0.1303136432652507,0.4061910196714155,0.7703749239287146,-0.3281846591606146,-0.1026871283379923,0.3965488609537738,-0.1924185066802874,0.5756480241177059,0.2859069056444054,0.3840573992244639,-0.3870098387190601,0.7146619397789598,-0.3562761702123452,0.3639406361389398,-0.4705489628604237,0.7389746554787773,0.0468337277960169,0.3618886499623864,0.1790444256687482,-0.8384646592344792,0.1895320254045546,0.3403550945499226,0.1948849936527003,0.4941969792921341,0.517046012020689,0.3378267128436084,0.0256055492276844,0.3552560163232933,0.4874524097618545,0.3049665874255017,0.2404193918266156,0.9377500784911468,0.0796105615065953,0.2753164799900734,0.2694785757371277,0.7927861785961364,0.3282368344501354,0.2726532660166355,-0.0277996376802406,0.2550521656783311,0.4971828696282568,0.2597558435490591,-0.1160291215312847,-0.8712892233254049,-0.0136303623512713,0.2529354347288437,0.3195867021545323,-0.8689010291344715,0.1791510955139998,0.2358287410366571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.02,42,1.0,-9.64777494926859e-18,5.365712847709773e-18,1.053025557823817,0.7264263845800744,-0.6032922835408462,0.0376924975593403,0.5833810387381588,-0.7267173939109994,-0.1552883240560779,-0.1892316508553103,0.557904177896374,-0.2668243271854956,-0.9308097751553652,0.2084093782903987,0.5240451904580237,0.8862485128443953,0.4560360522522769,-2.1058005456685165e-18,0.5223812677028828,-0.0243038521179436,0.7464979283161913,0.1184357475396671,0.5119757986870994,0.4707707944294537,-0.0708849618913135,-0.7772069369613939,0.4868720232567823,0.2337443008678309,-0.8611071111689318,0.3585080337939378,0.4849914494120991,0.1391255927225055,0.8449697325943184,-0.1068414002900286,0.4596857366127728,0.4136008309582351,-0.3692561274898527,-0.696521388496177,0.4198362171631439,0.5395679915901852,-0.6073672675106334,-0.4079335066363055,0.4186182376061559,0.5530899939004146,0.794185778343432,-0.0271345858605333,0.4096511529090086,-0.0781772621280484,0.7113167578902178,-0.3882201218305267,0.4035055237568244,-0.7515190928543904,0.0775114705800097,-0.0295191544902084,0.4029322367021824,0.1767015310629114,-0.562410214887907,0.7126178608120497,0.4007200874472728,0.8018894427868781,-0.420210131590619,0.1405603782802298,0.3965256373432256,-0.3358060494905286,-0.9056612978425724,0.039941026335637,0.3760863961473631,0.9377494868556908,0.2877881401725492,0.0064823748847595,0.3599041208918311,0.0509320306134217,0.6859569043803467,-0.5807391749375959,0.3349885131176367,-0.6744619201782964,0.4428365685260666,-0.0036704471649442,0.3084447245753207,0.216330963555173,-0.8862600099840741,0.2191513791726368,0.307162056367469,-0.163065067160887,0.6375056019701584,0.3957514761433773,0.3001637866859965,0.619728086113522,0.7539213208787747,-0.1865200338299146,0.2971166175255058,-0.5002349631881857,-0.1761619583435649,0.6081465294252218,0.2411101826369626,-0.5500710819908944,0.7184156461258908,-0.0759020971051225,0.2307488733504673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
