6.91,43,1.0,-1.9515867930496978e-17,-1.0155619781627029e-17,1.0492806371529315,0.8263199672751028,0.5547427091468459,-1.8451067981124668e-17,0.5974054169272478,0.7856847887290037,-0.5110092964027247,-0.2230031565267403,0.5546248947763182,-0.1352735576089119,0.7814252291239532,0.2729209634061406,0.5398988550280178,-0.1423704691761555,0.5536150861657079,0.55706530168764,0.4868720232567823,0.0283400894710848,-0.9532762865409784,-0.1989194569672412,0.4737184993545799,0.3656428056946257,0.871037558939568,0.1548501484470763,0.4727039869154738,0.3741756607600329,-0.9030063502275372,-0.0334264134645078,0.4506035405769162,-0.7321159034717322,-0.4082478209071155,0.2236164264042803,0.4505525429291732,-0.4099529165439013,0.7049939343537239,-0.050496225540209,0.441002737357724,0.2536230880978279,-0.271784777329913,-0.8364877728344512,0.4143625666557581,0.5899510286827955,-0.3323638362329447,-0.6440892877105958,0.4138741643900531,0.8873706705912454,-0.3469493507869484,-0.0124758392265539,0.397202139512304,0.2924995352959475,-0.8183547483307448,0.4214538400736287,0.3898367890722138,0.8809966376975072,0.4271245489376279,-0.0945713132090484,0.3860332122011773,-0.2761092031399431,0.7511100803089323,-0.3335244623607891,0.3738048312295363,0.3351445061159053,0.9087890857512756,-0.1057807535764802,0.3693687638183586,-0.7105933418272149,-0.1641242717809269,0.4229795204185212,0.3637526443384015,0.3462442577922007,-0.6138622507440087,0.6541643803786277,0.360695584484811,0.3429795634338396,-0.6581968543463288,0.5222729751700284,0.3602876816607511,-0.1435538424067019,0.0582849597249685,0.8351896481371816,0.3507800619308217,-0.6799639567234511,0.4123339625435068,0.0443485089485767,0.3404220601029679,-0.7050208497972659,0.1996194501285067,0.3303461439677259,0.3378565588243739,0.3396381221778942,0.5298568521576328,0.6607360543490919,0.3243802079578469,0.397401088791766,0.7666637958109594,0.4003469033895017,0.3234649434620061,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.11,44,1.0,-6.297084709397833e-18,1.8818704897861728e-17,1.051278537491683,0.7816608049742249,-0.6113627873876373,0.0374608273894651,0.5531752936238936,0.859729027930588,0.5094343069637921,6.920135368974453e-18,0.5411060096659066,0.0259387555969793,0.97331212350541,0.1526721884024205,0.5226476006115722,0.3814510940810538,-0.8012703306337323,0.4302148807603924,0.4518461488860863,0.4219390329973908,0.9012638193753228,0.0105666672402593,0.4459223796397543,-0.8406073980205278,-0.3188331910372812,0.3380971344851332,0.4326232300867164,0.2512745701733396,-0.614184077993506,-0.7171602618215195,0.4271337696007126,0.5451963859425193,-0.698978100487391,-0.421063557766597,0.414683133459294,0.1226661148764585,-0.8887915671177818,0.3575200095611496,0.3955595251558024,0.3246380162753125,-0.4790152271591618,0.7956822920246169,0.3859961538506423,0.8929682291676567,-0.416619429290385,0.0888275431766741,0.3847260955872292,0.1337731811613501,-0.3651950114739298,0.8837009453549733,0.3805030358951494,0.2060979830892234,-0.8656649807557091,0.3497017847267908,0.3763173319757458,0.1168321344282699,-0.3871229726085475,0.8629485530219545,0.3663700778525448,0.1918009971946661,0.650827350827879,-0.7242468838309988,0.3633078747214076,0.9368953378903012,0.3414844448742495,-0.038553621390186,0.3601153161796444,-0.7779432302720838,-0.3949689988035467,-0.3928927889156585,0.3592657017774835,0.0654140063667936,0.5098355447681295,-0.8064429140212008,0.3555180797622655,-0.7716101434577198,-0.160133203819985,-0.5012715851460969,0.3445460042504167,0.3234756994834245,0.86353820114001,-0.3742068557028681,0.3347284438680221,-0.8661829130712699,-0.4247348874769123,0.0486290107793931,0.3224052173409499,0.2011270006456928,0.6168381185724675,0.7417759162887381,0.3077904244873442,-0.7922338667574487,-0.1674310858247947,-0.4833137974424957,0.3074195628475162,0.1656806334769978,0.4765456113408753,-0.821006673674237,0.3026547694479872,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.92,45,1.0,-4.544644855072493e-18,4.8461201585401974e-18,1.046130338746439,0.861584264057532,0.5057709043291031,1.743277062625363e-17,0.5595197577060008,0.7796020855728775,-0.6062975694144519,-0.0248934064853395,0.5532862907548718,0.1293776848003249,0.8920199900473582,0.3728598270141018,0.5064212851218314,0.2545263712489243,-0.9550473207405796,0.0784520866505457,0.4825284840950367,-0.0323184409624495,-0.9559099506666384,-0.1308375381803104,0.468814688685524,-0.0086437028409768,-0.9100567372152366,0.1928809891152679,0.467186893913558,0.4208328029307365,0.8938351059889348,0.0502574547645021,0.4552393564754347,0.2410062788722838,-0.307075341435728,-0.8820519416609585,0.4213398373077354,0.055504105328172,0.762155102969785,-0.5641758433534986,0.4107220407375534,0.828746276679514,-0.4473244549823108,0.2587145319736083,0.4100042320605098,0.1549871723993651,0.8907492793340767,-0.3658682886323303,0.3934278931566673,0.1515822130987887,0.7520394530103812,-0.5857843239873093,0.3780526994301267,0.7369160434248807,-0.4836042394553911,-0.4257762967260712,0.3762326546336682,0.9306738211256036,0.3453650405459696,-0.0718442748404232,0.3693993529654067,0.5323078817013004,-0.3273476153134718,-0.7434123599072413,0.3653325290274256,0.2236100644231636,-0.9123922319567812,0.1815676850159572,0.3306727231898302,0.3390453996579407,-0.8056864635823878,0.2447741496518308,0.3105430419196434,0.4864523442083833,0.8543706959337658,0.1402576416387542,0.2986022019224503,0.4240547169252947,0.0366739132165343,0.8470204344996236,0.27796414874623,0.7968030695381763,-0.465407148987945,-0.3217875718426415,0.2768428441885148,0.2992331761773495,-0.8383332244685135,0.1133060125716949,0.2747585522107753,-0.4583545294694592,0.8096885585385888,-0.0055247122735443,0.2722745408417598,-0.3906433747223432,0.8530384949508201,0.1331680520226957,0.2684782100137839,-0.0664082889709969,0.929354253048308,-0.3018436594985848,0.2532725937707434,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.32,46,1.0,-5.887691031723909e-18,2.0986942749243025e-18,1.0477987046609187,0.7526711469460116,-0.6175331467837759,0.1738370984535376,0.5678835007805234,0.856258502795205,0.5074295587184792,-1.4764764473199258e-17,0.5432703087318393,0.1867160891031684,-0.9468816389288482,0.1881421240455199,0.4994158747408067,0.4566912367011057,0.8604634958845125,-0.1740250523289296,0.432305220330235,-0.1155290107429828,-0.7840580753452369,0.5689152759922144,0.4318515340169097,0.1641590740307846,0.7750092493101425,-0.5845648884559713,0.4303177820930711,0.7092297375867964,-0.4640781653841969,0.4948274138584481,0.4246673169523719,-0.1093596243013885,0.8800713354369485,0.3337677354575164,0.4223288148956772,-0.217957413955987,0.8008958523836032,-0.4984905957538841,0.4213398373077355,0.0061041324889169,-0.9609923640527048,0.024942178877032,0.4119185293923858,0.1073444479022733,-0.9492559563924567,0.0225709963667721,0.3846344997933227,0.1423699661096446,0.9486323000134768,0.1969565967844382,0.3807518018426368,0.4594378191077404,-0.516560768389305,-0.6923724904956581,0.3733758416205707,0.79938234677037,-0.5429619279640902,-0.1842480612668641,0.3653512183605686,0.9314904110060672,0.3302934065053632,0.0775660175612108,0.3645416479813116,0.2631822667371927,0.5265243451441913,-0.793927466348053,0.3455266174477406,-0.2241112488549331,-0.0484545284975662,-0.8970605852218891,0.3451596493199556,-0.0218833088314886,0.9220228087914242,0.2076416904427177,0.3437645269314267,-0.5411953708899822,-0.6201604836066421,0.5363579634655178,0.3386195368769641,0.7014667531612188,-0.4041969375425217,-0.5606881788244327,0.3341233570992972,0.5362911386059276,0.8017640855894438,-0.217831520353891,0.311168800958211,0.0119900991784219,-0.5543663905770795,0.8229324966792535,0.3093894062624649,0.5253988245490329,0.3799584084428596,-0.7540088744392972,0.308167548894603,-0.2174592403947563,0.1248274930570698,-0.9297476279092042,0.3020128077714649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
