6.92,47,1.0,2.859844843317742e-18,-2.481319985087302e-17,1.0483838501781242,0.7201818756581659,0.6846988031777144,-1.2174746173426839e-17,0.5839088319297742,0.8084429675742113,-0.454876091080502,0.3542441864118593,0.5410539891485737,0.3899672371248693,-0.8672977005044139,0.2768165037731672,0.4508684414098544,-0.1103166055738311,-0.8328576510092971,0.5068924005553009,0.4507671850392167,0.2933386702063975,0.8712272632752217,-0.3470895773693292,0.4478001182450187,0.6727138891514897,-0.2374552069775675,0.6837293498345007,0.4445254745814007,-0.1902634221822665,-0.5134019022729978,0.8124762272370859,0.4426838686148802,0.1778190624951812,0.5933173727120736,-0.7592865753138736,0.4174319465866903,-0.6890932562754599,-0.3462496002908669,-0.5544763598694905,0.4089729063216126,-0.1521895100228211,0.9526730402854832,-0.1048019837889439,0.4040355359186068,-0.2350696981834039,0.887520003225464,0.1378185091129123,0.4008186846658095,0.7760573433860698,0.5773461634665382,0.2126105856546679,0.3861287532537422,0.7886341361732558,-0.2757761239941824,-0.5328213877781287,0.3855131365867479,-0.1635824285536617,0.584534476528165,-0.7563811116874773,0.3733758416205707,-0.3147110732346841,0.8694498770992242,0.1000465199880127,0.3617725977618461,0.2989024868768259,-0.4786650466712371,-0.8060151047775388,0.3601531810071524,-0.3289768314299102,-0.868980110836724,0.2821718274984351,0.350041958241506,0.9169401729223272,-0.3486087910840539,0.0902876981642431,0.3455265337874716,0.3688577255591562,-0.859739921198153,0.2207115490000693,0.3422082676323549,0.4070033615904953,-0.8560328963062567,0.1803545732540675,0.3406417809437879,-0.6040230429383473,-0.3453238131627748,-0.5669722858482784,0.3348142580472609,-0.5791679148079077,-0.447490888837449,-0.6289964318400287,0.3290741772206408,0.8893498762228012,-0.3103217401026702,-0.285911297389823,0.3264223633346704,0.0077858423752065,-0.3673710276154084,-0.9090504635609872,0.326046621022673,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.14,48,1.0,1.584373457292246e-18,1.6583520326064824e-17,1.0563754350009202,-0.7349757544366012,-0.0748419403873106,0.5750223403783138,0.6146136467577861,0.8326077678703422,0.5415089083673484,2.181330968738438e-17,0.5499844506335724,0.8279480949634543,-0.5364116235004922,-0.0739715333008625,0.5333253079079887,-0.1241682954829116,0.9145058668357936,-0.2362165756935164,0.5169452875222171,-0.4111170901400984,-0.3254943540225891,-0.8206345916472946,0.4698738545280069,0.3555292764603878,0.909745905073398,0.065075442525175,0.467421167640875,0.1183143805210729,-0.9253864223055456,0.1419081468181185,0.4595231915576915,0.1154590521446766,-0.9138724830581276,0.1286631471861191,0.458643594480926,0.382308913590261,-0.9087572879365956,0.0757494115773179,0.4536567741070285,0.2851274756590345,-0.1418746702774843,-0.9057422075680992,0.4455939340973505,-0.7361448106688531,-0.1507962867843565,-0.5990326682949454,0.4263178597121615,0.8835442791718693,-0.3448681653267519,0.1791991761190874,0.4069979524261862,-0.1294450336363897,0.6914630869504163,-0.6537713934920332,0.3981727481098263,-0.8572097879989597,-0.0471742482734514,0.3957177406555734,0.3934502607007852,-0.3536505037482721,0.8637280755508876,-0.0819231617831424,0.3855131365867479,0.7367624691328307,-0.4215706270068214,-0.4954261812776949,0.3782859639544217,0.2028541338757558,0.8122754576008578,0.5072202902857175,0.3779657248537951,0.4747840434185969,-0.3068548906767055,-0.8018992648897539,0.3707644790364635,-0.7213496345892269,-0.6432807164265572,-0.1259633283439836,0.3674025825665029,0.898414724924449,0.4086052738214811,-0.0773914717200426,0.3612022840358859,-0.7250740300423185,0.2480797919355333,-0.5633011221787878,0.3611790128204952,-0.8546989498172065,-0.3722796103924178,-0.2442645505415658,0.3504987856791104,0.167205704649227,0.6089233848318243,-0.7385760875986668,0.3361631481550855,-0.936166724467838,-0.1546835124418487,0.0813896341922909,0.3341410886836681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.3,49,1.0,-2.450286928931964e-18,-5.090711842353396e-18,1.0534707610252347,-0.4549682150391555,-0.1284478555075862,0.6165325419236901,0.5968585159450562,0.7513904702305048,-0.5738444403049701,-0.1820882861412642,0.5695370779620754,0.8245030203619971,0.5619223744934889,-9.955184991273785e-19,0.558234037249294,0.2714933499076153,-0.9460665556413228,-0.0433264757901524,0.4784370872729854,-0.0324914521313232,0.8962324924216348,0.0033566029533666,0.46302254516769,-0.5643307222489498,-0.1213621577537115,-0.6341331946613409,0.4602189548491306,0.0238321434622254,-0.9246602056422976,0.1856136475550559,0.4537360071565427,-0.0232983597836553,-0.9505324189271528,-0.1419281595468763,0.4472192199135419,-0.306499466135162,0.7427450321823981,0.1958866016133186,0.4455939340973505,0.0756410555941316,-0.2425722381569993,-0.8568573139645016,0.4351480557444361,0.4226163532002025,0.8637857076730328,0.1416083965153199,0.4337407221602903,-0.7574737242891569,0.0003807252626777,-0.331249177067016,0.4193391470881252,0.8141342299610164,-0.447930654132673,0.0512064939314073,0.4073900448519403,0.6115777815400436,-0.3877081984849365,-0.5848664919706439,0.4028203142149572,0.3518511174012225,-0.1604507025039863,-0.8291519471302882,0.391817407641323,-0.6167659359113842,-0.0622576297168696,0.5141067953666395,0.3873285611974824,0.8766947565401464,0.4217936186441246,-0.1243981798522538,0.3776303590255131,-0.1753746690384551,0.8625114163810472,-0.3290328587306934,0.3551363060725022,0.3368113253358505,0.7347047556130272,0.4860185163202594,0.3494869909461931,-0.7677970890967266,-0.5644853839415124,-0.0132885096513556,0.3334624740073229,0.4283193895416801,0.8791414032160173,-0.008251164649481,0.3254400789471055,-0.7696334994660146,0.4492466204607649,-0.1499708885265653,0.3240093107910676,-0.8907001012761905,-0.2666141862463706,0.0283309133661267,0.3209380367656157,-0.8248140732537047,-0.1127553363501693,0.3762588916733518,0.2997842682682575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.84,50,1.0,2.1111872627327847e-18,-3.2700098963403e-18,1.050711041425076,0.7615271608648154,0.6399097441012469,-2.581394162553956e-17,0.5898962649257732,0.7464056057585424,-0.5161826003357931,0.3117757701717246,0.5723789481164159,-0.6045426586573079,-0.2197715807439174,-0.3132023552281935,0.5605147796675254,0.2671791371257535,-0.9084218330588152,0.2686268895375665,0.4793635130304048,0.6560726654466231,-0.2816343434900895,0.5948137309003716,0.4466411252425454,-0.1503252030172753,-0.7937019336474269,0.5276825583820235,0.438146098131603,-0.0573558079895524,0.5387817080556934,-0.6205584357644132,0.4351480557444361,0.388229825176709,0.8434065600044113,-0.2841151869573083,0.4347314207530158,-0.2512610739758566,0.7841483391924823,-0.0312427306463103,0.4096228287767201,0.2362977121562235,0.6322660010700811,-0.61775910622366,0.4094039588617624,0.802816502581714,0.518095195995703,0.1836075863069027,0.3956267092484323,0.2042544001304899,-0.9484128266836562,0.0400549038053426,0.3891009578626431,0.0015386378054938,0.9082372871149303,-0.0822641726255837,0.384556461173912,0.5998089384821755,-0.515216383179081,-0.4456901900132085,0.3836490232904647,-0.2931516315938082,-0.7413668424987032,0.4649485840510342,0.3737366047246913,-0.6304028859592129,-0.1122995828546202,-0.4024497107680929,0.3655585625939644,-0.5218825185917152,-0.677934051778548,0.3962191361522775,0.3649534946911978,0.8173802741243177,-0.4249922223766638,0.0238805603633199,0.3637185598723998,0.2269759991718552,-0.9014868548838946,0.2116260543942584,0.3561337082174058,0.7667358558667997,-0.3747449649927881,-0.3090289317636269,0.344690628746286,0.3695954163910254,0.4093797662188942,-0.7232489937026301,0.3324397761167195,0.1018302569851689,-0.4217144026633682,-0.7365014957474973,0.325830039554093,0.4634861244942029,0.8265330192980868,-0.2883023750226554,0.2547881494253646,-0.218035010644914,-0.5005972951231004,0.8202276661764862,0.2442715861465347,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
