7.31,51,1.0,-3.186790309467349e-19,-9.840899180552128e-18,1.0513794423366667,0.7620520949993226,0.6303712461259384,5.280208330289252e-18,0.6235154164074697,-0.606103185725431,-0.5102787341079151,-0.1412266905667754,0.5883182554239003,0.8301299605775455,-0.4275332149478035,0.2430067478091166,0.5344868484384003,0.2677839162214376,0.8614044573865531,-0.2795430346334154,0.4986761632714113,0.0760049813200644,0.5910779062756614,-0.6734430150251782,0.4693568161120501,0.1530830080217726,-0.8871583668737395,0.2690831867112112,0.4575671387666407,-0.3092596189995972,0.7350857477575027,0.2082390411387178,0.4524027990206455,0.7090114520971563,-0.2298565270149428,0.5735161170974397,0.4455316477854121,0.4530087575338298,-0.8490878830759817,0.1675984153960653,0.438840740322809,-0.1405584756659038,0.8697265349128556,0.0274165773363198,0.4373826575635557,0.2594290783249741,-0.9169662012989064,0.0443781798871008,0.433741486202523,0.7861276860360473,0.5544897464773888,0.160910782901647,0.3968906671191239,-0.1783299464347773,0.5547497192362275,-0.6300887253366739,0.3836490232904647,-0.6695395745193355,-0.4013833569118515,-0.2829262902196297,0.3803856365584202,0.7204735105233901,-0.1369590961320487,-0.5809137318503151,0.3748034658575123,-0.1791379800909438,0.8168320672039426,0.2582101471935303,0.3737283357373707,0.2180909276876879,-0.4650576704640888,-0.7487506392151774,0.3635974926859106,0.8982265580983979,-0.2681286074528748,-0.0308813685108197,0.3503765560513669,0.3644749894007513,0.8538432307950762,-0.2574399784114856,0.3465224431453662,0.2305726234698502,0.3954770598105773,-0.7969241567778294,0.3431648457732515,-0.0837847685961011,-0.406280553817327,-0.7779872018456995,0.3403670034026531,0.8336835190348566,-0.2023827795124259,-0.3672678547219051,0.3140292617416052,-0.2868817047158693,-0.7853567281067195,-0.3808029794400075,0.2587688856647561,-0.8597583235780638,-0.0464718875412172,-0.2149697037191476,0.2535463761276284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.23,52,1.0,9.166259854322474e-18,2.271003371562599e-17,1.054283914118324,0.7886266595577005,0.6135571268869773,9.108708874624002e-18,0.5646172731150858,-0.6517489989635183,0.0015508682632655,0.7399902282033797,0.556077482137163,0.8158551405087946,-0.5586342716105576,-0.1257266532261122,0.5374610551296398,-0.6165750011239262,-0.2692189564145095,-0.7202938808870825,0.4797934484766121,-0.1748275777469356,0.9628953729942944,-0.1412450860578565,0.4751122745824768,-0.0045364161276631,-0.9702915233879882,-0.2277244892304374,0.4652722440515912,0.3545622880056917,-0.9325667192684836,0.0139769349852332,0.4533381175450275,0.3133540896275369,0.9393373990073972,0.1101143090322608,0.4459798018100782,0.1393798929482036,-0.2323031337036361,-0.9495635618682008,0.4402663640522838,-0.8828870549821708,-0.0669403977850001,-0.4312326804344806,0.4266764379444516,-0.1729527948703596,0.796979063363935,-0.5569158308398028,0.4121208662667134,0.8889295399306965,-0.4143459019837712,0.1262126343930216,0.3960275095098556,0.2118248547183699,-0.8348031260208444,0.4991046988526847,0.3951871395536057,0.7172229199907466,-0.4084652455534242,-0.5530330191151244,0.3833476684471632,0.463791535209202,-0.2387350558140882,-0.8420947361709745,0.3805076020785908,0.8839331650922005,0.4469051299325251,-0.1239048337184352,0.3751536900124173,-0.4023317744384377,0.8970268727258734,-0.0047781707692968,0.3748034658575123,-0.8008755629711446,0.057608920492136,0.5727209184979962,0.372068041020934,-0.8160340571623742,0.3627826094461152,-0.4103697884275014,0.3707837893851421,0.2008167296236667,0.8110632989538724,0.5398209853053059,0.3619355196903466,-0.8063996862573483,-0.578652735581316,0.0077126160186448,0.3613736816106493,0.1331815766569307,0.6918280548858039,-0.6971038234419382,0.3523785499726927,0.1079097455272054,-0.6492965003778708,0.7034603454849775,0.3192402979780264,-0.9411174227727368,-0.2975247413343649,-0.0556906546996395,0.312339254129312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.11,53,1.0,-1.1486776726709053e-17,1.1185776444267474e-17,1.05267097924123,0.739529455900336,-0.6206064616304282,0.163559642944477,0.575300053185707,-0.8552532808541606,0.2419745555988379,0.0124949033481592,0.5643543214561882,0.8618238173802544,0.5023924337303523,7.030864577131115e-18,0.5506245024143912,0.1654616486569359,-0.9562295509514708,0.1866586641776611,0.5052874246589613,-0.1972598861155413,0.7550838699035228,-0.5099706527177567,0.4402663640522838,-0.0898939014619281,0.8661619965586936,0.3235201962350108,0.4291042841973619,0.193510874643818,0.7639923390634737,-0.5531922135517343,0.4290650780511725,0.4844291396095131,0.8422479372526862,-0.1734448065579777,0.4261475831581768,-0.0425159034093703,-0.9433104548608324,0.0368473007669322,0.4247720580112513,0.6995564175827769,-0.4741191633889604,0.464898600705503,0.421355176321206,-0.0964278570556041,-0.2911597475064504,-0.8796535217962379,0.4011003101512923,0.4503274879009316,-0.4890771387959834,-0.6864808398148646,0.3859106116378638,0.0920312887295139,-0.9447431596058994,0.0661839858675133,0.383600831320901,-0.1302926895447159,-0.7951821182993365,0.5506924018476741,0.3825998092471631,-0.6889506399891978,-0.4819324731203999,-0.4359907383300405,0.3809008649932105,0.933649302261106,0.3178358529855905,0.0778572798871906,0.3709659340727652,0.7763180906650694,-0.5371389546861365,-0.1935267336997716,0.3699944426175628,-0.3800270574396701,-0.0787564505925304,-0.8337361035185962,0.3695014788777285,-0.8610384992577806,0.2484759397310049,-0.139370340389243,0.3670062633328871,0.1894272715203272,0.9286055400405526,0.1693136946878219,0.3668953919222932,0.6856206293268358,-0.4083112024597749,-0.5318000021055683,0.347773077690753,0.2541450737685792,0.4938829212709866,-0.7840368140607084,0.3431671748829549,-0.0423643403995901,-0.4691226947514386,0.8553239162236883,0.3304114903203309,-0.7233411827230553,-0.1894166762254908,-0.5606622650505046,0.3007466818355732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.24,54,1.0,1.3712857808552101e-17,-2.8768414069886017e-18,1.0524877533926658,-0.7620073452424776,-0.1564948594429089,-0.2976239591903024,0.5993959377747036,0.7924936268589748,0.6022209822927578,2.3956720283285506e-18,0.5943434561593545,0.757911544185478,-0.5074404097943178,0.3725088774476036,0.5677799870929741,0.2772309165643915,-0.9003812869051326,0.3201960349670471,0.4784469650213444,0.3782727940785176,0.8523085314339284,-0.31858193687054,0.4553186651927913,0.6329533426081266,-0.2815575186551703,0.6773394679736933,0.4475942416857741,-0.1736368506417167,-0.4293693966091061,0.8368271275000512,0.433801936652697,-0.1509080952809272,-0.7662046356989262,0.5962173695087126,0.4337567279236772,0.2018977411834495,0.617665834997088,-0.7133317238844498,0.4301174504348977,-0.0401758359531294,0.9473282775479336,-0.0621868877202011,0.4060474228641591,0.7011717602871252,-0.4309791952478698,-0.4892230852546007,0.3953831855072444,0.8385583722240071,0.4813188097954753,0.1751551063614711,0.3897925290409781,0.1604276212209862,-0.504359955003744,-0.7694770831602792,0.3887711569644603,-0.1232871155413277,0.6264421755062443,-0.6814220366247672,0.3859106116378638,-0.7591148872343575,-0.106266553797683,-0.4110413409827315,0.3766959337589479,-0.2903685542339846,0.8274414281903701,0.0171860297068101,0.3688849107163697,0.2397623491704572,-0.9154351884009037,0.1890496878728753,0.3679365960249535,0.2186766038295082,-0.9107888942193676,0.1791182007265116,0.3676070095288867,0.8536197453797861,-0.4339432508563156,0.0936840383997409,0.3568164808605946,-0.1605177022998018,0.906037915362646,0.1450846504829154,0.3558192309436263,-0.1378185143069631,-0.3601476162066006,-0.830284615768211,0.3495118151637858,0.3625265356110785,0.3719903897536335,-0.8164883042428365,0.3370619969922993,0.8162587722909089,-0.4147996940827295,-0.2662675177515357,0.32410952140073,-0.4684955579728462,-0.6918708939251413,-0.4159729420818325,0.2970472979012588,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
