8.35,55,1.0,3.1026168176378e-18,-9.06011938288749e-18,1.0565274003451444,-0.8954874288239836,-0.1161688145342101,0.3056838934962544,0.6040175464550175,0.768516530670282,0.6344948231969514,-1.0635301563632852e-17,0.5857910108655466,0.8894550887304978,-0.441066804063195,0.04160205786784,0.505632527541126,-0.2005643018272199,0.8602399668705221,-0.4057045301838083,0.5000405101598947,-0.1190317516816018,-0.9153404531035478,-0.1060237121345906,0.4985755581902688,0.2218817183116769,0.961323723236877,-0.0178119023524036,0.4840585965017815,0.4603476603135973,-0.0483174843913753,-0.8736470114918587,0.4591175500856259,0.0317671823001807,-0.8839853486654883,-0.3780524800273388,0.4493721907518941,0.0979598043064856,-0.9863846575295258,-0.1045514040106543,0.4365715942242187,0.5157461918471695,-0.8278096724723316,0.1958274354003399,0.4188548981671439,-0.0104334357142796,0.8757525428784187,0.4411699598580575,0.4045366300743935,-0.2975308805991178,-0.2796762979566279,-0.8894506104676496,0.404356920823817,-0.4462349851123021,0.8187144463420554,-0.2112569930355927,0.3953831855072444,0.9273923307219912,-0.1995363971652226,0.2774257523041291,0.3937974862638276,-0.9452991896748876,-0.0693022185900757,0.1743546405070409,0.3803815630579508,-0.1001369496735846,0.6598651690680234,-0.7135239326114322,0.3801644603585646,0.8622269468491645,0.494785221659319,-0.0323577450037944,0.3760126468655004,-0.6206788614431323,-0.1536464196144354,-0.7316637775611199,0.3733361041073489,0.64657798805628,-0.2390677232323124,-0.7075753133044763,0.3684519730593155,0.3360629480090269,-0.7012965318288078,0.617497374416221,0.3660641987729066,0.8389902857137379,-0.3691711517412276,-0.3724547356194598,0.3618816645385233,-0.6689444679266608,-0.6407177848055137,-0.3334589895145691,0.3403888363879878,0.3127534157185706,0.9333723797322532,-0.0955895322690401,0.3374729024766822,-0.0740264029037025,0.7044519319950715,0.6338939596869875,0.3187526269187578,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.08,56,1.0,-3.242820009260769e-18,-3.5501282490666294e-18,1.0538955721865622,0.7785883568070084,-0.597430523088287,-0.1292562247469024,0.5560546101288486,0.8608873140108562,0.5038405806633888,-2.160998758463736e-17,0.5415601766692075,-0.5647184205155856,-0.2043405203542136,0.7597820248021379,0.5290736558433002,-0.0770733730182111,0.9635868425468408,-0.0033168586541314,0.5154531678909795,-0.6746777787905442,-0.2139955896322216,-0.6640655307159681,0.4936109369917646,0.2839411397942911,-0.9497400391768434,0.0514705210630797,0.4770877840556158,-0.4095116173602933,0.8379713673154556,0.2422190077989846,0.4591175500856259,0.0906144174946251,-0.270572191694065,-0.9322168710781245,0.4482909623100664,0.4461024185865423,0.875657335093891,0.1009355030601914,0.4380112773704122,-0.9082639548200862,-0.0354664589723442,-0.3321982290676198,0.4356171161712018,-0.2047950345269645,0.8161885214702839,-0.4664142169656431,0.434032491021405,0.0655149030344315,-0.952875847734243,-0.1295533307311215,0.4195449130132868,0.0741712148711988,-0.963356060919282,-0.0153770022082118,0.4131566342112456,0.434413297939831,-0.2601109034725763,-0.8404122647366726,0.3963550920006236,0.6551876131350653,-0.4672249762882973,-0.5651494363160043,0.3926639886854127,0.2373443955967775,0.355929435147796,0.8798204178171268,0.3868972566716344,-0.8493825770922518,0.3731727168344051,-0.2471476562960387,0.3826636594980371,0.8512706880640734,-0.4832782949007711,0.0288330526888914,0.3814896931926408,0.0719853776886767,0.6897986418062593,-0.6794348616048759,0.3738807612536964,-0.7278587521420808,-0.0739764264242273,0.6358723063320288,0.3643854104077784,0.9253236619128736,0.3432102085861743,-0.1117754393113088,0.3640625957412105,0.205545258345834,0.5718318827017251,0.7685018664341765,0.3512856168027016,-0.8043044030217124,-0.5770653695787725,-0.0171225973818358,0.3479862182501133,-0.5798543857696982,0.6165360772948116,-0.4527658413427094,0.342961606020537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.19,57,1.0,4.969095852539679e-18,-1.389192352756569e-17,1.0501131194137046,0.6995546702073381,-0.5756041407344221,0.3841967534464687,0.5964564327213395,0.8577488193774337,0.5075504520562107,-2.016164608251839e-17,0.5708428285257685,-0.8041302132689498,0.2187478401962,-0.1949075794608333,0.5459804076207091,0.1151662667528079,-0.8999544285020923,0.3770159585478499,0.5194377327294226,0.596814108111733,-0.3538935405269388,0.6747673975473607,0.4522321193664401,-0.112655962624164,0.6245285664160056,-0.6882703366034546,0.4482909623100664,0.5096559066857299,0.7890351428646596,-0.3136292827359326,0.4338279764078264,-0.1052190052941759,-0.8168074143633014,0.474177974577935,0.4316232250928,0.2733727155445476,0.6135658743054535,-0.700048953774403,0.4272230318774853,-0.0827294483005367,-0.8710347559257983,0.307544406344488,0.4239637179647118,-0.0826432823931035,-0.430645124472047,-0.8197015502894148,0.4035469749345662,-0.0215497398102694,-0.8865915592413056,0.2865461581431314,0.402750378998028,0.7068582971886737,-0.3760027939231393,-0.5263981879378958,0.3999135568343731,0.038603815538052,0.885309307088335,0.1151872029678066,0.3982458001130178,0.8795767111945514,0.3843754263638387,0.2108178070530339,0.3850727499310781,0.1622594737608657,0.9491472563676728,-0.0516333614629176,0.374679787465665,0.7761302890631666,-0.5670724138267795,0.0671828623637404,0.3696942390229311,0.0194794861159238,0.9404995536470312,0.1251785818506186,0.3628235488181782,-0.7948297450271565,0.2412246434537287,-0.3172200796081673,0.3568459629520312,-0.307629419298031,-0.1762598644673677,-0.8477711419540215,0.3545754930801903,0.7963384739067942,-0.4472157435976718,-0.285853451014982,0.3402530198136245,0.39689625141021,0.3332253696388161,-0.8225839964186449,0.3374788444081885,0.6416965463780938,0.7166137223808842,-0.2550005902783285,0.3221185958936626,-0.723978013117988,-0.4067361906271248,-0.4485476202384671,0.3013113836164375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.14,58,1.0,-3.7060796393157215e-18,-1.964712228061084e-17,1.0524392629995976,0.8114791743740023,0.5667898387782936,-8.160678709983059e-18,0.5813505304077916,0.814875016603936,-0.5020351346467395,0.2215326877697971,0.5397861830601188,-0.0978852499283272,0.7898426819049638,-0.447716460848521,0.5114791822624359,-0.4981062839465641,-0.4826082844829205,-0.6252830632622424,0.4850778731312933,0.3356757067705948,0.8896102875821145,-0.1388784221576987,0.4672721806709782,0.3863934660003835,-0.6851229411042573,0.5796978639142213,0.4547159334065018,-0.7409041732435063,0.2336274292343689,0.4428795829146461,0.4540111315788457,0.5339114038411974,-0.3741717388926397,-0.7194012579940545,0.4419310174513072,-0.7469942538342436,-0.2102192507263063,-0.4756449358085136,0.4175775028456305,-0.0809585891534845,0.5319819176157775,-0.7522248088525137,0.4160910372427991,-0.2994515457156355,0.8094517344327464,-0.2223306158416647,0.3999135568343731,0.4554869982387782,-0.672303001117131,-0.5355017122975136,0.3987383388265346,0.2036496581842047,-0.3730953972319049,0.8535426597281279,0.3965358098116106,0.6805990986920624,-0.6669369727919168,-0.1899957702240617,0.3890126512001187,0.8968789229945255,-0.2635221359965358,0.2530322339523578,0.3847640269854856,0.8891838875864402,0.4170127232274578,0.0414325316600974,0.3760910015574836,-0.8057779811637651,-0.4507380598646765,0.131963270711387,0.3688015778831875,0.1474853860119058,0.9095166151774772,0.2465709553448477,0.3612064823419573,-0.6884891862509471,0.1675743895545501,-0.5523896506239855,0.3572666842775952,0.2109460799510122,0.4402668080218078,-0.8140715396892603,0.3500049626030894,0.2439412256772102,-0.7114542794601166,0.5453125237145464,0.3205464151328858,0.1599803721851477,-0.8299802356711674,0.4599657606008255,0.3152105647330718,-0.905405094620241,-0.2309530930357012,-0.1135894867552417,0.3046638245791534,0.4055394409947713,0.8431810941478542,-0.2375599416635559,0.3027339013346612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
