7.45,59,1.0,2.30705441408708e-17,2.053259951596786e-18,1.0482139118103386,0.7555935291758523,0.6481148585859478,7.96950255277679e-18,0.6174257546788235,0.8189015854615513,-0.3884020486976379,-0.3927387408726198,0.5381361557609894,-0.118614914047887,-0.7277473259503898,-0.6247910425055135,0.5208798798841945,-0.1130687660912754,0.6421605826808939,0.688379214070817,0.5163203978380232,0.3555010889116078,0.8058852335414087,0.4166576444468878,0.466984557177585,0.3395554140098974,-0.6173055008324443,-0.6803182561084895,0.466613678528572,-0.066404379711219,0.2956374785662242,0.8775944509433522,0.4419310174513072,0.1672990856164916,-0.5228097710894652,0.8042189769257286,0.4186591583628994,-0.8774917661953264,-0.2090639155460554,0.2568655732414532,0.4166226355432424,0.8168576803409499,-0.0638666683030947,-0.5454291806799048,0.4161354946491472,0.7267725393754334,0.6117798182882369,-0.2879097565393401,0.4098747235283052,-0.4393599331923591,0.6889695149504156,0.4788239575214905,0.3932668283598639,0.2201997646952312,0.9388563458883942,0.1473443907051951,0.3765563038265517,-0.7123137961232595,-0.2336692367405162,0.5743612833237894,0.3676140877625115,0.8003686360419927,-0.56698805271737,-0.0317796491659697,0.3662939801100924,-0.4147523891514472,0.843619023312608,0.1840790913719873,0.3398463191438333,-0.4959140570221603,-0.7170585905594,0.417653186074271,0.3368140376740323,-0.6223706831238004,0.0535317130133952,0.7111172186421814,0.3259324429329784,0.5117770095565821,0.5942821612797544,0.5667415652386795,0.3212522752984404,-0.6397355192346331,0.4009224611726666,0.5691987672649532,0.3080157707948152,0.0050809742263954,-0.4663244030899903,0.853103709177091,0.3048982276873659,0.910513824439844,-0.303449311846509,0.1652294065582036,0.2965277734836298,0.6866987245146898,-0.6947536537273681,-0.0453074339107153,0.2916492197053788,0.6364365401665065,-0.7307342126164313,0.1183176853464446,0.2721350664114291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.83,60,1.0,6.494547342190952e-18,1.7285210766357005e-17,1.046837479136001,0.802683475840707,0.5927105483953319,7.195067649048169e-18,0.5529426065688957,0.8022470617428862,-0.5171155909950083,0.276783816668569,0.5440718489401839,-0.0241859169067958,0.9600094909106288,-0.1571312114746261,0.522706653953289,0.3228806280438522,-0.9107686083431782,0.2378609013342481,0.4675496204366268,0.6811327181709113,-0.3055588560480483,0.647145578258257,0.4586396466123047,0.3610839763294636,0.8785425409772376,-0.2742265235428522,0.4546174270545678,0.0837818855139573,-0.8652969351486673,0.4398592295861006,0.4210432274022648,0.1989325110543391,-0.9491957416338628,-0.230787291126178,0.4094508821566535,0.1638563466750312,-0.8817062043908613,0.3887096037787123,0.3903948021816629,0.4130862279594295,0.4498433527701483,-0.7638775590889498,0.379959603557509,0.8570950573800404,0.483871608942236,0.1507666949858574,0.366257686586498,0.3271151214113511,0.6431227230997499,-0.6668372125888029,0.3647722996952836,-0.0748233201820779,-0.9492767967410244,-0.2692446634511656,0.3524313426532642,0.8876215168793058,-0.4365725818636017,-0.0283732588511703,0.3501926089757277,0.4352839921068332,0.484915202692974,-0.7263909944546852,0.3395074041617097,0.8520455051985403,-0.358830832260766,-0.3498872047043472,0.3243939743537606,-0.4680690078633158,0.543526157234153,-0.6457321885100433,0.3221198373774672,0.3494281425092331,0.9243334237734556,-0.0923543235992233,0.3033479252725128,-0.1179583192573801,-0.111729929026712,-0.95937022911331,0.2895500565512576,-0.1378217677412425,0.9639110603313392,0.0984231226242039,0.282947259364975,0.0446581422048156,0.6873528090458519,-0.6921649509458041,0.2779294891101341,-0.2616862246083589,0.626257759657318,-0.6920045788377343,0.2751488398255791,0.1087209103318158,0.9817826008073786,0.015681034643554,0.2642585113568717,0.8679809436250215,-0.4483067854650355,0.1377972468963344,0.2623731227292087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
