8.84,61,1.0,-2.42028254008844e-18,-5.6577179643621994e-18,1.0465995274193942,0.8179439693347529,0.5733831237287316,-7.954990668429692e-18,0.5720688855306783,0.8171532266053376,-0.5575164302161528,-0.0026698313856559,0.5353755246840778,0.02156313760048,-0.9617619033680171,-0.0220955993101926,0.4812721613397924,-0.0094133391682426,0.8946505734846764,0.4012849966005963,0.4792917822139014,0.3288060316572072,0.9278276858478772,0.112906042692682,0.4692872300557049,0.3394122607288132,-0.9276879056828984,0.0878070907991984,0.4616641110993752,0.313820161589969,-0.3183292415380984,-0.8629692715478872,0.4295799761752056,0.8340777807984168,-0.3846043394834685,0.3218032979933788,0.4261666211721014,0.1155865964483846,-0.9173877105466836,0.1482324160449641,0.4205489982522284,0.0642426594274065,0.9310534211297556,-0.3092515079802289,0.392127690223331,-0.1733032594142393,0.8529830986494698,-0.4011287731535729,0.3866210312998265,0.8933176242963823,0.4316271463615937,-0.088167636710788,0.3728930821314137,0.7823325764707064,-0.4434847933392574,-0.3994294248713226,0.3690337821642656,-0.1759577866915979,0.8946646845334311,-0.3248322080560151,0.3569815332435465,0.5845056574571963,-0.3140863658030616,-0.7221319173683959,0.3530686490615095,0.2693849976536398,-0.8870055198254733,0.1673087703699827,0.3288916286653778,0.2850437867563719,0.8093596846023725,-0.4798161443985579,0.3067436080528568,0.4000676582644707,0.8809903220251586,0.2315360787537724,0.3056233105781938,0.1592876805562236,-0.7968135456311527,0.1906045583532759,0.2738389941192743,0.8317541694193715,-0.418402323852694,-0.3019123282547105,0.2466197584763196,0.580217664221106,0.2933836664881137,-0.7240456098182447,0.2425659940391696,0.4300002011115423,0.58015970033827,0.6807194807762255,0.2278384735168006,0.4300605975779065,0.7604693709763322,0.4762225101596132,0.213409263229784,0.0370537673933356,-0.8871039530163802,0.3066942377159303,0.2099933420756433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.67,62,1.0,3.668834823966454e-18,-1.0787133127427885e-18,1.0475371644652092,0.8019295365490835,0.585651310132407,-2.088401714599723e-17,0.56884583343682,0.8212065613886737,-0.5446124662165983,0.1314291264680178,0.5358023018268814,0.3339253578447934,-0.9171573571446482,0.18454356816977,0.4661544917656764,0.0033063124952575,0.8112546127342073,-0.5421401124808225,0.4498898848032445,0.3373901799339979,0.9130726471150536,-0.1363750534310765,0.4485139683523996,0.0108828535865576,-0.4697386917057619,0.8770300505341051,0.4369818064845797,-0.3845565452897699,0.7735960116231111,-0.449059344483896,0.4295799761752056,0.011926338613636,-0.7833434964670964,0.6060366527973429,0.4240456552030304,0.7912965243371773,-0.3890467064878499,0.4460696663464881,0.4177976235415039,0.4494066800653153,-0.4494212504959431,-0.7453108556282328,0.405812998473894,-0.2204381689841446,0.8684123429184021,0.351181684297608,0.4056818270706518,0.1491958422100038,-0.9570812069850207,-0.0298587025505368,0.4046491764397035,0.0512187482441665,0.9394370292256952,0.2663913763860425,0.3835571588758568,0.2357584356021314,-0.9438430556251654,0.03077071711209,0.3739949725647766,0.9005083334870043,0.4108784169894255,0.0553609012618689,0.3738580792721134,0.8430402748168554,-0.4624985952228095,-0.2336572373414937,0.3577183633827738,0.1070603998248935,0.5635450606406253,-0.7977795789665885,0.3572103361784234,0.7064596532594755,-0.3667742033383314,-0.5872357114105097,0.3499671906896642,-0.0802496669472285,0.8801112152770063,0.3231280698644783,0.3427515743962085,0.3962291953955039,0.4231089975523923,-0.799649430536903,0.3217246031363591,0.3726318690977853,0.8744313597430287,-0.2166782895920643,0.3200898821342259,-0.3296850950675486,0.1375846259014084,-0.9083936035161742,0.2885737869667694,-0.2709188718587474,-0.8121146302616844,0.4953234532103097,0.2541272383164015,0.1676839340351119,0.8093844777588278,0.4790503535509338,0.2435788030972726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.77,63,1.0,-1.755478497778259e-17,-1.5953217270049584e-17,1.0471501234304763,0.8156183601691968,0.5767571334749478,-1.475279345383554e-17,0.5695858568665717,0.80392107057668,-0.4968155520738132,0.2559101304529336,0.543029358602829,0.3277899065559065,-0.8901301557876884,0.2779779092198763,0.4657778266512716,0.3781629377181452,0.865117947017982,-0.26056068960202,0.4608563463388683,0.0339512428809361,-0.8978279248159124,0.3200684163942583,0.458689597402815,0.1246581473911308,0.6507286972432734,-0.6574675841703723,0.4536421899691804,0.0611721793995288,-0.9181975405393272,0.172538014043477,0.4488831739081437,0.7152604077511558,-0.2634603823063247,0.5929857177753282,0.4471669177244153,-0.6658772867424021,-0.6369880268015149,-0.1918071420355228,0.4213811772770062,-0.1770199526381032,0.8668713008423097,0.246420025416419,0.414011822219147,-0.2509984732656836,0.6254293309815038,-0.6376598942523215,0.405812998473894,0.005150789260784,0.9593412984361724,0.0509626629249754,0.405008183195832,-0.0604848270740036,0.8768458345844152,0.2785181567620537,0.3948391084395774,0.0632115862905447,-0.5121688458332639,-0.7905030494079532,0.3927854680122352,-0.7125564541352718,-0.5664467325280188,0.0719463850577122,0.3915404258200006,0.6488561343377018,-0.3024552678131868,-0.6280048021579522,0.3850293640698919,0.8693280433531653,0.4627263321080551,0.1252660737012618,0.3737404954452186,0.8592585656898125,-0.4318538334384752,-0.0714106307642734,0.3552488611728722,0.2593829688161342,0.391040083647208,-0.8109966860318842,0.3485876690195696,-0.222208968084338,-0.3616710321530933,-0.8253545042446719,0.3443541889758503,0.4181858021235566,0.8577093700141912,-0.2409588718528331,0.3276113793531919,0.7725191521893788,-0.3828998942536581,-0.4123209336762636,0.3245644763065237,-0.687376881795089,-0.4725773035263577,-0.4322617824447107,0.3152320676041251,-0.222717420400398,-0.032025018452463,-0.883324765489648,0.3063441224989154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
