8.59,64,1.0,-1.9602085253249e-18,-1.1143908401273849e-17,1.0535499092221363,-0.657844869195281,0.0176983178222438,0.6394368885536605,0.5740742337728146,0.8084380951876527,0.5867555846476978,-1.3145706855681157e-17,0.5718848411423735,0.7959670812082246,-0.5739078020619508,-0.0996572134510435,0.5463748440480962,-0.1484121772656657,0.936774022333018,-0.1668644847309549,0.4844012745237711,-0.0815021612527006,-0.970518827881834,-0.1862521587387429,0.4769714850486523,-0.5404447518848572,-0.2235613169647066,-0.7809058180520787,0.4761817775855893,0.3102725446127887,-0.9372047410861596,0.0110861185363917,0.4623517083479909,0.3421313730176501,0.924705659441503,0.0754199072194409,0.4500069323706325,-0.8191320659476512,-0.0608710944663675,-0.4981183536604946,0.4245157670888656,0.1515235615697992,-0.3657946129231593,-0.8912181479332737,0.4212106282749334,0.8358526400320289,-0.443381042532312,0.1996118672850046,0.4138490217364849,0.1387986472984464,-0.8234261551047017,0.4839692183703742,0.4062849710500481,-0.1530854306586798,0.762356371479425,-0.5610240672807736,0.3960660946303321,-0.3800921645755527,0.870276244263063,0.0207490422763,0.3850293640698919,0.7170790977587295,-0.4253553300387597,-0.5185696518707892,0.3838862131424945,0.4519277596876135,-0.255136553849574,-0.8312764227317396,0.3801929318647544,0.8967262291842492,0.4148311717839565,-0.0964800667774415,0.3787759199755799,-0.7979711818912394,-0.011366534113286,0.483282926132512,0.3773356938830967,0.2266519246942065,0.826034149478984,0.4869578324839837,0.358855197298382,-0.8964112243457174,-0.3111617609764239,-0.1664034005329276,0.3479954646950202,-0.8216527149696283,0.3388548308094833,-0.3890584667368429,0.3297562923654566,-0.7689878405217999,-0.613486469185483,-0.0058841040929821,0.3270693905487554,-0.0069454134600136,-0.6871619129200532,0.6070903751275389,0.3022260143868011,0.0235059532910232,-0.5978669386907356,0.7164775033413597,0.3018095867670743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.75,65,1.0,-3.81974937708067e-18,-2.63363709895351e-19,1.0525980091745182,-0.6827308515186244,-0.1169662936179878,-0.3718377516339201,0.5832588262947243,0.7788869305671708,0.6110559215540463,4.981564612846984e-18,0.564616573594668,0.7841185338331111,-0.4945705594657187,0.308727348325268,0.5556180652826257,0.3350838766204215,-0.897057170394843,0.2214674371450983,0.4662860608856238,0.6365342480945697,-0.3169866096833281,0.6482682312280053,0.453028369246411,-0.3465494863400652,0.8253292120175733,-0.0106931592439543,0.4493215416878855,0.3863937210315727,0.8415109432108814,-0.2916868165047012,0.4357772098609072,-0.1020786635694315,0.5348362547579872,-0.7184466897464117,0.4212106282749334,0.2358834534356804,0.6165932958677944,-0.6788296616733333,0.4149896118534603,0.2185152164840141,-0.907437105724712,0.0692599576592007,0.3938925820824309,-0.0152604894971515,0.9327355654354752,-0.0479169076368814,0.3925891919373262,-0.1196250883997951,-0.8308110209209444,0.5080063652346298,0.3922449345612761,-0.1517276081972164,-0.5252830673925384,0.789710351901048,0.3908622944383246,0.8273171425955015,0.4910215084235469,0.173734494751417,0.3784263610569447,0.7030410925428117,-0.3518394065630982,-0.5158650946324636,0.3702591771904662,-0.7014634029004179,-0.0618774877895006,-0.4561635430054427,0.3698803115281039,0.2967914495813712,-0.9147548658101416,0.0670615617565489,0.3616901944009674,0.8787575292767418,-0.3759336067134195,0.0395772365011198,0.3527076371912275,0.2174026512739983,-0.4430275157313631,-0.7811872888229104,0.3519838219758224,0.3862343452197473,0.3703115575943249,-0.7895871308432146,0.3280839850298234,0.8399473636890487,-0.3136997652344934,-0.3146497149363285,0.2984391457492518,-0.1503616212169113,-0.2692983259411441,-0.8560239054182963,0.2748237582860057,-0.031322632031548,0.9361830529686476,0.2571064201386289,0.2686195123952857,-0.411853234587163,-0.8377814270421818,0.3302824155727978,0.2374438864528144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
