7.33,66,1.0,-3.7719138763573545e-18,-1.3205184091556778e-18,1.052197106972821,-0.767823689260375,-0.0627908244598446,0.0857158396378054,0.5753786100942426,0.8251270221633018,0.5571497275004631,6.315750249570559e-18,0.5706232894556134,0.7866707034793248,-0.5377975418247523,0.1729830723495684,0.5531850551147027,0.3029221896547823,-0.9201571501129348,0.1893684218215267,0.4730179054324714,-0.0376370023990271,-0.918490299416516,0.2197692048823913,0.4705360223265358,0.0767513805563495,0.7386777397040483,-0.5224815583566038,0.46410463699218,0.3914174731743621,0.8727364808856463,-0.1588573521298944,0.4578173297022382,0.0920234665817871,-0.929162542371721,0.1587241308342238,0.4472813045952465,0.7141072762851052,-0.3476361956185175,0.5106947689911555,0.4439635230185425,-0.0740512895978843,-0.4721119435506068,-0.7750441714970571,0.4299583381239775,0.5407306778573119,-0.3042203777017747,-0.6914513234740601,0.4012074630768668,0.0899198028343322,0.909059290527306,0.1781442318342328,0.3924502582348252,-0.3833910361009848,-0.2956827720082728,-0.7320652287834626,0.3846570403000587,-0.0118347070323223,0.8021325283934102,0.3578140069878477,0.3834725937193372,-0.8100914278753681,-0.0198166144958724,-0.0818663287071957,0.3777005209970523,0.8788579153720665,0.426557720654931,0.0683324489780367,0.3756654599958638,-0.1807163948610793,0.7541573917905289,-0.4339594794118886,0.3702591771904662,0.1942514451951464,0.4637910274650261,-0.7584356489441977,0.3690619662486996,0.8129415006713362,-0.4441325298041568,-0.1650579053492868,0.3632939555505247,-0.6003325594368775,-0.6580867707859409,-0.2739531160234138,0.339515776152124,0.6906114196455567,-0.3806438262705308,-0.4916837041714453,0.332897376411023,-0.0835788407402964,0.8212908298823871,0.3227707769445138,0.3291480613901864,-0.6146340818221226,-0.4446499601300173,-0.4710380017098071,0.3281262281839746,0.4417492821874786,0.852540303388065,-0.1768892378046306,0.3260883493388623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.28,67,1.0,1.5312307385475001e-18,2.1376275751830223e-18,1.0552821414649065,-0.7490579465392403,0.1311530769708961,0.5708575591324015,0.5917847310283598,0.8110873982466291,0.5824183111488236,-1.5966063951649118e-17,0.571723409105758,0.8056278073895727,-0.5771138030066847,-0.0876629371675669,0.5422469592884369,-0.0188244688350233,-0.9504400862367548,-0.1548591069335135,0.4873907946429571,-0.4579163671176669,-0.1516967917797896,-0.8627215405559199,0.4782926199167606,-0.1266488573192601,0.9480423784298756,-0.2317756854648272,0.4704033196363991,0.3135623943342257,-0.9415368375406228,0.0107741901790557,0.4623187615828993,0.3368278746398863,0.932246665469912,0.0685578813045362,0.4513823006524601,0.2720942771427226,-0.1564523133935734,-0.9202451505212108,0.4399994213479202,-0.7688502265843893,0.0213504264559737,-0.6090177270183366,0.4227872593603511,-0.3901529248807655,0.8889356075515387,-0.0279521224188961,0.4012074630768668,0.8668971867197588,-0.4404877655117361,0.1658152049836064,0.3977837388929139,-0.8628998421425592,0.1331314688530886,0.4030861133871311,0.3822421975299241,-0.0951162943681757,0.7723783444162943,-0.6047424496401477,0.3806110594766081,0.7461936680760234,-0.4240627408530538,-0.502080380486129,0.3782445788671572,0.9077007245193534,0.4031592163034784,-0.0718664991494275,0.3764049878444994,0.182104874542854,0.8327904370009425,0.5085584150263657,0.3715450727202383,0.4959614908884659,-0.2510788375220106,-0.8257720151053537,0.3692519058753643,0.1257642875961266,-0.8426801305901539,0.4924349992276946,0.3607304305362434,-0.9142376661136512,-0.2338033708850952,-0.2631610401880325,0.3565134159260973,-0.8312231913896643,-0.5044140188344173,-0.143913426801743,0.3402960531525374,0.1120452269158754,-0.6461338072508178,0.7194632188723185,0.3162158050169942,-0.7397809622012427,0.3833983243665049,-0.5214870607681641,0.3100396972318537,-0.9722712578811892,-0.0544624990289138,0.0932016414942449,0.3019159919017495,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.13,68,1.0,2.966036025339297e-17,8.881500261991196e-18,1.0547091225938463,-0.6287780278956243,-0.1012460809203164,0.2770062592088289,0.595301354221016,0.7812781332661479,-0.5470095982025305,0.0109660930633617,0.554904203413457,0.807498736551449,0.5852700541368538,-9.057677413674276e-18,0.5473476648728864,0.312798643235623,-0.9193008721350978,0.1088087547009583,0.4626038253571584,0.0222788926709139,0.8453157131562552,-0.2605254508940938,0.4538369151376885,-0.2927818854143156,0.7225921012458105,-0.1125766978156445,0.4399994213479202,-0.3291626144591616,-0.2448510567829331,-0.7299179056705418,0.434667004073271,0.3871646368075218,0.8826145015872642,-0.0037996553809077,0.4338654680434985,-0.0127363151588825,-0.969398345300874,-0.0880082583148006,0.4255390924021227,0.251350053162539,-0.4317503209921937,-0.7358653635980733,0.4247200288712983,0.7972970635939374,-0.3603725515324782,0.2821892352668026,0.4205801916056195,0.0729526077076595,-0.8169607264010658,0.4446571934603391,0.4091056626744481,0.7225686984986319,-0.419026848076913,-0.3781383467668381,0.3840628943120324,-0.0039040758404471,0.6769030353897812,-0.5639566528673743,0.3804508079134257,-0.7298330011759548,-0.0372954218595975,0.1845884160863165,0.38022705387903,0.5108883213538964,-0.3153446086407575,-0.6662816413931425,0.379121643476508,-0.0510478515075004,0.6751390476114048,0.4310492012224672,0.3713580310854369,0.8735224022435226,0.4430622029493902,-0.0458098156091468,0.3697151523941768,0.186152017360308,0.8241840672109524,0.3444488318111124,0.3652418251730077,-0.7504704201086155,-0.027984186508557,-0.4648534247915466,0.3260411589270235,-0.0949088750414532,-0.6449357159518819,0.5299693195057624,0.3195624289871304,-0.105261084929051,-0.7349312309144631,0.5029118910272887,0.3006868864546606,0.4239651135931138,0.8831667131519675,-0.1002862289210543,0.2567675942524879,0.0951461563855744,0.7123445605546735,-0.6380662881609538,0.2495929821688033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
