8.33,69,1.0,1.854749109393801e-18,4.012088383625944e-17,1.0512320808062785,0.8038650297309937,0.5814769505668056,3.822309016920605e-17,0.5955986277181886,-0.6576475326529241,-0.3161581022056254,-0.3755576185732073,0.5954565064172624,0.7556906901412679,-0.5099416721291938,0.3248779406798693,0.5716128567233272,0.2626807759604205,-0.9019257526864672,0.2835799744023713,0.4862921226912385,0.6045230553807757,-0.3019475069695641,0.6658133996955311,0.4708052571051494,0.3803649875362274,0.8352353313166491,-0.2616583184396327,0.4589105819396011,-0.0259561636658574,-0.911440766185495,0.2682411927448195,0.4377513656073472,0.1940740462440622,0.6066478552006229,-0.6434230768813287,0.4311558691609384,-0.1158448963906423,0.5364005184302734,-0.6419426161943144,0.4247200288712983,0.0445636433931025,-0.9066088230398414,0.2002986999636345,0.4175446647632608,-0.3691866843024723,0.7620440249045044,-0.0544410814411876,0.4161238433708282,-0.0059430895356971,0.906065515246541,-0.0015952020526513,0.4081389657293015,0.6483133814813495,-0.415934786156822,-0.5319141708770642,0.4016125829951811,0.8474616257217852,0.463508785660819,0.1534309274029307,0.389536372774402,-0.6876719852448204,-0.2138445178653263,-0.4415742162836396,0.3750896261152448,0.1848870839942188,-0.8805896508149091,0.3607706753794411,0.3668292755749588,0.831492072979875,-0.4362340960739961,0.030791118833807,0.3606911719580531,0.2020618904920712,-0.4057528346070794,-0.7929616934687433,0.3400237619202209,0.7738753208506296,-0.4163634863708945,-0.3139700459981032,0.33106012172955,0.3540419440922456,0.3841779488310227,-0.7528653663159257,0.3237823814505428,-0.0676624868845992,-0.3013039087108864,-0.8392944793667605,0.3207707118635542,-0.0143705403680133,0.8883916454222283,0.3214118007333547,0.2928081678823772,0.4044530093231071,0.8216240267019047,-0.2479094618158918,0.2642505232548098,-0.7889693476196471,0.1959147993073308,-0.2346964565066618,0.2567724037436279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.96,70,1.0,1.447058874354814e-17,-4.2846103453576136e-18,1.0551618432472047,-0.7833110622925838,-0.4335282409833468,0.2766857937104546,0.6158211043088787,0.7926805516582319,0.6080026121530786,-9.43688443520251e-18,0.5860687840401243,0.851194239520628,-0.5069645441836804,-0.0277675867701535,0.5215842850915882,-0.1745947388388783,0.8872461833972635,-0.3458436226129333,0.4994431885405117,0.2656540526314392,0.9520136400693036,0.012048528348397,0.4813463241702828,0.3832829660516043,-0.1637509427123667,-0.8714279742939605,0.4483425922602816,0.4230670054775546,-0.9002539484536735,0.0517689780848552,0.4427645264299998,-0.0515389811016678,-0.7807715757503633,0.5426809154191761,0.4199830080832183,0.1899369504501149,-0.8529042945333133,0.4768128137551328,0.4162351024880714,0.8692616637810927,-0.3596783894236949,0.2854048311495454,0.4146692315337424,-0.42063967141932,0.8343657131402151,-0.1723801673464167,0.4016125829951811,0.046493569380018,0.8555655454050403,0.4607201998351417,0.4010602566495197,-0.8953072779869601,-0.2520685072969226,0.1807488934631822,0.3952359974531068,-0.1046437812804966,0.6982721073682127,-0.6677433355583294,0.3883701606569942,0.2761817486188921,-0.9139167245177218,-0.1300931937454192,0.382124104807562,0.8788288457907291,0.4664467657177831,-0.0320928510146886,0.3770122033680199,-0.3442469323233104,-0.2608988558370764,-0.8824412440483074,0.3714643635998991,0.8099332097211681,-0.3710457633681508,-0.4158722914590774,0.3646352944360533,0.5914137604475787,-0.2759487002717599,-0.7296596724455384,0.3625323363758636,-0.672923402739922,-0.1508648463391841,-0.6946337411287612,0.3459752961952264,0.2932576794077476,0.9435050251357036,-0.0598964220662262,0.3345973510760023,0.1703593419513679,0.6488419380790645,-0.7289572882865608,0.3061295248277124,-0.7265811001426088,0.2653109787901716,-0.5925027285181783,0.2793382951699875,-0.0656460773640233,0.6536487194713229,0.6854627466615703,0.2758423347997187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
