8.41,71,1.0,-1.1534602490829273e-17,-1.1895441104096365e-17,1.0542745359942594,-0.6475401651300899,-0.3306407673929369,0.495795244236693,0.594834353686633,0.8388260966908598,0.5415095613280727,-2.445369319379572e-17,0.5627897654447575,0.7964935029142008,-0.5470732103956195,-0.1395516209453817,0.5479421279939898,-0.0686142873797563,0.9131940660721812,-0.1426745425051413,0.485030406617329,0.3222839755465566,-0.9312073722147596,-0.0292305468197504,0.4630545515400289,0.3931751699943683,0.8882794850553314,0.0960891649811711,0.4553416143691463,0.0045909220560762,-0.944672606606796,-0.2652855739440566,0.4519221036892256,-0.4058703031760225,0.7789903072272972,0.0394351508510497,0.4483425922602816,0.1108823453662232,-0.8892264528348246,0.3552372551072241,0.4443277624362902,-0.4740727778297101,-0.1524416564746965,-0.7761004737555093,0.4428159851167166,0.1634256263231132,-0.182620613466401,-0.906092639910592,0.4364884809738972,0.8364883950782394,-0.4581409321423119,0.1488399762352235,0.4019795616138456,-0.7357681766041798,-0.0231497490898006,-0.5233015187974512,0.4012311481537204,-0.0943815569236395,0.7684069448050941,-0.5139197147026876,0.3977024763984637,-0.7854737603454391,-0.1664996456297865,0.3985614306055155,0.389421379148928,0.7005461367719231,-0.3718047144396267,-0.5427062416480194,0.3865179434690656,0.4539573333502478,-0.1651563651269022,-0.8205723223977331,0.374609713469605,0.2460454493043256,0.7711382531820964,0.4989579449502344,0.3735797546740161,0.9035479680779644,0.4009941567556757,-0.0820742520995053,0.3714361220040672,-0.1522236788731791,-0.887957136707797,0.3043732212177852,0.3542716188314202,0.1695288200100771,0.6155397617601717,0.6452501583089185,0.3332210945816555,-0.7741956269767528,0.3731354862754846,-0.3687145221405469,0.3244213103452331,0.1285016120596861,0.7249594742654689,-0.6374356065942661,0.3134845865552307,0.3970873898297403,0.8921876585115955,-0.0221527901181873,0.2937314541935768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.95,72,1.0,-1.925199377528797e-17,5.7354305239546936e-18,1.054419886881251,-0.800199516326014,-0.0897896830504668,-0.0031464157561407,0.6142007074020182,0.7941473464708391,0.602846742694547,7.161285744019389e-18,0.56396362149874,0.7708172469737574,-0.5610018441627835,0.2207594709817734,0.5607627769224942,0.2636645153454009,-0.9351457174682744,0.2052942360216369,0.4815356303680772,0.6709877305160964,-0.3876362575309407,0.5747657633145363,0.4622014072761657,0.0083828668050572,-0.923873914533543,0.0998200223233604,0.4419478438779918,-0.2339498481749589,0.6970839261736584,-0.5223036363114066,0.4364884809738972,0.3838286936357263,0.882214454400817,-0.2036944710739364,0.4321309321053463,-0.1664765009883184,0.8296163047842444,0.2773636445826122,0.4320158854411849,0.1202682440515729,0.7494955743481926,-0.5724733604585397,0.4286991711250209,0.0869486328810884,-0.9290825344258096,0.1626363916263705,0.4252586410996091,-0.0088299814379095,-0.3758246498181021,-0.8323553452178866,0.4089065076461156,0.6129057887950812,-0.307778633703723,-0.6475490826192389,0.3941973956690054,-0.8319588546963873,-0.0151032436014679,-0.1445530463443008,0.3875792680539123,0.8718255672301872,0.4428532784409892,0.1061368390648156,0.3779984732699809,0.0667770919716948,0.9379433472963552,0.1132765112520394,0.3735341131012137,0.8273389488680017,-0.4674485590830558,-0.0987815251605383,0.3610680681518347,-0.4020414532973912,-0.1758200683881891,-0.8085058204898654,0.3471481223082455,0.7782830694076314,-0.3378949501873393,-0.4242305346646589,0.3354341625903793,0.2034169652510749,0.5323708714244259,-0.7748104726472173,0.3212467336408527,0.0849111419210593,-0.8833625611455427,0.3749763737103536,0.2855040233374064,-0.6291928574797647,-0.5989028940745743,-0.3738236010281037,0.2725030801449963,-0.739316599968761,-0.3154293649779596,-0.5110272151205282,0.2696435307753845,-0.4482248287794133,0.2173631581783609,-0.8086678913576681,0.2654395645591538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.3,73,1.0,-8.624490799639761e-18,8.230333662740032e-18,1.0538076541290735,0.8233706480632386,0.5566306114043408,-3.368475202736658e-18,0.5795009666851267,-0.8819401447512503,0.2109937813297816,0.2790788687636709,0.5765375470258642,0.8035733570326414,-0.5600855738514714,0.1598997903186206,0.5447923234337645,0.2936588180978929,-0.9201120814879722,0.2302721395124452,0.4754448451648859,-0.0249493061134026,0.8043754310548309,-0.5398731317002506,0.4744483962291367,0.3618788097840411,0.8996137550087498,-0.1564783344640025,0.4571258929412994,-0.3344624556482226,-0.4039461525997227,-0.8230037389669353,0.4372494655670388,0.5190281210010766,-0.3100099884696374,-0.779520926960988,0.4272428983766453,0.786664914217724,-0.3552544809902682,0.4756050716035773,0.4264462630641289,0.0041453567775539,-0.7525704583061219,0.6424693400568923,0.4108086876368961,0.1121152029141246,-0.9582802474381182,0.0321315911080802,0.4073137079861711,-0.1071976783849376,-0.5483058626588577,0.8001244918508992,0.3996226644858192,-0.3099224621023311,0.8252818946278768,-0.3826208288035617,0.3941973956690054,-0.6266954985209086,-0.1565380129374088,-0.7191230408045972,0.3889930816034546,0.1795210969292082,-0.9450302231702712,0.0973405394458693,0.3870027130724118,0.9136552027926516,0.3803759617315833,0.0424048173762144,0.3779339643547488,0.0373618151370198,0.502755818907643,-0.836353486399539,0.3761523538474819,-0.9249981802629856,0.2196543541409077,0.1020972946189921,0.373275837784044,0.1144129303183126,0.9410331366626328,0.2431076861900468,0.3719263877628104,0.8229470205275262,-0.4993816238675689,-0.2175870299348115,0.3626196457112743,-0.0874033168522834,-0.6147359487297983,0.7140459527243056,0.3513141280464273,0.7079179580687651,-0.390954217108688,-0.5643468331752066,0.3474661769053456,0.3461115314764637,0.3771203272014414,-0.840980987647205,0.3343079412410916,-0.8465085760532517,-0.2637924882458154,-0.3855280566499495,0.3297023031135936,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
