8.5,76,1.0,2.8915746770084562e-18,8.748645493524701e-18,1.0527758524498947,-0.6916307049198014,-0.2922932507448345,-0.1084414939667737,0.6137537056343398,0.775995048421312,0.6219786484710508,6.3652873849208035e-18,0.5829720347248031,0.8119754618692703,-0.4671723239284292,0.2240126244330874,0.5415441300078315,0.0634757239502773,0.6580070289276133,-0.5847175220810432,0.4659277274047849,0.3230175133107044,0.8698470420339216,-0.2247787736042154,0.4657079928826698,0.3721340190207357,-0.8730880923206137,0.2470404002768415,0.4566888981443992,0.073316272975234,-0.9098810370300296,0.2694458222455155,0.4534723633906448,0.7334822825140253,-0.2313492623338625,0.5490991695926207,0.4505812535525094,0.1161914278376768,-0.9265436417940665,0.1614425670257606,0.4476316000636784,-0.2482994819440142,0.7781005367464415,0.2298468173192686,0.4300883316073688,-0.0209794104911455,0.902711923047882,0.0819850489775724,0.4003251637371213,-0.2468203344989957,0.618673171249625,-0.5151377616148047,0.3923036319198471,-0.753990428088486,-0.2366490116597311,-0.1916349413519027,0.3846307674423581,0.8312308125376202,0.5145173741029182,0.0988496712699722,0.3801970803407541,0.5570209000526667,-0.3614611442185223,-0.6165085213586583,0.3749124798350467,0.0669820285941531,-0.4756685197239276,-0.7495476523712539,0.3716431185141434,0.8506868516096157,-0.3751155880875946,-0.1019768024795693,0.3579653695159391,0.1869411542602779,0.4142240619311609,-0.7671791497447307,0.3570505441668432,-0.2324363765237961,-0.3840237720989367,-0.737628413300054,0.3566524233959949,0.7407657581174796,-0.3542075339087842,-0.4258728896665717,0.3419880515213341,-0.4358913596120672,-0.7691142294241519,-0.3007061010753891,0.3076841025840906,-0.1752338653968108,0.8851774551498819,0.2284033888865475,0.2744519419480029,0.3260973070048528,0.866752376552459,-0.2640713694057742,0.2656915584615649,-0.0465692757088467,0.2240644145196181,0.8947729294462577,0.2503536267927938,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.94,77,1.0,-9.511086864606065e-18,-2.055763710664433e-18,1.0564219735650682,-0.7556972564119336,-0.279153206904699,0.2357453949096037,0.6391106966915561,0.823501844642174,0.5622959475834313,-1.0762428313548868e-17,0.582680178104372,0.8021631357827523,-0.5398826721509576,0.0132047721529034,0.5462986335102322,-0.0169102506623538,0.8214202342666288,-0.4055117802999247,0.4745222277738485,0.3538673217116792,0.9018462427549336,-0.0553733612264307,0.4695065124821017,0.0141189024614814,-0.9394950418815128,0.0087822610055141,0.4688578628972435,0.3337016202624,-0.9292837970214884,0.0220035965510642,0.464232622506792,0.1383551519216502,-0.9303369274691844,0.1302500572347646,0.4522125370869415,0.7859481975544436,-0.3947641631645675,0.3411760333643627,0.4315310806788122,0.4390247786201074,-0.1767894558658015,-0.7941126593137009,0.4252827623774642,-0.1741801113654393,-0.2923120146813693,-0.8217696732807512,0.4080918769567231,-0.3041495784157841,0.7666118791181841,-0.291113158033592,0.4048750739763845,-0.8361108921557232,-0.121771997969862,0.0890270983005603,0.4037112230785361,0.0923154961714374,0.859131375772019,0.3325600616790057,0.4002440602929925,0.8850532827668903,0.428929444174599,0.0278250908143025,0.3793795835373635,0.7929145627098707,-0.3747734166734436,-0.3333323858219641,0.3687469024619416,0.0784611930746979,0.6304231759625328,-0.673467146639569,0.3625491223639931,-0.5951880860419689,-0.1317551765430605,-0.7049540429344864,0.3520249932508434,0.6310504561992306,-0.2410922200013796,-0.6359717925968392,0.3489252602659145,0.371488118774096,0.8980719896438287,-0.1369735941125471,0.3299361436771961,-0.5743147314725099,0.2676165880311087,-0.6749689357516743,0.3043481835149363,-0.776159138681613,-0.3670698265436273,-0.4053522462996688,0.3035813287612133,-0.9176658075925676,-0.1646362697528169,-0.1164648583331461,0.3015391744731274,-0.1294844428876635,0.6459101189774962,0.4589755377435091,0.2905728407321711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.51,78,1.0,1.925332799422113e-17,-1.7747720495770192e-17,1.0549866456308288,-0.7083660922787719,-0.1306381644073271,0.4937722515344028,0.6045285114016383,0.8043759423548593,0.5910764516538973,-4.68537240077253e-18,0.5801936039234409,0.8101030669123261,-0.5581727023788072,-0.0443841584003237,0.5403715292473011,-0.1014872031243386,0.900831067205776,-0.3015570131533752,0.4763027336536384,0.3424982347601267,-0.1091241279544494,-0.8754580989854279,0.4629231083339277,0.3421172982274191,-0.93428003667701,0.0496798514809077,0.4624711865916777,0.3238380036360057,0.929306188246937,0.0135838025598896,0.4600969591089622,-0.3357817049583672,-0.3127173011246086,-0.8185829122002357,0.4396562745658726,-0.408230706997386,0.8149883022203147,-0.1428042268494262,0.4252827623774642,0.830737312931304,-0.4280995865276774,0.2659142534311967,0.4119473661869333,0.1284977208194836,-0.9536107070382986,-0.002278657721138,0.4027967064753916,-0.0560841596113016,0.6998976323203833,-0.6530505034100462,0.39977359825143,0.0878028257773985,-0.9370648110802308,0.0632160807486827,0.3966008666293775,-0.8298505951151117,-0.0389411745974095,0.3254780114297762,0.3908500970626355,0.1243917975655379,0.8454802689181682,0.4268621077013538,0.3823973415645808,-0.7666680095771787,-0.1192044567522146,-0.6062173385750366,0.3803301419097577,0.8885169117366333,0.4320085169489204,-0.0440270971662763,0.3796594059860923,0.5488911455841717,-0.2693349396460532,-0.7426781009794928,0.3747780089407008,0.7559454835704759,-0.4173587864914779,-0.4388107900545797,0.374237697911348,0.2248813010556582,-0.9118455073237705,0.200487427655471,0.3637991994193094,-0.7630843163132613,0.3008017588731906,-0.5411806516458939,0.3290095607468415,0.3581024521924164,0.9176155031557762,-0.0937166026458301,0.328553141293228,0.2724583137927109,0.1940799551452872,0.8450510598446931,0.3241717657236731,-0.8870306071067315,-0.3527128775638372,-0.2437311115689221,0.3160335544500295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
