8.58,79,1.0,-5.521591105997238e-18,-3.987141864272401e-18,1.0554678883419752,-0.5609484489426968,-0.1124129748221531,0.66306810993667,0.6063595637895494,0.7709314491861898,-0.5959103561938617,-0.1083851008244577,0.560776699150605,0.8537203607762995,0.5158040320681153,-2.761988891433389e-18,0.5605797110951924,-0.5112763309089275,-0.2232356982991481,-0.765049169476287,0.4969825449800893,-0.0510195943785136,0.9189497607815266,-0.1622893046468713,0.4912627873007941,0.251284546031458,-0.954885462240678,0.0143358500751508,0.4845331455926115,-0.1222693919209586,-0.921792213341788,-0.0144317356152723,0.4813310171387364,-0.3718819094121389,0.8133090850978929,0.0543097125179075,0.4629231083339277,0.4161785032127774,0.8819092766420258,0.0743298886374124,0.4533468662573977,-0.79094897805056,-0.0447229359920178,-0.4756393414359342,0.4453594287257721,0.0584825940473806,-0.9405723478481391,0.2053042091686621,0.4415622018670751,0.1571525337879624,-0.3255135032163644,-0.8699181401375181,0.4221614821428202,-0.1213204231593549,0.7534798344794765,-0.5450019506608609,0.4069442715536725,0.8228741415124544,-0.483345077897618,0.1268989735025346,0.4042562716258395,-0.7391455656242021,-0.0105732064144283,0.5095779110735121,0.3995817760489978,0.6852568522433453,-0.4423289372556764,-0.5233693824851718,0.3891826340252596,0.4435352268187918,-0.2843917334441218,-0.805835997743008,0.3765632222415841,-0.7599165769836689,-0.5918020768976545,-0.019520508346427,0.3726959530235724,0.919612099760748,0.3633733820813052,-0.0741299713486935,0.3699101290476297,0.2725277914610844,0.7862820065661318,0.4761211924940999,0.3652796636857235,-0.879084056361038,-0.3030450357950932,-0.1306441177510007,0.3631107748194981,-0.7799077055978647,0.3490548901365401,-0.3622653435499883,0.331961191610012,0.1192128372990908,0.6861721284624384,-0.6766018744503121,0.3219884316303412,-0.8860474938441516,-0.0519417725226366,0.324963532125226,0.272885206376493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.58,80,1.0,-6.7235973231132114e-18,-3.9776238752041016e-18,1.05316081553102,-0.6553858366086367,-0.0066053685461317,-0.2215355045277124,0.5974011881237296,0.7977810032692796,0.5814662984614277,-9.676764476629552e-18,0.5931997028067838,0.7505396388211798,-0.5528000207038015,0.2433660546492083,0.5746116307078714,0.2325420194235134,-0.9198490826665472,0.2227230997651984,0.4939579312393619,0.6690557418665894,-0.3571331237961889,0.5580285119839685,0.449301953211818,0.3816286073327363,0.8415187997377881,-0.2060647535097349,0.4481877551104202,-0.132727990389718,-0.7657899700859954,0.5547387695416971,0.4386197399861389,-0.1521750293628923,0.602052538746817,-0.5520110324028138,0.4221614821428202,0.1649458408536686,0.6620781957891897,-0.5703554342242289,0.4212271885353752,0.6007842871534903,-0.295398243045445,-0.6438402123501656,0.4202783561025756,0.0915810617340724,-0.9487244660366844,-0.0336744527714978,0.4107065852855071,0.0395874349816348,0.8940706013336968,0.06714577261485,0.3965612141451897,0.8548458465427913,0.4367448574640141,0.1186377629729519,0.3904090061557068,-0.1476218116947968,-0.4553819389524997,0.8148533034211626,0.3890428441617745,0.1557664063517552,-0.9222231622160516,0.1633741410135567,0.376113379975354,-0.2542229627797455,0.7978566854837691,0.0718684931401451,0.375912390498106,-0.6898378058749323,0.0366345894422157,-0.3060970999387608,0.3755956218346722,0.0523021569770286,-0.3508508441527839,-0.8147771836752218,0.3753785807391248,0.8023578252790328,-0.4711713279001778,-0.0762752745903316,0.3660425445854398,0.7506743171737577,-0.3513367862949999,-0.4173549931695683,0.3502065181721819,-0.2922103355362884,0.5210320061033223,0.6140177394105408,0.2796789667113553,-0.4809341496859869,-0.7655583540244735,0.3875051396493209,0.275853867892728,-0.4573993596753007,-0.1002581531407645,-0.7933695856558328,0.2569108380839178,0.1327533304238302,0.5364932618832838,-0.7381800197614954,0.247347087614667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
