7.62,81,1.0,-4.866738493007647e-18,-1.0380640752218668e-17,1.0561518244387962,-0.8402594674129193,-0.0695777487480366,0.4352525153029815,0.6097053598494555,0.8407278924275647,0.5389603459442609,-4.873210759341817e-18,0.563328112126484,0.8185461964272156,-0.5455780127223082,0.1196693537474221,0.5369950947532285,-0.0575472623246073,0.8404509388907115,-0.4778467781791622,0.5059966432706665,-0.029246171537596,-0.827761731307789,0.4224929007347525,0.4675701954197274,0.3705814355757838,0.9105237594591182,-0.1120980491932623,0.4662227348118395,0.3579323246455534,-0.8477364683430112,0.3733751341311712,0.4548463848225174,0.5308514190890463,-0.1373671395494234,-0.8092286471452897,0.4546771026530975,-0.3014047635401223,-0.4582419748085913,-0.7935506679814113,0.429949051111287,-0.3387734221403874,0.8481202295045536,-0.278025122354255,0.4202783561025754,-0.2675742223018024,-0.8027216912124568,0.3056945504177079,0.4069533328425264,-0.6351989136503111,-0.2632805684425016,-0.6666052081347971,0.4061919412821607,-0.0295245028542296,0.5572232556006553,-0.7880933773174756,0.403238390750816,0.8785915997171919,-0.3196661293888816,0.2922502424312901,0.3963587908268016,-0.92275975046322,0.0007589397356972,0.2419446067478899,0.3917723327117409,0.7347319422519724,-0.5738758102800062,-0.3146098980457171,0.3786766565640763,0.1387811212492678,0.9236162726988348,0.3048779827666743,0.3780485302780813,0.6340678212449885,-0.3922325367767261,-0.6357930474716574,0.3770178448298419,0.9156213250163489,0.3905365056031923,0.0265892554753229,0.3674643939000214,-0.6417541614588174,0.1239969149643393,-0.6902875132349685,0.3562646302506672,0.2871387733640597,0.440965927572057,-0.8231781680220619,0.3473957634158277,-0.1050125773241397,0.7902599879053492,0.5563662409784467,0.3233047036136323,-0.8065411718375,-0.4179272841535513,-0.3277196542853326,0.3077615029776097,-0.9420440120327014,-0.1586518945958341,-0.070896303183781,0.2984145087488284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.66,82,1.0,-1.0719924720943225e-17,-6.9276907376197294e-18,1.0548192344395613,0.7210181163415588,-0.6731754526789178,-0.1074825807220332,0.5876415476862163,-0.8699643811025419,-0.2860399836623638,-0.2990682824516482,0.5772102402808688,0.8814801771301294,0.4654524500442793,8.73648424209514e-18,0.5654689350088917,-0.0828674804589628,0.9606079397949052,-0.0483662775937165,0.5304070016590131,0.2933132863966757,-0.9345067552219906,-0.1375257301138514,0.5086081365728583,-0.2163037512031334,0.0145314001933878,0.9426415380907118,0.4835233684400677,-0.958542832864968,-0.0038466675215772,0.0556400021940189,0.4627889177475852,-0.3011660098786176,0.8509314386612588,0.2872366743583164,0.4546771026530975,0.4589585606736189,0.8753847665018821,-0.0053520740021721,0.4520195130624416,-0.2708787707974111,0.8064143079892325,-0.4618099238480256,0.4431717512789735,0.3556538445465402,-0.3631884358090702,0.7838345415515319,0.4297526341862486,0.669123609499318,-0.6485546047260945,0.3293752111404283,0.3903313202253139,-0.8612048438139072,0.4046283915455232,-0.0280717885896564,0.389314656525728,0.7565620889257654,-0.4608096668472792,-0.4304078956548418,0.3754327767681554,0.5032005636149838,-0.4878099923117052,0.693339457247316,0.3730673235758541,-0.0448025393789273,0.6732847422905552,-0.7115161049223222,0.3720183585966909,0.951660385624078,0.283485126659047,0.0189829032379208,0.3716888969151206,-0.7475417524146696,-0.4937008315630614,0.4188259709856523,0.3592677033347312,-0.6531732441421274,0.5997409684826269,-0.3574036541794688,0.3542153566431681,-0.4471038411623612,0.1176241137454533,0.8487104743602625,0.35173426478422,-0.8649219144627602,-0.1993978763128945,0.4035407975679794,0.3487800418124459,0.4676246110867119,0.831431219897734,-0.2663786310189621,0.348664711853108,0.5451130615380236,-0.2695746855123068,-0.7725448124250722,0.3485304448713232,0.0872720349645673,-0.4374046240377989,-0.8901475016531819,0.2737737671835646,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.75,83,1.0,4.343146956785227e-18,1.3992305966518465e-17,1.0542784406206775,-0.4688647031245757,-0.2114942582691708,-0.0669527752413561,0.5898802712516472,0.7820472996769217,0.6019649988075967,8.881823215988336e-18,0.5796358258938961,0.7758518654808463,-0.5172701457250202,-0.0346627079267052,0.557682343761556,0.1052405484006261,-0.4100883315676428,-0.728087981300662,0.5159293777171592,0.0157636411027972,0.7491211854081307,0.2233994032019007,0.4670709711734872,0.0176568130160011,-0.4033889824064111,0.6969237343739599,0.4658697314161405,0.3916372342441908,-0.8201574998856799,0.2264671223503613,0.452844885225052,0.3564667617494266,0.857317242794877,0.0342256166230534,0.4512887913676517,-0.1961416544536072,0.6407199083617776,0.0554135786645597,0.4297526341862486,0.3657375463547357,-0.4318517987226256,-0.6742984873878023,0.421746978830159,0.2893787167309,0.8139273193539933,-0.2398177040707635,0.4094033848718399,0.5878800577857471,-0.5163191306236996,-0.4453660856430188,0.4082054741048539,0.2289729079499058,-0.6118194403268642,0.584799548645916,0.3988743075481604,0.8152343499199469,-0.2842364707765719,0.0342525055916431,0.3972759660768828,-0.0530716669722221,0.6282634937545213,0.4388537530390584,0.3853277952621051,0.8255795944969245,0.4776243267954356,-0.0052875482570693,0.3845254925138795,-0.5443276214622159,-0.34800165448259,-0.1358511739738886,0.3815970348068541,0.2360751372344533,-0.8853652146828251,0.2129593113903335,0.3314086980704442,0.1151421388193611,-0.9329824402794376,0.093326863312827,0.3252400790324814,-0.8165774492574479,0.2103641391127322,-0.2159901861579866,0.2176611121928705,-0.7289245995993469,-0.5072830197564725,-0.0930614860135936,0.1945029957463848,-0.8202820541031496,-0.1089082900917857,0.1622699515698434,0.1891115216320329,-0.3922890397502291,-0.1037221752306498,0.6804366863328595,0.1801356620196605,-0.4231130831523494,0.29465853416325,-0.7961293576783822,0.1792551856123774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
