6.93,84,1.0,2.616731737605309e-18,1.2725653685612004e-17,1.050879574647165,0.8852733426735149,0.4623628062449842,1.420770309167821e-17,0.5855420628366883,0.7425861892852507,-0.6324981452654812,0.0603538027628864,0.5736301354122321,-0.2543707986335793,0.7563619134595576,-0.3587772072198835,0.5159293777171592,0.0584468744899676,0.81396606095681,-0.457449781469569,0.4880024554564429,0.022478461817989,-0.7354731727348518,-0.6274495843411014,0.4875939004263158,-0.3034113421960182,-0.6064069177049529,0.5113473559073892,0.4845916937475892,-0.2147121734632115,-0.6140150964611387,0.5282299272644122,0.4795645465726976,-0.0797265799798131,-0.703359254227998,0.625586692265942,0.4611699891137651,0.4813735044347252,0.8443051978044901,-0.1470319837292449,0.4550734527661728,0.3935557835127861,-0.8058088662471571,-0.3760737905631516,0.4541604845462615,0.4001347028120626,-0.7188414090741926,0.5093540591107223,0.4424654948780908,-0.750091248651563,0.4406831773839091,0.0232412565551136,0.4359454089724209,-0.7974189544208535,-0.4644738405858071,-0.170859189793903,0.4097509522708351,0.8453526642371474,-0.4222615511746094,-0.011286423687893,0.3984530094038957,0.9398910853041736,0.2941790384757888,0.0993811395293076,0.3837816761566012,-0.8055749863744331,0.2148090407213092,0.2871572367761159,0.3679507697979411,0.0446969719575683,0.5937250678811583,-0.7228496870016646,0.3620608925397356,0.274668863905733,0.8992118611938181,0.2198379109449685,0.3599185220740658,0.5947346679375121,0.7526060503782153,-0.2570721487316478,0.340127621342012,0.5228654533736896,-0.3747050208394689,0.6979893960091641,0.3090860133829829,-0.8936882634829616,-0.1171205812127041,0.1910261238703615,0.2938486285496569,-0.3510698610963071,0.2217125417993409,-0.8266415045101264,0.2697958783835149,0.1812330119041079,0.7779279485999849,0.508122956732957,0.2687518921624851,0.236453543944462,-0.7913417930822302,0.4477397088415177,0.247801771690577,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.98,85,1.0,-1.5152900193856465e-17,-1.2413500135371384e-17,1.0461005065458728,0.8170837362647363,0.5726165627291369,-4.502408880888063e-18,0.5736445040920718,0.8060986485297305,-0.5561524794801318,0.1396696623871858,0.5418335839926625,0.0743735775082903,-0.6147433199772934,-0.760410798905431,0.5296229837885282,0.0330849436648932,0.9480485872981252,0.1754705017502099,0.5068981267632895,0.3979016305219444,-0.7204628874295389,0.5145758646262836,0.451966702888507,0.3583201782200732,0.913056476560641,-0.0737335326087345,0.4489281906648948,0.4204280724986444,-0.6258331505254271,-0.6273141408049951,0.4220405481587655,0.1424096039744734,-0.8374332664704868,0.4049437930679461,0.4060415040616333,-0.04872028040179,0.6482841932071515,-0.6950411934459951,0.4041006163990819,0.1953440792868081,-0.1791814994165514,0.8617093548860041,0.4004761996910829,0.6210294744904921,-0.712892678402841,-0.2807098799146849,0.3987661516969262,0.8968840828902023,-0.3474060994100238,0.1553088201690811,0.3864152352311952,0.3146845105751279,-0.360922745793162,0.8256043000711571,0.3813429614768837,0.2379234487927236,-0.8341170856893138,0.4052239399786858,0.3799807929467053,0.9092696323302544,0.3966068898109353,0.0278646349178854,0.376830169481488,0.1733511785265509,-0.2172859846983605,0.8555814863753264,0.3751401677397908,0.1815433931943912,0.8055500888239342,-0.4924451640041222,0.3738630230456873,0.4196949577712091,0.8980386953912702,0.0656099138934065,0.2996587705637501,-0.0512101937519826,0.8133600469317621,-0.4259287993996228,0.2891346715713828,0.6075746635911838,-0.7476502203442953,-0.1878691939803,0.2871278069178357,0.2916467480968189,-0.5928821212563584,-0.7182851503839294,0.2865009985968862,0.0511203632586894,-0.1200696171724878,-0.9456915478823996,0.2602650733443812,0.3559506751734517,0.7124412086883836,-0.56663100035601,0.2303893139947584,0.4061596323319016,-0.2733820013098298,0.8450107746963388,0.2290993384275722,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
