7.48,86,1.0,-1.3927865241211322e-17,8.185066133457407e-18,1.046720852110222,0.7309597049110188,-0.5548346570338025,0.3690296222718522,0.5795694224274558,0.867469853506145,0.4937497202032299,-7.734239898202072e-18,0.5679411430013024,-0.3038799257496597,0.6687548787862211,-0.6113633342486312,0.5296229837885282,0.1359439269006441,0.636000149254073,-0.7092650156855022,0.4853279842010756,0.0269818516440806,-0.9510755482272446,-0.2127983301102738,0.4733694737579234,0.3737017581149201,-0.4052856447084511,0.809457661112801,0.4573639419539603,0.3828493038055301,-0.9019034341145308,0.0593578008037646,0.4506868440315451,0.4975618003385729,0.7818032718856928,-0.3491277569408851,0.4482614697387823,0.205882061811362,-0.2606452884508442,0.8542228128575096,0.4095357834406499,0.840067261895404,-0.4058153813659954,0.2950087824269954,0.3901975064002825,0.889661955654141,0.3962355976728565,0.2087081490323957,0.3779145199178872,0.1954792016772283,-0.3998774937100829,0.8136294758339423,0.3771675533525727,0.2866641152259369,-0.3177729611244489,0.8679518208438157,0.369150617963465,0.2356538142614997,0.95253296922781,-0.0628613884094497,0.3539962986855258,0.1408477970611787,0.928421463519219,0.1473447127334043,0.3532645760778519,-0.4207069460755759,-0.203452123594647,-0.8243499227320402,0.3444215247864607,0.2395400659963487,0.9099722862363996,0.1621216333036169,0.3439226071461916,0.126240887286735,0.4147827916712985,-0.8521091568049737,0.3425808340227944,0.6181349847526689,0.6554646784297494,-0.4040849323759807,0.3388430593174932,0.4082472370916406,-0.8761468899698379,0.1098262410387214,0.3047922784986543,0.7865033389959114,-0.1504823025000718,-0.541640452595191,0.2922264594810809,-0.1592112091841323,0.2403155200295617,-0.8965265787132092,0.2824313428779496,-0.2789025279118955,-0.1000821559398311,-0.8910168629431249,0.2686938450334931,0.3512510089492347,0.3748290598003844,-0.8109651206143325,0.257662627049881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.04,87,1.0,-7.420599655412434e-18,6.642253998366442e-18,1.0471960540396756,0.8466662044833203,0.5294095667827432,-9.268995938709313e-18,0.5653745902102114,0.7877747361191868,-0.5750573315141332,-0.1853392338470635,0.5496623054066324,0.1557456443318952,0.8125902087166725,0.5461130174191691,0.4875324729291585,0.4149169455354419,0.8790636676629244,0.2073934952302735,0.4508110553757187,0.4151238165484642,-0.8898103025907129,0.1411919319228193,0.4436470942043173,0.108773270673621,-0.9694366146248852,0.0676315481029063,0.4315842172706445,0.53225182767873,-0.5128359970579013,-0.653351720932605,0.417598632432644,0.1539850573093426,-0.5303160199009757,-0.8106100871355395,0.4128472621130067,0.0684389705285572,0.9706555061432238,-0.1565081676035064,0.398536250698597,0.8991808135727016,-0.3962637301692599,-0.0491935934407972,0.3881347385501866,-0.1510537976473741,0.9214442026098076,-0.2420440102081927,0.3760524373084978,0.2783665974165121,-0.9310498236872344,0.0126617561878682,0.3750491071983998,0.9111979193037052,0.3765542424964218,-0.1436694894446847,0.3745103682607343,-0.0218777460968102,0.8785843363966664,-0.3348267079654555,0.3726879603610807,0.3181128061950097,-0.5906994986005998,0.7061047027790135,0.3611660904947598,0.4196457998454036,-0.707663492045745,0.5545709011769342,0.3606866735095146,0.3039650097057021,-0.6612363588142639,0.6193690452889093,0.353790976778716,-0.0302715012687286,0.9378152827536776,-0.2325156085979809,0.3319254028271168,0.5044186415627891,0.8146496187647791,0.2496985162442536,0.2962742521277284,0.6251674825615938,-0.416227507654418,-0.6328850274027192,0.2846731752999737,0.5484573874844711,0.8293991044748587,0.0110797934629292,0.2421737888675485,-0.7209061277801838,-0.4724247305825003,0.0624592991795235,0.2352030242778194,0.6532686094698904,-0.536479424971816,0.5192226498335374,0.1561951826108747,-0.8012724872641833,-0.4741748706260983,0.0889191792042889,0.152290281591618,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.33,89,1.0,-1.2782845810004637e-17,1.388843258224301e-17,1.050089697600099,0.8713922836461512,0.4857525166834183,1.796604356465178e-18,0.5701770687160562,0.7819156478305821,-0.5978226700800418,0.0652812125192199,0.5538791270972682,-0.1003716015701237,0.9356440547826338,-0.0458864233496508,0.520644916019056,-0.1718175656969542,-0.9337744172212608,0.244393701459936,0.5071397328026307,0.3353719046459388,-0.8409639790675654,0.3915755410468131,0.4654392955526643,0.4289481586328878,-0.2005503541824397,-0.8247315380209062,0.4590072996523463,0.4422896991070112,0.8800484319152785,-0.0034033008302667,0.4543395750666819,-0.3004292125455648,0.7333859682162416,-0.4792305088333123,0.4456426403875884,0.6094373527519482,-0.6559937389105079,-0.3826852042529919,0.4016105316669177,0.4234691361931507,-0.4912955451727194,-0.7085620725992461,0.395932451578249,-0.7263245781661155,-0.0978914282959558,-0.5522939722695946,0.3933339195396693,-0.2129036652882108,-0.9504706218305718,-0.0114327631896895,0.3906303169701979,-0.0480050576566478,0.6097903285305346,-0.7173862435341787,0.389634995080078,-0.3052600581705822,0.8197934805369375,0.358311333308534,0.3879156690536777,0.8634824412673658,-0.4057973700290871,0.1729320483116911,0.3877898160083936,0.2775749172212566,-0.7106145727606503,0.5230509142948127,0.3827107163622579,0.9392547941404984,0.315418916239945,-0.0229566555963219,0.3739936057965458,0.3370949267081568,-0.7746903857675359,0.4629007188310365,0.3579506018397644,-0.7323138676348013,0.095158809934345,-0.5309085310893114,0.3508278145046634,-0.644973517208123,0.4999033819699036,-0.4144086596065955,0.3470233054371676,0.4512661973757719,0.8463294598051376,-0.2415723113574953,0.3438316647182064,-0.7537304908541739,0.5094323465184089,-0.1521442461610054,0.3310170019361785,0.3763017371586536,0.8426656717307045,0.340416029074238,0.3308849265321034,0.0332456275624637,0.7982040856505938,0.5471073086748732,0.3140698684753828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
