7.08,90,1.0,1.3822516044070969e-17,1.1707844259714548e-17,1.048671338010021,0.8157031055684467,0.5635454652921419,6.424217740416895e-19,0.5869009810591159,0.7731849127995549,-0.5472278160152899,-0.2600586186360249,0.5605819159415268,-0.1007590800960603,0.8139387738219812,0.3318012306230553,0.5012846572733974,0.3493669786351378,-0.9227023990198968,-0.0303908162956588,0.4614855498616675,-0.1547000559490951,0.5611723789130709,0.5993080661509824,0.4590072996523462,0.3838663194687523,0.8594610002378966,0.2062187725243582,0.4507533607693644,-0.7775160385121576,-0.203801670455818,0.2663493891692972,0.4286659725460527,-0.3600422431719899,0.793973377679397,0.0527789323984433,0.419916563810606,0.1304242689293416,-0.9270427005527636,-0.1148661628659642,0.4178669245255156,0.5554283213599325,-0.3721046473873624,-0.697896167265411,0.4162464597607229,0.8929748676370475,-0.3948656749740588,-0.0937947578624934,0.3925124422728675,0.2172585039248907,-0.9216982398032304,-0.1214910078815992,0.3876377063460601,0.8876332273346307,0.4102071944825961,-0.1277369286204516,0.3845602352954794,0.1844264202162038,-0.2619125585973481,-0.9049764946134816,0.3785490684960244,-0.2509134870961257,0.822502264657232,-0.2553434867414067,0.3671643234519007,0.3460854585167742,0.9139931194634816,-0.0449521745444569,0.355372394498206,0.3125660479741897,-0.838605626740385,0.2839770435945482,0.3546667680049028,-0.6903759835156388,-0.0068319666295991,0.4798514023530787,0.3478690205973674,-0.6307697655483038,0.5462102021644288,0.1564227072546394,0.325427830413568,-0.6287864472986343,0.3489175745184055,0.4378883821635867,0.3119284977656539,-0.2828487142392841,-0.2652071959474127,0.7558961514345106,0.2967859861928968,-0.7700712802928126,0.3760742343283588,0.0463118396638901,0.2871611925353373,-0.3180507991899511,-0.4019859012541196,0.6596553239449064,0.2787646626408662,0.3195080533806703,-0.6388260522632229,0.6242679709524214,0.2781046974103086,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.76,91,1.0,-1.876250017036657e-17,1.4773174171398457e-17,1.0448641868977648,0.7383744129428014,-0.6285657127350044,-0.0448972201716255,0.5766384739689052,0.8657611123199056,0.4967103871767777,3.2350833497683e-17,0.5441389213494764,0.1648745892119046,0.9199875446942644,0.1191343808080429,0.5035016533390795,0.5332917711863161,-0.6341159902739512,-0.257351344117995,0.4792840077504229,0.5322795359951799,-0.713814053376847,-0.1928400773420718,0.4505414885686767,0.4088310625347948,-0.3603884822890846,0.7333913494064889,0.4410977346904087,0.4721531512445356,0.8588574760672436,8.71159381298614e-05,0.4346728233247026,0.6730413042895207,-0.6402374079829531,0.3140788055235826,0.3859354878902582,0.9281593948941642,0.3330100327848538,0.0044034131240025,0.3651097501295229,0.5934519705686416,-0.4490876638706228,0.5862176594390662,0.3584492632939759,0.2869567978748319,0.5242539465254026,0.6247752748023432,0.3328458492032736,0.3509463859653635,0.8730254772206664,-0.2953418687220813,0.3301517579033517,0.4603060873346781,0.7756110341312873,0.1986305399249805,0.3216032719519994,0.3634749968647631,0.7959427456786002,-0.3548612089366968,0.3206965726594452,0.3769691437527094,0.7854759101857568,-0.3808961699024775,0.3123577826226745,0.4037622807157118,0.6394007619950057,0.4417551940681134,0.2917502758184981,0.6491966991002615,-0.691366818060027,0.2302028938645954,0.2826726075641703,0.5243322323993849,0.7360396421754624,0.0855124028768717,0.2765445284225632,0.1453870574388368,0.885882125475114,-0.3499457048267027,0.2719094549703013,0.0121445223458265,0.8656328630634684,-0.3236302985947721,0.2548396501469948,0.4859861819918685,-0.4394240242521182,0.7157386091764146,0.2291733433697164,0.0334515821881777,-0.5890583563907605,0.7608984956731571,0.2214613836034132,0.1052509536646958,0.8351168965674078,-0.3509147640742332,0.2189525028972855,0.4239156389529066,0.0374260305593611,0.8330231289644967,0.1788508061634206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
