7.24,92,1.0,-1.2936606328338565e-17,-4.978424540142505e-18,1.0469449917924938,0.7567786451846246,0.6509739356751298,-3.693386633951833e-19,0.6031082851738039,0.8067361091527226,-0.4761769738521159,-0.3158182910792533,0.541627946327203,-0.0727326943583057,0.7030363429088237,0.6413706742233167,0.481163251019696,0.0557551194332963,-0.3432691700944291,-0.9128457432245926,0.4630338924578387,0.2977522783825556,0.8950628244372636,0.2932256997075084,0.4630193766646643,-0.3820414920598915,0.7025956219715732,0.460406533798905,0.4410977346904087,0.4754599879095571,-0.3896476179344189,-0.7662355185576619,0.4351877340743735,0.5280524645369784,-0.8339924652344785,-0.0160885956770963,0.4150701295257656,-0.4439000600788547,-0.4517945078100683,0.6979568334456235,0.3937798688845523,0.8228989291921731,0.5257039572164406,-0.1811071318307166,0.3931122078478042,0.1893572815776336,-0.7540481991471955,0.2167980691343317,0.3900672857451414,0.924691561930872,-0.2352065987250661,-0.2354573743561714,0.3884384975521706,0.3159428594913964,-0.8499436288497476,0.2027588096666702,0.3868109686197805,0.0990116944681527,-0.7853547903637405,0.2988459867030991,0.3852074284145241,-0.0547835026108731,0.448352700619622,0.8032471186594229,0.3788046588612543,0.3252561089955378,-0.8937376418131832,-0.1098628565192465,0.3757724604791251,0.3125434986141774,0.8954644302594538,0.1678002060124067,0.360674709753967,0.2157353479129016,0.9331615268341787,0.1675110780557697,0.3534670571124916,0.1880545047291043,0.3973607772142667,0.7627982516067731,0.3234393465148899,-0.5477312677091997,0.2152088615327688,0.7091919267460335,0.3217319431558647,0.5458393055871836,-0.7608098991383508,0.0759617666386591,0.3074361960978636,0.5298739735396154,-0.3390945500021473,-0.7476977995209373,0.2997201900142491,-0.3206043347369843,-0.3674053249712827,0.8191348036159078,0.2811929744028129,-0.3595919389245671,0.230746742834098,0.8177697408280139,0.2751524737005162,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.12,93,1.0,1.183507215752014e-18,8.517240431236399e-18,1.0501937123273086,0.7485163793280541,-0.638455908017078,0.0716006056446026,0.5700565056316097,0.871472279060413,0.4888803704839673,4.646974090177339e-18,0.5593234916053218,-0.4950750990080435,0.2539692304346083,-0.5640085992030766,0.51865629482725,0.0982365745990948,0.9470107091012236,0.1532588786392096,0.5049613178818848,0.2600625329299318,-0.8692375249995916,0.3681384973999305,0.4833983186985777,-0.0609137615369948,-0.9368437476133024,0.1850127324837695,0.4494166409668645,0.4546887424958883,0.8769280437580461,-0.0412449883248007,0.4428286765309224,-0.058880164423448,-0.3485603165233132,0.8355678188904421,0.4262217899022545,0.1242019913104874,-0.568213536410075,0.757984754569961,0.4175666508010221,0.5853155377438033,-0.6674928323896363,-0.3719199453196645,0.4064035687741884,0.3344199052208822,-0.5753113508138185,-0.6571490868455069,0.4056978161678103,0.8370941467687084,-0.4558345318205593,0.200399180124157,0.3968827242702074,0.9464707057891384,0.3060432743859523,0.0050234929272441,0.3709621555768031,-0.1013444158107483,-0.5299380909891523,0.7718146301920035,0.3673888329566939,-0.5588314297262376,0.0544736274848748,-0.6302732018383277,0.3588388437153269,0.196878785939486,-0.917626848199783,0.2601055558435017,0.3542427699631871,0.3371701867657277,0.8142893852477983,-0.4345920014843765,0.3464420219558936,0.4879161491381381,0.8452866773908874,0.167638443942263,0.3034786786943847,0.32588911005207,-0.4422488391428469,0.7594961937665244,0.3027180659454723,0.3126959649870841,0.6471394537822783,-0.6223005558053172,0.2967325057783518,0.0428308723848433,0.6469040353542483,-0.5428919806818977,0.2476070709197119,0.1319133794071949,0.7762272150236348,0.5870750616255576,0.2452546781053847,0.0426844960761197,0.498960499574034,-0.7438757196001174,0.2369655950244665,-0.4775225708630805,-0.2170862580376892,-0.6896425399042106,0.2351686012298602,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.52,94,1.0,-3.2754197186585746e-18,-1.2247026948511849e-17,1.046385586587714,0.8606709764488061,0.5055303358512334,-1.09526663684908e-17,0.564598662570038,0.7920987945686204,-0.5923277038241983,-0.1237516422547744,0.5483528250073675,0.1350126474484646,0.864524237641537,0.4418874208192955,0.5290547583018526,0.4140533110358,0.8934498317961767,0.11827182058934,0.4593076084090861,0.4091192658533842,-0.8790076772943788,0.1819879228776693,0.4455342971616167,-0.003495375894561,0.8003384848501668,-0.548008610203529,0.4350354649607523,0.2311140631601151,-0.481901985754733,-0.7605838209174223,0.4177127223925782,0.5558374280064684,-0.5625223979694719,-0.5724791968482738,0.4153261698601976,0.2074487474381826,-0.5865791272988907,0.5909080685515278,0.4071002607004021,0.1347194495406625,-0.6113717965205427,0.6198512809843324,0.4021303675968915,0.2150523035543837,-0.9432841255651548,0.0296457873721024,0.3952622148232893,0.2114638075560301,-0.9224044681879556,0.1217337764786132,0.3914872249094997,0.901339659493446,-0.4127358197876739,0.0029294174911395,0.3889589050554735,0.1426351145397113,0.9274213206539912,-0.2899989766879947,0.388667419489156,0.3236132560006823,-0.6990920177970927,0.5544403771495434,0.3866716126867458,0.9232890094518844,0.353798721495092,-0.1130220294950481,0.3719204848614874,0.2218865845991135,0.7971204890238519,-0.480735605875138,0.3495681163898322,0.4834278978074694,0.8368772929237679,0.2257671784076677,0.301893855453588,-0.4017636812775281,0.8138747642435394,0.0857574081089818,0.3002305997796444,0.609671685820232,-0.5248682188101266,-0.5600391211071736,0.2964706411197902,-0.0831028593553183,0.9639956472079324,-0.1582431939715858,0.2819517674347798,-0.4863272821110624,0.8119182124790006,0.0351017552421816,0.2807958347848868,-0.3488106662027479,0.9027317438369103,0.0310126258550998,0.2528059855919918,0.4899100110569837,0.860917276382113,0.0385637545159652,0.2351589341472486,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
