8.46,96,1.0,2.068493448136469e-17,1.3967801684927928e-17,1.0476291657364645,0.844822877305619,0.533626047459268,-9.054717798022722e-19,0.552911947793905,0.7839975482672894,-0.6001336447191946,-0.0490882443458259,0.5512839464507954,0.1068541734130072,0.9074910983609248,0.2288189661675296,0.47921845907673,0.3835813446689942,-0.8727446704153875,0.156900444170635,0.4524880554949113,0.0502603163169426,-0.9263423339896912,-0.0317654078140927,0.4506924255332268,0.4050815431362843,0.8983980640111856,0.0355752606219354,0.4477412928515658,0.8192544202297041,-0.490995051293271,0.0950969851675523,0.4021165443896744,0.6251335962700753,-0.524813418302426,-0.4155753382227211,0.3984912107679935,0.0501090446184326,-0.5904768816568893,0.6921517368834275,0.3945662372951587,0.4020295040914138,-0.4523794125636909,-0.6185951920212529,0.3773587615218506,0.9142020818535505,0.3784624290749942,-0.0645912083445977,0.3682272911794088,0.2483409534458839,0.8650040315478462,-0.2841330145412157,0.3563624770358925,0.2219082682211023,-0.7238907563001251,0.6311610377159359,0.3538859233346895,0.3513145200105859,-0.8651378472697345,0.0709490609326511,0.3328715539036304,0.1353249409601981,0.7789921075761568,-0.4959668366089769,0.3290305017549574,0.072491167618735,-0.6629809490342994,0.6940886926429969,0.3212901576153329,0.3854633521774382,0.8837310123475504,0.1661215111076543,0.3169292568286386,0.1016564380574843,0.7674921823133113,-0.5635112131944502,0.3145140589401227,0.4111235630067559,0.6486448667557816,0.4645011300032265,0.3060874971141168,0.6011793699909797,-0.4958776948981305,-0.3436682386991664,0.2496279797753994,0.3895024487848876,0.7784756207165648,0.3269861255217205,0.2325348354915709,0.372680140588168,-0.6291636708804279,0.6208272204250993,0.2297977933009127,0.4519483610887404,-0.5578698580973921,-0.2095758797730183,0.2033295008215763,0.1067734882720063,0.9223072866181022,-0.0232260639887347,0.1904725057557564,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.31,97,1.0,8.424345535399833e-18,-1.5567300365417462e-18,1.046908084577383,0.8362997537103164,0.5407480238951855,-2.291721247077389e-17,0.5707777180046059,0.8042418542370644,-0.5487390353878807,-0.1115869902304058,0.5429060392374561,0.1390329348663984,0.8449585419701154,0.2853291202337586,0.4971890717269326,0.3905741135004621,0.8782335588206529,0.1186995818694246,0.4606960060356347,0.4675479073285944,-0.79274279006306,0.2355176590472231,0.4340634145020809,0.1982309067225596,-0.5281987365313194,-0.7198301134521057,0.4200957065386497,0.5297256946660668,-0.5746148057906925,-0.5430400644976924,0.4188745636533408,0.2400863842003502,-0.8246122607240425,0.1635775479959168,0.4034766640163927,0.0905698625479977,0.7641010019777842,-0.3319959712055739,0.4010627007447018,0.914345935712758,-0.3431386364087726,-0.0760706341791795,0.3882497793059712,0.2295018642480203,-0.5401848607370263,0.7051493696616438,0.376503923559387,0.8868219528637693,0.4112426541287012,-0.1043111997420794,0.3759255689169636,0.1622837238877132,0.893772317789178,-0.1371652215611573,0.3745203711729801,0.2504342692014114,-0.5429977234687436,0.6406708906840415,0.3727574685413583,0.4044749403683477,-0.6078207706975697,0.5950280111448281,0.369329047645773,0.340848896258924,-0.8541780951262232,0.1014945755042457,0.358150906095045,0.3744137273466904,0.824436237345993,0.209771870092459,0.3349152019849236,0.5746630961995358,-0.5602245433273784,-0.5150312561828363,0.3120615312330547,0.4040983010566846,0.5313773161918626,0.5150720152264893,0.2904644556538744,0.3821140794882927,0.6853061895542213,0.3822728134616039,0.2817667840508223,0.1339602865046258,0.8315541771035844,-0.2820589113502705,0.2787152291195537,0.246217252541422,0.841614239574304,0.1038573632288409,0.2514386787786852,-0.1424503994214162,0.9270723211324134,-0.0372438782254923,0.2288134764376845,-0.5255186829327724,0.6784807069698668,0.1230628235738162,0.2255569230071732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
