8.47,98,1.0,5.178740705009095e-18,1.8547169765201575e-17,1.0471979721254587,0.7581789613982111,-0.4083288130652587,-0.1226912575381169,0.5668070366179687,0.8777439487789076,0.4324418846484137,-0.0028065424349886,0.5595794473178566,0.1875394820664935,0.7111713852088337,0.2510318486233753,0.5135977297067364,0.3245318884584384,-0.7313825419494817,0.0679818593263871,0.4652072213664143,0.4735481141700582,0.7239363150512571,0.089551268181114,0.4591258364237134,0.553463014173435,-0.3362635614994576,-0.4581055256909609,0.4149144799100005,0.1051343891559658,-0.7693606364879514,0.0016926135256883,0.3986043388388954,0.1357729463828856,-0.776292924545267,-0.0690581859567408,0.3957547347565791,0.8529405696768535,-0.2582013205979629,0.0024222498079079,0.3919476748908581,0.2670979186888154,-0.6071578267290729,0.4317940383372148,0.3850365445526459,0.0510801364515613,-0.5707826107620845,0.5077410145203192,0.3806638081514169,0.3251939411499412,-0.2991503265992986,-0.6117010792998416,0.3760559941098207,0.917107893437222,0.3447516607424392,-0.0759812745844496,0.3689824988591993,0.3350399407651654,0.7133619887750765,-0.1810222099250659,0.3630009225474877,0.1399136785111821,-0.5457505352497162,0.5361125260573021,0.3613572769252604,0.2747322499817853,0.6379094967097297,-0.3291921868537681,0.3503071365913882,0.3776408660642641,0.6114295957779883,-0.2153590152410848,0.3048091449900498,0.4006300113459476,0.824897921433672,0.2538170235007149,0.3003857402916985,0.4823902567102253,-0.2707361809662751,-0.4982273821351686,0.2858564448368165,0.4393947633955715,-0.4345624166859362,0.4303724716948496,0.2592974535926082,0.4382348594431467,-0.2558704613744432,-0.3511467604565381,0.2523000248585224,0.1191953610379022,0.5418788507437563,0.460108546502421,0.2477519793985529,-0.4492376293839675,0.7365989442943706,-0.1956652245356108,0.1869524789772806,0.212565397415283,0.7791586402145937,0.4830839317177567,0.1747606153156487,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.27,99,1.0,4.826699006357692e-18,-7.903305624420955e-18,1.0487574487965712,0.8702060446181031,0.4867205704282378,-4.9780418686862025e-18,0.5595171318550431,0.7893527013285594,-0.5921756099619946,-0.0751568093125173,0.5503842573729304,0.1898449188758781,0.877854609527256,0.151909411520544,0.4949841708128918,0.4253117109984174,0.8890446689118926,0.0601584928865923,0.463187274687208,0.41938918211917,-0.8483277975320258,0.2552314875505469,0.4390622265552005,0.2214818793277032,-0.560618175270357,-0.6809009635214183,0.4232815976005596,0.5405505693671009,-0.6095111734895556,-0.5211330192470467,0.4220520699532854,0.1941534890852221,-0.732141516084445,0.4843552362151596,0.4169436413996196,-0.0414196814946716,-0.6549074831686091,0.5155362744552778,0.4018460715254647,0.8969010753961191,-0.3764697374775756,-0.0002020840923833,0.3956056528342787,0.182831844575702,-0.9128269756951634,0.1799245913623585,0.392360937526322,0.2926910481474266,0.8636290639053195,0.1894652977563749,0.3787474507835732,0.1182356051509003,-0.5470838472509314,0.5829430555903381,0.3747227905421926,0.9360666476722574,0.3329190628552894,-0.0372195931549448,0.3667185369099042,0.2895770632488673,0.8847848963337774,-0.1279308609926958,0.3514756858136469,0.2906979299880157,0.7551975788364381,-0.2178784080514041,0.341768825162453,0.188454931169507,0.6196209699934692,0.3635737154806904,0.3219511452955991,0.2036616677865879,0.7565845745677418,0.2909600097659641,0.3206663960915771,0.4341948144131837,-0.7582633292405838,0.3201453922034482,0.3164381842695064,0.1285187725532165,-0.6895073561826979,0.473264658214448,0.3144665277396627,0.5492614597170687,-0.5651163637739938,-0.5552571665656626,0.2497556112727556,0.272636509256044,0.7906727261703376,-0.3436925087013623,0.2416684152672869,0.0906253133755593,0.8445170878351526,0.2965523917081419,0.2274383696959005,-0.4604010116935342,0.8180003192172142,0.0158510824135085,0.187760598676406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.41,100,1.0,-2.027203825374047e-17,3.9542831360159454e-18,1.0466587665588871,0.8583437850215777,0.5095854947126697,-7.115761561289965e-18,0.5661170044787145,0.7860849561869191,-0.5876614532155413,0.0337296450583284,0.5511925689161852,0.1144107402377117,0.9186904777235616,0.1372800369335615,0.4936966825047421,0.3580150761025197,-0.8316684422717314,0.292463259022207,0.4599869413817073,0.4175806526290132,0.889152419500404,-0.0042740905539798,0.4557565368055715,0.1481563267886186,-0.8091161033336105,0.2590097615523449,0.4362152554203327,0.0912484446775138,-0.8060922223532362,0.4379300915750507,0.4316018913900821,0.8367839331961452,-0.4146904133411716,0.1819449918374013,0.4013058791239636,0.6166245274229057,-0.6123334774273983,-0.3714238583979642,0.4009756966078325,0.3748277785801135,-0.589946612689334,-0.5467443252212048,0.3830749158948619,0.9273790681259962,0.3462451974027397,-0.0170805007761916,0.3719855184394879,0.282468065185589,0.833463696528789,-0.3339492775583842,0.3591112662006346,0.213923565991755,0.7119320914039586,-0.4535630169233661,0.3355520385115808,0.3873727795443167,0.8571344986730809,0.1953892216309041,0.3305977419911848,0.3508405522425062,-0.782608159367868,0.3092100592165965,0.3232478514430412,0.6385819199720998,-0.5618218551498917,-0.3756006849334014,0.3027419816043737,0.0702546402259491,0.7405170970050394,-0.4749951559315969,0.2985047961553025,0.0055658090957464,0.7621311211983134,0.3940518540835235,0.2903307531949582,0.1810539118682004,0.8238355357461422,0.365061506742792,0.2773142739695779,-0.1642781905612298,0.6585792805981184,-0.5465400198251349,0.2545039536942369,0.4809295711462826,0.7881758270118673,0.1355660384965902,0.2512292584739824,0.696066387577927,-0.5621812914500612,-0.1954939912558295,0.2298623206869074,-0.0530288289979126,0.5843128006757755,-0.6852718465985775,0.2239599296988457,0.0146750931454794,0.5427798509510623,-0.5455564592372842,0.2080964581089648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
