8.21,101,1.0,2.4980166382994163e-18,8.591517621345708e-18,1.0466488830080125,0.8409749619385533,0.5363374621911488,6.306986351121566e-19,0.5936067842347801,0.7904666385145787,-0.5762283706762522,0.0093345695929428,0.5485690991181502,0.0610552965634727,0.924982527224237,0.1991037327847262,0.5030808783764197,0.3784484906501318,0.9025733532176738,0.0594185919127641,0.4673720373431151,0.4044302227137021,-0.8554999831402872,0.225816399475369,0.4433565078373253,0.1798495902700962,-0.8794420740195573,0.1295278799539571,0.4177211087988749,0.6268306398592361,-0.586912756638893,-0.3815310129681138,0.4036511530154657,0.8171070932034532,-0.3909446605242322,0.1551306346783331,0.4011796872968611,0.220445756360924,-0.7361650784983779,0.4407240620637006,0.3894038164875999,0.9125659692470344,0.3736674506041683,-0.0639787372884227,0.3860944133254381,0.2133733038325691,0.8940978889167546,-0.2383538224043257,0.3634888103621048,-0.0364899400062213,0.7621910440799231,-0.4600838760009229,0.3549389718341416,0.3786262793168223,0.8178230877649973,0.2070323294988785,0.3363532114367247,0.4107191284580468,-0.5966195422087126,-0.4449785875598531,0.3334916130741082,0.1006275526970513,-0.5945233276715114,0.5346931616861365,0.3323657267198944,0.575201932114894,-0.5091079884176622,-0.5364889496332806,0.3320454194874128,0.1087801508164257,-0.5848840145452601,0.4567690312464302,0.3306448362505761,0.3593664782884002,-0.8370054846125485,0.2174541702620455,0.3220714222118305,-0.0884360329459229,0.6044548177625395,-0.5586490432084363,0.31690317180303,0.5250116673132736,-0.446927321746304,-0.6348894127740032,0.3143693064970722,0.2931954176917286,0.7109189821574595,0.353839575903937,0.2932160176126525,0.2232375335163393,0.5425408830177014,0.4978067408231296,0.2882218926399267,0.4097944256113236,0.7980262166280789,0.1207869939580332,0.2833744651787656,0.140658718738698,0.8732014197941442,-0.2565322091273719,0.2771615464275011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.47,102,1.0,-3.811911857930952e-17,1.4646632688412602e-17,1.046965783734685,0.8449526586869286,0.524414016246392,2.083083080553541e-17,0.5674628554446676,0.7751129458481554,-0.5952072738420355,0.049945059618914,0.5572699901202058,0.2940086944371338,-0.8658229570278643,0.2942358211480756,0.4731394843461026,0.4110660098495593,0.8815281565038605,-0.0601293662611029,0.4495809687903979,0.2391713287128981,0.9148419729301434,-0.0259591923124361,0.4253491583929498,0.0959910367763506,-0.8569254570282053,0.1749791733148803,0.409222150847335,0.8346519811622455,-0.420955478673962,0.2513037321295135,0.4028174621928625,0.6557044017951874,-0.5820775325882049,-0.3819042296958616,0.3943759400496217,0.1007832669253221,-0.9140315782517424,0.184447753898705,0.3927306817866776,0.1571317162850893,-0.6872914141810644,0.6588589882145183,0.3867078137725043,0.2713830637219303,0.7948496888172442,-0.0872932574790616,0.3812256550692428,0.9193815691621852,0.3553728598723067,-0.0042435570977558,0.3747139234005371,0.234155078767742,0.8600567809338934,-0.0974815034628255,0.3601023379814991,0.1982292097523136,-0.5370928140472971,0.719335158867872,0.3468573183548489,0.0968563278607682,-0.4416121208889703,0.8369953842930425,0.3413646802759555,0.1626329201906136,0.7785530768281946,-0.1285602481821658,0.3206838160688022,0.2175490607652296,0.6907261472576727,-0.0815059756766991,0.3171406422151284,0.2324543265206329,0.6342156033944153,-0.0352610888305629,0.3171014607858883,0.6559765137814426,-0.5571936557211891,-0.4169729184262559,0.3066585590158933,0.2094446627869834,0.7068939846521783,-0.0882696136754433,0.3039618445043562,0.1370243926184348,0.6762958153463742,-0.0861667866482108,0.2895767953231873,0.3131571210226717,-0.5273391902368214,-0.7095587415622245,0.2853523599813828,0.5762591711022164,-0.5276287061922376,-0.4402536024400823,0.2420791883785803,-0.0164970758916616,0.508808247213547,-0.2346492635785408,0.2367739485636859,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.23,103,1.0,-3.8364851549452255e-18,1.1712428698735902e-17,1.0481812183524444,0.8275773562474228,0.552252807602541,8.371128714148886e-18,0.5546718685769074,0.8261321321874332,-0.5337173565248232,-0.079765689932238,0.5328174890982451,0.1384583873518187,0.8739881496190142,0.2442550090732887,0.466714489173987,0.3626186651068883,0.9015818040138855,0.0825954474878062,0.4619921045845718,0.4272096513217732,-0.8764337395714168,0.1569679539242125,0.4428549894692404,0.1861687092246377,-0.5605173132273196,0.6866190191209622,0.424239464787813,0.2154916471362162,-0.9488966518306092,-0.0043839079185756,0.4045196707701854,0.91660369879417,-0.3164551833134684,0.0950722586427258,0.3937601558732791,0.6703272887825833,-0.4770098970322529,-0.5208660581122846,0.3914951473223984,0.2649790084540001,-0.9070984800944032,0.0539858820145392,0.3899013265222305,0.131871373706853,0.9291225761419368,-0.0791447524629404,0.374255177089665,0.2653594796062561,0.8232750058498886,0.0908909551410251,0.367719841544028,0.8925789657476291,0.4200756063694696,-0.0798551224321965,0.3653138828064629,0.3140521941168673,-0.7423412230906574,0.5290268215730873,0.3640580848259078,0.094711414601705,0.8226308513791182,-0.247478525928006,0.334489676138111,0.6603704632863868,-0.4390838888809724,-0.5663805500871743,0.3144185481917251,0.1579435344419913,0.8553730493910168,-0.2373969743234324,0.3071043388693256,0.3132427176103612,-0.3861917553568653,-0.8408778286692294,0.286887979321297,0.2853484066153141,0.5820468779488179,0.34141223961234,0.2695836515964955,0.2137825160719108,0.6698720793247017,0.0389864585234943,0.2492885766988969,0.033304275858922,0.8117282517075081,-0.0541966147002153,0.2419602951645353,0.6124592112875796,-0.3565870851987318,-0.575743544217419,0.236450486478912,0.49584663631579,-0.5918100262102075,0.5308651978696985,0.2217135008040674,-0.1259914406770985,0.9102352731354292,-0.1699080689034178,0.2116647416522271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
