8.27,104,1.0,1.8634015256485864e-18,5.243278596878552e-18,1.0484836486628493,0.7696022287367986,-0.6020099826619429,-0.03961208752903,0.5587267623803835,0.8744050272562273,0.4751902251278671,1.4369448437274226e-17,0.5573473884432067,0.3032727117765335,-0.9010963561667912,0.2026858465603069,0.4706423775684687,0.4644390095518337,0.8607204340385517,0.0247587110845567,0.4541042668210401,0.2150147828525293,0.8868957265187288,0.1437486074042364,0.4261762209142603,0.0577257589244936,-0.9226578785805016,0.0759759391006183,0.4228232494248113,0.6192957118019102,-0.552661337714822,-0.4697354048828748,0.4001684409708815,0.8344452730716734,-0.4444771578297621,0.1359600213852052,0.3955038398943256,0.2067614925292607,-0.7020175906867163,0.6097879297321912,0.3872550088632426,0.150176645930656,-0.9329838708865512,0.0526719838675991,0.3793673300508598,0.1888073255913968,-0.528940027682824,0.6941795544127212,0.3704640809224854,0.9275111779565852,0.3229274664835774,-0.0532325245304872,0.3689505788788483,0.291715764515967,0.8204775481190602,-0.1026024916758482,0.3642472057729374,0.3339454344836415,0.8675273594371007,0.0630560700722001,0.3633437611050899,0.1954818411194236,0.713802137875117,-0.2043239454133238,0.3455543411896095,0.1848590099379745,-0.5093527850273047,0.7067415295689394,0.3379736524098927,0.3132032075081532,0.6895972227822683,-0.213516559651749,0.3165102452755233,0.5664821267393993,-0.4359868081161984,-0.6451445593954628,0.3068836174327091,0.4457912183096216,-0.3296516275305868,-0.7831197850498185,0.2685781577353283,0.3552150389242007,-0.5390661997756846,-0.5850766178429135,0.2628243972867174,0.1856372112661208,0.7405282522951072,0.0242679034846571,0.2377076310259609,0.214147579799975,0.5956424020527997,0.0852623957804743,0.2374016731770937,0.1583126395639299,0.8557139884136985,0.0832160339153165,0.2366173775451663,-0.2562347112024154,0.821358039298984,-0.0767082728594642,0.1690631019940678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.27,105,1.0,-1.3492762696225258e-17,-9.27487429314692e-18,1.0476671081514983,0.8620598221373653,0.499787157688991,-1.832669738802057e-17,0.5696800636091712,0.7724573338749795,-0.5774203355645036,0.0532408959290114,0.5579237033847412,0.3112376080515281,-0.8752501973323363,0.2732362464816743,0.4700016884730612,0.4485896357209563,0.8517309583924793,-0.0081436976692199,0.45577261719462,-0.0124686307263344,-0.953524997765954,0.1312188900142131,0.4491750487494454,0.2730663913963086,0.8683656019628272,0.0518383962652593,0.448640665012929,0.8124370054556733,-0.4059811630751275,0.2417804312365888,0.4002535316230171,0.6513827784112132,-0.5601759073485748,-0.3573218030209968,0.3947806443821325,0.3116352564508485,0.7366648218280554,-0.0100365511194364,0.3818154804591153,0.2101942693523147,-0.6839089472122143,0.5490357176603503,0.3792170077102511,0.5716397044435312,-0.3659475942673754,-0.6060704324325743,0.377284829746337,0.9161851265567352,0.3576097264834358,-0.0143221854549334,0.374532220208119,0.2639098952264975,0.8981455251295731,-0.0729792590150381,0.3557617050191047,0.2298245542469637,-0.8793891404893734,0.2639609316192887,0.3540236722621624,0.6055783721704462,-0.4268702853404623,-0.577989704298372,0.3493473630445032,0.2562043179909486,0.8332471487524789,-0.0602931508162736,0.3349149771029685,0.2418575467981498,0.7634363709055306,-0.1165937766741524,0.326279488830192,0.2349444234017388,0.5689277311733716,-0.0404583964565013,0.3025309355862653,-0.0838243419751179,-0.5397254697210935,0.6355216223285519,0.3025191454236201,0.1474632267335158,0.7019501392710299,-0.0720707067206618,0.2938106784740586,0.2020792042436105,0.5186184916065183,0.2706582886564153,0.2715371866992342,0.3926180907975403,-0.6014086460194282,-0.5499357222647497,0.2454712740373978,0.3355443881618499,-0.462988767923718,0.6779182052912167,0.242159606683369,-0.2454606412350767,-0.5935462387124409,0.5316728016370474,0.240713799235875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.09,110,1.0,1.5947223986043262e-17,-8.412175245923562e-18,1.04852906348265,0.7781748213042012,-0.6034994628484264,0.0176622836698972,0.5550333293836472,0.8639115138344036,0.4891185437203901,1.8989058052804813e-17,0.5549969730297679,0.2126687458583742,0.8817689162597089,0.1193428468122056,0.4651917916592079,0.3782076967599099,-0.8342901569256395,0.3702066638938194,0.453979514411554,0.4550475851466745,0.8685517221544453,-0.0507844468269818,0.4431499431546647,0.5542403879857027,-0.6634962798823458,-0.4304779259569041,0.41375231344507,0.1569096846802567,-0.9269170025865028,0.2267907476741981,0.3913924187176505,0.1754272907753909,-0.8731889814267362,0.3720057322279877,0.3874517470714879,0.8561062226711537,-0.4294604477278735,0.0883240847445431,0.3835891992881776,0.1586212125359229,-0.686296354542781,-0.6568637099617116,0.3821099591536073,0.9391239531817064,0.3164460579023523,0.0124822182621217,0.3696188103996798,0.3699361805076494,-0.5740230878908781,0.6818031770338726,0.363963469482618,0.2839577573932829,0.7494674483153941,-0.4013904716398544,0.3543243150964524,0.2995506123764229,0.8698226841585808,-0.3158600196089905,0.3533613104221035,0.3985648586942397,0.8282371276239434,0.0325841561584794,0.3452240124827572,0.4182476993744444,0.8050996869971788,-0.0058374238256258,0.3026042576682511,0.1170448478105943,-0.3669124479854914,0.8707048654214737,0.2985109791821194,0.2950644051705479,0.7234827667571103,-0.5720590115656309,0.2848580935873869,-0.1665002441345819,-0.3552269531080168,0.862361062080323,0.2840312873502268,0.2873050734790271,0.7530211785251131,0.1554976137995831,0.2792403842737598,0.5910145336084749,-0.5937407980073162,-0.5184901299373631,0.2744808644666203,0.5703243847327255,-0.4028659483915657,0.6674969142123508,0.2530283472215108,0.1868407819576384,0.7078625450142695,0.3690370823995568,0.2512396926790528,-0.4520541545178628,0.850723308750148,-0.212110814046241,0.2327439482696572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
