h_shift,res_index,dx_n_2,dy_n_2,dz_n_2,metric_n_2,dx_n_3,dy_n_3,dz_n_3,metric_n_3,dx_n_4,dy_n_4,dz_n_4,metric_n_4,dx_n_5,dy_n_5,dz_n_5,metric_n_5,dx_n_6,dy_n_6,dz_n_6,metric_n_6,dx_n_7,dy_n_7,dz_n_7,metric_n_7,dx_n_8,dy_n_8,dz_n_8,metric_n_8,dx_n_9,dy_n_9,dz_n_9,metric_n_9,dx_n_10,dy_n_10,dz_n_10,metric_n_10,dx_n_11,dy_n_11,dz_n_11,metric_n_11,dx_n_12,dy_n_12,dz_n_12,metric_n_12,dx_n_13,dy_n_13,dz_n_13,metric_n_13,dx_n_14,dy_n_14,dz_n_14,metric_n_14,dx_n_15,dy_n_15,dz_n_15,metric_n_15,dx_n_16,dy_n_16,dz_n_16,metric_n_16,dx_n_17,dy_n_17,dz_n_17,metric_n_17,dx_n_18,dy_n_18,dz_n_18,metric_n_18,dx_n_19,dy_n_19,dz_n_19,metric_n_19,dx_n_20,dy_n_20,dz_n_20,metric_n_20,dx_n_21,dy_n_21,dz_n_21,metric_n_21,dx_n_22,dy_n_22,dz_n_22,metric_n_22,dx_n_23,dy_n_23,dz_n_23,metric_n_23,dx_n_24,dy_n_24,dz_n_24,metric_n_24,dx_n_25,dy_n_25,dz_n_25,metric_n_25,is_C_n_2,is_CA_n_2,is_CR_n_2,is_CT_n_2,is_CW_n_2,is_H_n_2,is_H1_n_2,is_HA_n_2,is_HC_n_2,is_HO_n_2,is_HS_n_2,is_N_n_2,is_N3_n_2,is_NB_n_2,is_NH1_n_2,is_NH2_n_2,is_O_n_2,is_OH_n_2,is_S_n_2,is_SH_n_2,is_C_n_3,is_CA_n_3,is_CR_n_3,is_CT_n_3,is_CW_n_3,is_H_n_3,is_H1_n_3,is_HA_n_3,is_HC_n_3,is_HO_n_3,is_HS_n_3,is_N_n_3,is_N3_n_3,is_NB_n_3,is_NH1_n_3,is_NH2_n_3,is_O_n_3,is_OH_n_3,is_S_n_3,is_SH_n_3,is_C_n_4,is_CA_n_4,is_CR_n_4,is_CT_n_4,is_CW_n_4,is_H_n_4,is_H1_n_4,is_HA_n_4,is_HC_n_4,is_HO_n_4,is_HS_n_4,is_N_n_4,is_N3_n_4,is_NB_n_4,is_NH1_n_4,is_NH2_n_4,is_O_n_4,is_OH_n_4,is_S_n_4,is_SH_n_4,is_C_n_5,is_CA_n_5,is_CR_n_5,is_CT_n_5,is_CW_n_5,is_H_n_5,is_H1_n_5,is_HA_n_5,is_HC_n_5,is_HO_n_5,is_HS_n_5,is_N_n_5,is_N3_n_5,is_NB_n_5,is_NH1_n_5,is_NH2_n_5,is_O_n_5,is_OH_n_5,is_S_n_5,is_SH_n_5,is_C_n_6,is_CA_n_6,is_CR_n_6,is_CT_n_6,is_CW_n_6,is_H_n_6,is_H1_n_6,is_HA_n_6,is_HC_n_6,is_HO_n_6,is_HS_n_6,is_N_n_6,is_N3_n_6,is_NB_n_6,is_NH1_n_6,is_NH2_n_6,is_O_n_6,is_OH_n_6,is_S_n_6,is_SH_n_6,is_C_n_7,is_CA_n_7,is_CR_n_7,is_CT_n_7,is_CW_n_7,is_H_n_7,is_H1_n_7,is_HA_n_7,is_HC_n_7,is_HO_n_7,is_HS_n_7,is_N_n_7,is_N3_n_7,is_NB_n_7,is_NH1_n_7,is_NH2_n_7,is_O_n_7,is_OH_n_7,is_S_n_7,is_SH_n_7,is_C_n_8,is_CA_n_8,is_CR_n_8,is_CT_n_8,is_CW_n_8,is_H_n_8,is_H1_n_8,is_HA_n_8,is_HC_n_8,is_HO_n_8,is_HS_n_8,is_N_n_8,is_N3_n_8,is_NB_n_8,is_NH1_n_8,is_NH2_n_8,is_O_n_8,is_OH_n_8,is_S_n_8,is_SH_n_8,is_C_n_9,is_CA_n_9,is_CR_n_9,is_CT_n_9,is_CW_n_9,is_H_n_9,is_H1_n_9,is_HA_n_9,is_HC_n_9,is_HO_n_9,is_HS_n_9,is_N_n_9,is_N3_n_9,is_NB_n_9,is_NH1_n_9,is_NH2_n_9,is_O_n_9,is_OH_n_9,is_S_n_9,is_SH_n_9,is_C_n_10,is_CA_n_10,is_CR_n_10,is_CT_n_10,is_CW_n_10,is_H_n_10,is_H1_n_10,is_HA_n_10,is_HC_n_10,is_HO_n_10,is_HS_n_10,is_N_n_10,is_N3_n_10,is_NB_n_10,is_NH1_n_10,is_NH2_n_10,is_O_n_10,is_OH_n_10,is_S_n_10,is_SH_n_10,is_C_n_11,is_CA_n_11,is_CR_n_11,is_CT_n_11,is_CW_n_11,is_H_n_11,is_H1_n_11,is_HA_n_11,is_HC_n_11,is_HO_n_11,is_HS_n_11,is_N_n_11,is_N3_n_11,is_NB_n_11,is_NH1_n_11,is_NH2_n_11,is_O_n_11,is_OH_n_11,is_S_n_11,is_SH_n_11,is_C_n_12,is_CA_n_12,is_CR_n_12,is_CT_n_12,is_CW_n_12,is_H_n_12,is_H1_n_12,is_HA_n_12,is_HC_n_12,is_HO_n_12,is_HS_n_12,is_N_n_12,is_N3_n_12,is_NB_n_12,is_NH1_n_12,is_NH2_n_12,is_O_n_12,is_OH_n_12,is_S_n_12,is_SH_n_12,is_C_n_13,is_CA_n_13,is_CR_n_13,is_CT_n_13,is_CW_n_13,is_H_n_13,is_H1_n_13,is_HA_n_13,is_HC_n_13,is_HO_n_13,is_HS_n_13,is_N_n_13,is_N3_n_13,is_NB_n_13,is_NH1_n_13,is_NH2_n_13,is_O_n_13,is_OH_n_13,is_S_n_13,is_SH_n_13,is_C_n_14,is_CA_n_14,is_CR_n_14,is_CT_n_14,is_CW_n_14,is_H_n_14,is_H1_n_14,is_HA_n_14,is_HC_n_14,is_HO_n_14,is_HS_n_14,is_N_n_14,is_N3_n_14,is_NB_n_14,is_NH1_n_14,is_NH2_n_14,is_O_n_14,is_OH_n_14,is_S_n_14,is_SH_n_14,is_C_n_15,is_CA_n_15,is_CR_n_15,is_CT_n_15,is_CW_n_15,is_H_n_15,is_H1_n_15,is_HA_n_15,is_HC_n_15,is_HO_n_15,is_HS_n_15,is_N_n_15,is_N3_n_15,is_NB_n_15,is_NH1_n_15,is_NH2_n_15,is_O_n_15,is_OH_n_15,is_S_n_15,is_SH_n_15,is_C_n_16,is_CA_n_16,is_CR_n_16,is_CT_n_16,is_CW_n_16,is_H_n_16,is_H1_n_16,is_HA_n_16,is_HC_n_16,is_HO_n_16,is_HS_n_16,is_N_n_16,is_N3_n_16,is_NB_n_16,is_NH1_n_16,is_NH2_n_16,is_O_n_16,is_OH_n_16,is_S_n_16,is_SH_n_16,is_C_n_17,is_CA_n_17,is_CR_n_17,is_CT_n_17,is_CW_n_17,is_H_n_17,is_H1_n_17,is_HA_n_17,is_HC_n_17,is_HO_n_17,is_HS_n_17,is_N_n_17,is_N3_n_17,is_NB_n_17,is_NH1_n_17,is_NH2_n_17,is_O_n_17,is_OH_n_17,is_S_n_17,is_SH_n_17,is_C_n_18,is_CA_n_18,is_CR_n_18,is_CT_n_18,is_CW_n_18,is_H_n_18,is_H1_n_18,is_HA_n_18,is_HC_n_18,is_HO_n_18,is_HS_n_18,is_N_n_18,is_N3_n_18,is_NB_n_18,is_NH1_n_18,is_NH2_n_18,is_O_n_18,is_OH_n_18,is_S_n_18,is_SH_n_18,is_C_n_19,is_CA_n_19,is_CR_n_19,is_CT_n_19,is_CW_n_19,is_H_n_19,is_H1_n_19,is_HA_n_19,is_HC_n_19,is_HO_n_19,is_HS_n_19,is_N_n_19,is_N3_n_19,is_NB_n_19,is_NH1_n_19,is_NH2_n_19,is_O_n_19,is_OH_n_19,is_S_n_19,is_SH_n_19,is_C_n_20,is_CA_n_20,is_CR_n_20,is_CT_n_20,is_CW_n_20,is_H_n_20,is_H1_n_20,is_HA_n_20,is_HC_n_20,is_HO_n_20,is_HS_n_20,is_N_n_20,is_N3_n_20,is_NB_n_20,is_NH1_n_20,is_NH2_n_20,is_O_n_20,is_OH_n_20,is_S_n_20,is_SH_n_20,is_C_n_21,is_CA_n_21,is_CR_n_21,is_CT_n_21,is_CW_n_21,is_H_n_21,is_H1_n_21,is_HA_n_21,is_HC_n_21,is_HO_n_21,is_HS_n_21,is_N_n_21,is_N3_n_21,is_NB_n_21,is_NH1_n_21,is_NH2_n_21,is_O_n_21,is_OH_n_21,is_S_n_21,is_SH_n_21,is_C_n_22,is_CA_n_22,is_CR_n_22,is_CT_n_22,is_CW_n_22,is_H_n_22,is_H1_n_22,is_HA_n_22,is_HC_n_22,is_HO_n_22,is_HS_n_22,is_N_n_22,is_N3_n_22,is_NB_n_22,is_NH1_n_22,is_NH2_n_22,is_O_n_22,is_OH_n_22,is_S_n_22,is_SH_n_22,is_C_n_23,is_CA_n_23,is_CR_n_23,is_CT_n_23,is_CW_n_23,is_H_n_23,is_H1_n_23,is_HA_n_23,is_HC_n_23,is_HO_n_23,is_HS_n_23,is_N_n_23,is_N3_n_23,is_NB_n_23,is_NH1_n_23,is_NH2_n_23,is_O_n_23,is_OH_n_23,is_S_n_23,is_SH_n_23,is_C_n_24,is_CA_n_24,is_CR_n_24,is_CT_n_24,is_CW_n_24,is_H_n_24,is_H1_n_24,is_HA_n_24,is_HC_n_24,is_HO_n_24,is_HS_n_24,is_N_n_24,is_N3_n_24,is_NB_n_24,is_NH1_n_24,is_NH2_n_24,is_O_n_24,is_OH_n_24,is_S_n_24,is_SH_n_24,is_C_n_25,is_CA_n_25,is_CR_n_25,is_CT_n_25,is_CW_n_25,is_H_n_25,is_H1_n_25,is_HA_n_25,is_HC_n_25,is_HO_n_25,is_HS_n_25,is_N_n_25,is_N3_n_25,is_NB_n_25,is_NH1_n_25,is_NH2_n_25,is_O_n_25,is_OH_n_25,is_S_n_25,is_SH_n_25
8.371,1,0.8176241003355242,0.5525123619889983,-9.574500560548185e-18,0.5940552902279834,0.7855544732188633,-0.5781727991659016,0.0357091509727748,0.5475704787675346,0.0266761788713748,0.93202076489546,0.172668331331744,0.4764829159893008,0.3019355241562492,-0.8135968367671064,0.2380930550433491,0.4674341339791673,0.363088560230726,0.9068479720492092,-0.0214435436431926,0.4582568496781515,0.1314934519406178,-0.6023657825475685,0.4757961436128519,0.4199577571708016,-0.0465643088145097,-0.9207034606853888,0.2108873355284058,0.4051542832649363,0.8274380798044975,-0.4274593228795636,0.2557204747025393,0.3959993753052412,0.9165005572228148,0.357539693803818,0.0614644690698677,0.392495427548256,0.6973172842344008,-0.5673239908738391,-0.357752964796948,0.3858020877494731,0.0926014905244208,-0.4287532445895687,0.5537584336294779,0.3756345524495365,0.2083562419411653,0.8190544424782624,-0.3617109577090304,0.3729703862473444,-0.0004167941407524,-0.5268048462756224,0.6628759079359687,0.3654442099817903,0.4205406443738263,-0.5666227813473423,-0.6662435966505658,0.349021142288636,0.2242854741834655,-0.7890430003179303,0.2246821365862429,0.3355125795912576,-0.04010626023191,-0.627859170954554,0.6089738630837077,0.3141095369151664,0.2803105165893259,0.6239468585793474,-0.6675206353614573,0.3109626387721905,0.3813474023075763,0.8874941847416137,0.124069698487454,0.3107129871655071,0.0886445525666257,0.7602687332810631,-0.3382418933276634,0.3104645427152709,0.0163017133957936,0.8269201799014957,-0.3872453219808347,0.3013516133248174,-0.0735217928066825,0.4013111128593103,-0.6492989552862767,0.2566761335804587,-0.2860497152718209,-0.2427195717648905,-0.5931688505390241,0.2472274685165957,-0.054188445283778,-0.5042358518744273,-0.4982582058982761,0.2315955693751207,-0.2157863865659622,-0.4040614903060254,-0.5732456183317372,0.2164419212135556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.59,3,0.7371456843087991,-0.5660415213179328,-0.0884374006432089,0.5777796792199993,0.8281903932304482,0.5480959685533882,9.805960526411569e-18,0.5721459482273281,-0.2019413250566449,-0.3694361534232574,0.1637015187980704,0.4876446442220187,0.5321448338238409,-0.6314035147865511,-0.2416387172004128,0.4661571937011107,0.1757917199781896,0.7881240350301202,0.3495105376511692,0.4591653617645467,0.6366453607258893,-0.5068362633787903,-0.2518149810223865,0.4547620158258877,0.4240663946099807,0.8397180696245294,0.1067050937419005,0.4479042647157561,0.3986432345496469,-0.2037754324838673,0.6135088641876059,0.398449931961472,0.6282073169863309,-0.5298938077292705,0.2260518966959971,0.3983443007511541,-0.4653424053938231,-0.1121455605380138,-0.193447533378061,0.3866553296473617,0.8564932644115053,0.4304466657298993,-0.0990236528607604,0.3834352717357377,0.1814755704775976,0.8366880823136407,-0.2006421861479495,0.3679532505741282,0.5403608359061031,-0.3823870767831611,0.4552223344560465,0.3650462358752001,0.1116468231696994,0.7811033786659105,-0.38967199365714,0.3195082182066603,-0.1004721679910704,0.7796288936851238,-0.2799337113194601,0.3123159401499484,-0.4654554693995772,-0.218329517268563,0.2055014950843663,0.3041285813833997,0.5156083778735835,-0.5187274254147658,0.2242695782134733,0.2499867218227317,0.4324304518813037,0.8582718344938893,0.1824626926869499,0.2403021070543834,-0.645637115771269,-0.1430036887767639,0.1659085686555587,0.2387123588881959,-0.6030504297615394,-0.6184707158472974,-0.282665207512004,0.1969234634340657,-0.292270249774529,-0.8215401757492922,0.0241938379106922,0.1942135934680484,-0.6166630788816968,-0.1591910097660243,0.3879032095265744,0.1930533177596671,-0.3769100458440871,-0.6730865357085284,-0.1250220836310157,0.174339246044037,0.4259651253223525,0.6834445561125335,0.5242401219586706,0.1705441905834573,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.928,4,0.8442877149535029,0.5326868058024677,8.370276554836608e-18,0.5518872872257509,0.7876101664392843,-0.5864464138868276,-0.1349498389366358,0.5468778759199783,0.3781544555600462,-0.8933842420001487,0.1701743978756288,0.4542799175843883,0.0461851155887845,0.8934661850713198,0.2809642842165242,0.453571407419495,0.4153384830345273,0.8902238495600724,0.1206311867689843,0.4440763744080553,0.0160156668131794,-0.9721861413299728,0.0890998577244499,0.4404615410126878,-0.5691770078278825,0.4342681857936969,-0.3842919942491116,0.4217191157198219,0.2499034131683711,-0.4554883110620477,-0.82930834457297,0.4188067811261659,0.5680993932992506,-0.5424007571496204,-0.5984190308915701,0.4098776239459735,-0.1753106333501524,0.8812430212892097,0.0471658950556341,0.398449931961472,-0.667489535112732,-0.3925912726345233,-0.4267388088296432,0.3936719520385458,0.9143832507833252,-0.365800114778009,-0.0192428176254272,0.3845740945516404,0.342459624400776,-0.6898351068435107,0.5935979311364437,0.3736496588006398,0.1960407700990432,-0.4641528739869505,0.8165160372654764,0.3717630114109443,0.3749428102678964,0.8491277845761191,0.1354647955041653,0.3678467940981178,0.9166384704225962,0.3712161936197345,-0.0936824020969622,0.3677595563073157,0.3580937232461588,0.8775325571092448,0.1321810204324925,0.3499735147705202,-0.1114609780660428,0.7296217145854533,0.5234332474834364,0.3397595911938685,0.2872880083424973,-0.9231124911470424,0.0593781009770256,0.3216786324394278,-0.7916185318423254,0.3900740100112331,0.3429785014817738,0.2671325817462617,-0.2923615046767357,-0.279489744224215,-0.8365017053111384,0.261993588843889,-0.4528133245310723,-0.1510715067452891,0.8344779522967061,0.2567153795354734,0.294305319960241,-0.6095228483566546,0.6338453364261607,0.2465716818018853,-0.5879971746854883,0.5639900920451906,0.5050505596016831,0.2319214552669899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.491,5,0.8221215460497554,-0.5638724210816083,-0.0658101392791015,0.5288878015380345,0.0627756775069358,0.9399495538875392,0.3001951358668048,0.5219222825299663,0.835932702183873,0.5460859340984218,2.107980752833412e-18,0.5128484781249767,0.1297689463575392,-0.9155520090030876,0.2392861742259423,0.4655629491312494,0.4379006946385793,-0.8593636182257083,0.2559792170255099,0.4391596432441268,0.3952682429079119,0.9150010348095392,0.0450036518058677,0.4364891738743733,0.266312920944273,-0.7895186060518518,0.4493143444407926,0.4241324645822182,0.2838058351072807,-0.5754015320173529,-0.7561967441197569,0.4036623307004888,0.6227630903398922,-0.5686944392429687,-0.5296442225211817,0.3983090598526319,0.9259519503371194,-0.3425139042848544,0.1362284341854944,0.3890097120100118,0.1831660512972515,0.76139241048749,-0.5887249594108369,0.3759938742574203,0.2420427268436472,0.8991585011487789,-0.3521169975635519,0.3458072111499974,0.9150759369012524,0.3983336699293184,-0.020501688112193,0.3456752113935863,0.3535644551063229,0.8131688557407821,-0.4124854662776707,0.3068323779291917,0.4148589264548016,0.8702471412064353,0.2521367425984865,0.3001618305754664,0.19627322499266,0.6661501547286995,0.6975885031500815,0.2980848345215749,0.4270927586769847,-0.837690704015914,0.2612464702613059,0.2973914631631351,0.7169848767294835,-0.4687171111148115,-0.5067881379230904,0.2814720897204104,-0.4695899523561593,0.8292709507162617,-0.1010153896732199,0.2813807328200202,-0.0310152825026229,0.9557108787807228,-0.2732448917561091,0.2687275965918047,-0.371293429952462,0.90923081428889,-0.1502152814244376,0.2579303810271181,-0.4678914813961325,0.8524003973384795,-0.0539061292498969,0.2469326900158701,0.7599927714272618,0.1550758988849162,-0.6228431181324688,0.2018875858596921,0.3420242406398662,0.7642085117525286,0.5321162542674893,0.1895696479856085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
