8.673,6,-0.5207347214464126,-0.3500110161546469,0.5035875651461486,0.5987296274902307,0.7876050472735829,0.6098257066018167,-1.684582490214348e-17,0.5804482387289234,0.7888995517437871,-0.5227932258399018,-0.2297377160702172,0.5466682195650366,-0.0956139031994843,-0.6778631952512281,-0.6686148870753017,0.5194250346278493,-0.0055985873412059,0.8044298179424733,0.4197335332354692,0.4802312005111758,0.341429203409061,-0.7031715849627285,-0.5781845061630075,0.4642688715299466,0.3326354551108537,0.8894134182625855,0.2140275305335162,0.4624839121295889,0.6433722758614197,-0.6906287499842009,0.1785091856634501,0.3954900486601763,0.876978197974419,-0.2395531894685834,-0.2963019386295886,0.3934572119183411,-0.6610318412284132,-0.3264738385186795,0.3902163147141421,0.3846920485156071,0.543942114141166,-0.0403785451366162,0.72769380613418,0.384429976233553,0.845650229689342,0.4902993571098429,-0.1145818235618732,0.3798378249273664,-0.3560724750371956,0.2933110114006036,0.6682838674651866,0.3457600014758488,-0.0781868560237859,0.5964093877292769,-0.658677387490008,0.3388520638177222,-0.6203967975395712,-0.6735868614244421,-0.252686208077345,0.3292175106130562,0.0814581212360314,0.9670361983715996,-0.0822172095174082,0.3236480016616471,0.3977408590899443,0.8070477800003191,0.3848666229832656,0.315154333807403,-0.5236348247504591,0.6030547423574664,-0.23180821649242,0.3112231824466841,-0.7713583010573887,-0.5046869505365762,-0.1312055061918453,0.3023056295853813,-0.6045266867679744,0.4767350562458617,-0.1316932461344067,0.3022903578129755,-0.2487607698214547,0.8206185718588755,-0.359695588038698,0.272562276663726,0.38137895844274,-0.7854846838161985,0.3524425801769127,0.2710792393362977,0.4021643971318599,-0.8222449178096009,0.3180132801218817,0.2677277772232133,0.2993110146880308,-0.6206445269594546,-0.720723017302521,0.257000582515633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.427,7,-0.5165029760766479,0.2030584354629314,-0.6336588718682554,0.6101147105027664,0.7590638853057874,-0.597955331180718,0.1801363552052841,0.5623543336212711,0.8766311955062884,0.4729667731674388,-3.506419658109411e-17,0.5557807938797478,0.0984344304990493,0.9351554836929342,-0.1192034639519162,0.4805350247229935,0.2993146580019792,-0.7614441562340538,0.5609610997495467,0.46759253003889,0.4932846709226342,0.8294141424734954,-0.1962780050625075,0.4400804451589081,-0.1038713659970428,-0.8192999325051986,0.4371534193896532,0.4373430031869585,0.229748380462432,-0.5588025243895145,0.7254546758628642,0.4356498115689187,0.2728659022658438,-0.720190026745603,-0.5462487860166554,0.4226283754159231,0.5670860397885555,-0.7297496945429971,-0.2661475689911405,0.4145243456169766,-0.3666431443040602,-0.6908316211215781,0.3842288063784037,0.3930504622746126,0.8525588505359278,-0.3726388900541283,0.2392585432302313,0.3897155946539467,-0.5894063391416016,0.1117879457235137,-0.6440397634432977,0.3817086146619055,0.9076234180894046,0.3337189009787634,0.1791171860263168,0.3762847969193282,0.4337487567467309,0.6827116657398455,-0.5635462101468554,0.3467022438100676,-0.2494699388133201,-0.7923119975309264,0.2751437931450727,0.3359340679011939,-0.2626722149875746,-0.7493115806268749,0.3645879098684466,0.3099691671979922,-0.252746552033991,-0.4514298036406491,-0.7469166921770264,0.2366526015212832,-0.8531122820452476,0.2756430195181152,-0.0222377846245577,0.229367019807676,0.3743429175206016,0.5501266616760269,-0.6961932744363777,0.2232285870829088,0.1841600775322197,-0.7015677346534045,0.563088684855518,0.2144684185007114,-0.5484922481670435,0.6258751603460404,-0.3944830314583565,0.2141247888527193,-0.8279244944849388,0.4484432562600847,0.1141453472552781,0.2099216899091975,0.2983177297848596,0.4321046370082418,-0.8297276542063784,0.1962308696251864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.961,8,0.7287388938313677,-0.5399819563021212,-0.4156553781191892,0.5777630463553035,0.8499315653078753,0.5236297085093994,1.6974845541260897e-17,0.5610174823462974,-0.3567019800491328,-0.1055300823328373,0.9139445644706182,0.5463611271735512,0.3047740475135161,0.6264639890392486,0.7113476257532139,0.471213375542954,0.335773457547503,-0.9273743761685852,-0.1340837150078223,0.46504412798617,-0.02242972091787,-0.1853213136025404,-0.9792338694142468,0.4621299197158198,0.4013441112317767,-0.3208745369647081,-0.8550893583165191,0.4468055546772458,0.143412837029534,-0.9287685005347944,-0.0049112300868408,0.4319751395071649,0.5045659083631291,0.7787850819480948,0.367947715536903,0.4312169680800368,0.1391597705907503,-0.9229333566207548,-0.0644237009898758,0.4197107878622758,0.8654378573284823,-0.4311660644898896,-0.2421820073314688,0.3900360281817749,0.8808212971193436,0.4081131691382452,-0.2223390215269159,0.3777375312582477,-0.5463573238135508,-0.1385239335872823,0.8067589467010127,0.3669939752937341,-0.9014854258240752,-0.3410673537142995,0.1874963652394038,0.3616703499800743,0.3075380198454218,-0.9000404617157542,-0.106204759356105,0.3610979779675857,0.1646253849328966,0.974039926505385,0.1075579399182743,0.3606374417426161,-0.2008890150452752,0.961813908725232,-0.0462080020024689,0.3591179132409811,-0.4196510620591925,0.8514092087107623,-0.1350744042401769,0.3475593678310241,-0.3294372415727789,0.8440804497142564,-0.1225831920032063,0.3460884103194577,-0.9836448737653672,-0.0362853284849699,0.022656810634242,0.3343156031415796,-0.7681148262356605,-0.292223144199016,-0.5523248822729291,0.3196023935161659,-0.7476730797289844,-0.3432206559931182,0.5325479246364082,0.3127641228457323,-0.9181457790690568,-0.0012950746432066,-0.366784472744697,0.3125019487352182,-0.6268803571155553,-0.1740105274009959,-0.7438049196518259,0.3107114006523366,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.132,9,-0.7252273160883902,0.1276940746343098,-0.4040044810797504,0.5903691252506471,0.8259607924786264,0.5594391482984175,-3.0688934809682204e-17,0.5538589031424456,0.8006447336052821,-0.5695349967710717,0.0573561766312699,0.5410144923418734,-0.6025371540069034,0.4697200986271875,0.4190405551955211,0.5070750344581303,0.3368325212036655,-0.1526597455962696,-0.8886075574443041,0.491705387202526,-0.0056931165831297,0.9350042289023652,-0.008969764653567,0.490525903130176,0.4188029938831589,-0.7573364494989822,0.4539954498672317,0.4397306934626055,0.3924378794884299,0.9007646506858092,-0.0324926921657943,0.4380343760748365,0.3215374532753836,-0.5401914813849868,-0.7425679183302032,0.437070927253289,-0.2321826459428929,-0.7986054083879277,0.263214392856138,0.4227248548147475,-0.2250436184238473,-0.6884744803490239,0.5247033483820407,0.4196344675863772,-0.0439678031950245,-0.8525394422558362,0.4717255242474319,0.4134853393430306,0.5680905361374561,-0.6918454616770505,-0.394114590476993,0.4128124766326751,-0.8456909840635491,0.0417642555204937,-0.2202944856555984,0.3932285432893954,0.8977454808724783,-0.3750707851857132,0.0996416161873016,0.370106622295255,0.907640190670254,0.3909323975237134,0.0219892053187161,0.3700406048189965,0.3644499127395708,-0.4940516198467005,0.6542257901525285,0.3624145601647596,-0.7083903536196526,0.402929170749236,0.3321768240973582,0.3482198016865535,-0.859146209999641,0.1633848779612912,0.0766602577580821,0.3287677754294157,0.3373097757465662,0.8419876765121174,-0.3686587718647116,0.3260701538523867,0.3606373298257186,-0.7783351822685897,0.4168291231411481,0.3088730871757618,0.3434807680107018,-0.1675000594258092,0.7929442173453465,0.2557785201042911,0.3406482707889721,0.9064390318345472,0.198184384335537,0.2517920947491205,-0.0359244460858062,0.7635815795005786,0.6164508298758011,0.2486890681348473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.921,10,0.744894820972938,-0.5387736087740349,-0.3690177084891284,0.5688495384594496,0.846447703611768,0.5275397087990701,1.110417762906993e-17,0.5528319575469507,-0.2805812132044237,-0.8698236236680021,-0.3674831091848707,0.5359393013691266,-0.0046659275345966,0.8079957571771115,0.5130517822382169,0.5141139362050832,0.1664636169435855,-0.773328952693935,-0.5904160188340882,0.5074514789020164,-0.0268859378057135,0.4877295640427663,0.814336615924371,0.491705387202526,0.4633462295821135,0.8289095015961305,0.2871292334642166,0.4389572363726034,0.7869040057583552,-0.2507618519845272,-0.5378896399441725,0.4111936782869155,-0.2218225906108587,-0.1615060974537167,0.866757346934485,0.408732797822793,-0.381875090976388,0.8070694716988284,0.2748120841689362,0.4077029739725538,0.7291596526264292,-0.6582589756875208,0.0175655788763616,0.3773074046105933,0.8740689033953363,0.4170262074073571,-0.2024999444866445,0.3735722570000797,-0.3425981144655862,0.4887399803307836,-0.7137408963466723,0.3672521179374573,0.3779900417435059,0.911352936278546,0.0200217377002514,0.3471394025848266,0.136915718923324,-0.6290334205485848,-0.7320873391509488,0.3421460165111127,-0.6575782565256202,0.5331661986797224,0.3658739121277705,0.3280113830036039,-0.871747562302585,0.2985337689344706,0.1059593540601864,0.3278637427170917,-0.3142719795572957,0.882181643535896,0.029286401747663,0.3057271115933645,-0.6470472363141252,0.363826386150236,0.5473051287897758,0.2906080652868397,0.7746212107537677,-0.49069712418243,0.2642368730167305,0.2833533690997492,-0.9222282969508389,0.0875756276275563,0.134191547907843,0.2791185163467762,0.5385275062802506,0.6779952601409245,0.4918108234693099,0.2749239745652539,0.7450249820655994,-0.3606504045946391,0.3798304583297999,0.2332293958505502,0.659302743177384,-0.6301419284902642,0.0823809498297074,0.2057259313469669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.527,12,0.7962788573471093,0.6034685198557596,1.7972618137149348e-17,0.6042078867381028,0.7544951376234141,-0.4993787386822101,-0.4230797507325447,0.5639447500203009,0.1767061680710211,-0.7811735880691959,-0.5947897722640587,0.5060952992681022,-0.1882137492871962,-0.9362378902719564,-0.2708001280619837,0.5041809816411142,-0.49595388401985,-0.0452888001806722,0.816294740155103,0.5029333140751038,0.3599697728000257,0.8604154870739608,0.3566882985937729,0.4652680487656708,0.1898182777844931,0.6612425461653031,0.7190970322316302,0.4521976186119761,0.7440073871296964,-0.1825353009123195,-0.6383134539839123,0.4213091969248266,-0.2560780820539861,0.921416692437878,-0.1042513073088277,0.4082573293331465,-0.0450716595001679,0.9938301733379058,0.0614957586252345,0.3965907191517228,0.8360007317934883,0.4975811352778141,-0.2240013451014067,0.3934463148968014,-0.4097488723207109,-0.7456071149996839,0.4596004516408745,0.3918463805719487,-0.2495905960504836,0.9293451129974076,-0.0170515976637984,0.3697692193217972,0.786343786656576,-0.6090133945629371,-0.0620714365479435,0.3660034208957899,-0.3428777571399329,-0.1408596411179477,0.9001984269464611,0.3485115407321026,0.0711528340337247,-0.5955857613376099,-0.7971897699037228,0.3465240326859992,0.77117666147305,-0.5747278802213266,0.1326273051759049,0.3331609204279392,0.8175342171578901,-0.4861841417279621,0.0885589926194288,0.3302124210124835,0.236771468954229,-0.3821222374912375,-0.8891075166361808,0.3029040331602836,0.4643930455547653,0.8141263927570949,0.3449976690148612,0.3007383186493013,-0.8178510730424485,-0.0921986078335542,-0.5442291102931809,0.287773395749982,-0.2824283665846073,-0.7013317690983397,0.6267500491521265,0.2795750567217615,-0.8719307293581753,0.0604519570808414,-0.4447949655144625,0.2602050608236979,-0.2213889100692442,-0.4346503817022613,0.8579223732579364,0.2430015736676819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
